region_bld,ssp,clim,urt,inc_cl,y2015,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2065,y2070,y2075,y2080,y2085,y2090,y2095,y2100
C-WEU-AUT,SSP1,Zone_5A Cool Humid,rur,q2,0.217478416,0.225410674,0.230231261,0.233615068,0.235914833,0.237343013,0.237963224,0.23842214,0.238574198,0.23870124,0.23879883,0.23883907,0.238863681,0.238876159,0.238882697,0.23888556,0.238886944,0.238887451
C-WEU-AUT,SSP1,Zone_5A Cool Humid,rur,q3,0.238571736,0.238769207,0.238829792,0.238866076,0.238878907,0.238884255,0.238886172,0.238887269,0.238887469,0.238887624,0.238887755,0.238887793,0.238887817,0.238887826,0.23888783,0.238887832,0.238887832,0.238887833
C-WEU-AUT,SSP1,Zone_5A Cool Humid,urb,q1,0.223499161,0.229531877,0.232890947,0.235368049,0.237103902,0.237880557,0.238494824,0.238699127,0.238788909,0.238843429,0.238870939,0.238880609,0.238885601,0.238887001,0.238887614,0.238887765,0.238887816,0.238887829
C-WEU-AUT,SSP1,Zone_5A Cool Humid,urb,q2,0.238649067,0.238800873,0.238848013,0.238872643,0.23888204,0.23888567,0.238887266,0.238887608,0.238887762,0.238887804,0.238887825,0.23888783,0.238887832,0.238887833,0.238887833,0.238887833,0.238887833,0.238887833
C-WEU-AUT,SSP1,Zone_5A Cool Humid,urb,q3,0.23888773,0.238887818,0.23888783,0.238887832,0.238887833,0.238887833,0.238887833,0.238887833,0.238887833,0.238887833,0.238887833,0.238887833,0.238887833,0.238887833,0.238887833,0.238887833,0.238887833,0.238887833
C-WEU-AUT,SSP1,Zone_6A Cold Humid,rur,q1,0.034960038,0.03927129,0.043424772,0.049439027,0.054718262,0.059526366,0.063036783,0.065666254,0.067480377,0.06866006,0.069747508,0.070390215,0.070901371,0.071153284,0.071329266,0.07141376,0.071462337,0.071482976
C-WEU-AUT,SSP1,Zone_6A Cold Humid,rur,q2,0.065093507,0.067467713,0.068910564,0.069923372,0.070611715,0.071039184,0.071224819,0.071362177,0.07140769,0.071445715,0.071474924,0.071486969,0.071494335,0.07149807,0.071500027,0.071500883,0.071501298,0.07150145
C-WEU-AUT,SSP1,Zone_6A Cold Humid,rur,q3,0.071406953,0.071466058,0.071484192,0.071495052,0.071498892,0.071500493,0.071501067,0.071501395,0.071501455,0.071501501,0.071501541,0.071501552,0.071501559,0.071501562,0.071501563,0.071501563,0.071501564,0.071501564
C-WEU-AUT,SSP1,Zone_6A Cold Humid,urb,q1,0.066895578,0.068701231,0.069706635,0.070448057,0.070967615,0.071200076,0.071383932,0.071445082,0.071471955,0.071488273,0.071496507,0.071499402,0.071500896,0.071501315,0.071501498,0.071501543,0.071501559,0.071501563
C-WEU-AUT,SSP1,Zone_6A Cold Humid,urb,q2,0.071430099,0.071475536,0.071489645,0.071497017,0.07149983,0.071500916,0.071501394,0.071501496,0.071501543,0.071501555,0.071501561,0.071501563,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564
C-WEU-AUT,SSP1,Zone_6A Cold Humid,urb,q3,0.071501533,0.071501559,0.071501563,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564,0.071501564
C-WEU-BEL,SSP1,Zone_4A Mixed Humid,rur,q1,0.073443233,0.082125606,0.097744757,0.112943908,0.131039641,0.147856622,0.16158956,0.171043236,0.178324293,0.184150967,0.187644759,0.190304602,0.191902778,0.192840569,0.19339962,0.193757698,0.193977981,0.194092795
C-WEU-BEL,SSP1,Zone_4A Mixed Humid,rur,q2,0.164237028,0.1724125,0.180033731,0.185536086,0.189329443,0.19146386,0.19273524,0.193251753,0.193714673,0.193908944,0.194040471,0.194110748,0.194154007,0.19417183,0.194181639,0.194186649,0.194189451,0.194190758
C-WEU-BEL,SSP1,Zone_4A Mixed Humid,rur,q3,0.193561772,0.193847127,0.194028464,0.194122741,0.194163499,0.194181195,0.19418698,0.194188909,0.194190504,0.19419108,0.194191375,0.194191471,0.19419154,0.19419157,0.194191584,0.194191591,0.194191593,0.194191594
C-WEU-BEL,SSP1,Zone_4A Mixed Humid,urb,q1,0.169736456,0.177844207,0.183665983,0.187904737,0.191182844,0.192742967,0.193540552,0.193881979,0.194054107,0.194126017,0.194166612,0.194181011,0.194187358,0.194190091,0.194191111,0.194191424,0.194191547,0.194191583
C-WEU-BEL,SSP1,Zone_4A Mixed Humid,urb,q2,0.193696732,0.193916441,0.194070737,0.194140297,0.19417468,0.194185778,0.194189797,0.194190889,0.194191357,0.194191513,0.194191574,0.194191589,0.194191593,0.194191594,0.194191595,0.194191595,0.194191595,0.194191595
C-WEU-BEL,SSP1,Zone_4A Mixed Humid,urb,q3,0.194191305,0.194191472,0.194191563,0.194191588,0.194191594,0.194191595,0.194191595,0.194191595,0.194191595,0.194191595,0.194191595,0.194191595,0.194191595,0.194191595,0.194191595,0.194191595,0.194191595,0.194191595
C-WEU-CHE,SSP1,Zone_5A Cool Humid,rur,q1,0.083346231,0.095617226,0.110151746,0.122131736,0.135454607,0.148201827,0.157453176,0.165683446,0.169956801,0.174524173,0.176841705,0.178950579,0.180095337,0.180655763,0.180969584,0.181155694,0.181273596,0.181342218
C-WEU-CHE,SSP1,Zone_5A Cool Humid,rur,q2,0.170540473,0.174004229,0.177143195,0.178843665,0.179929991,0.180761164,0.181013138,0.181227786,0.181299287,0.181348037,0.181369991,0.18138208,0.181386743,0.181388246,0.181388999,0.181389276,0.181389409,0.181389449
C-WEU-CHE,SSP1,Zone_5A Cool Humid,rur,q3,0.181349169,0.181374461,0.181382753,0.181387196,0.181388753,0.181389286,0.181389407,0.181389453,0.181389461,0.181389467,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468
C-WEU-CHE,SSP1,Zone_5A Cool Humid,urb,q1,0.167432507,0.173585232,0.176685509,0.178425944,0.179744029,0.180596867,0.181026672,0.181230465,0.181327204,0.181357198,0.181376502,0.181385026,0.181387784,0.181389007,0.181389285,0.181389409,0.181389451,0.181389465
C-WEU-CHE,SSP1,Zone_5A Cool Humid,urb,q2,0.18130128,0.181359691,0.181378502,0.181385339,0.181387931,0.181388993,0.181389328,0.181389437,0.181389462,0.181389466,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468
C-WEU-CHE,SSP1,Zone_5A Cool Humid,urb,q3,0.181389466,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468,0.181389468
C-WEU-CYP,SSP1,Zone_3A Warm Humid,rur,q1,0.07239456,0.07770394,0.08309788,0.09709015,0.1160876,0.1409579,0.1757391,0.208639,0.2553635,0.3050973,0.367376,0.4473439,0.5156543,0.5877342,0.6514618,0.7079037,0.7629346,0.800787
C-WEU-CYP,SSP1,Zone_3A Warm Humid,rur,q2,0.2165577,0.2373225,0.2652804,0.323339,0.4036856,0.4853353,0.5816438,0.6464919,0.7107312,0.7596498,0.7972273,0.8253971,0.8415376,0.8507486,0.8575727,0.8611214,0.8632312,0.8642392
C-WEU-CYP,SSP1,Zone_3A Warm Humid,rur,q3,0.713233,0.7420141,0.7672921,0.8067211,0.8362471,0.8521052,0.8587234,0.8618307,0.8636257,0.8644193,0.8648225,0.8650278,0.8651047,0.8651257,0.8651426,0.8651475,0.8651494,0.86515
C-WEU-CYP,SSP1,Zone_3A Warm Humid,urb,q1,0.1792102,0.202022,0.2203379,0.2793296,0.3498605,0.4284357,0.5158271,0.6116449,0.6664773,0.7404964,0.7885811,0.8179792,0.8396075,0.8516345,0.8578888,0.8618412,0.8637764,0.8645057
C-WEU-CYP,SSP1,Zone_3A Warm Humid,urb,q2,0.6243549,0.6594821,0.6940088,0.7625022,0.8061664,0.8341513,0.849309,0.8581272,0.8614997,0.863553,0.8645363,0.8648831,0.8650642,0.8651183,0.8651399,0.8651469,0.8651495,0.8651501
C-WEU-CYP,SSP1,Zone_3A Warm Humid,urb,q3,0.8626145,0.8631151,0.8639733,0.8647197,0.8650395,0.8651171,0.8651416,0.8651478,0.8651497,0.8651501,0.8651502,0.8651503,0.8651503,0.8651503,0.8651503,0.8651503,0.8651503,0.8651503
C-WEU-DEU,SSP1,Zone_4A Mixed Humid,rur,q1,0.09944943,0.1195995,0.1326779,0.1454237,0.1663365,0.1888367,0.2077886,0.2256621,0.239326,0.2489512,0.2563945,0.261893,0.2658985,0.2683178,0.2699942,0.2706195,0.2711374,0.2714288
C-WEU-DEU,SSP1,Zone_4A Mixed Humid,rur,q2,0.2367475,0.2497366,0.2559301,0.2605617,0.2647551,0.2680383,0.2696842,0.2705997,0.2711098,0.2713704,0.271519,0.2716179,0.2716612,0.2716846,0.2716961,0.2717007,0.2717026,0.2717037
C-WEU-DEU,SSP1,Zone_4A Mixed Humid,rur,q3,0.2713431,0.2715571,0.2716411,0.2716713,0.2716912,0.2716993,0.2717026,0.2717036,0.271704,0.2717042,0.2717042,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043
C-WEU-DEU,SSP1,Zone_4A Mixed Humid,urb,q1,0.2378746,0.2473979,0.2550139,0.260491,0.2646113,0.2680663,0.2698648,0.270737,0.271214,0.271494,0.2716149,0.2716632,0.2716893,0.2716989,0.2717024,0.2717036,0.2717041,0.2717042
C-WEU-DEU,SSP1,Zone_4A Mixed Humid,urb,q2,0.2711937,0.271473,0.271597,0.2716494,0.2716852,0.2716974,0.2717017,0.2717035,0.271704,0.2717042,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043
C-WEU-DEU,SSP1,Zone_4A Mixed Humid,urb,q3,0.2717042,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043,0.2717043
C-WEU-DEU,SSP1,Zone_5A Cool Humid,rur,q1,0.08256918,0.099299,0.1101575,0.1207399,0.138103,0.1567841,0.1725192,0.1873589,0.1987035,0.2066949,0.2128749,0.2174401,0.2207657,0.2227743,0.2241662,0.2246854,0.2251153,0.2253572
C-WEU-DEU,SSP1,Zone_5A Cool Humid,rur,q2,0.1965626,0.207347,0.2124893,0.2163347,0.2198164,0.2225423,0.2239088,0.2246689,0.2250925,0.2253088,0.2254322,0.2255142,0.2255502,0.2255696,0.2255792,0.225583,0.2255846,0.2255855
C-WEU-DEU,SSP1,Zone_5A Cool Humid,rur,q3,0.2252861,0.2254638,0.2255335,0.2255586,0.2255751,0.2255819,0.2255846,0.2255854,0.2255858,0.2255859,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586
C-WEU-DEU,SSP1,Zone_5A Cool Humid,urb,q1,0.1974985,0.2054053,0.2117286,0.2162761,0.219697,0.2225655,0.2240587,0.2247829,0.2251789,0.2254114,0.2255118,0.2255519,0.2255736,0.2255815,0.2255845,0.2255854,0.2255859,0.225586
C-WEU-DEU,SSP1,Zone_5A Cool Humid,urb,q2,0.2251621,0.225394,0.2254969,0.2255404,0.2255702,0.2255803,0.2255839,0.2255853,0.2255858,0.2255859,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586
C-WEU-DEU,SSP1,Zone_5A Cool Humid,urb,q3,0.2255859,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586,0.225586
C-WEU-DNK,SSP1,Zone_5A Cool Humid,rur,q1,0.04906587,0.05591951,0.06174776,0.06858792,0.0743922,0.08462789,0.09314893,0.1000873,0.105708,0.1092507,0.1125372,0.1146984,0.1161008,0.1170922,0.1177276,0.1180379,0.1182241,0.1183377
C-WEU-DNK,SSP1,Zone_5A Cool Humid,rur,q2,0.09919715,0.1043895,0.1080617,0.1108148,0.1132635,0.1151918,0.1164672,0.1173448,0.1178032,0.1180713,0.1182293,0.1183211,0.118375,0.1184072,0.1184216,0.1184285,0.118431,0.1184328
C-WEU-DNK,SSP1,Zone_5A Cool Humid,rur,q3,0.1176344,0.1179746,0.1181803,0.1182802,0.1183515,0.1183901,0.1184168,0.1184265,0.11843,0.1184323,0.118433,0.1184335,0.1184336,0.1184337,0.1184338,0.1184338,0.1184338,0.1184338
C-WEU-DNK,SSP1,Zone_5A Cool Humid,urb,q1,0.1065816,0.1104172,0.1126888,0.1144939,0.1160256,0.1171337,0.1177346,0.1180911,0.1182578,0.1183534,0.1184004,0.1184186,0.1184281,0.1184314,0.1184331,0.1184336,0.1184337,0.1184338
C-WEU-DNK,SSP1,Zone_5A Cool Humid,urb,q2,0.1180331,0.1182243,0.1183195,0.1183767,0.1184085,0.1184238,0.1184297,0.1184323,0.1184332,0.1184336,0.1184337,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338
C-WEU-DNK,SSP1,Zone_5A Cool Humid,urb,q3,0.1184329,0.1184334,0.1184337,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338,0.1184338
C-WEU-ESP,SSP1,Zone_3A Warm Humid,rur,q1,0.1359589,0.1496713,0.1603939,0.1873532,0.222129,0.2722972,0.2953618,0.3556426,0.4205941,0.4743714,0.5509922,0.6017858,0.6447025,0.6815404,0.698795,0.7119772,0.7189916,0.7226399
C-WEU-ESP,SSP1,Zone_3A Warm Humid,rur,q2,0.4586916,0.4850698,0.5163629,0.5633052,0.6117459,0.6445359,0.6612364,0.6815904,0.6982152,0.7099138,0.7177031,0.7216212,0.7236509,0.7249326,0.7254274,0.7257118,0.7258377,0.7258831
C-WEU-ESP,SSP1,Zone_3A Warm Humid,rur,q3,0.7174107,0.7202227,0.7224919,0.7237744,0.7248195,0.7253376,0.7256026,0.7256881,0.7258105,0.7258678,0.7258935,0.7259072,0.7259106,0.7259125,0.7259132,0.7259135,0.7259136,0.7259136
C-WEU-ESP,SSP1,Zone_3A Warm Humid,urb,q1,0.4256642,0.4451272,0.4791462,0.5361145,0.5814702,0.6219626,0.6593095,0.6816712,0.701065,0.7137698,0.719376,0.7236662,0.7249428,0.7255219,0.7257989,0.7258812,0.725905,0.7259112
C-WEU-ESP,SSP1,Zone_3A Warm Humid,urb,q2,0.7102737,0.7140885,0.7173571,0.7212444,0.7235452,0.7246098,0.7253569,0.7255979,0.7257933,0.725874,0.7258984,0.7259102,0.7259126,0.7259134,0.7259136,0.7259136,0.7259136,0.7259136
C-WEU-ESP,SSP1,Zone_3A Warm Humid,urb,q3,0.725902,0.725906,0.7259099,0.7259124,0.7259133,0.7259135,0.7259136,0.7259136,0.7259136,0.7259136,0.7259136,0.7259136,0.7259136,0.7259136,0.7259136,0.7259136,0.7259136,0.7259136
C-WEU-ESP,SSP1,Zone_3B Warm Dry,rur,q1,0.1372303,0.151071,0.1618938,0.1891053,0.2242062,0.2748436,0.2981239,0.3589684,0.4245273,0.4788075,0.5561448,0.6074134,0.6507315,0.6879139,0.7053298,0.7186353,0.7257153,0.7293977
C-WEU-ESP,SSP1,Zone_3B Warm Dry,rur,q2,0.4629811,0.489606,0.5211917,0.568573,0.6174666,0.6505634,0.66742,0.6879643,0.7047445,0.7165526,0.7244147,0.7283694,0.7304182,0.7317118,0.7322112,0.7324983,0.7326254,0.7326712
C-WEU-ESP,SSP1,Zone_3B Warm Dry,rur,q3,0.7241196,0.7269579,0.7292483,0.7305428,0.7315977,0.7321206,0.7323881,0.7324744,0.7325979,0.7326557,0.7326817,0.7326955,0.732699,0.7327009,0.7327016,0.7327019,0.732702,0.732702
C-WEU-ESP,SSP1,Zone_3B Warm Dry,urb,q1,0.4296448,0.4492899,0.4836269,0.541128,0.5869079,0.6277789,0.6654751,0.6880459,0.707621,0.7204446,0.7261033,0.7304336,0.7317221,0.7323066,0.7325863,0.7326693,0.7326934,0.7326995
C-WEU-ESP,SSP1,Zone_3B Warm Dry,urb,q2,0.7169158,0.7207663,0.7240655,0.7279892,0.7303114,0.731386,0.7321401,0.7323833,0.7325806,0.732662,0.7326866,0.7326986,0.732701,0.7327018,0.732702,0.732702,0.732702,0.732702
C-WEU-ESP,SSP1,Zone_3B Warm Dry,urb,q3,0.7326903,0.7326943,0.7326983,0.7327008,0.7327017,0.7327019,0.732702,0.732702,0.732702,0.732702,0.732702,0.732702,0.732702,0.732702,0.732702,0.732702,0.732702,0.732702
C-WEU-ESP,SSP1,Zone_3C Warm Marine,rur,q1,0.05270453,0.05802016,0.06217675,0.07262757,0.08610839,0.1055561,0.1144971,0.137865,0.1630435,0.1838903,0.2135924,0.2332825,0.2499192,0.2641995,0.2708882,0.2759983,0.2787174,0.2801317
C-WEU-ESP,SSP1,Zone_3C Warm Marine,rur,q2,0.177812,0.1880375,0.2001683,0.2183655,0.2371436,0.2498547,0.2563286,0.2642188,0.2706634,0.2751984,0.2782179,0.2797368,0.2805236,0.2810204,0.2812123,0.2813225,0.2813713,0.2813889
C-WEU-ESP,SSP1,Zone_3C Warm Marine,rur,q3,0.2781046,0.2791947,0.2800743,0.2805715,0.2809766,0.2811774,0.2812802,0.2813133,0.2813608,0.281383,0.281393,0.2813983,0.2813996,0.2814003,0.2814006,0.2814007,0.2814007,0.2814007
C-WEU-ESP,SSP1,Zone_3C Warm Marine,urb,q1,0.1650089,0.1725538,0.1857412,0.207825,0.2254072,0.2411041,0.2555816,0.2642502,0.2717682,0.2766932,0.2788664,0.2805296,0.2810244,0.2812489,0.2813563,0.2813882,0.2813974,0.2813998
C-WEU-ESP,SSP1,Zone_3C Warm Marine,urb,q2,0.2753379,0.2768167,0.2780838,0.2795907,0.2804826,0.2808953,0.2811849,0.2812783,0.2813541,0.2813854,0.2813948,0.2813994,0.2814003,0.2814006,0.2814007,0.2814008,0.2814008,0.2814008
C-WEU-ESP,SSP1,Zone_3C Warm Marine,urb,q3,0.2813963,0.2813978,0.2813993,0.2814003,0.2814006,0.2814007,0.2814007,0.2814007,0.2814008,0.2814008,0.2814008,0.2814008,0.2814008,0.2814008,0.2814008,0.2814008,0.2814008,0.2814008
C-WEU-ESP,SSP1,Zone_4A Mixed Humid,rur,q1,0.07496027,0.08252056,0.08843237,0.1032963,0.1224697,0.1501297,0.1628463,0.1960818,0.2318925,0.2615423,0.3037868,0.3317917,0.3554536,0.375764,0.3852772,0.3925451,0.3964125,0.398424
C-WEU-ESP,SSP1,Zone_4A Mixed Humid,rur,q2,0.2528974,0.2674409,0.2846942,0.3105756,0.3372831,0.3553618,0.3645695,0.3757915,0.3849575,0.3914075,0.3957021,0.3978623,0.3989814,0.399688,0.3999608,0.4001177,0.4001871,0.4002121
C-WEU-ESP,SSP1,Zone_4A Mixed Humid,rur,q3,0.3955409,0.3970913,0.3983424,0.3990495,0.3996257,0.3999113,0.4000574,0.4001046,0.4001721,0.4002037,0.4002179,0.4002254,0.4002273,0.4002283,0.4002287,0.4002289,0.4002289,0.4002289
C-WEU-ESP,SSP1,Zone_4A Mixed Humid,urb,q1,0.2346879,0.2454187,0.2641749,0.2955841,0.3205908,0.3429161,0.3635071,0.3758361,0.3865288,0.3935335,0.3966245,0.3989899,0.3996937,0.400013,0.4001657,0.4002111,0.4002242,0.4002276
C-WEU-ESP,SSP1,Zone_4A Mixed Humid,urb,q2,0.3916059,0.3937092,0.3955114,0.3976546,0.3989231,0.3995101,0.399922,0.4000548,0.4001626,0.4002071,0.4002205,0.4002271,0.4002284,0.4002288,0.4002289,0.4002289,0.4002289,0.4002289
C-WEU-ESP,SSP1,Zone_4A Mixed Humid,urb,q3,0.4002225,0.4002247,0.4002269,0.4002283,0.4002288,0.4002289,0.4002289,0.4002289,0.4002289,0.4002289,0.4002289,0.4002289,0.4002289,0.4002289,0.4002289,0.4002289,0.4002289,0.4002289
C-WEU-ESP,SSP1,Zone_4C Mixed Marine,rur,q1,0.06484289,0.07138276,0.07649666,0.0893544,0.10594,0.1298667,0.1408669,0.1696167,0.200594,0.226242,0.2627848,0.2870098,0.307478,0.3250472,0.3332764,0.3395634,0.3429088,0.3446488
C-WEU-ESP,SSP1,Zone_4C Mixed Marine,rur,q2,0.2187638,0.2313444,0.246269,0.2686572,0.29176,0.3073986,0.3153636,0.325071,0.3329998,0.3385793,0.3422942,0.3441629,0.3451309,0.3457422,0.3459782,0.3461138,0.3461738,0.3461955
C-WEU-ESP,SSP1,Zone_4C Mixed Marine,rur,q3,0.3421548,0.3434959,0.3445781,0.3451898,0.3456883,0.3459353,0.3460617,0.3461025,0.3461609,0.3461882,0.3462005,0.346207,0.3462086,0.3462095,0.3462099,0.34621,0.3462101,0.3462101
C-WEU-ESP,SSP1,Zone_4C Mixed Marine,urb,q1,0.2030121,0.2122946,0.2285192,0.2556892,0.2773207,0.2966327,0.3144446,0.3251095,0.334359,0.3404183,0.3430921,0.3451382,0.3457471,0.3460232,0.3461554,0.3461946,0.346206,0.3462089
C-WEU-ESP,SSP1,Zone_4C Mixed Marine,urb,q2,0.3387509,0.3405703,0.3421292,0.3439832,0.3450805,0.3455882,0.3459446,0.3460595,0.3461527,0.3461912,0.3462028,0.3462084,0.3462096,0.3462099,0.34621,0.3462101,0.3462101,0.3462101
C-WEU-ESP,SSP1,Zone_4C Mixed Marine,urb,q3,0.3462045,0.3462064,0.3462083,0.3462095,0.3462099,0.34621,0.3462101,0.3462101,0.3462101,0.3462101,0.3462101,0.3462101,0.3462101,0.3462101,0.3462101,0.3462101,0.3462101,0.3462101
C-WEU-FIN,SSP1,Zone_6A Cold Humid,rur,q1,0.03855516,0.04418161,0.0493301,0.05637241,0.06398733,0.07131976,0.07835435,0.08264751,0.08527951,0.08835205,0.09011276,0.09143479,0.09264942,0.09314876,0.09350713,0.09381348,0.09392476,0.09401593
C-WEU-FIN,SSP1,Zone_6A Cold Humid,rur,q2,0.07974778,0.08391825,0.08708154,0.08955859,0.0915591,0.09263003,0.09325171,0.09359791,0.09377365,0.09390354,0.09398163,0.09402772,0.09405778,0.09406984,0.09407601,0.09408139,0.09408285,0.0940839
C-WEU-FIN,SSP1,Zone_6A Cold Humid,rur,q3,0.09359354,0.09385851,0.09397209,0.09403458,0.09406386,0.09407698,0.09408089,0.09408276,0.09408355,0.09408409,0.09408431,0.09408446,0.09408452,0.09408454,0.09408455,0.09408455,0.09408456,0.09408456
C-WEU-FIN,SSP1,Zone_6A Cold Humid,urb,q1,0.08470837,0.08699123,0.08961275,0.09150894,0.09257494,0.09341928,0.0937339,0.09390396,0.09400237,0.09404101,0.09406498,0.09407668,0.09408081,0.09408323,0.09408409,0.09408442,0.09408451,0.09408455
C-WEU-FIN,SSP1,Zone_6A Cold Humid,urb,q2,0.09382512,0.09394412,0.09402343,0.09405906,0.09407357,0.09408141,0.09408325,0.09408407,0.0940844,0.09408449,0.09408454,0.09408455,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456
C-WEU-FIN,SSP1,Zone_6A Cold Humid,urb,q3,0.09408408,0.09408445,0.09408453,0.09408455,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456,0.09408456
C-WEU-FIN,SSP1,Zone_7A Very cold Humid,rur,q1,0.03548664,0.0406653,0.04540404,0.05188586,0.05889473,0.06564359,0.07211831,0.07606979,0.07849232,0.08132032,0.0829409,0.08415771,0.08527567,0.08573527,0.08606512,0.08634709,0.08644952,0.08653343
C-WEU-FIN,SSP1,Zone_7A Very cold Humid,rur,q2,0.07340084,0.0772394,0.08015093,0.08243084,0.08427214,0.08525783,0.08583003,0.08614868,0.08631043,0.08642998,0.08650186,0.08654428,0.08657195,0.08658305,0.08658872,0.08659368,0.08659503,0.08659599
C-WEU-FIN,SSP1,Zone_7A Very cold Humid,rur,q3,0.08614466,0.08638854,0.08649308,0.08655059,0.08657754,0.08658962,0.08659322,0.08659494,0.08659567,0.08659616,0.08659637,0.0865965,0.08659656,0.08659658,0.08659659,0.08659659,0.08659659,0.08659659
C-WEU-FIN,SSP1,Zone_7A Very cold Humid,urb,q1,0.07796663,0.08006781,0.08248069,0.08422596,0.08520712,0.08598427,0.08627385,0.08643037,0.08652094,0.08655652,0.08657857,0.08658935,0.08659314,0.08659538,0.08659616,0.08659647,0.08659655,0.08659658
C-WEU-FIN,SSP1,Zone_7A Very cold Humid,urb,q2,0.0863578,0.08646733,0.08654034,0.08657313,0.08658648,0.0865937,0.0865954,0.08659615,0.08659645,0.08659653,0.08659658,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659
C-WEU-FIN,SSP1,Zone_7A Very cold Humid,urb,q3,0.08659616,0.08659649,0.08659657,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659,0.08659659
C-WEU-FRA,SSP1,Zone_3A Warm Humid,rur,q1,0.0461441,0.08251142,0.1323188,0.1900705,0.2680577,0.3383998,0.3834174,0.4273358,0.4679352,0.4927503,0.5119609,0.5240854,0.534259,0.5411368,0.5447231,0.5462089,0.5476113,0.5482141
C-WEU-FRA,SSP1,Zone_3A Warm Humid,rur,q2,0.1279998,0.2104895,0.3066429,0.4069964,0.4854776,0.530216,0.53804,0.5424272,0.5454381,0.546968,0.5478971,0.5483436,0.5486084,0.5487662,0.5488177,0.5488485,0.5488651,0.5488706
C-WEU-FRA,SSP1,Zone_3A Warm Humid,rur,q3,0.1718865,0.2646148,0.362395,0.4524582,0.5188064,0.5487694,0.5488305,0.548853,0.5488666,0.5488712,0.5488742,0.5488753,0.5488757,0.5488759,0.5488759,0.548876,0.548876,0.548876
C-WEU-FRA,SSP1,Zone_3A Warm Humid,urb,q1,0.1299007,0.212396,0.3143141,0.4133152,0.4933559,0.5352131,0.5423314,0.545532,0.5470381,0.5481621,0.5485501,0.5487644,0.5488315,0.5488611,0.5488701,0.5488744,0.5488754,0.5488759
C-WEU-FRA,SSP1,Zone_3A Warm Humid,urb,q2,0.1717882,0.2644361,0.3624266,0.4524637,0.5188579,0.5487933,0.5488488,0.5488663,0.5488719,0.5488748,0.5488756,0.5488759,0.548876,0.548876,0.548876,0.548876,0.548876,0.548876
C-WEU-FRA,SSP1,Zone_3A Warm Humid,urb,q3,0.1733875,0.2660347,0.3634861,0.4530637,0.5190997,0.548876,0.548876,0.548876,0.548876,0.548876,0.548876,0.548876,0.548876,0.548876,0.548876,0.548876,0.548876,0.548876
C-WEU-FRA,SSP1,Zone_4A Mixed Humid,rur,q1,0.02332511,0.04170822,0.06688506,0.09607763,0.1354989,0.1710557,0.1938114,0.2160115,0.2365338,0.2490775,0.2587881,0.2649169,0.2700595,0.2735361,0.2753489,0.2761,0.2768089,0.2771135
C-WEU-FRA,SSP1,Zone_4A Mixed Humid,rur,q2,0.06470186,0.1063991,0.1550031,0.2057302,0.2454012,0.2680158,0.2719707,0.2741884,0.2757103,0.2764837,0.2769533,0.277179,0.2773129,0.2773926,0.2774187,0.2774343,0.2774426,0.2774454
C-WEU-FRA,SSP1,Zone_4A Mixed Humid,rur,q3,0.0868859,0.1337586,0.1831849,0.2287104,0.2622485,0.2773942,0.2774251,0.2774365,0.2774434,0.2774457,0.2774472,0.2774478,0.277448,0.2774481,0.2774481,0.2774481,0.2774481,0.2774481
