region_bld,clim,urt,mat,year,arch,value
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2025,sfh,0.215
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2030,mfh,0.795
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2030,sfh,0.205
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2035,mfh,0.805
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2035,sfh,0.19499999999999998
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2040,mfh,0.8150000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2040,sfh,0.18499999999999997
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2045,mfh,0.8250000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2045,sfh,0.17499999999999996
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2050,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2050,sfh,0.16499999999999995
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2055,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2055,sfh,0.16499999999999995
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2060,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2060,sfh,0.16499999999999995
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2065,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2065,sfh,0.16499999999999995
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2070,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2070,sfh,0.16499999999999995
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2075,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2075,sfh,0.16499999999999995
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2080,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2080,sfh,0.16499999999999995
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2085,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2085,sfh,0.16499999999999995
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2090,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2090,sfh,0.16499999999999995
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2095,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2095,sfh,0.16499999999999995
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2100,mfh,0.8350000000000001
C-WEU-ESP,Zone_4A Mixed Humid,urb,perm,2100,sfh,0.16499999999999995
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2015,mfh,0.549
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2015,sfh,0.451
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2020,mfh,0.549
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2020,sfh,0.451
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2025,mfh,0.549
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2025,sfh,0.451
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2030,mfh,0.559
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2030,sfh,0.441
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2035,mfh,0.5690000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2035,sfh,0.431
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2040,mfh,0.5790000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2040,sfh,0.421
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2045,mfh,0.5890000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2045,sfh,0.411
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2050,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2050,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2055,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2055,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2060,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2060,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2065,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2065,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2070,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2070,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2075,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2075,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2080,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2080,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2085,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2085,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2090,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2090,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2095,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2095,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2100,mfh,0.5990000000000001
C-WEU-ESP,Zone_4C Mixed Marine,rur,perm,2100,sfh,0.40099999999999997
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2015,mfh,0.705
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2015,sfh,0.295
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2020,mfh,0.705
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2020,sfh,0.295
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2025,mfh,0.705
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2025,sfh,0.295
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2030,mfh,0.715
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2030,sfh,0.285
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2035,mfh,0.725
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2035,sfh,0.27499999999999997
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2040,mfh,0.735
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2040,sfh,0.26499999999999996
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2045,mfh,0.745
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2045,sfh,0.25499999999999995
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2050,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2050,sfh,0.24499999999999994
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2055,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2055,sfh,0.24499999999999994
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2060,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2060,sfh,0.24499999999999994
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2065,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2065,sfh,0.24499999999999994
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2070,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2070,sfh,0.24499999999999994
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2075,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2075,sfh,0.24499999999999994
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2080,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2080,sfh,0.24499999999999994
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2085,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2085,sfh,0.24499999999999994
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2090,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2090,sfh,0.24499999999999994
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2095,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2095,sfh,0.24499999999999994
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2100,mfh,0.755
C-WEU-ESP,Zone_4C Mixed Marine,urb,perm,2100,sfh,0.24499999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2015,mfh,0.512
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2015,sfh,0.488
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2020,mfh,0.512
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2020,sfh,0.488
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2025,mfh,0.512
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2025,sfh,0.488
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2030,mfh,0.522
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2030,sfh,0.478
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2035,mfh,0.532
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2035,sfh,0.46799999999999997
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2040,mfh,0.542
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2040,sfh,0.45799999999999996
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2045,mfh,0.552
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2045,sfh,0.44799999999999995
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2050,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2050,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2055,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2055,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2060,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2060,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2065,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2065,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2070,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2070,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2075,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2075,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2080,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2080,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2085,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2085,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2090,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2090,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2095,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2095,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2100,mfh,0.562
C-WEU-FIN,Zone_6A Cold Humid,rur,perm,2100,sfh,0.43799999999999994
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2015,mfh,0.756
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2015,sfh,0.244
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2020,mfh,0.756
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2020,sfh,0.244
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2025,mfh,0.756
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2025,sfh,0.244
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2030,mfh,0.766
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2030,sfh,0.23399999999999999
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2035,mfh,0.776
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2035,sfh,0.22399999999999998
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2040,mfh,0.786
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2040,sfh,0.21399999999999997
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2045,mfh,0.796
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2045,sfh,0.20399999999999996
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2050,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2050,sfh,0.19399999999999995
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2055,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2055,sfh,0.19399999999999995
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2060,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2060,sfh,0.19399999999999995
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2065,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2065,sfh,0.19399999999999995
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2070,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2070,sfh,0.19399999999999995
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2075,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2075,sfh,0.19399999999999995
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2080,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2080,sfh,0.19399999999999995
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2085,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2085,sfh,0.19399999999999995
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2090,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2090,sfh,0.19399999999999995
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2095,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2095,sfh,0.19399999999999995
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2100,mfh,0.806
C-WEU-FIN,Zone_6A Cold Humid,urb,perm,2100,sfh,0.19399999999999995
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2015,mfh,0.522
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2015,sfh,0.478
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2020,mfh,0.522
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2020,sfh,0.478
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2025,mfh,0.522
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2025,sfh,0.478
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2030,mfh,0.532
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2030,sfh,0.46799999999999997
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2035,mfh,0.542
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2035,sfh,0.45799999999999996
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2040,mfh,0.552
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2040,sfh,0.44799999999999995
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2045,mfh,0.562
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2045,sfh,0.43799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2050,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2050,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2055,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2055,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2060,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2060,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2065,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2065,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2070,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2070,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2075,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2075,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2080,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2080,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2085,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2085,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2090,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2090,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2095,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2095,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2100,mfh,0.5720000000000001
C-WEU-FIN,Zone_7A Very cold Humid,rur,perm,2100,sfh,0.42799999999999994
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2015,mfh,0.635
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2015,sfh,0.365
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2020,mfh,0.635
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2020,sfh,0.365
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2025,mfh,0.635
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2025,sfh,0.365
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2030,mfh,0.645
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2030,sfh,0.355
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2035,mfh,0.655
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2035,sfh,0.345
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2040,mfh,0.665
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2040,sfh,0.33499999999999996
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2045,mfh,0.675
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2045,sfh,0.32499999999999996
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2050,mfh,0.685
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2050,sfh,0.31499999999999995
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2055,mfh,0.685
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2055,sfh,0.31499999999999995
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2060,mfh,0.685
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2060,sfh,0.31499999999999995
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2065,mfh,0.685
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2065,sfh,0.31499999999999995
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2070,mfh,0.685
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2070,sfh,0.31499999999999995
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2075,mfh,0.685
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2075,sfh,0.31499999999999995
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2080,mfh,0.685
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2080,sfh,0.31499999999999995
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2085,mfh,0.685
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2085,sfh,0.31499999999999995
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2090,mfh,0.685
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2090,sfh,0.31499999999999995
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2095,mfh,0.685
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2095,sfh,0.31499999999999995
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2100,mfh,0.685
C-WEU-FIN,Zone_7A Very cold Humid,urb,perm,2100,sfh,0.31499999999999995
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2015,mfh,0.429
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2015,sfh,0.571
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2020,mfh,0.429
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2020,sfh,0.571
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2025,mfh,0.429
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2025,sfh,0.571
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2030,mfh,0.439
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2030,sfh,0.5609999999999999
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2035,mfh,0.449
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2035,sfh,0.5509999999999999
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2040,mfh,0.459
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2040,sfh,0.541
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2045,mfh,0.46900000000000003
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2045,sfh,0.531
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2050,mfh,0.47900000000000004
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2050,sfh,0.521
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2055,mfh,0.47900000000000004
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2055,sfh,0.521
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2060,mfh,0.47900000000000004
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2060,sfh,0.521
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2065,mfh,0.47900000000000004
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2065,sfh,0.521
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2070,mfh,0.47900000000000004
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2070,sfh,0.521
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2075,mfh,0.47900000000000004
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2075,sfh,0.521
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2080,mfh,0.47900000000000004
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2080,sfh,0.521
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2085,mfh,0.47900000000000004
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2085,sfh,0.521
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2090,mfh,0.47900000000000004
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2090,sfh,0.521
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2095,mfh,0.47900000000000004
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2095,sfh,0.521
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2100,mfh,0.47900000000000004
C-WEU-FRA,Zone_1A Very hot Humid,urb,perm,2100,sfh,0.521
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2015,mfh,0.34
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2015,sfh,0.66
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2020,mfh,0.34
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2020,sfh,0.66
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2025,mfh,0.34
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2025,sfh,0.66
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2030,mfh,0.35000000000000003
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2030,sfh,0.65
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2035,mfh,0.36000000000000004
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2035,sfh,0.64
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2040,mfh,0.37
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2040,sfh,0.6300000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2045,mfh,0.38
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2045,sfh,0.6200000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2050,mfh,0.39
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2050,sfh,0.6100000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2055,mfh,0.39
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2055,sfh,0.6100000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2060,mfh,0.39
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2060,sfh,0.6100000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2065,mfh,0.39
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2065,sfh,0.6100000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2070,mfh,0.39
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2070,sfh,0.6100000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2075,mfh,0.39
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2075,sfh,0.6100000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2080,mfh,0.39
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2080,sfh,0.6100000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2085,mfh,0.39
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2085,sfh,0.6100000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2090,mfh,0.39
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2090,sfh,0.6100000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2095,mfh,0.39
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2095,sfh,0.6100000000000001
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2100,mfh,0.39
C-WEU-FRA,Zone_2A Hot Humid,urb,perm,2100,sfh,0.6100000000000001
C-WEU-FRA,Zone_3A Warm Humid,rur,perm,2015,mfh,0.221
C-WEU-FRA,Zone_3A Warm Humid,rur,perm,2015,sfh,0.779
C-WEU-FRA,Zone_3A Warm Humid,rur,perm,2020,mfh,0.221
C-WEU-FRA,Zone_3A Warm Humid,rur,perm,2020,sfh,0.779
