country,sector,scenario,material,year,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
EST,Commercial,A_r,brick,2040,2.412687151201556,0.01439766394266714,0.014444266759508948
EST,Commercial,A_r,brick,2045,2.3104017386643245,0.0097629266636736,0.014881039068244596
EST,Commercial,A_r,brick,2050,2.219177038506647,0.0079162525408112,0.01535846511918755
EST,Commercial,A_r,brick,2055,2.1941349815212168,0.01594817720211842,0.015817216342293782
EST,Commercial,A_r,brick,2060,2.1617801396129455,0.01487014465431005,0.016213854280532576
EST,Commercial,A_r,brick,2070,2.0836499523468457,0.013984530134927089,0.01695947921410266
EST,Commercial,A_r,brick,2080,2.0028861251646033,0.01304464267498585,0.016596232433626366
EST,Commercial,A_r,brick,2090,1.9278939754668545,0.012285838785377019,0.015597639142830423
EST,Commercial,A_r,brick,2100,1.856406615785943,0.01102835899963712,0.0142559808548125
EST,Commercial,A_r,concrete,2025,16.393582436583618,0.8658841342534078,0.09261713967014441
EST,Commercial,A_r,concrete,2030,17.77750265792492,0.4031960086279685,0.0958020259976756
EST,Commercial,A_r,concrete,2035,17.652885832808163,0.18151878906422148,0.09879524264318275
EST,Commercial,A_r,concrete,2040,16.91387471586859,0.10093322045760218,0.10125992431768459
EST,Commercial,A_r,concrete,2045,16.060833243430427,0.06786730397967544,0.10344602973776326
EST,Commercial,A_r,concrete,2050,15.37068740724971,0.05483034527228905,0.10637734723545941
EST,Commercial,A_r,concrete,2055,15.19723859118923,0.1104618704301966,0.10955479613913245
EST,Commercial,A_r,concrete,2060,14.973139228022745,0.10299509287271341,0.11230202975625166
EST,Commercial,A_r,concrete,2070,14.431986059663888,0.09686106043431121,0.11746645223273397
EST,Commercial,A_r,concrete,2080,13.872591509390983,0.09035111729139168,0.11495049581397605
EST,Commercial,A_r,concrete,2090,13.353173332742287,0.08509541340287673,0.108033938435512
EST,Commercial,A_r,concrete,2100,12.8580303855332,0.07638573032119253,0.09874120973715324
EST,Commercial,A_r,copper,2025,0.002822119411427878,1.4906006254440207e-4,1.5943838310213286e-5
EST,Commercial,A_r,copper,2030,0.0030891988659538555,7.006342097523997e-5,1.664753007004451e-5
EST,Commercial,A_r,copper,2035,0.0031380641926099955,3.22676766644985e-5,1.7562330390343324e-5
EST,Commercial,A_r,copper,2040,0.0030915208530816643,1.8448590938220256e-5,1.850830592447823e-5
EST,Commercial,A_r,copper,2045,0.0030066724927159893,1.2705116411936583e-5,1.9365641083437392e-5
EST,Commercial,A_r,copper,2050,0.002906986889667605,1.0369809146422062e-5,2.0118654786073187e-5
EST,Commercial,A_r,copper,2055,0.002874183318756498,2.0891141732365756e-5,2.071959097460107e-5
EST,Commercial,A_r,copper,2060,0.0028318004445591753,1.947898469003139e-5,2.1239162539373956e-5
EST,Commercial,A_r,copper,2070,0.00272945465324607,1.8318883556830236e-5,2.2215885833138802e-5
EST,Commercial,A_r,copper,2080,0.0026236589538925132,1.7087688173855833e-5,2.174005465327532e-5
EST,Commercial,A_r,copper,2090,0.002525423800853063,1.6093701249583212e-5,2.043195820396848e-5
EST,Commercial,A_r,copper,2100,0.002431779709478896,1.4446479244425933e-5,1.867446748285567e-5
EST,Commercial,A_r,glass,2025,0.03965568909922925,0.00209455328978504,2.2403867551383999e-4
EST,Commercial,A_r,glass,2030,0.04295717058647172,9.742740617560893e-4,2.3149393098119905e-4
EST,Commercial,A_r,glass,2035,0.04254310985564412,4.3745673410919153e-4,2.3809460395265796e-4
EST,Commercial,A_r,glass,2040,0.040626255313894195,2.4243639336626963e-4,2.4322111919962896e-4
EST,Commercial,A_r,glass,2045,0.03846347236730674,1.6253279837356063e-4,2.477389215129044e-4
EST,Commercial,A_r,glass,2050,0.03676340237795995,1.31142478690764e-4,2.54431901235114e-4
EST,Commercial,A_r,glass,2055,0.03634854984418161,2.6420120860255194e-4,2.62031680573938e-4
EST,Commercial,A_r,glass,2060,0.03581255201646907,2.4634227096759594e-4,2.6860247680552193e-4
EST,Commercial,A_r,glass,2070,0.03451822918305431,2.31670975093992e-4,2.80954672678242e-4
EST,Commercial,A_r,glass,2080,0.033180276858942793,2.16100581078438e-4,2.74937042123568e-4
EST,Commercial,A_r,glass,2090,0.03193793948491258,2.0353005955825196e-4,2.5839411367556696e-4
EST,Commercial,A_r,glass,2100,0.030753663276532263,1.82698357290633e-4,2.36167890782904e-4
EST,Commercial,A_r,steel,2025,0.72522077341003,0.038305060163384,0.004097205349864
EST,Commercial,A_r,steel,2030,0.786423669619204,0.01783618828709176,0.0042379957574333734
EST,Commercial,A_r,steel,2035,0.7808643126635854,0.00802936957733736,0.0043701454805550564
EST,Commercial,A_r,steel,2040,0.7481184693789602,0.00446438250647481,0.004478832961846567
EST,Commercial,A_r,steel,2045,0.7103405027907246,0.003001643445348211,0.00457522369243727
EST,Commercial,A_r,steel,2050,0.6797971118484,0.00242497354673756,0.004704735155999061
EST,Commercial,A_r,steel,2055,0.6721260167901643,0.00488538075742808,0.0048452637173140205
EST,Commercial,A_r,steel,2060,0.6622148074986536,0.00455514869402684,0.00496676521096938
EST,Commercial,A_r,steel,2070,0.6382813065971615,0.00428385975130568,0.00519517135773818
EST,Commercial,A_r,steel,2080,0.6135410468037124,0.00399594546161902,0.00508389852642671
EST,Commercial,A_r,steel,2090,0.5905688161563827,0.0037635022253810703,0.00477800096926243
EST,Commercial,A_r,steel,2100,0.5686702024804527,0.00337830036373557,0.004367012835618161
EST,Commercial,A_r,wood,2025,0.39602474425454814,0.02091742571511042,0.002237380340346182
EST,Commercial,A_r,wood,2030,0.4505137704279617,0.01021770929042817,0.0024277949933316553
EST,Commercial,A_r,wood,2035,0.49884416398014075,0.00512944962285662,0.002791805866095822
EST,Commercial,A_r,wood,2040,0.5398950585385779,0.0032218133268019696,0.0032322417947093568
EST,Commercial,A_r,wood,2045,0.5645562471916173,0.0023856116218285662,0.0036362436151631578
EST,Commercial,A_r,wood,2050,0.5618452629212474,0.002004215487528685,0.0038884148146934253
EST,Commercial,A_r,wood,2055,0.5555051824108002,0.004037716530840009,0.004004560213230455
EST,Commercial,A_r,wood,2060,0.5473136707182671,0.00376478315520061,0.004104979937672214
EST,Commercial,A_r,wood,2070,0.5275328804320861,0.00354056565751758,0.00429375524922835
EST,Commercial,A_r,wood,2080,0.5070853122884158,0.0033026074829852663,0.004201789408134689
EST,Commercial,A_r,wood,2090,0.4880990018981846,0.003110495558850619,0.003948968249532499
EST,Commercial,A_r,wood,2100,0.47000002480057756,0.0027921302150416376,0.003609290819340087
HUN,Commercial,A_r,aluminum,2025,0.05362068730748094,0.00248821271098344,2.9848186183004e-4
HUN,Commercial,A_r,aluminum,2030,0.05928739958602787,0.0014405591353278998,3.0721667961852e-4
HUN,Commercial,A_r,aluminum,2035,0.060500272441704146,6.8727945692322e-4,3.1965654464016e-4
HUN,Commercial,A_r,aluminum,2040,0.05952250435716894,3.4560489208993996e-4,3.3284771074169997e-4
HUN,Commercial,A_r,aluminum,2045,0.05754907462056614,1.7993717151914e-4,3.4579414050636e-4
HUN,Commercial,A_r,aluminum,2050,0.05524571314317575,1.178170007042e-4,3.5813526895804e-4
HUN,Commercial,A_r,aluminum,2055,0.05428151570054496,3.3141220023646e-4,3.6890482014512003e-4
HUN,Commercial,A_r,aluminum,2060,0.05314953931517993,3.0081848045465995e-4,3.786199173708e-4
HUN,Commercial,A_r,aluminum,2070,0.05020382754523354,2.4217929119138998e-4,3.9734472446108996e-4
HUN,Commercial,A_r,aluminum,2080,0.04707606326946387,2.0200723773355998e-4,3.9116393845795e-4
HUN,Commercial,A_r,aluminum,2090,0.04421131488208747,1.8789619812179998e-4,3.6784030249218e-4
HUN,Commercial,A_r,aluminum,2100,0.04132953281606587,1.3997753731108e-4,3.3283825684634e-4
HUN,Commercial,A_r,brick,2025,16.24686968131509,0.7539192368595322,0.09043889877018381
HUN,Commercial,A_r,brick,2030,17.852539034530263,0.4337791566937151,0.0925086578808382
HUN,Commercial,A_r,brick,2035,17.94686320192083,0.20387528678943623,0.09482324701567986
HUN,Commercial,A_r,brick,2040,17.33871686638874,0.10067360969271065,0.09695748319905664
HUN,Commercial,A_r,brick,2045,16.506182829346375,0.05160944585942953,0.09918041848886475
HUN,Commercial,A_r,brick,2050,15.741799962553161,0.033570960564251406,0.10204762401857108
HUN,Commercial,A_r,brick,2055,15.46706003428102,0.09443311099544376,0.10511631678816441
HUN,Commercial,A_r,brick,2060,15.144512911492164,0.08571568860164863,0.10788455179577604
HUN,Commercial,A_r,brick,2070,14.305157189724953,0.06900694624264599,0.11322002763240487
HUN,Commercial,A_r,brick,2080,13.413927142036293,0.05756025846111145,0.11145886479574058
HUN,Commercial,A_r,brick,2090,12.597641253206264,0.05353943675036071,0.10481299146216567
HUN,Commercial,A_r,brick,2100,11.776501761325367,0.03988541854625381,0.0948394537976414
HUN,Commercial,A_r,concrete,2025,116.26199945832754,5.395018217459519,0.6471774197784885
HUN,Commercial,A_r,concrete,2030,127.34861199630255,3.0943034719612794,0.6598976849163654
HUN,Commercial,A_r,concrete,2035,127.03346604236677,1.4430925354393795,0.6711883627944571
HUN,Commercial,A_r,concrete,2040,121.55114460901666,0.7057611347118713,0.679709643572342
HUN,Commercial,A_r,concrete,2045,114.74326974016498,0.35876475067636593,0.6894559226241717
HUN,Commercial,A_r,concrete,2050,109.03243961765384,0.2325225666274261,0.7068125265470148
HUN,Commercial,A_r,concrete,2055,107.12950826856101,0.6540721198980332,0.7280672153311268
HUN,Commercial,A_r,concrete,2060,104.89544991608656,0.593692631336746,0.747240843317309
HUN,Commercial,A_r,concrete,2070,99.08181981857433,0.477962857951326,0.7841959531759362
HUN,Commercial,A_r,concrete,2080,92.9088925427095,0.3986796567080625,0.771997609841486
HUN,Commercial,A_r,concrete,2090,87.25505104451226,0.3708302366014891,0.725966292922626
HUN,Commercial,A_r,concrete,2100,81.56759203225494,0.2762584011748513,0.6568865723208868
HUN,Commercial,A_r,copper,2025,0.020014249280289664,9.287406029400167e-4,1.1141017932229953e-4
HUN,Commercial,A_r,copper,2030,0.022129384274590498,5.376975023113637e-4,1.1467050345119515e-4
HUN,Commercial,A_r,copper,2035,0.022582096481347586,2.565312581169459e-4,1.1931375910602377e-4
HUN,Commercial,A_r,copper,2040,0.022217138567436862,1.2899913839430847e-4,1.242374424810613e-4
HUN,Commercial,A_r,copper,2045,0.021480543856164023,6.716264908957757e-5,1.290697765224699e-4
HUN,Commercial,A_r,copper,2050,0.02062080010601862,4.39759156392041e-5,1.336761781490589e-4
HUN,Commercial,A_r,copper,2055,0.020260907517145776,1.237016294107887e-4,1.376959789557708e-4
HUN,Commercial,A_r,copper,2060,0.019838390412391393,1.122823365059242e-4,1.4132219837630932e-4
HUN,Commercial,A_r,copper,2070,0.018738885489347178,9.039490069632329e-5,1.4831134707336667e-4
HUN,Commercial,A_r,copper,2080,0.01757142835575491,7.540043620175946e-5,1.4600433091921692e-4
HUN,Commercial,A_r,copper,2090,0.01650214351012295,7.013340441654016e-5,1.3729864123521835e-4
HUN,Commercial,A_r,copper,2100,0.015426500739822659,5.224747137834887e-5,1.2423391375683364e-4
HUN,Commercial,A_r,glass,2025,0.28123503342903294,0.013050421769851899,0.00156550690796572
HUN,Commercial,A_r,glass,2030,0.30772241493868635,0.00747700757800744,0.001594562406544393
HUN,Commercial,A_r,glass,2035,0.3061481704673743,0.0034778248071460653,0.0016175508368793546
HUN,Commercial,A_r,glass,2040,0.29195958451489545,0.0016952018701266443,0.0016326275311226313
HUN,Commercial,A_r,glass,2045,0.27479424747720016,8.59191915192111e-4,0.0016511514954666625
HUN,Commercial,A_r,glass,2050,0.2607823153064603,5.561443318955399e-4,0.0016905446471427478
HUN,Commercial,A_r,glass,2055,0.2562309098272664,0.001564400855401902,0.0017413813244809438
HUN,Commercial,A_r,glass,2060,0.25088751925716585,0.0014199860107992417,0.0017872405487319599
HUN,Commercial,A_r,glass,2070,0.23698255737168417,0.0011431851031136427,0.0018756292809765328
HUN,Commercial,A_r,glass,2080,0.2222182333515713,9.535566140361719e-4,0.0018464534482719149
HUN,Commercial,A_r,glass,2090,0.20869545167809864,8.8694674746066e-4,0.0017363563666620658
HUN,Commercial,A_r,glass,2100,0.1950922640888987,6.607511097969959e-4,0.001571132424664458
HUN,Commercial,A_r,steel,2025,5.1432087825543,0.238665300849432,0.02862989286941199
HUN,Commercial,A_r,steel,2030,5.63352258717842,0.13688275221550578,0.02919190444974009
HUN,Commercial,A_r,steel,2035,5.619245549194484,0.0638342915412468,0.029689595488530778
HUN,Commercial,A_r,steel,2040,5.37633497845667,0.03121655733635299,0.030064272481241727
HUN,Commercial,A_r,steel,2045,5.074879409038155,0.01586749140075165,0.0304933411178542
HUN,Commercial,A_r,steel,2050,4.822161532925774,0.0102837410614666,0.03126009276190892
HUN,Commercial,A_r,steel,2055,4.738000870433285,0.02892755062063958,0.03220012072980976
HUN,Commercial,A_r,steel,2060,4.63919550308214,0.02625715593682817,0.0330481099305084
HUN,Commercial,A_r,steel,2070,4.382076947162533,0.02113879241684847,0.03468251809224657
HUN,Commercial,A_r,steel,2080,4.109067808234635,0.017632346036457882,0.034143023771115354
HUN,Commercial,A_r,steel,2090,3.8590161989936376,0.0164006538646314,0.03210720354610314
HUN,Commercial,A_r,steel,2100,3.607477792945181,0.01221803932815284,0.02905202499044482
HUN,Commercial,A_r,wood,2025,2.8085763914090367,0.13032909177008953,0.015634061264311796
HUN,Commercial,A_r,wood,2030,3.2272420065506884,0.07841519423877988,0.016722989716208884
HUN,Commercial,A_r,wood,2035,3.5897758454671527,0.04077963774338435,0.01896677975955267
HUN,Commercial,A_r,wood,2040,3.8799425581973224,0.02252806973803759,0.021696499706328816
HUN,Commercial,A_r,wood,2045,4.03335423344243,0.012610982144985159,0.024235146606727303
HUN,Commercial,A_r,wood,2050,3.9854664974210765,0.00849940533695916,0.025836142476395277
HUN,Commercial,A_r,wood,2055,3.9159085826821514,0.02390832058690098,0.026613065843048747
HUN,Commercial,A_r,wood,2060,3.834246971254455,0.02170126707478763,0.027313920123122778
HUN,Commercial,A_r,wood,2070,3.6217411513050473,0.01747099270691002,0.028664741518723506
HUN,Commercial,A_r,wood,2080,3.3961019292969152,0.01457295113807624,0.02821885505728163
HUN,Commercial,A_r,wood,2090,3.18943686748768,0.013554970331661429,0.026536270754338245
HUN,Commercial,A_r,wood,2100,2.9815429835363116,0.01009808279420732,0.02401119736264957
LTU,Commercial,A_r,aluminum,2025,0.01507379361703109,6.5191865186112e-4,9.754743337359999e-5
LTU,Commercial,A_r,aluminum,2030,0.01599613926778347,2.8563162295500003e-4,1.0116249280452e-4
LTU,Commercial,A_r,aluminum,2035,0.01572470924354327,1.0689692903372e-4,1.0476475370984e-4
LTU,Commercial,A_r,aluminum,2040,0.0149386127854523,2.83941189252e-5,1.0667670810832e-4
LTU,Commercial,A_r,aluminum,2045,0.01398423065523819,0,1.0723364114301999e-4
LTU,Commercial,A_r,aluminum,2050,0.01300037597039089,0,1.0658691287706e-4
LTU,Commercial,A_r,aluminum,2055,0.0123651167761772,3.4351943196760004e-5,1.0440460064146e-4
LTU,Commercial,A_r,aluminum,2060,0.0117263227394908,2.8241915893520002e-5,1.0218927039286e-4
LTU,Commercial,A_r,aluminum,2070,0.0106364043200653,3.609184105226e-5,1.0010219454795e-4
LTU,Commercial,A_r,aluminum,2080,0.0098185968874938,4.407743754575e-5,8.938713116879e-5
LTU,Commercial,A_r,aluminum,2090,0.0091941457200257,4.4910593390250004e-5,7.657795716172e-5
LTU,Commercial,A_r,aluminum,2100,0.00899018386534099,4.3255848829899996e-5,6.365203429836999e-5
LTU,Commercial,A_r,brick,2025,4.567303643360339,0.1975289372713528,0.02955651106595442
LTU,Commercial,A_r,brick,2030,4.816735135524263,0.08600899573780756,0.03046190867255873
LTU,Commercial,A_r,brick,2035,4.6645939645276435,0.03171001525525644,0.03107752456858957
LTU,Commercial,A_r,brick,2040,4.351570557403401,0.0082711168495268,0.031074586966799583
LTU,Commercial,A_r,brick,2045,4.010946647622064,0,0.03075667328855115
LTU,Commercial,A_r,brick,2050,3.7043474745905365,0,0.03037104176369955
LTU,Commercial,A_r,brick,2055,3.5233357256106967,0.00978829645527314,0.02974921029996922
LTU,Commercial,A_r,brick,2060,3.3413167530846577,0.00804729571329569,0.029117970631941482
LTU,Commercial,A_r,brick,2070,3.030753692931316,0.01028406567315932,0.028523275974419292
LTU,Commercial,A_r,brick,2080,2.7977263632258267,0.01255949403547223,0.025470109046088124
LTU,Commercial,A_r,brick,2090,2.619794270301439,0.012796894765692889,0.0218202429581573
LTU,Commercial,A_r,brick,2100,2.5616770602272947,0.01232538926099166,0.01813711026840612
LTU,Commercial,A_r,concrete,2025,32.68345620578619,1.4135097805614416,0.21150530169464005
LTU,Commercial,A_r,concrete,2030,34.35951226189139,0.61353324617973,0.21729580205399401
LTU,Commercial,A_r,concrete,2035,33.01744334524323,0.22445332651225738,0.21997636119175448
LTU,Commercial,A_r,concrete,2040,30.50620101679103,0.05798374401071242,0.21784493300014401
LTU,Commercial,A_r,concrete,2045,27.882226790997773,0,0.21380602020134684
LTU,Commercial,A_r,concrete,2050,25.65742439281979,0,0.21035896689724787
LTU,Commercial,A_r,concrete,2055,24.40368259469766,0.06779668429010888,0.20605197521377977
LTU,Commercial,A_r,concrete,2060,23.14296446345329,0.05573798968558422,0.20167981947858898
LTU,Commercial,A_r,concrete,2070,20.991911332032924,0.07123053095580484,0.1975607854741248
LTU,Commercial,A_r,concrete,2080,19.377893982313275,0.0869908319447866,0.17641363333473917
LTU,Commercial,A_r,concrete,2090,18.14548280798944,0.08863514078142189,0.15113356340680853
LTU,Commercial,A_r,concrete,2100,17.74294553695122,0.08536935188860009,0.12562307899242195
LTU,Commercial,A_r,copper,2025,0.0056263856022749775,2.4333262149361674e-4,3.641017574049815e-5
LTU,Commercial,A_r,copper,2030,0.005970656754020806,1.0661374911838385e-4,3.77595187692176e-5
LTU,Commercial,A_r,copper,2035,0.005869343838426369,3.9899932142045075e-5,3.910408467002912e-5
LTU,Commercial,A_r,copper,2040,0.005575928530629849,1.0598278440639434e-5,3.98177333355953e-5
LTU,Commercial,A_r,copper,2045,0.005219699567110127,0,4.002561199490818e-5
LTU,Commercial,A_r,copper,2050,0.004852469792430098,0,3.9784216716677065e-5
LTU,Commercial,A_r,copper,2055,0.004615355415330067,1.282207276568021e-5,3.8969655335912536e-5
LTU,Commercial,A_r,copper,2060,0.004376921636671277,1.0541467728762667e-5,3.814276977998158e-5
LTU,Commercial,A_r,copper,2070,0.003970102924772402,1.3471500274927374e-5,3.7363755964150234e-5
LTU,Commercial,A_r,copper,2080,0.0036648513019257836,1.645217297604394e-5,3.3364293064787296e-5
LTU,Commercial,A_r,copper,2090,0.0034317710868698582,1.6763153487456125e-5,2.8583190573839946e-5
LTU,Commercial,A_r,copper,2100,0.0033556410779439906,1.614550996610149e-5,2.3758510858688487e-5
LTU,Commercial,A_r,glass,2025,0.07906050937912223,0.0034192468067001497,5.116263342248e-4
LTU,Commercial,A_r,glass,2030,0.08302557777113112,0.0014825283856653238,5.250688477549738e-4
LTU,Commercial,A_r,glass,2035,0.07957139318142521,5.40928130262355e-4,5.301387313360853e-4
LTU,Commercial,A_r,glass,2040,0.07327432253015165,1.3927396458864673e-4,5.232523011772555e-4
LTU,Commercial,A_r,glass,2045,0.06677407351534519,0,5.120358218862773e-4
LTU,Commercial,A_r,glass,2050,0.06136708085615125,0,5.03133733642122e-4
LTU,Commercial,A_r,glass,2055,0.05836839816999559,1.6215519309001195e-4,4.928323291504019e-4
LTU,Commercial,A_r,glass,2060,0.05535302958457587,1.3331337033002397e-4,4.8237506616058195e-4
LTU,Commercial,A_r,glass,2070,0.05020816978022655,1.70368221130362e-4,4.725232163049149e-4
LTU,Commercial,A_r,glass,2080,0.04634778489953701,2.0806349600677502e-4,4.219437436600229e-4
LTU,Commercial,A_r,glass,2090,0.04340012051106003,2.1199633165642497e-4,3.6147921411236396e-4
LTU,Commercial,A_r,glass,2100,0.04243733730721165,2.0418526192562993e-4,3.00463582310469e-4
LTU,Commercial,A_r,steel,2025,1.44585367347033,0.06253097272953598,0.00935659054808
LTU,Commercial,A_r,steel,2030,1.5199622938757982,0.027140880031254346,0.009612517873424231
LTU,Commercial,A_r,steel,2035,1.4605058599413647,0.00992855186353222,0.009730516115670756
LTU,Commercial,A_r,steel,2040,1.3493213586261672,0.0025646819872360564,0.009635510524689394
LTU,Commercial,A_r,steel,2045,1.2331785466824288,0,0.009456238887956327
LTU,Commercial,A_r,steel,2050,1.1347471025584057,0,0.00930351482398338
LTU,Commercial,A_r,steel,2055,1.0792980500348957,0.0029984338990314803,0.00911303014170458
LTU,Commercial,A_r,steel,2060,1.0235404562612684,0.00246511580156296,0.00891966345857678
LTU,Commercial,A_r,steel,2070,0.928406148508557,0.0031503021261329797,0.00873749155268535
LTU,Commercial,A_r,steel,2080,0.8570232426083875,0.00384733062006475,0.00780221959201867
LTU,Commercial,A_r,steel,2090,0.8025175764193861,0.00392005322306325,0.00668416168940156
LTU,Commercial,A_r,steel,2100,0.7847146202461931,0.0037756176621527,0.005555913279472011
LTU,Commercial,A_r,wood,2025,0.7895441667689924,0.03414658458659662,0.005109397737567141
LTU,Commercial,A_r,wood,2030,0.8707316048280828,0.015548031764524583,0.0055066649666832106
LTU,Commercial,A_r,wood,2035,0.9330235904946901,0.00634271546743228,0.006216203120180614
LTU,Commercial,A_r,wood,2040,0.9737654712729858,0.0018508554303987485,0.00695366406753033
LTU,Commercial,A_r,wood,2045,0.9800914486743743,0,0.007515520680797859
LTU,Commercial,A_r,wood,2050,0.9378567120600392,0,0.007689258517382978
LTU,Commercial,A_r,wood,2055,0.8920286451988885,0.0024781745214725328,0.007531824902952928
LTU,Commercial,A_r,wood,2060,0.8459455721943273,0.0020373926448356713,0.007372009344709739
LTU,Commercial,A_r,wood,2070,0.7673180534530105,0.002603692036181034,0.0072214461537539465
LTU,Commercial,A_r,wood,2080,0.7083208220224255,0.003179778857691437,0.006448453577756031
LTU,Commercial,A_r,wood,2090,0.663272454183101,0.003239883334880096,0.005524390316367568
LTU,Commercial,A_r,wood,2100,0.648558495536372,0.003120508841695929,0.004591904706368818
LVA,Commercial,A_r,aluminum,2025,0.0101661054013323,4.4269831694452005e-4,6.504269018254e-5
LVA,Commercial,A_r,aluminum,2030,0.0107422515122657,1.8146660495978e-4,6.62373827731e-5
LVA,Commercial,A_r,aluminum,2035,0.01053765716895709,6.59034440491e-5,6.759284891478e-5
LVA,Commercial,A_r,aluminum,2040,0.0100415954583812,2.008566824222e-5,6.799040467198e-5
LVA,Commercial,A_r,aluminum,2045,0.0094610280209361,3.45385738754e-6,6.782508680696e-5
LVA,Commercial,A_r,aluminum,2050,0.00887632087684509,0,6.724593596294e-5
LVA,Commercial,A_r,aluminum,2055,0.0085421516737697,3.404912195215999e-5,6.61951093755e-5
LVA,Commercial,A_r,aluminum,2060,0.0082102180955424,3.1368831749219997e-5,6.506667430368e-5
LVA,Commercial,A_r,aluminum,2070,0.0076066430398567,3.249259352542e-5,6.4390002495419993e-05
LVA,Commercial,A_r,aluminum,2080,0.0071063732739314,3.316664891841e-5,5.8850016990099995e-5
LVA,Commercial,A_r,aluminum,2090,0.00668525846693599,3.1143856869300005e-5,5.1942473714040005e-5
LVA,Commercial,A_r,aluminum,2100,0.0064904454889029,2.522846040708e-5,4.4709758210389996e-5
LVA,Commercial,A_r,brick,2025,3.080292288586828,0.13413595059479347,0.01970769425349096
LVA,Commercial,A_r,brick,2030,3.2346917857847926,0.05464297086950719,0.01994530827391132
LVA,Commercial,A_r,brick,2035,3.1259014884972682,0.019549665599015338,0.020050812400399295
LVA,Commercial,A_r,brick,2040,2.9250849308177127,0.005850891498689481,0.01980538938961277
LVA,Commercial,A_r,brick,2045,2.71360502834796,9.906328100165547e-4,0.019453541010577502
LVA,Commercial,A_r,brick,2050,2.5292327620897046,0,0.019161162233164507
LVA,Commercial,A_r,brick,2055,2.4340140663906245,0.00970201009592159,0.01886173806079582
LVA,Commercial,A_r,brick,2060,2.3394323931345142,0.00893828401084191,0.018540200005430624
LVA,Commercial,A_r,brick,2070,2.167448772172517,0.00925849045003943,0.01834738808139369
LVA,Commercial,A_r,brick,2080,2.024901122147618,0.009450556848614641,0.016768815941430967
LVA,Commercial,A_r,brick,2090,1.9049080099977098,0.008874179316471841,0.014800569750045747
LVA,Commercial,A_r,brick,2100,1.8493976951546633,0.00718863699093188,0.012739668475236547
LVA,Commercial,A_r,concrete,2025,22.042457864916194,0.9598719089455888,0.14102753229191828
LVA,Commercial,A_r,concrete,2030,23.074225372580084,0.38978805659669197,0.14227709120860133
LVA,Commercial,A_r,concrete,2035,22.126100596136542,0.13837859870388608,0.14192587125283132
LVA,Commercial,A_r,concrete,2040,20.50598231456857,0.04101702358537884,0.1388434777663052
LVA,Commercial,A_r,concrete,2045,18.86371409762991,0.00688641637551085,0.13523192652449542
LVA,Commercial,A_r,concrete,2050,17.51822657304373,0,0.13271597080139327
LVA,Commercial,A_r,concrete,2055,16.858713257287054,0.06719903902157513,0.1306420689558918
LVA,Commercial,A_r,concrete,2060,16.203612150503524,0.06190924252727568,0.12841499970778936
LVA,Commercial,A_r,concrete,2070,15.012401881514496,0.06412708860142467,0.12707952634927067
LVA,Commercial,A_r,concrete,2080,14.025073997730525,0.0654573982264388,0.11614586107960452
LVA,Commercial,A_r,concrete,2090,13.193965624727333,0.061465234139750746,0.10251319616673653
LVA,Commercial,A_r,concrete,2100,12.809484493873235,0.04979066120211902,0.08823877428752873
LVA,Commercial,A_r,copper,2025,0.003794560978773146,1.6523985268007118e-4,2.4277581667484274e-5
LVA,Commercial,A_r,copper,2030,0.004009611036225169,6.77335194695682e-5,2.4723507979164484e-5
LVA,Commercial,A_r,copper,2035,0.003933244947054504,2.459886330931622e-5,2.522944400148755e-5
LVA,Commercial,A_r,copper,2040,0.0037480868815313907,7.49709843993185e-6,2.53778341178206e-5
LVA,Commercial,A_r,copper,2045,0.0035313865369346496,1.2891733807215004e-6,2.531612821423861e-5
LVA,Commercial,A_r,copper,2050,0.0033131410215294257,0,2.5099956621796353e-5
LVA,Commercial,A_r,copper,2055,0.003188410323957526,1.270904288521565e-5,2.4707729175124926e-5
LVA,Commercial,A_r,copper,2060,0.0030645140870248664,1.1708608184378178e-5,2.4286533887296596e-5
LVA,Commercial,A_r,copper,2070,0.002839226008291624,1.212805913605201e-5,2.4033961998879745e-5
LVA,Commercial,A_r,copper,2080,0.0026524972603886817,1.2379654431477166e-5,2.1966128547270918e-5
LVA,Commercial,A_r,copper,2090,0.002495313584720818,1.1624634935346476e-5,1.9387845798885376e-5
LVA,Commercial,A_r,copper,2100,0.0024225984499253324,9.416677049471018e-6,1.6688190529019577e-5
LVA,Commercial,A_r,glass,2025,0.05332018547229386,0.00232190749907635,3.4114227299822e-4
LVA,Commercial,A_r,glass,2030,0.05575605609816937,9.418753782229991e-4,3.4379526726552567e-4
LVA,Commercial,A_r,glass,2035,0.05332347001242284,3.3348971845659025e-4,3.420385759729754e-4
LVA,Commercial,A_r,glass,2040,0.049254312626087135,9.85207766043246e-5,3.334948774990525e-4
LVA,Commercial,A_r,glass,2045,0.04517598401911991,1.649201395435549e-5,3.2386174429525487e-4
LVA,Commercial,A_r,glass,2050,0.04189985752682181,0,3.1742826506587796e-4
LVA,Commercial,A_r,glass,2055,0.04032244249271285,1.6072575321499197e-4,3.1246793466434996e-4
LVA,Commercial,A_r,glass,2060,0.03875558052038684,1.4807368946111396e-4,3.0714126053961596e-4
LVA,Commercial,A_r,glass,2070,0.03590645990038477,1.5337830372305397e-4,3.0394709341205397e-4
