R12,urt,arch,mat,eneff,material,scenario,ssp,year,floor_tot_Mm2,floor_new_Mm2,floor_dem_Mm2,mat_stock_Mt,mat_demand_Mt,mat_scrap_Mt
AFR,rur,comm,perm,s3,cement,SSP2,SSP2,2040,280.78167014317,0,3.317726036368,40.74212229194932,0,0.4814103421920877
AFR,rur,comm,perm,s3,cement,SSP2,SSP2,2045,257.7932051251,0,3.275676567074,37.40643854666482,0,0.4753088590738551
AFR,rur,comm,perm,s3,cement,SSP2,SSP2,2050,236.08497798583,0,3.130953233048,34.25652051818889,0,0.45430914149834745
AFR,rur,comm,perm,s3,cement,SSP2,SSP2,2055,215.98179209657,0,2.91303824404,31.33949798769255,0,0.4226891318058141
AFR,rur,comm,perm,s3,cement,SSP2,SSP2,2060,197.66638354895,0,2.649407947744,28.681886418911517,0,0.38443571673752375
AFR,rur,comm,perm,s3,cement,SSP2,SSP2,2070,165.80823367149,0,2.313140073681,24.05918922631738,0,0.3356424075412973
AFR,rur,comm,perm,s3,cement,SSP2,SSP2,2080,141.18045110925001,0,1.7197232503939999,20.485636407079948,0,0.24953614294029539
AFR,rur,comm,perm,s3,cement,SSP2,SSP2,2090,122.54645753346,0,1.218418002146,17.78179735424888,0,0.17679549815638995
AFR,rur,comm,perm,s3,cement,SSP2,SSP2,2100,108.5252175337,0,0.830490800976,15.747280377183705,0,0.12050629144862005
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2020,373.76917935108,0,1.9926210178000001,361.56561564526726,0,1.92756194156883
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2025,351.87501866237,0,2.574344862568,340.38629930304364,0,2.490292502805155
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2030,328.52318234802,0,2.9856329944180002,317.79690044435716,0,2.8881520771502522
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2035,304.56983032862,0,3.228773838102,294.62562536839056,0,3.1233543722879697
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2040,280.78167014317,0,3.317726036368,271.6141486129955,0,3.209402281280585
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2045,257.7932051251,0,3.275676567074,249.3762569777655,0,3.168725727159034
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2050,236.08497798583,0,3.130953233048,228.37680345459265,0,3.0287276099889833
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2055,215.98179209657,0,2.91303824404,208.929986584617,0,2.8179275453720942
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2060,197.66638354895,0,2.649407947744,191.21257612607678,0,2.5629047782501586
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2070,165.80823367149,0,2.313140073681,160.39459484211585,0,2.2376160502753155
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2080,141.18045110925001,0,1.7197232503939999,136.57090938053298,0,1.6635742862686358
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2090,122.54645753346,0,1.218418002146,118.54531569499254,0,1.178636654375933
AFR,rur,comm,perm,s3,concrete,SSP2,SSP2,2100,108.5252175337,0,0.830490800976,104.9818691812247,0,0.8033752763241336
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2020,373.76917935108,0,1.9926210178000001,0.0789156629875338,0,4.207115444231906e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2025,351.87501866237,0,2.574344862568,0.07429304480027486,0,5.435336641207688e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2030,328.52318234802,0,2.9856329944180002,0.06936266063129998,0,6.303708818394618e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2035,304.56983032862,0,3.228773838102,0.06430527559311526,0,6.81706363571754e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2040,280.78167014317,0,3.317726036368,0.059282768291824,0,7.004872638925007e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2045,257.7932051251,0,3.275676567074,0.05442910443137312,0,6.916091596213804e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2050,236.08497798583,0,3.130953233048,0.04984574327796368,0,6.610530343831877e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2055,215.98179209657,0,2.91303824404,0.04560126211082487,0,6.150436072219009e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2060,197.66638354895,0,2.649407947744,0.04173424286934444,0,5.593820899937584e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2070,165.80823367149,0,2.313140073681,0.035007880295788094,0,4.883842557978997e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2080,141.18045110925001,0,1.7197232503939999,0.029808099532199626,0,3.6309334198057113e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2090,122.54645753346,0,1.218418002146,0.025873815919805608,0,2.5725038271543117e-4
AFR,rur,comm,perm,s3,copper,SSP2,SSP2,2100,108.5252175337,0,0.830490800976,0.022913444889723803,0,1.7534546930234913e-4
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2020,373.76917935108,0,1.9926210178000001,2.132976116954753,0,0.011371223942242875
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2025,351.87501866237,0,2.574344862568,2.00803343995055,0,0.0146909280165795
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2030,328.52318234802,0,2.9856329944180002,1.8747722940422087,0,0.017038012289140602
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2035,304.56983032862,0,3.228773838102,1.7380784985101814,0,0.01842553603717834
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2040,280.78167014317,0,3.317726036368,1.6023273977106174,0,0.018933156581979298
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2045,257.7932051251,0,3.275676567074,1.4711398906665019,0,0.018693194277194188
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2050,236.08497798583,0,3.130953233048,1.347258274451165,0,0.017867306450970902
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2055,215.98179209657,0,2.91303824404,1.2325360936364202,0,0.016623738246959282
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2060,197.66638354895,0,2.649407947744,1.1280161621852303,0,0.015119288022675564
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2070,165.80823367149,0,2.313140073681,0.9462123202072391,0,0.013200319354577288
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2080,141.18045110925001,0,1.7197232503939999,0.8056697743771802,0,0.009813887349488334
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2090,122.54645753346,0,1.218418002146,0.6993317843651273,0,0.006953105399319313
AFR,rur,comm,perm,s3,glass,SSP2,SSP2,2100,108.5252175337,0,0.830490800976,0.6193172414284898,0,0.004739334171179871
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2020,373.76917935108,0,1.9926210178000001,30.2220745540177,0,0.16111853059261674
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2025,351.87501866237,0,2.574344862568,28.451765515212983,0,0.2081553179407641
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2030,328.52318234802,0,2.9856329944180002,26.56359234028514,0,0.2414110845225184
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2035,304.56983032862,0,3.228773838102,24.62678205591185,0,0.2610708668451332
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2040,280.78167014317,0,3.317726036368,22.703328784896424,0,0.26826332710203865
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2045,257.7932051251,0,3.275676567074,20.844536936770407,0,0.26486330841091366
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2050,236.08497798583,0,3.130953233048,19.089262036422546,0,0.25316132860018276
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2055,215.98179209657,0,2.91303824404,17.463766901234276,0,0.23554124805830462
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2060,197.66638354895,0,2.649407947744,15.982827130934126,0,0.21422473800472505
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2070,165.80823367149,0,2.313140073681,13.406853952992419,0,0.18703492856752899
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2080,141.18045110925001,0,1.7197232503939999,11.415510841213171,0,0.139052675172199
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2090,122.54645753346,0,1.218418002146,9.908811053755201,0,0.09851834162127608
AFR,rur,comm,perm,s3,steel,SSP2,SSP2,2100,108.5252175337,0,0.830490800976,8.775087397491681,0,0.06715148356292643
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2020,373.76917935108,0,1.9926210178000001,16.64592969083394,0,0.08874201297272083
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2025,351.87501866237,0,2.574344862568,15.670866257040853,0,0.11464927005662877
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2030,328.52318234802,0,2.9856329944180002,14.630884774042716,0,0.1329661182711758
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2035,304.56983032862,0,3.228773838102,13.56411459714644,0,0.143794473343043
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2040,280.78167014317,0,3.317726036368,12.504701291296103,0,0.14775598788191338
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2045,257.7932051251,0,3.275676567074,11.480902664947743,0,0.14588330134681696
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2050,236.08497798583,0,3.130953233048,10.514119841119664,0,0.139438001477517
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2055,215.98179209657,0,2.91303824404,9.618818041609693,0,0.129733087894477
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2060,197.66638354895,0,2.649407947744,8.803135476578799,0,0.11799222851132557
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2070,165.80823367149,0,2.313140073681,7.384322604257584,0,0.10301643142003784
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2080,141.18045110925001,0,1.7197232503939999,6.287516447891421,0,0.07658842380597215
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2090,122.54645753346,0,1.218418002146,5.457645596954563,0,0.05426263458367749
AFR,rur,comm,perm,s3,wood,SSP2,SSP2,2100,108.5252175337,0,0.830490800976,4.833205198686505,0,0.03698617287260529
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2020,173.73642168595,34.74728433719,0,0.3521058146747708,0.07042116293495417,0
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2025,384.06000333682,42.271206847292,0.20649051711799998,0.7783616068906419,0.08566964589126887,4.184874480946435e-4
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2030,636.7433537435301,51.379820681616,0.843150600274,1.290466530465802,0.10412976993186839,0.001708785216836357
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2035,937.34244329428,62.078860527532,1.959042617382,1.899680685388855,0.12581315735649115,0.003970326371880535
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2040,1310.83638854226,78.29506114685,3.596272097254,2.6566284145492594,0.1586779906170477,0.007288444784966865
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2045,1781.17087616611,99.87910124432,5.81220371955,3.60983964295704,0.20242164522178158,0.011779399540225402
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2050,2380.0355177695,128.473606445074,8.700678124396,4.8235386501395325,0.26037317577150787,0.017633374335009454
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2055,3150.78408133105,166.54844498802,12.39873227571,6.385589072547856,0.3375381818979034,0.02512809741623851
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2060,4117.97567497648,210.54412328786,17.105804558774,8.345764035991659,0.4267027566002443,0.03466776391148391
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2070,6467.6280421818,261.537153989809,26.571917269277,13.107726167644325,0.530048632173192,0.05385241900792537
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2080,8482.73390540724,243.333075522543,41.822489199999,17.191674051119584,0.49315503314013154,0.08476024479260548
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2090,9264.80764198655,139.253958476918,61.046584818987,18.776676824181013,0.2822213558929718,0.1237210785868292
AFR,rur,comm,perm,s51_std,aluminum,SSP2,SSP2,2100,9041.50778085806,56.394398409896,78.700599736083,18.324122438886175,0.11429264746285403,0.15949988215802843
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2020,173.73642168595,34.74728433719,0,25.20958912768556,5.041917825537112,0
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2025,384.06000333682,42.271206847292,0.20649051711799998,55.72806663418093,6.1336577915591874,0.029962290260114592
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2030,636.7433537435301,51.379820681616,0.843150600274,92.39305248657057,7.455340430454186,0.12234325997625808
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2035,937.34244329428,62.078860527532,1.959042617382,136.01073187810826,9.007797859696211,0.28426198138867165
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2040,1310.83638854226,78.29506114685,3.596272097254,190.20563706845329,11.360809110060803,0.5218280719917985
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2045,1781.17087616611,99.87910124432,5.81220371955,258.452347058893,14.492707288303942,0.8433652902160039
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2050,2380.0355177695,128.473606445074,8.700678124396,345.34910371714886,18.64184147919635,1.2624901475451706
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2055,3150.78408133105,166.54844498802,12.39873227571,457.18664716133867,24.166595738874175,1.7990870500362102
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2060,4117.97567497648,210.54412328786,17.105804558774,597.5285653782747,30.550478649376704,2.4820950059895046
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2070,6467.6280421818,261.537153989809,26.571917269277,938.4689979906847,37.94969488680626,3.8556516255652657
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2080,8482.73390540724,243.333075522543,41.822489199999,1230.8658965093541,35.30823759100979,6.068547739142855
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2090,9264.80764198655,139.253958476918,61.046584818987,1344.3467508713534,20.206097509896992,8.85801207369706
AFR,rur,comm,perm,s51_std,cement,SSP2,SSP2,2100,9041.50778085806,56.394398409896,78.700599736083,1311.9453827719567,8.182968195271934,11.419653773204985
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2020,173.73642168595,34.74728433719,0,168.06392751790375,33.612785503580746,0
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2025,384.06000333682,42.271206847292,0.20649051711799998,371.5204442278728,40.89105194372792,0.1997486017340973
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2030,636.7433537435301,51.379820681616,0.843150600274,615.9536832438038,49.702269536361236,0.8156217331750539
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2035,937.34244329428,62.078860527532,1.959042617382,906.7382125207217,60.05198573130808,1.8950798759244778
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2040,1310.83638854226,78.29506114685,3.596272097254,1268.0375804563553,75.73872740040535,3.478853813278657
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2045,1781.17087616611,99.87910124432,5.81220371955,1723.0156470592865,96.61804858869294,5.622435268106693
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2050,2380.0355177695,128.473606445074,8.700678124396,2302.3273581143258,124.27894319464234,8.41660098363447
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2055,3150.78408133105,166.54844498802,12.39873227571,3047.9109810755913,161.11063825916116,11.993913666908067
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2060,4117.97567497648,210.54412328786,17.105804558774,3983.523769188498,203.66985766251136,16.54730003993003
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2070,6467.6280421818,261.537153989809,26.571917269277,6256.459986604565,252.99796591204176,25.704344170435107
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2080,8482.73390540724,243.333075522543,41.822489199999,8205.772643395694,235.38825060673196,40.45698492761904
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2090,9264.80764198655,139.253958476918,61.046584818987,8962.31167247569,134.70731673264663,59.05341382464707
AFR,rur,comm,perm,s51_std,concrete,SSP2,SSP2,2100,9041.50778085806,56.394398409896,78.700599736083,8746.302551813045,54.5531213018129,76.1310251546999
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2020,173.73642168595,34.74728433719,0,0.036681796306030474,0.007336359261206096,0
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2025,384.06000333682,42.271206847292,0.20649051711799998,0.08108841355763867,0.0089249207744437,4.359732412206068e-5
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2030,636.7433537435301,51.379820681616,0.843150600274,0.1344386500802885,0.010848065697417466,1.780183928875021e-4
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2035,937.34244329428,62.078860527532,1.959042617382,0.19790556430401188,0.01310700482192306,4.136219771783795e-4
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2040,1310.83638854226,78.29506114685,3.596272097254,0.2767631158074457,0.01653080831806501,7.592980173782432e-4
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2045,1781.17087616611,99.87910124432,5.81220371955,0.3760670712089544,0.021087949271202396,0.001227158190900667
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2050,2380.0355177695,128.473606445074,8.700678124396,0.502508208795455,0.027125243035326305,0.0018370155180261747
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2055,3150.78408133105,166.54844498802,12.39873227571,0.6652400156173791,0.035164164628531246,0.0026178032641464267
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2060,4117.97567497648,210.54412328786,17.105804558774,0.8694477728781917,0.04445318125543975,0.003611629803277218
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2070,6467.6280421818,261.537153989809,26.571917269277,1.3655410427143,0.05521958214642413,0.005610255162813316
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2080,8482.73390540724,243.333075522543,41.822489199999,1.7909999194001491,0.05137606855384939,0.008830180885264468
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2090,9264.80764198655,139.253958476918,61.046584818987,1.956122863818535,0.029401349988042377,0.012889055546203785
AFR,rur,comm,perm,s51_std,copper,SSP2,SSP2,2100,9041.50778085806,56.394398409896,78.700599736083,1.908976503017537,0.011906817322462586,0.01661643160752915
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2020,173.73642168595,34.74728433719,0,0.9914558464790669,0.19829116929581336,0
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2025,384.06000333682,42.271206847292,0.20649051711799998,2.1917024191701397,0.24122768708930342,0.0011783725510888835
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2030,636.7433537435301,51.379820681616,0.843150600274,3.6336820722419927,0.2932075100402153,0.004811579425844677
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2035,937.34244329428,62.078860527532,1.959042617382,5.349100876711805,0.3542633640978089,0.011179603203846296
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2040,1310.83638854226,78.29506114685,3.596272097254,7.480506324384776,0.44680381563745575,0.020522726102861585
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2045,1781.17087616611,99.87910124432,5.81220371955,10.164548467248325,0.5699767378008792,0.0331683092281694
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2050,2380.0355177695,128.473606445074,8.700678124396,13.582069355531292,0.7331560474893802,0.04965186983278674
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2055,3150.78408133105,166.54844498802,12.39873227571,17.98047449184612,0.9504364594538169,0.07075543219085131
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2060,4117.97567497648,210.54412328786,17.105804558774,23.499914519905104,1.2015051302995692,0.09761712468777223
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2070,6467.6280421818,261.537153989809,26.571917269277,36.90859736287335,1.4925053588556891,0.15163707455886474
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2080,8482.73390540724,243.333075522543,41.822489199999,48.40813482301823,1.38862075106309,0.2386670050486018
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2090,9264.80764198655,139.253958476918,61.046584818987,52.87116894669152,0.7946759230880301,0.34837251072070136
AFR,rur,comm,perm,s51_std,glass,SSP2,SSP2,2100,9041.50778085806,56.394398409896,78.700599736083,51.59687107244383,0.3218240336112713,0.4491180891868139
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2020,173.73642168595,34.74728433719,0,14.047908118205484,2.8095816236410966,0
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2025,384.06000333682,42.271206847292,0.20649051711799998,31.054165766726218,3.4179478549974,0.016696325293253027
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2030,636.7433537435301,51.379820681616,0.843150600274,51.485532172615784,4.154448405584869,0.06817512440695567
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2035,937.34244329428,62.078860527532,1.959042617382,75.79124970407484,5.019546968395904,0.1584034621040931
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2040,1310.83638854226,78.29506114685,3.596272097254,105.99106949220163,6.330749847538594,0.2907858899132367
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2045,1781.17087616611,99.87910124432,5.81220371955,144.02118202039938,8.075983283144929,0.46996077750537385
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2050,2380.0355177695,128.473606445074,8.700678124396,192.443932868196,10.388066022317782,0.7035158527584653
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2055,3150.78408133105,166.54844498802,12.39873227571,254.76480317323418,13.466705655138476,1.0025315941308375
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2060,4117.97567497648,210.54412328786,17.105804558774,332.9695831979543,17.024090113484668,1.3831341085406428
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2070,6467.6280421818,261.537153989809,26.571917269277,522.9568077759408,21.147263613999684,2.1485411562010306
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2080,8482.73390540724,243.333075522543,41.822489199999,685.8934087508267,19.675325725541164,3.3816656280525867
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2090,9264.80764198655,139.253958476918,61.046584818987,749.1300052371249,11.259739292410815,4.936079643780985
AFR,rur,comm,perm,s51_std,steel,SSP2,SSP2,2100,9041.50778085806,56.394398409896,78.700599736083,731.0745169203952,4.559915068791585,6.363540719968498
AFR,rur,comm,perm,s51_std,wood,SSP2,SSP2,2020,173.73642168595,34.74728433719,0,7.737406987762764,1.5474813975525528,0
AFR,rur,comm,perm,s51_std,wood,SSP2,SSP2,2025,384.06000333682,42.271206847292,0.20649051711799998,17.104234821355345,1.8825616877998146,0.009196121081298667
AFR,rur,comm,perm,s51_std,wood,SSP2,SSP2,2030,636.7433537435301,51.379820681616,0.843150600274,28.357568475609455,2.288216711925539,0.037549981074716667
AFR,rur,comm,perm,s51_std,wood,SSP2,SSP2,2035,937.34244329428,62.078860527532,1.959042617382,41.74484486495154,2.764701866061975,0.08724658819355871
AFR,rur,comm,perm,s51_std,wood,SSP2,SSP2,2040,1310.83638854226,78.29506114685,3.596272097254,58.37851691716295,3.4868955360437295,0.16016112560144674
AFR,rur,comm,perm,s51_std,wood,SSP2,SSP2,2045,1781.17087616611,99.87910124432,5.81220371955,79.32501343074284,4.448147650330953,0.2588483476149763
