region_bld,year,urt,clim,pop_clim
C-EEU-ROU,2020,urb,Zone_4A Mixed Humid,0.40331551040331554
C-EEU-ROU,2020,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2020,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2025,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2025,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2025,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2025,urb,Zone_4A Mixed Humid,0.40331551040331554
C-EEU-ROU,2025,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2025,urb,Zone_6A Cold Humid,0.07963339307963341
C-EEU-ROU,2030,rur,Zone_4A Mixed Humid,0.3478095480000001
C-EEU-ROU,2030,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2030,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2030,urb,Zone_4A Mixed Humid,0.40331551040331554
C-EEU-ROU,2030,urb,Zone_5A Cool Humid,0.5170510965170512
C-EEU-ROU,2030,urb,Zone_6A Cold Humid,0.07963339307963338
C-EEU-ROU,2035,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2035,rur,Zone_5A Cool Humid,0.4950908659999999
C-EEU-ROU,2035,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2035,urb,Zone_4A Mixed Humid,0.4033155104033155
C-EEU-ROU,2035,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2035,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2040,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2040,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2040,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2040,urb,Zone_4A Mixed Humid,0.40331551040331554
C-EEU-ROU,2040,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2040,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2045,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2045,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2045,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2045,urb,Zone_4A Mixed Humid,0.40331551040331554
C-EEU-ROU,2045,urb,Zone_5A Cool Humid,0.5170510965170512
C-EEU-ROU,2045,urb,Zone_6A Cold Humid,0.07963339307963338
C-EEU-ROU,2050,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2050,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2050,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2050,urb,Zone_4A Mixed Humid,0.4033155104033155
C-EEU-ROU,2050,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2050,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2055,rur,Zone_4A Mixed Humid,0.34780954799999997
C-EEU-ROU,2055,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2055,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2055,urb,Zone_4A Mixed Humid,0.4033155104033155
C-EEU-ROU,2055,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2055,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2060,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2060,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2060,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2060,urb,Zone_4A Mixed Humid,0.4033155104033155
C-EEU-ROU,2060,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2060,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2065,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2065,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2065,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2065,urb,Zone_4A Mixed Humid,0.4033155104033155
C-EEU-ROU,2065,urb,Zone_5A Cool Humid,0.5170510965170512
C-EEU-ROU,2065,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2070,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2070,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2070,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2070,urb,Zone_4A Mixed Humid,0.4033155104033155
C-EEU-ROU,2070,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2070,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2075,rur,Zone_4A Mixed Humid,0.34780954799999997
C-EEU-ROU,2075,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2075,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2075,urb,Zone_4A Mixed Humid,0.40331551040331554
C-EEU-ROU,2075,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2075,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2080,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2080,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2080,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2080,urb,Zone_4A Mixed Humid,0.40331551040331554
C-EEU-ROU,2080,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2080,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2085,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2085,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2085,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2085,urb,Zone_4A Mixed Humid,0.40331551040331554
C-EEU-ROU,2085,urb,Zone_5A Cool Humid,0.5170510965170512
C-EEU-ROU,2085,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2090,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2090,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2090,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2090,urb,Zone_4A Mixed Humid,0.40331551040331554
C-EEU-ROU,2090,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2090,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2095,rur,Zone_4A Mixed Humid,0.347809548
C-EEU-ROU,2095,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2095,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2095,urb,Zone_4A Mixed Humid,0.4033155104033155
C-EEU-ROU,2095,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2095,urb,Zone_6A Cold Humid,0.0796333930796334
C-EEU-ROU,2100,rur,Zone_4A Mixed Humid,0.34780954799999997
C-EEU-ROU,2100,rur,Zone_5A Cool Humid,0.495090866
C-EEU-ROU,2100,rur,Zone_6A Cold Humid,0.157099586
C-EEU-ROU,2100,urb,Zone_4A Mixed Humid,0.4033155104033155
C-EEU-ROU,2100,urb,Zone_5A Cool Humid,0.5170510965170511
C-EEU-ROU,2100,urb,Zone_6A Cold Humid,0.07963339307963338
C-EEU-SVK,2020,rur,Zone_5A Cool Humid,0.5407992110000001
C-EEU-SVK,2020,rur,Zone_6A Cold Humid,0.45920078900000005
C-EEU-SVK,2020,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2020,urb,Zone_6A Cold Humid,0.414315255
C-EEU-SVK,2025,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2025,rur,Zone_6A Cold Humid,0.45920078900000005
C-EEU-SVK,2025,urb,Zone_5A Cool Humid,0.5856847450000001
C-EEU-SVK,2025,urb,Zone_6A Cold Humid,0.414315255
C-EEU-SVK,2030,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2030,rur,Zone_6A Cold Humid,0.459200789
C-EEU-SVK,2030,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2030,urb,Zone_6A Cold Humid,0.4143152550000001
C-EEU-SVK,2035,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2035,rur,Zone_6A Cold Humid,0.45920078900000005
C-EEU-SVK,2035,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2035,urb,Zone_6A Cold Humid,0.414315255
C-EEU-SVK,2040,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2040,rur,Zone_6A Cold Humid,0.459200789
C-EEU-SVK,2040,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2040,urb,Zone_6A Cold Humid,0.414315255
C-EEU-SVK,2045,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2045,rur,Zone_6A Cold Humid,0.45920078899999994
C-EEU-SVK,2045,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2045,urb,Zone_6A Cold Humid,0.414315255
C-EEU-SVK,2050,rur,Zone_5A Cool Humid,0.5407992110000001
C-EEU-SVK,2050,rur,Zone_6A Cold Humid,0.45920078900000005
C-EEU-SVK,2050,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2050,urb,Zone_6A Cold Humid,0.414315255
C-EEU-SVK,2055,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2055,rur,Zone_6A Cold Humid,0.45920078900000005
C-EEU-SVK,2055,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2055,urb,Zone_6A Cold Humid,0.414315255
C-EEU-SVK,2060,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2060,rur,Zone_6A Cold Humid,0.459200789
C-EEU-SVK,2060,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2060,urb,Zone_6A Cold Humid,0.41431525499999994
C-EEU-SVK,2065,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2065,rur,Zone_6A Cold Humid,0.45920078899999994
C-EEU-SVK,2065,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2065,urb,Zone_6A Cold Humid,0.41431525499999994
C-EEU-SVK,2070,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2070,rur,Zone_6A Cold Humid,0.459200789
C-EEU-SVK,2070,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2070,urb,Zone_6A Cold Humid,0.414315255
C-EEU-SVK,2075,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2075,rur,Zone_6A Cold Humid,0.459200789
C-EEU-SVK,2075,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2075,urb,Zone_6A Cold Humid,0.414315255
C-EEU-SVK,2080,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2080,rur,Zone_6A Cold Humid,0.45920078900000005
C-EEU-SVK,2080,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2080,urb,Zone_6A Cold Humid,0.414315255
C-EEU-SVK,2085,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2085,rur,Zone_6A Cold Humid,0.45920078900000005
C-EEU-SVK,2085,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2085,urb,Zone_6A Cold Humid,0.414315255
C-EEU-SVK,2090,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2090,rur,Zone_6A Cold Humid,0.459200789
C-EEU-SVK,2090,urb,Zone_5A Cool Humid,0.5856847450000001
C-EEU-SVK,2090,urb,Zone_6A Cold Humid,0.41431525499999994
C-EEU-SVK,2095,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2095,rur,Zone_6A Cold Humid,0.45920078899999994
C-EEU-SVK,2095,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2095,urb,Zone_6A Cold Humid,0.41431525499999994
C-EEU-SVK,2100,rur,Zone_5A Cool Humid,0.540799211
C-EEU-SVK,2100,rur,Zone_6A Cold Humid,0.459200789
C-EEU-SVK,2100,urb,Zone_5A Cool Humid,0.585684745
C-EEU-SVK,2100,urb,Zone_6A Cold Humid,0.4143152550000001
C-EEU-SVN,2020,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2020,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2025,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2025,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2030,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2030,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2035,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2035,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2040,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2040,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2045,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2045,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2050,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2050,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2055,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2055,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2060,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2060,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2065,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2065,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2070,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2070,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2075,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2075,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2080,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2080,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2085,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2085,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2090,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2090,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2095,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2095,urb,Zone_5A Cool Humid,1
C-EEU-SVN,2100,rur,Zone_5A Cool Humid,1
C-EEU-SVN,2100,urb,Zone_5A Cool Humid,1
C-WEU-AUT,2020,rur,Zone_4A Mixed Humid,0.003053919
C-WEU-AUT,2020,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2020,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2020,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2020,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2020,urb,Zone_6A Cold Humid,0.20418483500000004
C-WEU-AUT,2025,rur,Zone_4A Mixed Humid,0.003053919
C-WEU-AUT,2025,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2025,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2025,urb,Zone_4A Mixed Humid,0.34959514899999994
C-WEU-AUT,2025,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2025,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2030,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2030,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2030,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2030,urb,Zone_4A Mixed Humid,0.34959514900000005
C-WEU-AUT,2030,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2030,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2035,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2035,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2035,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2035,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2035,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2035,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2040,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2040,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2040,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2040,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2040,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2040,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2045,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2045,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2045,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2045,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2045,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2045,urb,Zone_6A Cold Humid,0.20418483500000004
C-WEU-AUT,2050,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2050,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2050,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2050,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2050,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2050,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2055,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2055,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2055,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2055,urb,Zone_4A Mixed Humid,0.34959514900000005
C-WEU-AUT,2055,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2055,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2060,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2060,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2060,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2060,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2060,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2060,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2065,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2065,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2065,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2065,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2065,urb,Zone_5A Cool Humid,0.44622001600000005
C-WEU-AUT,2065,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2070,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2070,rur,Zone_5A Cool Humid,0.7173258240000001
C-WEU-AUT,2070,rur,Zone_6A Cold Humid,0.27962025699999993
C-WEU-AUT,2070,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2070,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2070,urb,Zone_6A Cold Humid,0.20418483500000004
C-WEU-AUT,2075,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2075,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2075,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2075,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2075,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2075,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2080,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2080,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2080,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2080,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2080,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2080,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2085,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2085,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2085,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2085,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2085,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2085,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2090,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2090,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2090,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2090,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2090,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2090,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2095,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2095,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2095,rur,Zone_6A Cold Humid,0.279620257
C-WEU-AUT,2095,urb,Zone_4A Mixed Humid,0.349595149
C-WEU-AUT,2095,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2095,urb,Zone_6A Cold Humid,0.204184835
C-WEU-AUT,2100,rur,Zone_4A Mixed Humid,0.00305391899999999
C-WEU-AUT,2100,rur,Zone_5A Cool Humid,0.717325824
C-WEU-AUT,2100,rur,Zone_6A Cold Humid,0.27962025699999993
C-WEU-AUT,2100,urb,Zone_4A Mixed Humid,0.34959514900000005
C-WEU-AUT,2100,urb,Zone_5A Cool Humid,0.446220016
C-WEU-AUT,2100,urb,Zone_6A Cold Humid,0.204184835
C-WEU-BEL,2020,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2020,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2025,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2025,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2030,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2030,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2035,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2035,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2040,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2040,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2045,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2045,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2050,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2050,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2055,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2055,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2060,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2060,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2065,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2065,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2070,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2070,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2075,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2075,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2080,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2080,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2085,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2085,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2090,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2090,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2095,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2095,urb,Zone_4A Mixed Humid,1
C-WEU-BEL,2100,rur,Zone_4A Mixed Humid,1
C-WEU-BEL,2100,urb,Zone_4A Mixed Humid,1
C-WEU-CHE,2020,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2020,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2025,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2025,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2030,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2030,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2035,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2035,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2040,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2040,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2045,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2045,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2050,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2050,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2055,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2055,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2060,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2060,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2065,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2065,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2070,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2070,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2075,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2075,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2080,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2080,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2085,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2085,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2090,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2090,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2095,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2095,urb,Zone_5A Cool Humid,1
C-WEU-CHE,2100,rur,Zone_5A Cool Humid,1
C-WEU-CHE,2100,urb,Zone_5A Cool Humid,1
C-WEU-CYP,2020,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2020,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2025,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2025,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2030,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2030,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2035,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2035,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2040,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2040,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2045,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2045,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2050,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2050,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2055,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2055,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2060,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2060,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2065,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2065,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2070,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2070,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2075,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2075,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2080,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2080,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2085,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2085,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2090,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2090,urb,Zone_3A Warm Humid,1
C-WEU-CYP,2095,rur,Zone_3A Warm Humid,1
C-WEU-CYP,2095,urb,Zone_3A Warm Humid,1
