region_bld,region_gea,sector,scenario,scenario_name,scenario_supply,fuel,type,year,ems_op
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,district_heat,indirect,2060,0.04283420608414642
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,district_heat,indirect,2070,0.02643460096428458
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,district_heat,indirect,2080,0.013458624017763068
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,district_heat,indirect,2090,0.007156394574046755
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,district_heat,indirect,2100,0.00460929313981443
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2020,0.5237450387990479
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2025,0.75400375044511
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2030,0.15482619862156735
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2035,0.022078904662067654
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2040,-0.0022247429245745394
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2045,-0.0034507943451323707
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2050,0.0070366198587244145
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2055,0.004462279383639386
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2060,0.0051844177026778675
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2070,0.007222164729418763
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2080,0.009203222123648377
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2090,0.0072719496254514075
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,electricity,indirect,2100,0.005909588300909849
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2020,1.217578687552282
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2025,1.1439782764183477
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2030,0.7139874092074938
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2035,0.44919758724126957
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2040,0.28489302062750593
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2045,0.18184233833300703
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2050,0.1167738205401715
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2055,0.08154006965959587
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2060,0.05671693095684402
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2070,0.022129612631965823
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2080,0.00855328779879812
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2090,0.0033164216952435805
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,gas,direct,2100,0.0012987264582323675
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2020,0.21303264431284888
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2025,0.2008807287084567
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2030,0.12659372556804652
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2035,0.08044839406214033
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2040,0.0515367919800638
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2045,0.03321519502850652
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2050,0.021527621378978696
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2055,0.015027600913074993
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2060,0.01044954508778646
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2070,0.004074123478746881
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2080,0.0015732022056524225
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2090,6.094318510662216e-4
C-EEU-BGR,EEU,Residential,CP_tp,Climate policy TP,1p5C,oil,direct,2100,2.3847309505788152e-4
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2020,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2025,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2030,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2035,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2040,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2045,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2050,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2055,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2060,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2070,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2080,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2090,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,biomass_solid,direct,2100,0
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2020,2.010451705646596
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2025,1.9953336576568323
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2030,1.9345006447897484
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2035,1.870641719929851
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2040,1.758360008688567
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2045,1.6383238457130191
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2050,1.5089634878025202
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2055,1.381208250545037
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2060,1.2082493312473048
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2070,0.8995968014074481
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2080,0.6651425164488819
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2090,0.49306133440828626
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,coal,direct,2100,0.36624924078921833
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2020,0.7915802351400892
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2025,0.500528707081439
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2030,0.6361270964431823
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2035,0.578833232381235
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2040,0.7268079823555019
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2045,0.7834512569078166
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2050,1.6934860367204991
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2055,1.362159092528879
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2060,1.026444992930067
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2070,0.3368911438939765
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2080,0.13652643509710674
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2090,0.07900224550874564
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,district_heat,indirect,2100,0.06889365795158589
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2020,0.5237450387990479
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2025,0.7758582185181793
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2030,0.9246624278476242
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2035,1.063885298793899
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2040,1.0535390482004083
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2045,1.2501551738874521
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2050,1.4374904626033675
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2055,1.4202678120724386
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2060,1.442995797468265
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2070,1.5386038908795623
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2080,1.532781473142939
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2090,1.591962231837381
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,electricity,indirect,2100,1.6118561940371279
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2020,1.217578687552282
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2025,1.1429169570496336
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2030,1.0305287715525366
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2035,0.9232225348436699
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2040,0.8177016441892712
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2045,0.708305394858014
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2050,0.6182639483871348
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2055,0.5363531843281504
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2060,0.4563613120277777
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2070,0.32034251440271816
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2080,0.2258426549021295
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2090,0.16356991174357355
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,gas,direct,2100,0.12573077748026165
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2020,0.21303264431284888
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2025,0.20083169714182783
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2030,0.18152921662817847
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2035,0.1631221908320096
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2040,0.14469624713857598
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2045,0.12629460028722064
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2050,0.10761582129192487
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2055,0.09122649975449956
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2060,0.07661821467056433
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2070,0.05221579037742553
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2080,0.03474623346738599
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2090,0.022949077082579157
C-EEU-BGR,EEU,Residential,C_r,Close R,NPi,oil,direct,2100,0.015095533614658445
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2020,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2025,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2030,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2035,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2040,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2045,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2050,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2055,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2060,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2070,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2080,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2090,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,biomass_solid,direct,2100,0
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2020,2.010451705646596
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2025,1.9953336576568323
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2030,1.9345006447897484
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2035,1.870641719929851
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2040,1.758360008688567
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2045,1.6383238457130191
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2050,1.5089634878025202
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2055,1.381208250545037
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2060,1.2082493312473048
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2070,0.8995968014074481
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2080,0.6651425164488819
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2090,0.49306133440828626
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,coal,direct,2100,0.36624924078921833
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2020,0.7915802351400892
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2025,0.500528707081439
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2030,0.6361270964431823
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2035,0.578833232381235
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2040,0.7268079823555019
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2045,0.7834512569078166
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2050,1.6934860367204991
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2055,1.362159092528879
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2060,1.026444992930067
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2070,0.3368911438939765
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2080,0.13652643509710674
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2090,0.07900224550874564
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,district_heat,indirect,2100,0.06889365795158589
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2020,0.5237450387990479
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2025,0.7758582185181793
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2030,0.9246624278476242
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2035,1.063885298793899
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2040,1.0535390482004083
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2045,1.2501551738874521
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2050,1.4374904626033675
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2055,1.4202678120724386
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2060,1.442995797468265
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2070,1.5386038908795623
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2080,1.532781473142939
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2090,1.591962231837381
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,electricity,indirect,2100,1.6118561940371279
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2020,1.217578687552282
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2025,1.1429169570496336
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2030,1.0305287715525366
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2035,0.9232225348436699
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2040,0.8177016441892712
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2045,0.708305394858014
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2050,0.6182639483871348
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2055,0.5363531843281504
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2060,0.4563613120277777
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2070,0.32034251440271816
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2080,0.2258426549021295
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2090,0.16356991174357355
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,gas,direct,2100,0.12573077748026165
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2020,0.21303264431284888
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2025,0.20083169714182783
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2030,0.18152921662817847
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2035,0.1631221908320096
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2040,0.14469624713857598
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2045,0.12629460028722064
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2050,0.10761582129192487
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2055,0.09122649975449956
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2060,0.07661821467056433
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2070,0.05221579037742553
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2080,0.03474623346738599
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2090,0.022949077082579157
C-EEU-BGR,EEU,Residential,C_tp,Close TP,NPi,oil,direct,2100,0.015095533614658445
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2020,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2025,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2030,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2035,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2040,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2045,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2050,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2055,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2060,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2070,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2080,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2090,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,biomass_solid,direct,2100,0
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2020,2.010451705646596
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2025,1.9955952158661163
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2030,1.5544702711087781
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2035,1.2877621704106608
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2040,1.1150777320087226
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2045,1.0012287085814655
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2050,0.9158943032648513
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2055,0.8698546119415731
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2060,0.631212112400097
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2070,0.29688552705409726
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2080,0.16456314890287607
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2090,0.11443537794045798
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,coal,direct,2100,0.09552346711964052
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2020,0.7915802351400892
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2025,0.500528707081439
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2030,0.5849919796162134
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2035,0.49339415798479463
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2040,0.5783640647826169
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2045,0.585519486163181
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2050,1.1954183612880516
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2055,0.9635526835206936
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2060,0.7277183234776085
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2070,0.23997791642317248
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2080,0.0979147146109817
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2090,0.058053344568468765
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,district_heat,indirect,2100,0.05244874767096255
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2020,0.5237450387990479
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2025,0.75400375044511
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2030,1.0099191254916848
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2035,1.1713292159240414
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2040,1.1023243279166777
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2045,1.2167558786874193
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2050,1.3090178538160917
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2055,1.251970950790294
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2060,1.3117570808280996
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2070,1.4226972372497177
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2080,1.3816127908809288
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2090,1.3864922173660492
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,electricity,indirect,2100,1.3600887910143882
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,gas,direct,2020,1.217578687552282
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,gas,direct,2025,1.1439782764183477
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,gas,direct,2030,0.7529145197242103
C-EEU-BGR,EEU,Residential,E_r,Efficiency R,NPi,gas,direct,2035,0.49621018236312564
