region_bld,region_gea,sector,scenario,scenario_name,scenario_supply,material,type,year,ems_emb
WEU,WEU,Commercial,C_tp,Close TP,NPi,concrete,embodied,2080,228.57530875303365
WEU,WEU,Commercial,C_tp,Close TP,NPi,concrete,embodied,2090,217.4701836927422
WEU,WEU,Commercial,C_tp,Close TP,NPi,concrete,embodied,2100,181.3636844141143
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2025,0.4210666398406408
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2030,0.3412428246204315
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2035,0.2896048135428523
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2040,0.2431832721379905
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2045,0.21607228555889357
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2050,0.19999271011458175
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2055,0.17259371771672802
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2060,0.14988913489740885
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2070,0.13271978850719535
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2080,0.12039999757673066
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2090,0.09427809001802119
WEU,WEU,Commercial,C_tp,Close TP,NPi,copper,embodied,2100,0.07225021290579128
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2025,2.1670573957468102
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2030,1.8074680540983823
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2035,1.5890485094549094
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2040,1.4265675320572972
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2045,1.2834708714976337
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2050,1.1897783042436412
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2055,1.0707069376018945
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2060,0.9799036945458316
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2070,0.928358510550191
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2080,0.9302854195805996
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2090,0.8860501819755602
WEU,WEU,Commercial,C_tp,Close TP,NPi,glass,embodied,2100,0.7387433491023253
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2025,28.6190443959419
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2030,24.26957741474128
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2035,22.01400538387677
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2040,20.690769787739388
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2045,19.617508758667093
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2050,19.383553443537746
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2055,18.13001519247679
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2060,17.399827207843774
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2070,17.078782810697252
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2080,17.7562618013948
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2090,16.678985356710506
WEU,WEU,Commercial,C_tp,Close TP,NPi,steel,embodied,2100,13.662614116672788
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2025,2.0618856224031066
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2030,1.7180804613081186
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2035,1.5143943854995385
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2040,1.3632344162507735
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2045,1.229970410916528
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2050,1.1435596710977007
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2055,0.97908408912918
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2060,0.8489903203107826
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2070,0.7580617099875614
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2080,0.7374035076837486
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2090,0.6808663834180916
WEU,WEU,Commercial,C_tp,Close TP,NPi,wood,embodied,2100,0.5338063836720989
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2025,2.7718011450506235
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2030,2.0224598887495646
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2035,1.5925905750333398
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2040,1.2311052849383535
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2045,0.9838525768279758
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2050,0.8172404192408222
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2055,0.626442484980163
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2060,0.5049770431920773
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2070,0.39068700076172597
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2080,0.26834115658788715
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2090,0.1394141196408506
WEU,WEU,Commercial,E_r,Efficiency R,NPi,aluminum,embodied,2100,0.11640968610240063
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2025,9.95284738488878
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2030,7.665887041853862
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2035,6.593902599084335
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2040,5.759051724476453
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2045,5.002962208542437
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2050,4.454589779508824
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2055,3.685813451424181
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2060,3.318046397853324
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2070,3.0907055040558773
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2080,3.2177928514898944
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2090,3.1784486514000614
WEU,WEU,Commercial,E_r,Efficiency R,NPi,brick,embodied,2100,2.680000844240876
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2025,554.3437539422783
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2030,417.7103632134748
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2035,343.55883284327786
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2040,285.30403303854
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2045,236.29169576732446
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2050,202.9957446873028
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2055,167.58495140991158
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2060,150.54033315918312
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2070,140.05734594570274
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2080,145.64819833901234
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2090,143.64352362316623
WEU,WEU,Commercial,E_r,Efficiency R,NPi,concrete,embodied,2100,121.6452591745158
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2025,0.4210666398406408
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2030,0.3122639654868405
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2035,0.2551435980784499
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2040,0.2050169592414073
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2045,0.17290326875810608
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2050,0.1510119355081087
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2055,0.11971115170943208
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2060,0.10218217607917104
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2070,0.0889861568999627
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2080,0.08386582450749075
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2090,0.0680736523432172
WEU,WEU,Commercial,E_r,Efficiency R,NPi,copper,embodied,2100,0.052974385481449594
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2025,2.1670573957468102
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2030,1.63770598027412
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2035,1.353304189878615
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2040,1.1287722955666943
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2045,0.9396624599186928
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2050,0.8130245325515016
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2055,0.6720742145997631
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2060,0.6045406317049463
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2070,0.5633108346650565
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2080,0.586456590647792
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2090,0.5790203557397846
WEU,WEU,Commercial,E_r,Efficiency R,NPi,glass,embodied,2100,0.4902134172064051
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2025,28.6190443959419
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2030,22.01505569610694
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2035,18.82153013750963
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2040,16.49320439144494
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2045,14.51401712627767
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2050,13.403421964738119
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2055,11.515834137144807
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2060,10.862687149963563
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2070,10.486365569833527
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2080,11.326115015665408
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2090,11.028222931406782
WEU,WEU,Commercial,E_r,Efficiency R,NPi,steel,embodied,2100,9.173397808702141
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2025,2.0618856224031066
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2030,1.6338069872272751
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2035,1.5114429666814027
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2040,1.4308233517508664
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2045,1.3180794494546824
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2050,1.190560717782124
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2055,0.9363239495348702
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2060,0.7980023585186011
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2070,0.7007862046564278
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2080,0.708196900675438
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2090,0.6778273527159545
WEU,WEU,Commercial,E_r,Efficiency R,NPi,wood,embodied,2100,0.5396350848947485
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2025,2.7718011450506235
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2030,1.7083096920737166
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2035,1.2962931187780617
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2040,0.9660846850408062
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2045,0.7432694630508129
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2050,0.5930570852093365
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2055,0.42176011475334846
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2060,0.3352950335867258
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2070,0.25859811297795166
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2080,0.1888805275424221
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2090,0.10186901529363139
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,aluminum,embodied,2100,0.08431494800545279
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2025,9.95284738488878
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2030,6.472003898256004
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2035,5.3569850518754
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2040,4.5030469656466785
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2045,3.760389105394419
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2050,3.214044344575018
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2055,2.4672246397511617
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2060,2.1903822851111694
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2070,2.034042342303737
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2080,2.252458482081022
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2090,2.310240126221591
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,brick,embodied,2100,1.930874779256217
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2025,554.3437539422783
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2030,340.13766585596335
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2035,244.60263517813522
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2040,170.39275685268038
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2045,117.72775197291725
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2050,90.60508485143694
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2055,69.39629871978889
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2060,61.47876794244801
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2070,57.01947753702468
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2080,63.05706765472081
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2090,64.55853139835773
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,concrete,embodied,2100,54.19289638965828
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2025,0.4210666398406408
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2030,0.2636852151696996
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2035,0.20747485473697702
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2040,0.16059527335908905
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2045,0.13029769474410338
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2050,0.10928124981995456
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2055,0.0803723479349972
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2060,0.06765788547041668
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2070,0.058736291780852795
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2080,0.05886703639739155
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2090,0.04960222192654361
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,copper,embodied,2100,0.03826204069955367
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2025,2.1670573957468102
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2030,1.327830949598386
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2035,0.9472311702603228
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2040,0.6484352073748105
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2045,0.43805074884014933
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2050,0.33427327367662635
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2055,0.25635625035600174
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2060,0.22741722798204872
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2070,0.2112537983975901
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2080,0.23389669858867282
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2090,0.23973056717757638
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,glass,embodied,2100,0.20118362060079345
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2025,28.6190443959419
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2030,17.93450760388894
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2035,13.422993661010885
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2040,9.887674055334573
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2045,7.277481626386829
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2050,6.029222302691634
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2055,4.80596779961876
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2060,4.470883887586509
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2070,4.302474645979593
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2080,4.941684003255697
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2090,4.995045236555754
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,steel,embodied,2100,4.118553540542754
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2025,2.0618856224031066
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2030,1.5883967992465002
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2035,1.8112561989916296
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2040,2.019018901123301
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2045,2.0251221842115226
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2050,1.835181388962189
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2055,1.3390331253059788
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2060,1.1254865748571479
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2070,0.9852868359384034
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2080,1.0588542112389876
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2090,1.0520568461761315
WEU,WEU,Commercial,E_tp,Efficiency TP,NPi,wood,embodied,2100,0.8302337813035486
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2025,2.7718011450506235
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2030,2.0224598887495646
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2035,1.679110979575243
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2040,1.3765239569812455
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2045,1.1754230595411177
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2050,1.0456457227954685
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2055,0.8781055785904628
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2060,0.7232848797585967
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2070,0.5703697439379284
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2080,0.3759252087355798
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2090,0.18756026728763558
WEU,WEU,Commercial,N_r,Narrow R,NPi,aluminum,embodied,2100,0.1536543337834531
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2025,9.95284738488878
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2030,7.665887041853862
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2035,6.951933295735249
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2040,6.4390500946582945
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2045,5.9767512659635615
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2050,5.699012162057626
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2055,5.165671104317542
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2060,4.75169803675582
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2070,4.512143237100886
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2080,4.509142835595216
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2090,4.277737937135706
WEU,WEU,Commercial,N_r,Narrow R,NPi,brick,embodied,2100,3.538613844622051
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2025,554.3437539422783
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2030,417.7103632134748
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2035,362.22331182711025
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2040,319.0042972904897
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2045,282.3012011761577
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2050,259.72982416004754
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2055,234.9096294005345
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2060,215.62091793369152
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2070,204.47179953246297
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2080,204.04164911270658
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2090,193.2500066987849
WEU,WEU,Commercial,N_r,Narrow R,NPi,concrete,embodied,2100,160.5648036092303
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2025,0.4210666398406408
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2030,0.3122639654868405
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2035,0.2690047794624892
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2040,0.22923369478756467
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2045,0.20657012525192703
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2050,0.19321739120661172
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2055,0.1678033008925138
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2060,0.14635691706581033
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2070,0.12991221294866098
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2080,0.11748937123859599
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2090,0.09158246267173327
WEU,WEU,Commercial,N_r,Narrow R,NPi,copper,embodied,2100,0.06992313906700108
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2025,2.1670573957468102
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2030,1.63770598027412
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2035,1.4268293353173918
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2040,1.2621092602972275
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2045,1.1226365042746527
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2050,1.0402638932647055
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2055,0.9420879081175101
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2060,0.8659081347858987
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2070,0.8223863532557547
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2080,0.8215527043275704
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2090,0.7789474274862495
WEU,WEU,Commercial,N_r,Narrow R,NPi,glass,embodied,2100,0.6470290816532424
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2025,28.6190443959419
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2030,22.01505569610694
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2035,19.843995049071374
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2040,18.441320931672912
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2045,17.340013236824294
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2050,17.14930383336829
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2055,16.14188803763656
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2060,15.558527412266328
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2070,15.309193234325733
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2080,15.867418003871673
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2090,14.837293562808629
WEU,WEU,Commercial,N_r,Narrow R,NPi,steel,embodied,2100,12.108739928630476
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2025,2.0618856224031066
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2030,1.6338069872272751
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2035,1.5935536666302699
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2040,1.5998309858332256
WEU,WEU,Commercial,N_r,Narrow R,NPi,wood,embodied,2045,1.5747260965746386
