region_bld,region_gea,sector,scenario,scenario_name,scenario_supply,fuel,type,year,ems_op
WEU,WEU,Commercial,R,Reference,NPi,oil,direct,2100,28.013572104032907
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2020,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2025,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2030,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2035,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2040,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2045,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2050,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2055,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2060,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2070,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2080,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2090,0
WEU,WEU,Commercial,S_r,Slow R,NPi,biomass_solid,direct,2100,0
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2020,58.32987757596514
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2025,53.56010931444792
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2030,47.71434732115061
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2035,42.517736023289395
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2040,37.898799205724345
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2045,33.79447049366179
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2050,30.14854148865181
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2055,26.910638756987815
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2060,23.97786314672988
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2070,18.80696861226316
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2080,14.725561871522926
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2090,11.555432634036972
WEU,WEU,Commercial,S_r,Slow R,NPi,coal,direct,2100,9.118348319857207
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2020,4.930753413954047
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2025,1.2046245685035737
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2030,0.9480379636907619
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2035,0.8045756265553206
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2040,0.6403462872765103
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2045,0.8866851610371712
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2050,0.4238470736952724
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2055,0.3375177732967079
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2060,0.2505544570683299
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2070,0.16176933686945244
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2080,0.10517310542556103
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2090,0.1027774846849307
WEU,WEU,Commercial,S_r,Slow R,NPi,district_heat,indirect,2100,0.5208798130364728
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2020,146.49878775954545
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2025,164.02244270662683
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2030,184.76131919883028
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2035,185.67614391946495
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2040,157.808126308335
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2045,159.525665842223
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2050,183.7417411597534
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2055,190.10882276583882
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2060,192.44355051989777
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2070,164.08927024915698
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2080,160.63879205975206
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2090,156.64841963104325
WEU,WEU,Commercial,S_r,Slow R,NPi,electricity,indirect,2100,149.6217728203709
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2020,361.3443632578793
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2025,331.7964035056932
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2030,295.5828328157618
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2035,263.3906479813048
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2040,234.77706515824337
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2045,209.3513981321889
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2050,186.76544476774887
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2055,166.70714961264696
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2060,148.53906870025887
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2070,116.50619514318763
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2080,91.22252609955872
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2090,71.58407701476317
WEU,WEU,Commercial,S_r,Slow R,NPi,gas,direct,2100,56.48672525446957
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2020,193.41201622572584
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2025,177.59627077092583
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2030,158.21271194478643
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2035,140.98162711680024
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2040,125.66601323742378
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2045,112.05675286603122
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2050,99.96746845284007
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2055,89.23113020484128
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2060,79.5065419242758
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2070,62.36072953551934
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2080,48.82747454502233
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2090,38.31586174756623
WEU,WEU,Commercial,S_r,Slow R,NPi,oil,direct,2100,30.234902029792533
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2020,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2025,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2030,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2035,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2040,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2045,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2050,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2055,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2060,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2070,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2080,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2090,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,biomass_solid,direct,2100,0
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2020,58.32987757596514
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2025,53.56010931444792
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2030,47.71434732115061
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2035,42.658199206902786
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2040,38.24881200139258
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2045,34.37866918840268
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2050,30.964266215751028
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2055,27.93913436539045
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2060,25.1618134935976
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2070,20.151459580997052
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2080,16.05711383934278
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2090,12.759866822756539
WEU,WEU,Commercial,S_tp,Slow TP,NPi,coal,direct,2100,10.13747263167189
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2020,4.930753413954047
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2025,1.2046245685035737
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2030,0.9480379636907619
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2035,0.8054614382767229
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2040,0.6422066380206445
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2045,0.8912628022252722
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2050,0.4271135131316721
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2055,0.3410414363123746
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2060,0.2537786882659651
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2070,0.1644946647521302
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2080,0.10720123453692106
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2090,0.10486687311493148
WEU,WEU,Commercial,S_tp,Slow TP,NPi,district_heat,indirect,2100,0.5314695370183752
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2020,146.49878775954545
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2025,164.02244270662683
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2030,184.76131919883028
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2035,185.65046657563457
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2040,157.79254851823018
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2045,159.55953310173064
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2050,183.8871219299903
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2055,190.4145528934246
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2060,192.93470281587346
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2070,164.85468133521582
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2080,161.71241154735344
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2090,157.96122335208304
WEU,WEU,Commercial,S_tp,Slow TP,NPi,electricity,indirect,2100,151.07824595909156
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2020,361.3443632578793
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2025,331.7964035056932
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2030,295.5828328157618
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2035,264.26079518136453
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2040,236.94533905219697
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2045,212.97041662058646
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2050,191.8187303970305
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2055,173.0785171891425
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2060,155.8734537872485
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2070,124.8351039841541
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2080,99.47127987790405
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2090,79.04535626386857
WEU,WEU,Commercial,S_tp,Slow TP,NPi,gas,direct,2100,62.80003913503265
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2020,193.41201622572584
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2025,177.59627077092583
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2030,158.21271194478643
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2035,141.44737929530726
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2040,126.82659651532956
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2045,113.99385700760442
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2050,102.67227378953044
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2055,92.64144782531896
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2060,83.43232118552288
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2070,66.81883436765268
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2080,53.24267583744605
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2090,42.30956196822616
WEU,WEU,Commercial,S_tp,Slow TP,NPi,oil,direct,2100,33.61414601692417
