region_bld,clim,urt,arch,eneff,bld_age,value
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,avg,p1,742.0178023
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,avg,p2,712.8220228
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,avg,p3,448.5769029
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,std,p5,329.616936
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,adv,p5,142.7607317
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,std,p1,742.0178023
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,adv,p1,742.0178023
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,std,p2,712.8220228
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,adv,p2,712.8220228
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,std,p3,448.5769029
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,adv,p3,448.5769029
C-EEU-LVA,Zone_6A Cold Humid,urb,inf,avg,ns,728.4457136
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,avg,p1,302.6738096
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,avg,p2,289.103503
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,avg,p3,182.6015371
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,std,p5,136.0018395
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,adv,p5,65.55664291
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,std,p1,302.6738096
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,adv,p1,302.6738096
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,std,p2,289.103503
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,adv,p2,289.103503
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,std,p3,182.6015371
C-EEU-LVA,Zone_6A Cold Humid,urb,mfh,adv,p3,182.6015371
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,avg,p1,728.4457136
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,avg,p2,699.8257427
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,avg,p3,440.2524289
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,std,p5,323.4205248
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,adv,p5,139.9964993
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,std,p1,728.4457136
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,adv,p1,728.4457136
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,std,p2,699.8257427
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,adv,p2,699.8257427
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,std,p3,440.2524289
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,adv,p3,440.2524289
C-EEU-POL,Zone_5A Cool Humid,rur,inf,avg,ns,620.9395456
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,avg,p1,257.2184229
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,avg,p2,245.7461836
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,avg,p3,154.552275
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,std,p5,114.7154607
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,adv,p5,54.50438716
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,std,p1,257.2184229
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,adv,p1,257.2184229
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,std,p2,245.7461836
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,adv,p2,245.7461836
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,std,p3,154.552275
C-EEU-POL,Zone_5A Cool Humid,rur,mfh,adv,p3,154.552275
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,avg,p1,620.9395456
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,avg,p2,597.08286
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,avg,p3,375.2423206
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,std,p5,275.267579
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,adv,p5,118.0847868
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,std,p1,620.9395456
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,adv,p1,620.9395456
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,std,p2,597.08286
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,adv,p2,597.08286
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,std,p3,375.2423206
C-EEU-POL,Zone_5A Cool Humid,rur,sfh,adv,p3,375.2423206
C-EEU-POL,Zone_5A Cool Humid,urb,inf,avg,ns,616.3892262
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,avg,p1,255.1263589
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,avg,p2,243.746921
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,avg,p3,153.1586413
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,std,p5,113.628824
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,adv,p5,53.85295825
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,std,p1,255.1263589
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,adv,p1,255.1263589
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,std,p2,243.746921
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,adv,p2,243.746921
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,std,p3,153.1586413
C-EEU-POL,Zone_5A Cool Humid,urb,mfh,adv,p3,153.1586413
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,avg,p1,616.3892262
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,avg,p2,592.7684831
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,avg,p3,372.4107002
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,std,p5,273.0921785
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,adv,p5,116.9703906
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,std,p1,616.3892262
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,adv,p1,616.3892262
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,std,p2,592.7684831
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,adv,p2,592.7684831
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,std,p3,372.4107002
C-EEU-POL,Zone_5A Cool Humid,urb,sfh,adv,p3,372.4107002
C-EEU-ROU,Zone_4A Mixed Humid,rur,inf,avg,ns,494.8709729
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,avg,p1,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,avg,p2,195.2569238
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,avg,p3,122.1170661
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,std,p5,89.78121459
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,adv,p5,40.57281875
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,std,p1,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,adv,p1,204.3504822
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,std,p2,195.2569238
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,adv,p2,195.2569238
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,std,p3,122.1170661
C-EEU-ROU,Zone_4A Mixed Humid,rur,mfh,adv,p3,122.1170661
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,avg,p1,494.8709729
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,avg,p2,476.3164396
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,avg,p3,298.8919835
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,std,p5,218.945252
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,adv,p5,92.45772783
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,std,p1,494.8709729
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,adv,p1,494.8709729
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,std,p2,476.3164396
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,adv,p2,476.3164396
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,std,p3,298.8919835
C-EEU-ROU,Zone_4A Mixed Humid,rur,sfh,adv,p3,298.8919835
C-EEU-ROU,Zone_4A Mixed Humid,urb,inf,avg,ns,497.8037503
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,avg,p1,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,avg,p2,196.4497186
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,avg,p3,122.9119295
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,std,p5,90.40097119
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,adv,p5,40.89851457
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,std,p1,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,adv,p1,205.6000455
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,std,p2,196.4497186
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,adv,p2,196.4497186
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,std,p3,122.9119295
C-EEU-ROU,Zone_4A Mixed Humid,urb,mfh,adv,p3,122.9119295
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,avg,p1,497.8037503
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,avg,p2,479.1229187
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,avg,p3,300.6775836
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,std,p5,220.271022
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,adv,p5,93.09509929
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,std,p1,497.8037503
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,adv,p1,497.8037503
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,std,p2,479.1229187
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,adv,p2,479.1229187
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,std,p3,300.6775836
C-EEU-ROU,Zone_4A Mixed Humid,urb,sfh,adv,p3,300.6775836
C-EEU-ROU,Zone_5A Cool Humid,rur,inf,avg,ns,595.3926149
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,avg,p1,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,avg,p2,235.3149838
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,avg,p3,147.7890152
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,std,p5,109.3625775
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,adv,p5,50.66878052
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,std,p1,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,adv,p1,246.2164148
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,std,p2,235.3149838
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,adv,p2,235.3149838
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,std,p3,147.7890152
C-EEU-ROU,Zone_5A Cool Humid,rur,mfh,adv,p3,147.7890152
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,avg,p1,595.3926149
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,avg,p2,573.2669478
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,avg,p3,359.925785
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,std,p5,263.7858916
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,adv,p5,112.5714236
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,std,p1,595.3926149
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,adv,p1,595.3926149
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,std,p2,573.2669478
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,adv,p2,573.2669478
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,std,p3,359.925785
C-EEU-ROU,Zone_5A Cool Humid,rur,sfh,adv,p3,359.925785
C-EEU-ROU,Zone_5A Cool Humid,urb,inf,avg,ns,606.4763711
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,avg,p1,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,avg,p2,239.6205137
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,avg,p3,150.4300679
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,std,p5,111.321683
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,adv,p5,51.62741459
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,std,p1,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,adv,p1,250.7119855
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,std,p2,239.6205137
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,adv,p2,239.6205137
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,std,p3,150.4300679
C-EEU-ROU,Zone_5A Cool Humid,urb,mfh,adv,p3,150.4300679
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,avg,p1,606.4763711
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,avg,p2,583.9862098
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,avg,p3,366.6404829
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,std,p5,268.6621611
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,adv,p5,114.5846838
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,std,p1,606.4763711
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,adv,p1,606.4763711
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,std,p2,583.9862098
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,adv,p2,583.9862098
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,std,p3,366.6404829
C-EEU-ROU,Zone_5A Cool Humid,urb,sfh,adv,p3,366.6404829
C-EEU-ROU,Zone_6A Cold Humid,rur,inf,avg,ns,749.2785117
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,avg,p1,310.7820798
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,avg,p2,297.197619
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,avg,p3,186.3225767
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,std,p5,137.6419196
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,adv,p5,64.69058893
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,std,p1,310.7820798
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,adv,p1,310.7820798
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,std,p2,297.197619
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,adv,p2,297.197619
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,std,p3,186.3225767
C-EEU-ROU,Zone_6A Cold Humid,rur,mfh,adv,p3,186.3225767
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,avg,p1,749.2785117
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,avg,p2,721.6462394
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,avg,p3,454.1957059
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,std,p5,333.2857933
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,adv,p5,141.6295052
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,std,p1,749.2785117
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,adv,p1,749.2785117
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,std,p2,721.6462394
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,adv,p2,721.6462394
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,std,p3,454.1957059
C-EEU-ROU,Zone_6A Cold Humid,rur,sfh,adv,p3,454.1957059
C-EEU-ROU,Zone_6A Cold Humid,urb,inf,avg,ns,740.3604946
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,avg,p1,307.1648071
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,avg,p2,293.7204387
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,avg,p3,184.284827
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,std,p5,136.282102
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,adv,p5,64.32254247
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,std,p1,307.1648071
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,adv,p1,307.1648071
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,std,p2,293.7204387
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,adv,p2,293.7204387
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,std,p3,184.284827
C-EEU-ROU,Zone_6A Cold Humid,urb,mfh,adv,p3,184.284827
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,avg,p1,740.3604946
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,avg,p2,712.9934392
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,avg,p3,448.7172709
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,std,p5,329.3019786
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,adv,p5,140.2287232
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,std,p1,740.3604946
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,adv,p1,740.3604946
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,std,p2,712.9934392
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,adv,p2,712.9934392
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,std,p3,448.7172709
C-EEU-ROU,Zone_6A Cold Humid,urb,sfh,adv,p3,448.7172709
C-EEU-SVK,Zone_5A Cool Humid,rur,inf,avg,ns,598.1385623
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,avg,p1,247.6963642
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,avg,p2,236.7095981
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,avg,p3,148.724771
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,std,p5,110.1287435
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,adv,p5,51.67591764
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,std,p1,247.6963642
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,adv,p1,247.6963642
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,std,p2,236.7095981
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,adv,p2,236.7095981
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,std,p3,148.724771
C-EEU-SVK,Zone_5A Cool Humid,rur,mfh,adv,p3,148.724771
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,avg,p1,598.1385623
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,avg,p2,575.6051608
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,avg,p3,361.6779155
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,std,p5,265.2405139
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,adv,p5,113.3587621
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,std,p1,598.1385623
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,adv,p1,598.1385623
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,std,p2,575.6051608
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,adv,p2,575.6051608
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,std,p3,361.6779155
C-EEU-SVK,Zone_5A Cool Humid,rur,sfh,adv,p3,361.6779155
C-EEU-SVK,Zone_5A Cool Humid,urb,inf,avg,ns,588.3369097
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,avg,p1,243.4816641
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,avg,p2,232.6752356
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,avg,p3,146.0819285
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,std,p5,108.1000586
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,adv,p5,50.54851532
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,std,p1,243.4816641
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,adv,p1,243.4816641
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,std,p2,232.6752356
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,adv,p2,232.6752356
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,std,p3,146.0819285
C-EEU-SVK,Zone_5A Cool Humid,urb,mfh,adv,p3,146.0819285
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,avg,p1,588.3369097
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,avg,p2,566.2040252
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,avg,p3,355.6652684
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,std,p5,260.7573666
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,adv,p5,111.2768516
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,std,p1,588.3369097
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,adv,p1,588.3369097
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,std,p2,566.2040252
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,adv,p2,566.2040252
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,std,p3,355.6652684
C-EEU-SVK,Zone_5A Cool Humid,urb,sfh,adv,p3,355.6652684
C-EEU-SVK,Zone_6A Cold Humid,rur,inf,avg,ns,737.5185676
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,avg,p1,307.2992061
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,avg,p2,293.7777537
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,avg,p3,185.2318633
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,std,p5,137.3840644
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,adv,p5,65.33103096
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,std,p1,307.2992061
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,adv,p1,307.2992061
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,std,p2,293.7777537
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,adv,p2,293.7777537
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,std,p3,185.2318633
C-EEU-SVK,Zone_6A Cold Humid,rur,mfh,adv,p3,185.2318633
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,avg,p1,737.5185676
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,avg,p2,709.4213002
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,avg,p3,447.2124018
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,std,p5,328.8574961
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,adv,p5,141.3612175
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,std,p1,737.5185676
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,adv,p1,737.5185676
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,std,p2,709.4213002
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,adv,p2,709.4213002
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,std,p3,447.2124018
C-EEU-SVK,Zone_6A Cold Humid,rur,sfh,adv,p3,447.2124018
C-EEU-SVK,Zone_6A Cold Humid,urb,inf,avg,ns,728.078263
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,avg,p1,303.3569638
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,avg,p2,289.9989824
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,avg,p3,182.853437
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,std,p5,135.6397128
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,adv,p5,64.53209085
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,std,p1,303.3569638
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,adv,p1,303.3569638
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,std,p2,289.9989824
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,adv,p2,289.9989824
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,std,p3,182.853437
C-EEU-SVK,Zone_6A Cold Humid,urb,mfh,adv,p3,182.853437
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,avg,p1,728.078263
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,avg,p2,700.2894307
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,avg,p3,441.4476155
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,std,p5,324.6170373
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,adv,p5,139.5683229
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,std,p1,728.078263
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,adv,p1,728.078263
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,std,p2,700.2894307
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,adv,p2,700.2894307
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,std,p3,441.4476155
C-EEU-SVK,Zone_6A Cold Humid,urb,sfh,adv,p3,441.4476155
C-EEU-SVN,Zone_5A Cool Humid,rur,inf,avg,ns,605.7298254
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,avg,p1,247.3386135
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,avg,p2,236.4118167
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,avg,p3,146.2124775
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,std,p5,106.6495902
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,adv,p5,47.15029649
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,std,p1,247.3386135
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,adv,p1,247.3386135
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,std,p2,236.4118167
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,adv,p2,236.4118167
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,std,p3,146.2124775
C-EEU-SVN,Zone_5A Cool Humid,rur,mfh,adv,p3,146.2124775
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,avg,p1,605.7298254
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,avg,p2,584.2557803
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,avg,p3,365.1714751
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,std,p5,266.0870353
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,adv,p5,109.8473741
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,std,p1,605.7298254
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,adv,p1,605.7298254
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,std,p2,584.2557803
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,adv,p2,584.2557803
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,std,p3,365.1714751
C-EEU-SVN,Zone_5A Cool Humid,rur,sfh,adv,p3,365.1714751
C-EEU-SVN,Zone_5A Cool Humid,urb,inf,avg,ns,601.8193677
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,avg,p1,245.1362453
C-EEU-SVN,Zone_5A Cool Humid,urb,mfh,avg,p2,234.2992541
