region_bld,clim,urt,arch,bld_age,eneff,value
R32CAS-CAU,Zone_4B Mixed Dry,urb,mfh,s3,std,63.40909091
R32CAS-CAU,Zone_4B Mixed Dry,urb,mfh,s3,adv,63.40909091
R32CAS-CAU,Zone_4B Mixed Dry,urb,sfh,s1,avg,55.27272727
R32CAS-CAU,Zone_4B Mixed Dry,urb,sfh,s2,avg,53.93181818
R32CAS-CAU,Zone_4B Mixed Dry,urb,sfh,s3,avg,55.61363636
R32CAS-CAU,Zone_4B Mixed Dry,urb,sfh,s5,std,57.70454545
R32CAS-CAU,Zone_4B Mixed Dry,urb,sfh,s5,adv,65.90909091
R32CAS-CAU,Zone_4B Mixed Dry,urb,sfh,s1,std,55.27272727
R32CAS-CAU,Zone_4B Mixed Dry,urb,sfh,s1,adv,55.27272727
R32CAS-CAU,Zone_4B Mixed Dry,urb,sfh,s2,std,53.93181818
R32CAS-CAU,Zone_4B Mixed Dry,urb,sfh,s2,adv,53.93181818
R32CAS-CAU,Zone_4B Mixed Dry,urb,sfh,s3,std,55.61363636
R32CAS-CAU,Zone_4B Mixed Dry,urb,sfh,s3,adv,55.61363636
R32CAS-CAU,Zone_5A Cool Humid,rur,inf,ns,avg,14.3
R32CAS-CAU,Zone_5A Cool Humid,rur,mfh,s1,avg,18.95
R32CAS-CAU,Zone_5A Cool Humid,rur,mfh,s2,avg,18.85
R32CAS-CAU,Zone_5A Cool Humid,rur,mfh,s3,avg,23.3
R32CAS-CAU,Zone_5A Cool Humid,rur,mfh,s5,std,27.35
R32CAS-CAU,Zone_5A Cool Humid,rur,mfh,s5,adv,39.75
R32CAS-CAU,Zone_5A Cool Humid,rur,mfh,s1,std,18.95
R32CAS-CAU,Zone_5A Cool Humid,rur,mfh,s1,adv,18.95
R32CAS-CAU,Zone_5A Cool Humid,rur,mfh,s2,std,18.85
R32CAS-CAU,Zone_5A Cool Humid,rur,mfh,s2,adv,18.85
R32CAS-CAU,Zone_5A Cool Humid,rur,mfh,s3,std,23.3
R32CAS-CAU,Zone_5A Cool Humid,rur,mfh,s3,adv,23.3
R32CAS-CAU,Zone_5A Cool Humid,rur,sfh,s1,avg,14.3
R32CAS-CAU,Zone_5A Cool Humid,rur,sfh,s2,avg,12.9
R32CAS-CAU,Zone_5A Cool Humid,rur,sfh,s3,avg,14.85
R32CAS-CAU,Zone_5A Cool Humid,rur,sfh,s5,std,16.95
R32CAS-CAU,Zone_5A Cool Humid,rur,sfh,s5,adv,27.6
R32CAS-CAU,Zone_5A Cool Humid,rur,sfh,s1,std,14.3
R32CAS-CAU,Zone_5A Cool Humid,rur,sfh,s1,adv,14.3
R32CAS-CAU,Zone_5A Cool Humid,rur,sfh,s2,std,12.9
R32CAS-CAU,Zone_5A Cool Humid,rur,sfh,s2,adv,12.9
R32CAS-CAU,Zone_5A Cool Humid,rur,sfh,s3,std,14.85
R32CAS-CAU,Zone_5A Cool Humid,rur,sfh,s3,adv,14.85
R32CAS-CAU,Zone_5A Cool Humid,urb,inf,ns,avg,14.3
R32CAS-CAU,Zone_5A Cool Humid,urb,mfh,s1,avg,18.95
R32CAS-CAU,Zone_5A Cool Humid,urb,mfh,s2,avg,18.85
R32CAS-CAU,Zone_5A Cool Humid,urb,mfh,s3,avg,23.3
R32CAS-CAU,Zone_5A Cool Humid,urb,mfh,s5,std,27.35
R32CAS-CAU,Zone_5A Cool Humid,urb,mfh,s5,adv,39.75
R32CAS-CAU,Zone_5A Cool Humid,urb,mfh,s1,std,18.95
R32CAS-CAU,Zone_5A Cool Humid,urb,mfh,s1,adv,18.95
R32CAS-CAU,Zone_5A Cool Humid,urb,mfh,s2,std,18.85
R32CAS-CAU,Zone_5A Cool Humid,urb,mfh,s2,adv,18.85
R32CAS-CAU,Zone_5A Cool Humid,urb,mfh,s3,std,23.3
R32CAS-CAU,Zone_5A Cool Humid,urb,mfh,s3,adv,23.3
R32CAS-CAU,Zone_5A Cool Humid,urb,sfh,s1,avg,14.3
R32CAS-CAU,Zone_5A Cool Humid,urb,sfh,s2,avg,12.9
R32CAS-CAU,Zone_5A Cool Humid,urb,sfh,s3,avg,14.85
R32CAS-CAU,Zone_5A Cool Humid,urb,sfh,s5,std,16.95
R32CAS-CAU,Zone_5A Cool Humid,urb,sfh,s5,adv,27.6
R32CAS-CAU,Zone_5A Cool Humid,urb,sfh,s1,std,14.3
R32CAS-CAU,Zone_5A Cool Humid,urb,sfh,s1,adv,14.3
R32CAS-CAU,Zone_5A Cool Humid,urb,sfh,s2,std,12.9
R32CAS-CAU,Zone_5A Cool Humid,urb,sfh,s2,adv,12.9
R32CAS-CAU,Zone_5A Cool Humid,urb,sfh,s3,std,14.85
R32CAS-CAU,Zone_5A Cool Humid,urb,sfh,s3,adv,14.85
R32CAS-CAU,Zone_6A Cold Humid,rur,inf,ns,avg,6.821428571
R32CAS-CAU,Zone_6A Cold Humid,rur,mfh,s1,avg,9.071428571
R32CAS-CAU,Zone_6A Cold Humid,rur,mfh,s2,avg,8.892857143
R32CAS-CAU,Zone_6A Cold Humid,rur,mfh,s3,avg,12.5
R32CAS-CAU,Zone_6A Cold Humid,rur,mfh,s5,std,15
R32CAS-CAU,Zone_6A Cold Humid,rur,mfh,s5,adv,25.85714286
R32CAS-CAU,Zone_6A Cold Humid,rur,mfh,s1,std,9.071428571
R32CAS-CAU,Zone_6A Cold Humid,rur,mfh,s1,adv,9.071428571
R32CAS-CAU,Zone_6A Cold Humid,rur,mfh,s2,std,8.892857143
R32CAS-CAU,Zone_6A Cold Humid,rur,mfh,s2,adv,8.892857143
R32CAS-CAU,Zone_6A Cold Humid,rur,mfh,s3,std,12.5
R32CAS-CAU,Zone_6A Cold Humid,rur,mfh,s3,adv,12.5
R32CAS-CAU,Zone_6A Cold Humid,rur,sfh,s1,avg,6.821428571
R32CAS-CAU,Zone_6A Cold Humid,rur,sfh,s2,avg,5.785714286
R32CAS-CAU,Zone_6A Cold Humid,rur,sfh,s3,avg,6.785714286
R32CAS-CAU,Zone_6A Cold Humid,rur,sfh,s5,std,7.857142857
R32CAS-CAU,Zone_6A Cold Humid,rur,sfh,s5,adv,15.10714286
R32CAS-CAU,Zone_6A Cold Humid,rur,sfh,s1,std,6.821428571
R32CAS-CAU,Zone_6A Cold Humid,rur,sfh,s1,adv,6.821428571
R32CAS-CAU,Zone_6A Cold Humid,rur,sfh,s2,std,5.785714286
R32CAS-CAU,Zone_6A Cold Humid,rur,sfh,s2,adv,5.785714286
R32CAS-CAU,Zone_6A Cold Humid,rur,sfh,s3,std,6.785714286
R32CAS-CAU,Zone_6A Cold Humid,rur,sfh,s3,adv,6.785714286
R32CAS-CAU,Zone_6A Cold Humid,urb,inf,ns,avg,6.821428571
R32CAS-CAU,Zone_6A Cold Humid,urb,mfh,s1,avg,9.071428571
R32CAS-CAU,Zone_6A Cold Humid,urb,mfh,s2,avg,8.892857143
R32CAS-CAU,Zone_6A Cold Humid,urb,mfh,s3,avg,12.5
R32CAS-CAU,Zone_6A Cold Humid,urb,mfh,s5,std,15
R32CAS-CAU,Zone_6A Cold Humid,urb,mfh,s5,adv,25.85714286
R32CAS-CAU,Zone_6A Cold Humid,urb,mfh,s1,std,9.071428571
R32CAS-CAU,Zone_6A Cold Humid,urb,mfh,s1,adv,9.071428571
R32CAS-CAU,Zone_6A Cold Humid,urb,mfh,s2,std,8.892857143
R32CAS-CAU,Zone_6A Cold Humid,urb,mfh,s2,adv,8.892857143
R32CAS-CAU,Zone_6A Cold Humid,urb,mfh,s3,std,12.5
R32CAS-CAU,Zone_6A Cold Humid,urb,mfh,s3,adv,12.5
R32CAS-CAU,Zone_6A Cold Humid,urb,sfh,s1,avg,6.821428571
R32CAS-CAU,Zone_6A Cold Humid,urb,sfh,s2,avg,5.785714286
R32CAS-CAU,Zone_6A Cold Humid,urb,sfh,s3,avg,6.785714286
R32CAS-CAU,Zone_6A Cold Humid,urb,sfh,s5,std,7.857142857
R32CAS-CAU,Zone_6A Cold Humid,urb,sfh,s5,adv,15.10714286
R32CAS-CAU,Zone_6A Cold Humid,urb,sfh,s1,std,6.821428571
R32CAS-CAU,Zone_6A Cold Humid,urb,sfh,s1,adv,6.821428571
R32CAS-CAU,Zone_6A Cold Humid,urb,sfh,s2,std,5.785714286
R32CAS-CAU,Zone_6A Cold Humid,urb,sfh,s2,adv,5.785714286
R32CAS-CAU,Zone_6A Cold Humid,urb,sfh,s3,std,6.785714286
R32CAS-CAU,Zone_6A Cold Humid,urb,sfh,s3,adv,6.785714286
R32CAS-OTH,Zone_3B Warm Dry,rur,inf,ns,avg,70.96428571
R32CAS-OTH,Zone_3B Warm Dry,rur,mfh,s1,avg,74.84693878
R32CAS-OTH,Zone_3B Warm Dry,rur,mfh,s2,avg,74.55612245
R32CAS-OTH,Zone_3B Warm Dry,rur,mfh,s3,avg,77.79846939
R32CAS-OTH,Zone_3B Warm Dry,rur,mfh,s5,std,79.78826531
R32CAS-OTH,Zone_3B Warm Dry,rur,mfh,s5,adv,84.78571429
R32CAS-OTH,Zone_3B Warm Dry,rur,mfh,s1,std,74.84693878
R32CAS-OTH,Zone_3B Warm Dry,rur,mfh,s1,adv,74.84693878
R32CAS-OTH,Zone_3B Warm Dry,rur,mfh,s2,std,74.55612245
R32CAS-OTH,Zone_3B Warm Dry,rur,mfh,s2,adv,74.55612245
R32CAS-OTH,Zone_3B Warm Dry,rur,mfh,s3,std,77.79846939
R32CAS-OTH,Zone_3B Warm Dry,rur,mfh,s3,adv,77.79846939
R32CAS-OTH,Zone_3B Warm Dry,rur,sfh,s1,avg,70.96428571
R32CAS-OTH,Zone_3B Warm Dry,rur,sfh,s2,avg,69.76785714
R32CAS-OTH,Zone_3B Warm Dry,rur,sfh,s3,avg,71.31377551
R32CAS-OTH,Zone_3B Warm Dry,rur,sfh,s5,std,73.16326531
R32CAS-OTH,Zone_3B Warm Dry,rur,sfh,s5,adv,79.875
R32CAS-OTH,Zone_3B Warm Dry,rur,sfh,s1,std,70.96428571
R32CAS-OTH,Zone_3B Warm Dry,rur,sfh,s1,adv,70.96428571
R32CAS-OTH,Zone_3B Warm Dry,rur,sfh,s2,std,69.76785714
R32CAS-OTH,Zone_3B Warm Dry,rur,sfh,s2,adv,69.76785714
R32CAS-OTH,Zone_3B Warm Dry,rur,sfh,s3,std,71.31377551
R32CAS-OTH,Zone_3B Warm Dry,rur,sfh,s3,adv,71.31377551
R32CAS-OTH,Zone_3B Warm Dry,urb,inf,ns,avg,70.96428571
R32CAS-OTH,Zone_3B Warm Dry,urb,mfh,s1,avg,74.84693878
R32CAS-OTH,Zone_3B Warm Dry,urb,mfh,s2,avg,74.55612245
R32CAS-OTH,Zone_3B Warm Dry,urb,mfh,s3,avg,77.79846939
R32CAS-OTH,Zone_3B Warm Dry,urb,mfh,s5,std,79.78826531
R32CAS-OTH,Zone_3B Warm Dry,urb,mfh,s5,adv,84.78571429
R32CAS-OTH,Zone_3B Warm Dry,urb,mfh,s1,std,74.84693878
R32CAS-OTH,Zone_3B Warm Dry,urb,mfh,s1,adv,74.84693878
R32CAS-OTH,Zone_3B Warm Dry,urb,mfh,s2,std,74.55612245
R32CAS-OTH,Zone_3B Warm Dry,urb,mfh,s2,adv,74.55612245
R32CAS-OTH,Zone_3B Warm Dry,urb,mfh,s3,std,77.79846939
R32CAS-OTH,Zone_3B Warm Dry,urb,mfh,s3,adv,77.79846939
R32CAS-OTH,Zone_3B Warm Dry,urb,sfh,s1,avg,70.96428571
R32CAS-OTH,Zone_3B Warm Dry,urb,sfh,s2,avg,69.76785714
R32CAS-OTH,Zone_3B Warm Dry,urb,sfh,s3,avg,71.31377551
R32CAS-OTH,Zone_3B Warm Dry,urb,sfh,s5,std,73.16326531
R32CAS-OTH,Zone_3B Warm Dry,urb,sfh,s5,adv,79.875
R32CAS-OTH,Zone_3B Warm Dry,urb,sfh,s1,std,70.96428571
R32CAS-OTH,Zone_3B Warm Dry,urb,sfh,s1,adv,70.96428571
R32CAS-OTH,Zone_3B Warm Dry,urb,sfh,s2,std,69.76785714
R32CAS-OTH,Zone_3B Warm Dry,urb,sfh,s2,adv,69.76785714
R32CAS-OTH,Zone_3B Warm Dry,urb,sfh,s3,std,71.31377551
R32CAS-OTH,Zone_3B Warm Dry,urb,sfh,s3,adv,71.31377551
R32CAS-OTH,Zone_4A Mixed Humid,rur,inf,ns,avg,61.9125
R32CAS-OTH,Zone_4A Mixed Humid,rur,mfh,s1,avg,66.1875
R32CAS-OTH,Zone_4A Mixed Humid,rur,mfh,s2,avg,65.8125
R32CAS-OTH,Zone_4A Mixed Humid,rur,mfh,s3,avg,69.7875
R32CAS-OTH,Zone_4A Mixed Humid,rur,mfh,s5,std,72.15
R32CAS-OTH,Zone_4A Mixed Humid,rur,mfh,s5,adv,78.325
R32CAS-OTH,Zone_4A Mixed Humid,rur,mfh,s1,std,66.1875
R32CAS-OTH,Zone_4A Mixed Humid,rur,mfh,s1,adv,66.1875
R32CAS-OTH,Zone_4A Mixed Humid,rur,mfh,s2,std,65.8125
R32CAS-OTH,Zone_4A Mixed Humid,rur,mfh,s2,adv,65.8125
R32CAS-OTH,Zone_4A Mixed Humid,rur,mfh,s3,std,69.7875
R32CAS-OTH,Zone_4A Mixed Humid,rur,mfh,s3,adv,69.7875
R32CAS-OTH,Zone_4A Mixed Humid,rur,sfh,s1,avg,61.9125
R32CAS-OTH,Zone_4A Mixed Humid,rur,sfh,s2,avg,60.0875
R32CAS-OTH,Zone_4A Mixed Humid,rur,sfh,s3,avg,62.0125
R32CAS-OTH,Zone_4A Mixed Humid,rur,sfh,s5,std,64.175
R32CAS-OTH,Zone_4A Mixed Humid,rur,sfh,s5,adv,72.225
R32CAS-OTH,Zone_4A Mixed Humid,rur,sfh,s1,std,61.9125
R32CAS-OTH,Zone_4A Mixed Humid,rur,sfh,s1,adv,61.9125
R32CAS-OTH,Zone_4A Mixed Humid,rur,sfh,s2,std,60.0875
R32CAS-OTH,Zone_4A Mixed Humid,rur,sfh,s2,adv,60.0875
R32CAS-OTH,Zone_4A Mixed Humid,rur,sfh,s3,std,62.0125
R32CAS-OTH,Zone_4A Mixed Humid,rur,sfh,s3,adv,62.0125
R32CAS-OTH,Zone_4A Mixed Humid,urb,inf,ns,avg,61.9125
R32CAS-OTH,Zone_4A Mixed Humid,urb,mfh,s1,avg,66.1875
R32CAS-OTH,Zone_4A Mixed Humid,urb,mfh,s2,avg,65.8125
R32CAS-OTH,Zone_4A Mixed Humid,urb,mfh,s3,avg,69.7875
R32CAS-OTH,Zone_4A Mixed Humid,urb,mfh,s5,std,72.15
R32CAS-OTH,Zone_4A Mixed Humid,urb,mfh,s5,adv,78.325
R32CAS-OTH,Zone_4A Mixed Humid,urb,mfh,s1,std,66.1875
R32CAS-OTH,Zone_4A Mixed Humid,urb,mfh,s1,adv,66.1875
R32CAS-OTH,Zone_4A Mixed Humid,urb,mfh,s2,std,65.8125
R32CAS-OTH,Zone_4A Mixed Humid,urb,mfh,s2,adv,65.8125
R32CAS-OTH,Zone_4A Mixed Humid,urb,mfh,s3,std,69.7875
R32CAS-OTH,Zone_4A Mixed Humid,urb,mfh,s3,adv,69.7875
R32CAS-OTH,Zone_4A Mixed Humid,urb,sfh,s1,avg,61.9125
R32CAS-OTH,Zone_4A Mixed Humid,urb,sfh,s2,avg,60.0875
R32CAS-OTH,Zone_4A Mixed Humid,urb,sfh,s3,avg,62.0125
R32CAS-OTH,Zone_4A Mixed Humid,urb,sfh,s5,std,64.175
R32CAS-OTH,Zone_4A Mixed Humid,urb,sfh,s5,adv,72.225
R32CAS-OTH,Zone_4A Mixed Humid,urb,sfh,s1,std,61.9125
R32CAS-OTH,Zone_4A Mixed Humid,urb,sfh,s1,adv,61.9125
R32CAS-OTH,Zone_4A Mixed Humid,urb,sfh,s2,std,60.0875
R32CAS-OTH,Zone_4A Mixed Humid,urb,sfh,s2,adv,60.0875
R32CAS-OTH,Zone_4A Mixed Humid,urb,sfh,s3,std,62.0125
R32CAS-OTH,Zone_4A Mixed Humid,urb,sfh,s3,adv,62.0125
R32CAS-OTH,Zone_4B Mixed Dry,rur,inf,ns,avg,65.66206413
R32CAS-OTH,Zone_4B Mixed Dry,rur,mfh,s1,avg,69.48317866
R32CAS-OTH,Zone_4B Mixed Dry,rur,mfh,s2,avg,69.13307284
R32CAS-OTH,Zone_4B Mixed Dry,rur,mfh,s3,avg,72.45218726
R32CAS-OTH,Zone_4B Mixed Dry,rur,mfh,s5,std,74.6177223
R32CAS-OTH,Zone_4B Mixed Dry,rur,mfh,s5,adv,80.14267811
R32CAS-OTH,Zone_4B Mixed Dry,rur,mfh,s1,std,69.48317866
R32CAS-OTH,Zone_4B Mixed Dry,rur,mfh,s1,adv,69.48317866
R32CAS-OTH,Zone_4B Mixed Dry,rur,mfh,s2,std,69.13307284
R32CAS-OTH,Zone_4B Mixed Dry,rur,mfh,s2,adv,69.13307284
R32CAS-OTH,Zone_4B Mixed Dry,rur,mfh,s3,std,72.45218726
R32CAS-OTH,Zone_4B Mixed Dry,rur,mfh,s3,adv,72.45218726
R32CAS-OTH,Zone_4B Mixed Dry,rur,sfh,s1,avg,65.66206413
R32CAS-OTH,Zone_4B Mixed Dry,rur,sfh,s2,avg,64.30439064
R32CAS-OTH,Zone_4B Mixed Dry,rur,sfh,s3,avg,65.88825815
R32CAS-OTH,Zone_4B Mixed Dry,rur,sfh,s5,std,67.69931094
R32CAS-OTH,Zone_4B Mixed Dry,rur,sfh,s5,adv,74.68459276
R32CAS-OTH,Zone_4B Mixed Dry,rur,sfh,s1,std,65.66206413
R32CAS-OTH,Zone_4B Mixed Dry,rur,sfh,s1,adv,65.66206413
R32CAS-OTH,Zone_4B Mixed Dry,rur,sfh,s2,std,64.30439064
R32CAS-OTH,Zone_4B Mixed Dry,rur,sfh,s2,adv,64.30439064
R32CAS-OTH,Zone_4B Mixed Dry,rur,sfh,s3,std,65.88825815
R32CAS-OTH,Zone_4B Mixed Dry,rur,sfh,s3,adv,65.88825815
R32CAS-OTH,Zone_4B Mixed Dry,urb,inf,ns,avg,64.91376554
R32CAS-OTH,Zone_4B Mixed Dry,urb,mfh,s1,avg,68.82957451
R32CAS-OTH,Zone_4B Mixed Dry,urb,mfh,s2,avg,68.4593938
R32CAS-OTH,Zone_4B Mixed Dry,urb,mfh,s3,avg,71.94204605
R32CAS-OTH,Zone_4B Mixed Dry,urb,mfh,s5,std,74.19537704
R32CAS-OTH,Zone_4B Mixed Dry,urb,mfh,s5,adv,79.80114003
R32CAS-OTH,Zone_4B Mixed Dry,urb,mfh,s1,std,68.82957451
R32CAS-OTH,Zone_4B Mixed Dry,urb,mfh,s1,adv,68.82957451
R32CAS-OTH,Zone_4B Mixed Dry,urb,mfh,s2,std,68.4593938
R32CAS-OTH,Zone_4B Mixed Dry,urb,mfh,s2,adv,68.4593938
R32CAS-OTH,Zone_4B Mixed Dry,urb,mfh,s3,std,71.94204605
R32CAS-OTH,Zone_4B Mixed Dry,urb,mfh,s3,adv,71.94204605
R32CAS-OTH,Zone_4B Mixed Dry,urb,sfh,s1,avg,64.91376554
R32CAS-OTH,Zone_4B Mixed Dry,urb,sfh,s2,avg,63.48190301
R32CAS-OTH,Zone_4B Mixed Dry,urb,sfh,s3,avg,65.12105124
R32CAS-OTH,Zone_4B Mixed Dry,urb,sfh,s5,std,66.97733516
R32CAS-OTH,Zone_4B Mixed Dry,urb,sfh,s5,adv,74.26693551
R32CAS-OTH,Zone_4B Mixed Dry,urb,sfh,s1,std,64.91376554
R32CAS-OTH,Zone_4B Mixed Dry,urb,sfh,s1,adv,64.91376554
R32CAS-OTH,Zone_4B Mixed Dry,urb,sfh,s2,std,63.48190301
R32CAS-OTH,Zone_4B Mixed Dry,urb,sfh,s2,adv,63.48190301
R32CAS-OTH,Zone_4B Mixed Dry,urb,sfh,s3,std,65.12105124
R32CAS-OTH,Zone_4B Mixed Dry,urb,sfh,s3,adv,65.12105124
R32CAS-OTH,Zone_5A Cool Humid,rur,inf,ns,avg,22.18235904
R32CAS-OTH,Zone_5A Cool Humid,rur,mfh,s1,avg,26.54851253
R32CAS-OTH,Zone_5A Cool Humid,rur,mfh,s2,avg,25.88074973
R32CAS-OTH,Zone_5A Cool Humid,rur,mfh,s3,avg,31.2676659
R32CAS-OTH,Zone_5A Cool Humid,rur,mfh,s5,std,35.32293964
R32CAS-OTH,Zone_5A Cool Humid,rur,mfh,s5,adv,46.66914396
R32CAS-OTH,Zone_5A Cool Humid,rur,mfh,s1,std,26.54851253
R32CAS-OTH,Zone_5A Cool Humid,rur,mfh,s1,adv,26.54851253
R32CAS-OTH,Zone_5A Cool Humid,rur,mfh,s2,std,25.88074973
R32CAS-OTH,Zone_5A Cool Humid,rur,mfh,s2,adv,25.88074973
R32CAS-OTH,Zone_5A Cool Humid,rur,mfh,s3,std,31.2676659
R32CAS-OTH,Zone_5A Cool Humid,rur,mfh,s3,adv,31.2676659
R32CAS-OTH,Zone_5A Cool Humid,rur,sfh,s1,avg,22.18235904
R32CAS-OTH,Zone_5A Cool Humid,rur,sfh,s2,avg,20.57569474
R32CAS-OTH,Zone_5A Cool Humid,rur,sfh,s3,avg,22.16742112
R32CAS-OTH,Zone_5A Cool Humid,rur,sfh,s5,std,23.88754528
R32CAS-OTH,Zone_5A Cool Humid,rur,sfh,s5,adv,35.52774985
R32CAS-OTH,Zone_5A Cool Humid,rur,sfh,s1,std,22.18235904
R32CAS-OTH,Zone_5A Cool Humid,rur,sfh,s1,adv,22.18235904
R32CAS-OTH,Zone_5A Cool Humid,rur,sfh,s2,std,20.57569474
R32CAS-OTH,Zone_5A Cool Humid,rur,sfh,s2,adv,20.57569474
R32CAS-OTH,Zone_5A Cool Humid,rur,sfh,s3,std,22.16742112
R32CAS-OTH,Zone_5A Cool Humid,rur,sfh,s3,adv,22.16742112
R32CAS-OTH,Zone_5A Cool Humid,urb,inf,ns,avg,22.89382892
R32CAS-OTH,Zone_5A Cool Humid,urb,mfh,s1,avg,27.36584765
R32CAS-OTH,Zone_5A Cool Humid,urb,mfh,s2,avg,26.68398489
R32CAS-OTH,Zone_5A Cool Humid,urb,mfh,s3,avg,32.12753203
R32CAS-OTH,Zone_5A Cool Humid,urb,mfh,s5,std,36.1908959
R32CAS-OTH,Zone_5A Cool Humid,urb,mfh,s5,adv,47.50936261
R32CAS-OTH,Zone_5A Cool Humid,urb,mfh,s1,std,27.36584765
R32CAS-OTH,Zone_5A Cool Humid,urb,mfh,s1,adv,27.36584765
R32CAS-OTH,Zone_5A Cool Humid,urb,mfh,s2,std,26.68398489
R32CAS-OTH,Zone_5A Cool Humid,urb,mfh,s2,adv,26.68398489
R32CAS-OTH,Zone_5A Cool Humid,urb,mfh,s3,std,32.12753203
R32CAS-OTH,Zone_5A Cool Humid,urb,mfh,s3,adv,32.12753203
R32CAS-OTH,Zone_5A Cool Humid,urb,sfh,s1,avg,22.89382892
R32CAS-OTH,Zone_5A Cool Humid,urb,sfh,s2,avg,21.25064342
R32CAS-OTH,Zone_5A Cool Humid,urb,sfh,s3,avg,22.89761389
R32CAS-OTH,Zone_5A Cool Humid,urb,sfh,s5,std,24.65518383
R32CAS-OTH,Zone_5A Cool Humid,urb,sfh,s5,adv,36.39431924
R32CAS-OTH,Zone_5A Cool Humid,urb,sfh,s1,std,22.89382892
R32CAS-OTH,Zone_5A Cool Humid,urb,sfh,s1,adv,22.89382892
R32CAS-OTH,Zone_5A Cool Humid,urb,sfh,s2,std,21.25064342
R32CAS-OTH,Zone_5A Cool Humid,urb,sfh,s2,adv,21.25064342
R32CAS-OTH,Zone_5A Cool Humid,urb,sfh,s3,std,22.89761389
R32CAS-OTH,Zone_5A Cool Humid,urb,sfh,s3,adv,22.89761389
R32CAS-OTH,Zone_6A Cold Humid,rur,inf,ns,avg,7.089285714
R32CAS-OTH,Zone_6A Cold Humid,rur,mfh,s1,avg,9.857142857
R32CAS-OTH,Zone_6A Cold Humid,rur,mfh,s2,avg,9.5
R32CAS-OTH,Zone_6A Cold Humid,rur,mfh,s3,avg,13.01785714
R32CAS-OTH,Zone_6A Cold Humid,rur,mfh,s5,std,16
R32CAS-OTH,Zone_6A Cold Humid,rur,mfh,s5,adv,26.10714286
R32CAS-OTH,Zone_6A Cold Humid,rur,mfh,s1,std,9.857142857
R32CAS-OTH,Zone_6A Cold Humid,rur,mfh,s1,adv,9.857142857
R32CAS-OTH,Zone_6A Cold Humid,rur,mfh,s2,std,9.5
R32CAS-OTH,Zone_6A Cold Humid,rur,mfh,s2,adv,9.5
R32CAS-OTH,Zone_6A Cold Humid,rur,mfh,s3,std,13.01785714
R32CAS-OTH,Zone_6A Cold Humid,rur,mfh,s3,adv,13.01785714
R32CAS-OTH,Zone_6A Cold Humid,rur,sfh,s1,avg,7.089285714
R32CAS-OTH,Zone_6A Cold Humid,rur,sfh,s2,avg,6.25
R32CAS-OTH,Zone_6A Cold Humid,rur,sfh,s3,avg,7.071428571
R32CAS-OTH,Zone_6A Cold Humid,rur,sfh,s5,std,8.142857143
R32CAS-OTH,Zone_6A Cold Humid,rur,sfh,s5,adv,16.14285714
R32CAS-OTH,Zone_6A Cold Humid,rur,sfh,s1,std,7.089285714
R32CAS-OTH,Zone_6A Cold Humid,rur,sfh,s1,adv,7.089285714
R32CAS-OTH,Zone_6A Cold Humid,rur,sfh,s2,std,6.25
R32CAS-OTH,Zone_6A Cold Humid,rur,sfh,s2,adv,6.25
R32CAS-OTH,Zone_6A Cold Humid,rur,sfh,s3,std,7.071428571
R32CAS-OTH,Zone_6A Cold Humid,rur,sfh,s3,adv,7.071428571
R32CAS-OTH,Zone_6A Cold Humid,urb,inf,ns,avg,7.089285714
R32CAS-OTH,Zone_6A Cold Humid,urb,mfh,s1,avg,9.857142857
R32CAS-OTH,Zone_6A Cold Humid,urb,mfh,s2,avg,9.5
R32CAS-OTH,Zone_6A Cold Humid,urb,mfh,s3,avg,13.01785714
R32CAS-OTH,Zone_6A Cold Humid,urb,mfh,s5,std,16
R32CAS-OTH,Zone_6A Cold Humid,urb,mfh,s5,adv,26.10714286
R32CAS-OTH,Zone_6A Cold Humid,urb,mfh,s1,std,9.857142857
R32CAS-OTH,Zone_6A Cold Humid,urb,mfh,s1,adv,9.857142857
R32CAS-OTH,Zone_6A Cold Humid,urb,mfh,s2,std,9.5
R32CAS-OTH,Zone_6A Cold Humid,urb,mfh,s2,adv,9.5
R32CAS-OTH,Zone_6A Cold Humid,urb,mfh,s3,std,13.01785714
R32CAS-OTH,Zone_6A Cold Humid,urb,mfh,s3,adv,13.01785714
R32CAS-OTH,Zone_6A Cold Humid,urb,sfh,s1,avg,7.089285714
R32CAS-OTH,Zone_6A Cold Humid,urb,sfh,s2,avg,6.25
R32CAS-OTH,Zone_6A Cold Humid,urb,sfh,s3,avg,7.071428571
R32CAS-OTH,Zone_6A Cold Humid,urb,sfh,s5,std,8.142857143
R32CAS-OTH,Zone_6A Cold Humid,urb,sfh,s5,adv,16.14285714
R32CAS-OTH,Zone_6A Cold Humid,urb,sfh,s1,std,7.089285714
R32CAS-OTH,Zone_6A Cold Humid,urb,sfh,s1,adv,7.089285714
R32CAS-OTH,Zone_6A Cold Humid,urb,sfh,s2,std,6.25
R32CAS-OTH,Zone_6A Cold Humid,urb,sfh,s2,adv,6.25
R32CAS-OTH,Zone_6A Cold Humid,urb,sfh,s3,std,7.071428571
R32CAS-OTH,Zone_6A Cold Humid,urb,sfh,s3,adv,7.071428571
R32CAS-OTH,Zone_7A Very cold Humid,rur,inf,ns,avg,27.46142857
R32CAS-OTH,Zone_7A Very cold Humid,rur,mfh,s1,avg,32.76619048
R32CAS-OTH,Zone_7A Very cold Humid,rur,mfh,s2,avg,32.40380952
