"","region_bld","urt","clim","mat","arch","region_gea","year","bld_age","yr_con","eneff_i","fuel_heat","fuel","fuel_cool","n_units_fuel","inc_cl","tenr","eneff_f","utility_ren","scaling_factor"
"1196","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","oil","oil","electricity",489.769186666667,"q2","rent","adv",-17.0920138349577,1.23413808970515
"1197","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","oil","oil","electricity",1696.70039666667,"q3","own","std",-17.8226720321525,1.23413808970515
"1198","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","oil","oil","electricity",1696.70039666667,"q3","own","adv",-17.0920138349577,1.23413808970515
"1199","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","oil","oil","electricity",489.769186666667,"q3","rent","std",-17.8226720321525,1.23413808970515
"1200","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p2",1985,"avg","oil","oil","electricity",489.769186666667,"q3","rent","adv",-17.0920138349577,1.23413808970515
"1201","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",54.2745458366667,"q1","own","std",-18.9384819666971,1.23413808970515
"1202","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",54.2745458366667,"q1","own","adv",-18.7657287367745,1.23413808970515
"1203","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",55.81581083,"q1","rent","std",-18.9384819666971,1.23413808970515
"1204","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",55.81581083,"q1","rent","adv",-18.7657287367745,1.23413808970515
"1205","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",85.4301167733333,"q2","own","std",-18.9384819666971,1.23413808970515
"1206","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",85.4301167733333,"q2","own","adv",-18.7657287367745,1.23413808970515
"1207","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",24.6602398933333,"q2","rent","std",-18.9384819666971,1.23413808970515
"1208","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",24.6602398933333,"q2","rent","adv",-18.7657287367745,1.23413808970515
"1209","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",85.4301167733333,"q3","own","std",-18.9384819666971,1.23413808970515
"1210","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",85.4301167733333,"q3","own","adv",-18.7657287367745,1.23413808970515
"1211","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",24.6602398933333,"q3","rent","std",-18.9384819666971,1.23413808970515
"1212","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","biomass_solid","biomass_solid","electricity",24.6602398933333,"q3","rent","adv",-18.7657287367745,1.23413808970515
"1213","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",91.68452138,"q1","own","std",-18.2550551671035,1.23413808970515
"1214","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",91.68452138,"q1","own","adv",-17.7405885373843,1.23413808970515
"1215","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",94.28813862,"q1","rent","std",-18.2550551671035,1.23413808970515
"1216","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",94.28813862,"q1","rent","adv",-17.7405885373843,1.23413808970515
"1217","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",144.31478416,"q2","own","std",-18.2550551671035,1.23413808970515
"1218","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",144.31478416,"q2","own","adv",-17.7405885373843,1.23413808970515
"1219","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",41.65787584,"q2","rent","std",-18.2550551671035,1.23413808970515
"1220","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",41.65787584,"q2","rent","adv",-17.7405885373843,1.23413808970515
"1221","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",144.31478416,"q3","own","std",-18.2550551671035,1.23413808970515
"1222","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",144.31478416,"q3","own","adv",-17.7405885373843,1.23413808970515
"1223","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",41.65787584,"q3","rent","std",-18.2550551671035,1.23413808970515
"1224","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","electricity","electricity","electricity",41.65787584,"q3","rent","adv",-17.7405885373843,1.23413808970515
"1225","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",261.9212865,"q1","own","std",-18.8952803028546,1.23413808970515
"1226","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",261.9212865,"q1","own","adv",-18.7009262410108,1.23413808970515
"1227","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",269.3592135,"q1","rent","std",-18.8952803028546,1.23413808970515
"1228","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",269.3592135,"q1","rent","adv",-18.7009262410108,1.23413808970515
"1229","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",412.273668,"q2","own","std",-18.8952803028546,1.23413808970515
"1230","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",412.273668,"q2","own","adv",-18.7009262410108,1.23413808970515
"1231","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",119.006832,"q2","rent","std",-18.8952803028546,1.23413808970515
"1232","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",119.006832,"q2","rent","adv",-18.7009262410108,1.23413808970515
"1233","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",412.273668,"q3","own","std",-18.8952803028546,1.23413808970515
"1234","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",412.273668,"q3","own","adv",-18.7009262410108,1.23413808970515
"1235","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",119.006832,"q3","rent","std",-18.8952803028546,1.23413808970515
"1236","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","heat_pump","electricity","electricity",119.006832,"q3","rent","adv",-18.7009262410108,1.23413808970515
"1237","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",824.832193373333,"q1","own","std",-18.6320327588345,1.23413808970515
"1238","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",824.832193373333,"q1","own","adv",-18.3060549249807,1.23413808970515
"1239","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",848.25541996,"q1","rent","std",-18.6320327588345,1.23413808970515
"1240","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",848.25541996,"q1","rent","adv",-18.3060549249807,1.23413808970515
"1241","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",1298.31598794667,"q2","own","std",-18.6320327588345,1.23413808970515
"1242","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",1298.31598794667,"q2","own","adv",-18.3060549249807,1.23413808970515
"1243","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",374.771625386667,"q2","rent","std",-18.6320327588345,1.23413808970515
"1244","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",374.771625386667,"q2","rent","adv",-18.3060549249807,1.23413808970515
"1245","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",1298.31598794667,"q3","own","std",-18.6320327588345,1.23413808970515
"1246","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",1298.31598794667,"q3","own","adv",-18.3060549249807,1.23413808970515
"1247","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",374.771625386667,"q3","rent","std",-18.6320327588345,1.23413808970515
"1248","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",1995,"avg","oil","oil","electricity",374.771625386667,"q3","rent","adv",-18.3060549249807,1.23413808970515
"1249","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",215.315362236667,"q1","own","std",-18.9384819666971,1.23413808970515
"1250","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",215.315362236667,"q1","own","adv",-18.7657287367745,1.23413808970515
"1251","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",221.42979443,"q1","rent","std",-18.9384819666971,1.23413808970515
"1252","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",221.42979443,"q1","rent","adv",-18.7657287367745,1.23413808970515
"1253","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",338.914241573333,"q2","own","std",-18.9384819666971,1.23413808970515
"1254","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",338.914241573333,"q2","own","adv",-18.7657287367745,1.23413808970515
"1255","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",97.8309150933333,"q2","rent","std",-18.9384819666971,1.23413808970515
"1256","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",97.8309150933333,"q2","rent","adv",-18.7657287367745,1.23413808970515
"1257","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",338.914241573333,"q3","own","std",-18.9384819666971,1.23413808970515
"1258","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",338.914241573333,"q3","own","adv",-18.7657287367745,1.23413808970515
"1259","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",97.8309150933333,"q3","rent","std",-18.9384819666971,1.23413808970515
"1260","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","biomass_solid","biomass_solid","electricity",97.8309150933333,"q3","rent","adv",-18.7657287367745,1.23413808970515
"1261","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",363.726415896667,"q1","own","std",-18.2550551671035,1.23413808970515
"1262","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",363.726415896667,"q1","own","adv",-17.7405885373843,1.23413808970515
"1263","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",374.05536077,"q1","rent","std",-18.2550551671035,1.23413808970515
"1264","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",374.05536077,"q1","rent","adv",-17.7405885373843,1.23413808970515
"1265","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",572.518658693333,"q2","own","std",-18.2550551671035,1.23413808970515
"1266","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",572.518658693333,"q2","own","adv",-17.7405885373843,1.23413808970515
"1267","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",165.263117973333,"q2","rent","std",-18.2550551671035,1.23413808970515
"1268","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",165.263117973333,"q2","rent","adv",-17.7405885373843,1.23413808970515
"1269","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",572.518658693333,"q3","own","std",-18.2550551671035,1.23413808970515
"1270","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",572.518658693333,"q3","own","adv",-17.7405885373843,1.23413808970515
"1271","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",165.263117973333,"q3","rent","std",-18.2550551671035,1.23413808970515
"1272","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","electricity","electricity","electricity",165.263117973333,"q3","rent","adv",-17.7405885373843,1.23413808970515
"1273","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1039.08150062667,"q1","own","std",-18.8952803028546,1.23413808970515
"1274","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1039.08150062667,"q1","own","adv",-18.7009262410108,1.23413808970515
"1275","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1068.58888604,"q1","rent","std",-18.8952803028546,1.23413808970515
"1276","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1068.58888604,"q1","rent","adv",-18.7009262410108,1.23413808970515
"1277","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1635.55222005333,"q2","own","std",-18.8952803028546,1.23413808970515
"1278","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1635.55222005333,"q2","own","adv",-18.7009262410108,1.23413808970515
"1279","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",472.118166613333,"q2","rent","std",-18.8952803028546,1.23413808970515
"1280","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",472.118166613333,"q2","rent","adv",-18.7009262410108,1.23413808970515
"1281","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1635.55222005333,"q3","own","std",-18.8952803028546,1.23413808970515
"1282","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",1635.55222005333,"q3","own","adv",-18.7009262410108,1.23413808970515
"1283","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",472.118166613333,"q3","rent","std",-18.8952803028546,1.23413808970515
"1284","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","heat_pump","electricity","electricity",472.118166613333,"q3","rent","adv",-18.7009262410108,1.23413808970515
"1285","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",3272.23451564667,"q1","own","std",-18.6320327588345,1.23413808970515
"1286","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",3272.23451564667,"q1","own","adv",-18.3060549249807,1.23413808970515
"1287","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",3365.15801102,"q1","rent","std",-18.6320327588345,1.23413808970515
"1288","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",3365.15801102,"q1","rent","adv",-18.3060549249807,1.23413808970515
"1289","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",5150.61660069333,"q2","own","std",-18.6320327588345,1.23413808970515
"1290","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",5150.61660069333,"q2","own","adv",-18.3060549249807,1.23413808970515
"1291","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",1486.77592597333,"q2","rent","std",-18.6320327588345,1.23413808970515
"1292","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",1486.77592597333,"q2","rent","adv",-18.3060549249807,1.23413808970515
"1293","C-WEU-CYP","urb","Zone_3A Warm Humid","perm","sfh","WEU",2020,"p3",2005,"avg","oil","oil","electricity",5150.61660069333,"q3","own","std",-18.6320327588345,1.23413808970515
