region_bld,urt,arch,mat,year,value,inc_cl
C-EEU-BGR,urb,mfh,perm,2045,14.351792895,d1
C-EEU-BGR,urb,mfh,perm,2045,16.961209784999998,d2
C-EEU-BGR,urb,mfh,perm,2045,19.570626675,d3
C-EEU-BGR,urb,mfh,perm,2045,22.180043565,d4
C-EEU-BGR,urb,mfh,perm,2045,24.789460454999997,d5
C-EEU-BGR,urb,mfh,perm,2045,27.398877345000002,d6
C-EEU-BGR,urb,mfh,perm,2045,30.008294234999997,d7
C-EEU-BGR,urb,mfh,perm,2045,32.617711125,d8
C-EEU-BGR,urb,mfh,perm,2045,35.227128015000005,d9
C-EEU-BGR,urb,mfh,perm,2045,37.836544905,d10
C-EEU-BGR,urb,mfh,perm,2050,14.963915224500001,d1
C-EEU-BGR,urb,mfh,perm,2050,17.684627083499997,d2
C-EEU-BGR,urb,mfh,perm,2050,20.405338942500002,d3
C-EEU-BGR,urb,mfh,perm,2050,23.1260508015,d4
C-EEU-BGR,urb,mfh,perm,2050,25.846762660499998,d5
C-EEU-BGR,urb,mfh,perm,2050,28.567474519500003,d6
C-EEU-BGR,urb,mfh,perm,2050,31.288186378499997,d7
C-EEU-BGR,urb,mfh,perm,2050,34.0088982375,d8
C-EEU-BGR,urb,mfh,perm,2050,36.729610096500004,d9
C-EEU-BGR,urb,mfh,perm,2050,39.4503219555,d10
C-EEU-BGR,urb,mfh,perm,2055,15.528512571000002,d1
C-EEU-BGR,urb,mfh,perm,2055,18.351878492999997,d2
C-EEU-BGR,urb,mfh,perm,2055,21.175244415,d3
C-EEU-BGR,urb,mfh,perm,2055,23.998610337,d4
C-EEU-BGR,urb,mfh,perm,2055,26.821976259,d5
C-EEU-BGR,urb,mfh,perm,2055,29.645342181,d6
C-EEU-BGR,urb,mfh,perm,2055,32.468708103,d7
C-EEU-BGR,urb,mfh,perm,2055,35.292074025,d8
C-EEU-BGR,urb,mfh,perm,2055,38.115439947000006,d9
C-EEU-BGR,urb,mfh,perm,2055,40.938805869,d10
C-EEU-BGR,urb,mfh,perm,2060,16.044553107,d1
C-EEU-BGR,urb,mfh,perm,2060,18.961744580999998,d2
C-EEU-BGR,urb,mfh,perm,2060,21.878936054999997,d3
C-EEU-BGR,urb,mfh,perm,2060,24.796127529,d4
C-EEU-BGR,urb,mfh,perm,2060,27.713319003,d5
C-EEU-BGR,urb,mfh,perm,2060,30.630510476999998,d6
C-EEU-BGR,urb,mfh,perm,2060,33.54770195099999,d7
C-EEU-BGR,urb,mfh,perm,2060,36.464893425,d8
C-EEU-BGR,urb,mfh,perm,2060,39.382084899,d9
C-EEU-BGR,urb,mfh,perm,2060,42.299276373,d10
C-EEU-BGR,urb,mfh,perm,2065,16.512380852,d1
C-EEU-BGR,urb,mfh,perm,2065,19.514631916,d2
C-EEU-BGR,urb,mfh,perm,2065,22.51688298,d3
C-EEU-BGR,urb,mfh,perm,2065,25.519134044,d4
C-EEU-BGR,urb,mfh,perm,2065,28.521385108,d5
C-EEU-BGR,urb,mfh,perm,2065,31.523636172,d6
C-EEU-BGR,urb,mfh,perm,2065,34.525887235999996,d7
C-EEU-BGR,urb,mfh,perm,2065,37.5281383,d8
C-EEU-BGR,urb,mfh,perm,2065,40.530389364,d9
C-EEU-BGR,urb,mfh,perm,2065,43.532640428,d10
C-EEU-BGR,urb,mfh,perm,2070,16.933452096,d1
C-EEU-BGR,urb,mfh,perm,2070,20.012261567999996,d2
C-EEU-BGR,urb,mfh,perm,2070,23.09107104,d3
C-EEU-BGR,urb,mfh,perm,2070,26.169880512,d4
C-EEU-BGR,urb,mfh,perm,2070,29.248689984,d5
C-EEU-BGR,urb,mfh,perm,2070,32.327499456,d6
C-EEU-BGR,urb,mfh,perm,2070,35.406308927999994,d7
C-EEU-BGR,urb,mfh,perm,2070,38.4851184,d8
C-EEU-BGR,urb,mfh,perm,2070,41.563927872,d9
C-EEU-BGR,urb,mfh,perm,2070,44.642737344,d10
C-EEU-BGR,urb,mfh,perm,2075,17.310062517000002,d1
C-EEU-BGR,urb,mfh,perm,2075,20.457346611,d2
C-EEU-BGR,urb,mfh,perm,2075,23.604630705,d3
C-EEU-BGR,urb,mfh,perm,2075,26.751914799,d4
C-EEU-BGR,urb,mfh,perm,2075,29.899198893,d5
C-EEU-BGR,urb,mfh,perm,2075,33.046482987000005,d6
C-EEU-BGR,urb,mfh,perm,2075,36.193767081,d7
C-EEU-BGR,urb,mfh,perm,2075,39.341051175000004,d8
C-EEU-BGR,urb,mfh,perm,2075,42.488335269000004,d9
C-EEU-BGR,urb,mfh,perm,2075,45.635619363000004,d10
C-EEU-BGR,urb,mfh,perm,2080,17.6450891375,d1
C-EEU-BGR,urb,mfh,perm,2080,20.8532871625,d2
C-EEU-BGR,urb,mfh,perm,2080,24.0614851875,d3
C-EEU-BGR,urb,mfh,perm,2080,27.2696832125,d4
C-EEU-BGR,urb,mfh,perm,2080,30.4778812375,d5
C-EEU-BGR,urb,mfh,perm,2080,33.6860792625,d6
C-EEU-BGR,urb,mfh,perm,2080,36.894277287499996,d7
C-EEU-BGR,urb,mfh,perm,2080,40.102475312500005,d8
C-EEU-BGR,urb,mfh,perm,2080,43.310673337500006,d9
C-EEU-BGR,urb,mfh,perm,2080,46.5188713625,d10
C-EEU-BGR,urb,mfh,perm,2085,17.9417628005,d1
C-EEU-BGR,urb,mfh,perm,2085,21.203901491499995,d2
C-EEU-BGR,urb,mfh,perm,2085,24.4660401825,d3
C-EEU-BGR,urb,mfh,perm,2085,27.7281788735,d4
C-EEU-BGR,urb,mfh,perm,2085,30.990317564499996,d5
C-EEU-BGR,urb,mfh,perm,2085,34.2524562555,d6
C-EEU-BGR,urb,mfh,perm,2085,37.5145949465,d7
C-EEU-BGR,urb,mfh,perm,2085,40.7767336375,d8
C-EEU-BGR,urb,mfh,perm,2085,44.0388723285,d9
C-EEU-BGR,urb,mfh,perm,2085,47.301011019499995,d10
C-EEU-BGR,urb,mfh,perm,2090,18.203479272000003,d1
C-EEU-BGR,urb,mfh,perm,2090,21.513202775999996,d2
C-EEU-BGR,urb,mfh,perm,2090,24.82292628,d3
C-EEU-BGR,urb,mfh,perm,2090,28.132649784,d4
C-EEU-BGR,urb,mfh,perm,2090,31.442373288,d5
C-EEU-BGR,urb,mfh,perm,2090,34.752096792,d6
C-EEU-BGR,urb,mfh,perm,2090,38.061820296,d7
C-EEU-BGR,urb,mfh,perm,2090,41.3715438,d8
C-EEU-BGR,urb,mfh,perm,2090,44.681267304,d9
C-EEU-BGR,urb,mfh,perm,2090,47.990990808,d10
C-EEU-BGR,urb,mfh,perm,2095,18.433650752000002,d1
C-EEU-BGR,urb,mfh,perm,2095,21.785223615999996,d2
C-EEU-BGR,urb,mfh,perm,2095,25.13679648,d3
C-EEU-BGR,urb,mfh,perm,2095,28.488369344,d4
C-EEU-BGR,urb,mfh,perm,2095,31.839942207999997,d5
C-EEU-BGR,urb,mfh,perm,2095,35.191515072,d6
C-EEU-BGR,urb,mfh,perm,2095,38.543087936,d7
C-EEU-BGR,urb,mfh,perm,2095,41.8946608,d8
C-EEU-BGR,urb,mfh,perm,2095,45.246233664,d9
C-EEU-BGR,urb,mfh,perm,2095,48.597806528,d10
C-EEU-BGR,urb,mfh,perm,2100,18.6355956985,d1
C-EEU-BGR,urb,mfh,perm,2100,22.023885825499995,d2
C-EEU-BGR,urb,mfh,perm,2100,25.4121759525,d3
C-EEU-BGR,urb,mfh,perm,2100,28.800466079499998,d4
C-EEU-BGR,urb,mfh,perm,2100,32.188756206499995,d5
C-EEU-BGR,urb,mfh,perm,2100,35.5770463335,d6
C-EEU-BGR,urb,mfh,perm,2100,38.9653364605,d7
C-EEU-BGR,urb,mfh,perm,2100,42.353626587499996,d8
C-EEU-BGR,urb,mfh,perm,2100,45.7419167145,d9
C-EEU-BGR,urb,mfh,perm,2100,49.1302068415,d10
C-EEU-BGR,urb,sfh,perm,2015,17.377811374,d1
C-EEU-BGR,urb,sfh,perm,2015,20.537413441999995,d2
C-EEU-BGR,urb,sfh,perm,2015,23.69701551,d3
C-EEU-BGR,urb,sfh,perm,2015,26.856617577999998,d4
C-EEU-BGR,urb,sfh,perm,2015,30.016219645999996,d5
C-EEU-BGR,urb,sfh,perm,2015,33.175821714,d6
C-EEU-BGR,urb,sfh,perm,2015,36.33542378199999,d7
C-EEU-BGR,urb,sfh,perm,2015,39.49502585,d8
C-EEU-BGR,urb,sfh,perm,2015,42.654627918,d9
C-EEU-BGR,urb,sfh,perm,2015,45.814229985999994,d10
C-EEU-BGR,urb,sfh,perm,2020,18.7457855695,d1
C-EEU-BGR,urb,sfh,perm,2020,22.154110218499998,d2
C-EEU-BGR,urb,sfh,perm,2020,25.562434867500002,d3
C-EEU-BGR,urb,sfh,perm,2020,28.9707595165,d4
C-EEU-BGR,urb,sfh,perm,2020,32.3790841655,d5
C-EEU-BGR,urb,sfh,perm,2020,35.787408814500004,d6
C-EEU-BGR,urb,sfh,perm,2020,39.1957334635,d7
C-EEU-BGR,urb,sfh,perm,2020,42.6040581125,d8
C-EEU-BGR,urb,sfh,perm,2020,46.01238276150001,d9
C-EEU-BGR,urb,sfh,perm,2020,49.4207074105,d10
C-EEU-BGR,urb,sfh,perm,2025,20.1011700395,d1
C-EEU-BGR,urb,sfh,perm,2025,23.755928228499993,d2
C-EEU-BGR,urb,sfh,perm,2025,27.410686417499996,d3
C-EEU-BGR,urb,sfh,perm,2025,31.065444606499995,d4
C-EEU-BGR,urb,sfh,perm,2025,34.72020279549999,d5
C-EEU-BGR,urb,sfh,perm,2025,38.3749609845,d6
C-EEU-BGR,urb,sfh,perm,2025,42.02971917349999,d7
C-EEU-BGR,urb,sfh,perm,2025,45.6844773625,d8
C-EEU-BGR,urb,sfh,perm,2025,49.339235551499996,d9
C-EEU-BGR,urb,sfh,perm,2025,52.993993740499995,d10
C-EEU-BGR,urb,sfh,perm,2030,21.426187090000003,d1
C-EEU-BGR,urb,sfh,perm,2030,25.321857469999998,d2
C-EEU-BGR,urb,sfh,perm,2030,29.21752785,d3
C-EEU-BGR,urb,sfh,perm,2030,33.11319823,d4
C-EEU-BGR,urb,sfh,perm,2030,37.00886861,d5
C-EEU-BGR,urb,sfh,perm,2030,40.90453899,d6
C-EEU-BGR,urb,sfh,perm,2030,44.80020937,d7
C-EEU-BGR,urb,sfh,perm,2030,48.69587975,d8
C-EEU-BGR,urb,sfh,perm,2030,52.59155013,d9
C-EEU-BGR,urb,sfh,perm,2030,56.48722051,d10
C-EEU-BGR,urb,sfh,perm,2035,22.704774994000005,d1
C-EEU-BGR,urb,sfh,perm,2035,26.832915902,d2
C-EEU-BGR,urb,sfh,perm,2035,30.961056810000002,d3
C-EEU-BGR,urb,sfh,perm,2035,35.089197718,d4
C-EEU-BGR,urb,sfh,perm,2035,39.217338626,d5
C-EEU-BGR,urb,sfh,perm,2035,43.345479534000006,d6
C-EEU-BGR,urb,sfh,perm,2035,47.473620442,d7
C-EEU-BGR,urb,sfh,perm,2035,51.601761350000004,d8
C-EEU-BGR,urb,sfh,perm,2035,55.72990225800001,d9
C-EEU-BGR,urb,sfh,perm,2035,59.858043166,d10
C-EEU-BGR,urb,sfh,perm,2040,23.9233042785,d1
C-EEU-BGR,urb,sfh,perm,2040,28.272995965499994,d2
C-EEU-BGR,urb,sfh,perm,2040,32.6226876525,d3
C-EEU-BGR,urb,sfh,perm,2040,36.9723793395,d4
C-EEU-BGR,urb,sfh,perm,2040,41.3220710265,d5
C-EEU-BGR,urb,sfh,perm,2040,45.6717627135,d6
C-EEU-BGR,urb,sfh,perm,2040,50.0214544005,d7
C-EEU-BGR,urb,sfh,perm,2040,54.3711460875,d8
C-EEU-BGR,urb,sfh,perm,2040,58.720837774500005,d9
C-EEU-BGR,urb,sfh,perm,2040,63.070529461499994,d10
C-EEU-BGR,urb,sfh,perm,2045,25.071043415000002,d1
C-EEU-BGR,urb,sfh,perm,2045,29.629414944999997,d2
C-EEU-BGR,urb,sfh,perm,2045,34.187786475,d3
C-EEU-BGR,urb,sfh,perm,2045,38.746158005,d4
C-EEU-BGR,urb,sfh,perm,2045,43.304529535,d5
C-EEU-BGR,urb,sfh,perm,2045,47.862901065,d6
C-EEU-BGR,urb,sfh,perm,2045,52.421272595,d7
C-EEU-BGR,urb,sfh,perm,2045,56.979644125,d8
C-EEU-BGR,urb,sfh,perm,2045,61.53801565500001,d9
C-EEU-BGR,urb,sfh,perm,2045,66.096387185,d10
C-EEU-BGR,urb,sfh,perm,2050,26.140355494,d1
C-EEU-BGR,urb,sfh,perm,2050,30.893147401999993,d2
C-EEU-BGR,urb,sfh,perm,2050,35.645939309999996,d3
C-EEU-BGR,urb,sfh,perm,2050,40.398731217999995,d4
C-EEU-BGR,urb,sfh,perm,2050,45.151523125999994,d5
C-EEU-BGR,urb,sfh,perm,2050,49.904315034,d6
C-EEU-BGR,urb,sfh,perm,2050,54.65710694199999,d7
C-EEU-BGR,urb,sfh,perm,2050,59.40989885,d8
C-EEU-BGR,urb,sfh,perm,2050,64.162690758,d9
C-EEU-BGR,urb,sfh,perm,2050,68.91548266599999,d10
C-EEU-BGR,urb,sfh,perm,2055,27.126646525000005,d1
C-EEU-BGR,urb,sfh,perm,2055,32.058764075,d2
C-EEU-BGR,urb,sfh,perm,2055,36.990881625,d3
C-EEU-BGR,urb,sfh,perm,2055,41.922999175,d4
C-EEU-BGR,urb,sfh,perm,2055,46.855116725,d5
C-EEU-BGR,urb,sfh,perm,2055,51.787234275,d6
C-EEU-BGR,urb,sfh,perm,2055,56.719351825,d7
C-EEU-BGR,urb,sfh,perm,2055,61.651469375000005,d8
C-EEU-BGR,urb,sfh,perm,2055,66.583586925,d9
C-EEU-BGR,urb,sfh,perm,2055,71.515704475,d10
C-EEU-BGR,urb,sfh,perm,2060,28.028114015000003,d1
C-EEU-BGR,urb,sfh,perm,2060,33.124134745,d2
C-EEU-BGR,urb,sfh,perm,2060,38.220155475,d3
C-EEU-BGR,urb,sfh,perm,2060,43.316176205,d4
C-EEU-BGR,urb,sfh,perm,2060,48.412196935,d5
C-EEU-BGR,urb,sfh,perm,2060,53.508217665000004,d6
C-EEU-BGR,urb,sfh,perm,2060,58.604238394999996,d7
C-EEU-BGR,urb,sfh,perm,2060,63.700259125,d8
C-EEU-BGR,urb,sfh,perm,2060,68.79627985500001,d9
C-EEU-BGR,urb,sfh,perm,2060,73.892300585,d10
C-EEU-BGR,urb,sfh,perm,2065,28.845358921500004,d1
C-EEU-BGR,urb,sfh,perm,2065,34.089969634499994,d2
C-EEU-BGR,urb,sfh,perm,2065,39.3345803475,d3
C-EEU-BGR,urb,sfh,perm,2065,44.5791910605,d4
C-EEU-BGR,urb,sfh,perm,2065,49.8238017735,d5
C-EEU-BGR,urb,sfh,perm,2065,55.0684124865,d6
C-EEU-BGR,urb,sfh,perm,2065,60.313023199499995,d7
C-EEU-BGR,urb,sfh,perm,2065,65.5576339125,d8
C-EEU-BGR,urb,sfh,perm,2065,70.80224462550001,d9
C-EEU-BGR,urb,sfh,perm,2065,76.0468553385,d10
C-EEU-BGR,urb,sfh,perm,2070,29.5809252365,d1
C-EEU-BGR,urb,sfh,perm,2070,34.95927527949999,d2
C-EEU-BGR,urb,sfh,perm,2070,40.337625322499996,d3
C-EEU-BGR,urb,sfh,perm,2070,45.71597536549999,d4
C-EEU-BGR,urb,sfh,perm,2070,51.0943254085,d5
C-EEU-BGR,urb,sfh,perm,2070,56.472675451499995,d6
C-EEU-BGR,urb,sfh,perm,2070,61.85102549449999,d7
C-EEU-BGR,urb,sfh,perm,2070,67.22937553749999,d8
C-EEU-BGR,urb,sfh,perm,2070,72.6077255805,d9
C-EEU-BGR,urb,sfh,perm,2070,77.9860756235,d10
C-EEU-BGR,urb,sfh,perm,2075,30.238823268500003,d1
C-EEU-BGR,urb,sfh,perm,2075,35.73679113549999,d2
C-EEU-BGR,urb,sfh,perm,2075,41.2347590025,d3
C-EEU-BGR,urb,sfh,perm,2075,46.7327268695,d4
C-EEU-BGR,urb,sfh,perm,2075,52.2306947365,d5
C-EEU-BGR,urb,sfh,perm,2075,57.7286626035,d6
C-EEU-BGR,urb,sfh,perm,2075,63.22663047049999,d7
C-EEU-BGR,urb,sfh,perm,2075,68.7245983375,d8
C-EEU-BGR,urb,sfh,perm,2075,74.2225662045,d9
C-EEU-BGR,urb,sfh,perm,2075,79.7205340715,d10
C-EEU-BGR,urb,sfh,perm,2080,30.8240788515,d1
C-EEU-BGR,urb,sfh,perm,2080,36.428456824499996,d2
C-EEU-BGR,urb,sfh,perm,2080,42.0328347975,d3
C-EEU-BGR,urb,sfh,perm,2080,47.6372127705,d4
C-EEU-BGR,urb,sfh,perm,2080,53.2415907435,d5
C-EEU-BGR,urb,sfh,perm,2080,58.845968716499996,d6
C-EEU-BGR,urb,sfh,perm,2080,64.4503466895,d7
C-EEU-BGR,urb,sfh,perm,2080,70.05472466249999,d8
C-EEU-BGR,urb,sfh,perm,2080,75.6591026355,d9
C-EEU-BGR,urb,sfh,perm,2080,81.26348060849999,d10
C-EEU-BGR,urb,sfh,perm,2085,31.342335937000005,d1
C-EEU-BGR,urb,sfh,perm,2085,37.040942470999994,d2
C-EEU-BGR,urb,sfh,perm,2085,42.739549005,d3
C-EEU-BGR,urb,sfh,perm,2085,48.438155539,d4
C-EEU-BGR,urb,sfh,perm,2085,54.136762073,d5
C-EEU-BGR,urb,sfh,perm,2085,59.83536860700001,d6
C-EEU-BGR,urb,sfh,perm,2085,65.533975141,d7
C-EEU-BGR,urb,sfh,perm,2085,71.232581675,d8
C-EEU-BGR,urb,sfh,perm,2085,76.93118820900001,d9
C-EEU-BGR,urb,sfh,perm,2085,82.629794743,d10
C-EEU-BGR,urb,sfh,perm,2090,31.799526550000003,d1
C-EEU-BGR,urb,sfh,perm,2090,37.581258649999995,d2
C-EEU-BGR,urb,sfh,perm,2090,43.36299075,d3
C-EEU-BGR,urb,sfh,perm,2090,49.14472285,d4
C-EEU-BGR,urb,sfh,perm,2090,54.92645495,d5
C-EEU-BGR,urb,sfh,perm,2090,60.70818705,d6
C-EEU-BGR,urb,sfh,perm,2090,66.48991914999999,d7
C-EEU-BGR,urb,sfh,perm,2090,72.27165125,d8
C-EEU-BGR,urb,sfh,perm,2090,78.05338335,d9
C-EEU-BGR,urb,sfh,perm,2090,83.83511545,d10
C-EEU-BGR,urb,sfh,perm,2095,32.2016114475,d1
C-EEU-BGR,urb,sfh,perm,2095,38.0564498925,d2
C-EEU-BGR,urb,sfh,perm,2095,43.9112883375,d3
C-EEU-BGR,urb,sfh,perm,2095,49.7661267825,d4
C-EEU-BGR,urb,sfh,perm,2095,55.6209652275,d5
C-EEU-BGR,urb,sfh,perm,2095,61.4758036725,d6
C-EEU-BGR,urb,sfh,perm,2095,67.33064211749999,d7
C-EEU-BGR,urb,sfh,perm,2095,73.1854805625,d8
C-EEU-BGR,urb,sfh,perm,2095,79.0403190075,d9
C-EEU-BGR,urb,sfh,perm,2095,84.8951574525,d10
C-EEU-BGR,urb,sfh,perm,2100,32.5543876185,d1
C-EEU-BGR,urb,sfh,perm,2100,38.473367185499995,d2
C-EEU-BGR,urb,sfh,perm,2100,44.3923467525,d3
C-EEU-BGR,urb,sfh,perm,2100,50.3113263195,d4
C-EEU-BGR,urb,sfh,perm,2100,56.2303058865,d5
C-EEU-BGR,urb,sfh,perm,2100,62.149285453500006,d6
C-EEU-BGR,urb,sfh,perm,2100,68.0682650205,d7
C-EEU-BGR,urb,sfh,perm,2100,73.9872445875,d8
C-EEU-BGR,urb,sfh,perm,2100,79.90622415450001,d9
C-EEU-BGR,urb,sfh,perm,2100,85.8252037215,d10
C-EEU-CZE,rur,mfh,perm,2015,13.468919359500001,d1
C-EEU-CZE,rur,mfh,perm,2015,15.917813788499997,d2
C-EEU-CZE,rur,mfh,perm,2015,18.366708217499998,d3
C-EEU-CZE,rur,mfh,perm,2015,20.8156026465,d4
C-EEU-CZE,rur,mfh,perm,2015,23.2644970755,d5
C-EEU-CZE,rur,mfh,perm,2015,25.7133915045,d6
C-EEU-CZE,rur,mfh,perm,2015,28.162285933499998,d7
C-EEU-CZE,rur,mfh,perm,2015,30.6111803625,d8
C-EEU-CZE,rur,mfh,perm,2015,33.0600747915,d9
C-EEU-CZE,rur,mfh,perm,2015,35.5089692205,d10
C-EEU-CZE,rur,mfh,perm,2020,14.0888176385,d1
C-EEU-CZE,rur,mfh,perm,2020,16.650420845499998,d2
C-EEU-CZE,rur,mfh,perm,2020,19.2120240525,d3
C-EEU-CZE,rur,mfh,perm,2020,21.7736272595,d4
C-EEU-CZE,rur,mfh,perm,2020,24.335230466499997,d5
C-EEU-CZE,rur,mfh,perm,2020,26.8968336735,d6
C-EEU-CZE,rur,mfh,perm,2020,29.458436880499995,d7
C-EEU-CZE,rur,mfh,perm,2020,32.0200400875,d8
C-EEU-CZE,rur,mfh,perm,2020,34.581643294500005,d9
C-EEU-CZE,rur,mfh,perm,2020,37.143246501499995,d10
C-EEU-CZE,rur,mfh,perm,2025,14.701964981000001,d1
C-EEU-CZE,rur,mfh,perm,2025,17.375049522999998,d2
C-EEU-CZE,rur,mfh,perm,2025,20.048134065,d3
C-EEU-CZE,rur,mfh,perm,2025,22.721218607,d4
C-EEU-CZE,rur,mfh,perm,2025,25.394303149,d5
C-EEU-CZE,rur,mfh,perm,2025,28.067387691000004,d6
C-EEU-CZE,rur,mfh,perm,2025,30.740472233,d7
C-EEU-CZE,rur,mfh,perm,2025,33.413556775000004,d8
C-EEU-CZE,rur,mfh,perm,2025,36.086641317,d9
C-EEU-CZE,rur,mfh,perm,2025,38.759725859,d10
C-EEU-CZE,rur,mfh,perm,2030,15.300768395,d1
C-EEU-CZE,rur,mfh,perm,2030,18.082726284999996,d2
C-EEU-CZE,rur,mfh,perm,2030,20.864684175,d3
C-EEU-CZE,rur,mfh,perm,2030,23.646642064999998,d4
C-EEU-CZE,rur,mfh,perm,2030,26.428599955,d5
C-EEU-CZE,rur,mfh,perm,2030,29.210557845,d6
C-EEU-CZE,rur,mfh,perm,2030,31.992515734999998,d7
C-EEU-CZE,rur,mfh,perm,2030,34.774473625,d8
C-EEU-CZE,rur,mfh,perm,2030,37.556431515,d9
C-EEU-CZE,rur,mfh,perm,2030,40.338389405,d10
C-EEU-CZE,rur,mfh,perm,2035,15.878356912000003,d1
C-EEU-CZE,rur,mfh,perm,2035,18.765330896,d2
C-EEU-CZE,rur,mfh,perm,2035,21.652304880000003,d3
C-EEU-CZE,rur,mfh,perm,2035,24.539278864,d4
C-EEU-CZE,rur,mfh,perm,2035,27.426252848,d5
C-EEU-CZE,rur,mfh,perm,2035,30.313226832,d6
C-EEU-CZE,rur,mfh,perm,2035,33.200200816,d7
C-EEU-CZE,rur,mfh,perm,2035,36.0871748,d8
C-EEU-CZE,rur,mfh,perm,2035,38.97414878400001,d9
C-EEU-CZE,rur,mfh,perm,2035,41.861122768,d10
C-EEU-CZE,rur,mfh,perm,2040,16.428880028000002,d1
C-EEU-CZE,rur,mfh,perm,2040,19.415949123999997,d2
C-EEU-CZE,rur,mfh,perm,2040,22.40301822,d3
C-EEU-CZE,rur,mfh,perm,2040,25.390087316,d4
C-EEU-CZE,rur,mfh,perm,2040,28.377156411999998,d5
C-EEU-CZE,rur,mfh,perm,2040,31.364225508000004,d6
C-EEU-CZE,rur,mfh,perm,2040,34.351294603999996,d7
C-EEU-CZE,rur,mfh,perm,2040,37.3383637,d8
C-EEU-CZE,rur,mfh,perm,2040,40.325432796,d9
C-EEU-CZE,rur,mfh,perm,2040,43.312501892,d10
C-EEU-CZE,rur,mfh,perm,2045,16.9477246125,d1
C-EEU-CZE,rur,mfh,perm,2045,20.0291290875,d2
C-EEU-CZE,rur,mfh,perm,2045,23.110533562500002,d3
C-EEU-CZE,rur,mfh,perm,2045,26.1919380375,d4
C-EEU-CZE,rur,mfh,perm,2045,29.2733425125,d5
C-EEU-CZE,rur,mfh,perm,2045,32.3547469875,d6
C-EEU-CZE,rur,mfh,perm,2045,35.4361514625,d7
C-EEU-CZE,rur,mfh,perm,2045,38.5175559375,d8
C-EEU-CZE,rur,mfh,perm,2045,41.598960412500006,d9
C-EEU-CZE,rur,mfh,perm,2045,44.6803648875,d10
C-EEU-CZE,rur,mfh,perm,2050,17.431601671000003,d1
C-EEU-CZE,rur,mfh,perm,2050,20.600983792999997,d2
C-EEU-CZE,rur,mfh,perm,2050,23.770365915,d3
C-EEU-CZE,rur,mfh,perm,2050,26.939748037,d4
C-EEU-CZE,rur,mfh,perm,2050,30.109130159,d5
C-EEU-CZE,rur,mfh,perm,2050,33.278512281000005,d6
C-EEU-CZE,rur,mfh,perm,2050,36.447894403,d7
C-EEU-CZE,rur,mfh,perm,2050,39.617276525,d8
C-EEU-CZE,rur,mfh,perm,2050,42.786658647,d9
C-EEU-CZE,rur,mfh,perm,2050,45.956040769,d10
C-EEU-CZE,rur,mfh,perm,2055,17.878522794000002,d1
C-EEU-CZE,rur,mfh,perm,2055,21.129163302,d2
C-EEU-CZE,rur,mfh,perm,2055,24.37980381,d3
C-EEU-CZE,rur,mfh,perm,2055,27.630444318,d4
C-EEU-CZE,rur,mfh,perm,2055,30.881084826,d5
C-EEU-CZE,rur,mfh,perm,2055,34.131725334,d6
C-EEU-CZE,rur,mfh,perm,2055,37.382365842,d7
C-EEU-CZE,rur,mfh,perm,2055,40.63300635,d8
C-EEU-CZE,rur,mfh,perm,2055,43.883646858000006,d9
C-EEU-CZE,rur,mfh,perm,2055,47.134287366,d10
C-EEU-CZE,rur,mfh,perm,2060,18.2877060245,d1
C-EEU-CZE,rur,mfh,perm,2060,21.612743483499997,d2
C-EEU-CZE,rur,mfh,perm,2060,24.937780942499998,d3
C-EEU-CZE,rur,mfh,perm,2060,28.2628184015,d4
C-EEU-CZE,rur,mfh,perm,2060,31.5878558605,d5
C-EEU-CZE,rur,mfh,perm,2060,34.9128933195,d6
C-EEU-CZE,rur,mfh,perm,2060,38.237930778499994,d7
C-EEU-CZE,rur,mfh,perm,2060,41.5629682375,d8
C-EEU-CZE,rur,mfh,perm,2060,44.8880056965,d9
C-EEU-CZE,rur,mfh,perm,2060,48.213043155499996,d10
C-EEU-CZE,rur,mfh,perm,2065,18.659406403000002,d1
C-EEU-CZE,rur,mfh,perm,2065,22.052025749,d2
C-EEU-CZE,rur,mfh,perm,2065,25.444645095,d3
C-EEU-CZE,rur,mfh,perm,2065,28.837264441,d4
C-EEU-CZE,rur,mfh,perm,2065,32.229883787,d5
C-EEU-CZE,rur,mfh,perm,2065,35.622503133,d6
C-EEU-CZE,rur,mfh,perm,2065,39.015122479,d7
C-EEU-CZE,rur,mfh,perm,2065,42.407741825,d8
C-EEU-CZE,rur,mfh,perm,2065,45.800361171000006,d9
C-EEU-CZE,rur,mfh,perm,2065,49.192980517,d10
C-EEU-CZE,rur,mfh,perm,2070,18.994717434000002,d1
C-EEU-CZE,rur,mfh,perm,2070,22.448302421999998,d2
C-EEU-CZE,rur,mfh,perm,2070,25.90188741,d3
C-EEU-CZE,rur,mfh,perm,2070,29.355472398,d4
C-EEU-CZE,rur,mfh,perm,2070,32.809057386,d5
C-EEU-CZE,rur,mfh,perm,2070,36.262642374,d6
C-EEU-CZE,rur,mfh,perm,2070,39.716227362,d7
C-EEU-CZE,rur,mfh,perm,2070,43.16981235,d8
C-EEU-CZE,rur,mfh,perm,2070,46.623397338000004,d9
C-EEU-CZE,rur,mfh,perm,2070,50.076982326,d10
C-EEU-CZE,rur,mfh,perm,2075,19.295381545,d1
C-EEU-CZE,rur,mfh,perm,2075,22.803632734999997,d2
C-EEU-CZE,rur,mfh,perm,2075,26.311883925,d3
C-EEU-CZE,rur,mfh,perm,2075,29.820135115,d4
