region_bld,year,variable,resolution,value
C-EEU-BGR,2045,stock_building,coal,204182.94771732975
C-EEU-BGR,2045,stock_building,district_heat,804865.5848659404
C-EEU-BGR,2045,stock_building,electricity,195971.34979588853
C-EEU-BGR,2045,stock_building,gas,67171.8754339811
C-EEU-BGR,2045,stock_building,heat_pump,80491.07305875939
C-EEU-BGR,2045,stock_building,p1,423933.1160758552
C-EEU-BGR,2045,stock_building,p2,1299240.7862912535
C-EEU-BGR,2045,stock_building,p3,805390.053256976
C-EEU-CZE,2045,cost_heat_EUR,all,NA
C-EEU-CZE,2045,cost_heat_EUR,biomass_solid,NA
C-EEU-CZE,2045,cost_heat_EUR,coal,NA
C-EEU-CZE,2045,cost_heat_EUR,district_heat,NA
C-EEU-CZE,2045,cost_heat_EUR,electricity,NA
C-EEU-CZE,2045,cost_heat_EUR,gas,NA
C-EEU-CZE,2045,cost_heat_EUR,heat_pump,NA
C-EEU-CZE,2045,cost_heat_EUR,p1,NA
C-EEU-CZE,2045,cost_heat_EUR,p2,NA
C-EEU-CZE,2045,cost_heat_EUR,p3,NA
C-EEU-CZE,2045,energy_poverty_thres,all,NA
C-EEU-CZE,2045,energy_poverty_thres,biomass_solid,NA
C-EEU-CZE,2045,energy_poverty_thres,coal,NA
C-EEU-CZE,2045,energy_poverty_thres,district_heat,NA
C-EEU-CZE,2045,energy_poverty_thres,electricity,NA
C-EEU-CZE,2045,energy_poverty_thres,gas,NA
C-EEU-CZE,2045,energy_poverty_thres,heat_pump,NA
C-EEU-CZE,2045,energy_poverty_thres,p1,NA
C-EEU-CZE,2045,energy_poverty_thres,p2,NA
C-EEU-CZE,2045,energy_poverty_thres,p3,NA
C-EEU-CZE,2045,energy_poverty_thres,q1,NA
C-EEU-CZE,2045,energy_poverty_thres,q2,NA
C-EEU-CZE,2045,energy_poverty_thres,q3,NA
C-EEU-CZE,2045,floor_m2,all,NA
C-EEU-CZE,2045,floor_m2,biomass_solid,NA
C-EEU-CZE,2045,floor_m2,coal,NA
C-EEU-CZE,2045,floor_m2,district_heat,NA
C-EEU-CZE,2045,floor_m2,electricity,NA
C-EEU-CZE,2045,floor_m2,gas,NA
C-EEU-CZE,2045,floor_m2,heat_pump,NA
C-EEU-CZE,2045,floor_m2,p1,NA
C-EEU-CZE,2045,floor_m2,p2,NA
C-EEU-CZE,2045,floor_m2,p3,NA
C-EEU-CZE,2045,heat_kWh,all,NA
C-EEU-CZE,2045,heat_kWh,biomass_solid,NA
C-EEU-CZE,2045,heat_kWh,coal,NA
C-EEU-CZE,2045,heat_kWh,district_heat,NA
C-EEU-CZE,2045,heat_kWh,electricity,NA
C-EEU-CZE,2045,heat_kWh,gas,NA
C-EEU-CZE,2045,heat_kWh,heat_pump,NA
C-EEU-CZE,2045,heat_kWh,p1,NA
C-EEU-CZE,2045,heat_kWh,p2,NA
C-EEU-CZE,2045,heat_kWh,p3,NA
C-EEU-CZE,2045,heat_std_kWh,all,NA
C-EEU-CZE,2045,heat_std_kWh,biomass_solid,NA
C-EEU-CZE,2045,heat_std_kWh,coal,NA
C-EEU-CZE,2045,heat_std_kWh,district_heat,NA
C-EEU-CZE,2045,heat_std_kWh,electricity,NA
C-EEU-CZE,2045,heat_std_kWh,gas,NA
C-EEU-CZE,2045,heat_std_kWh,heat_pump,NA
C-EEU-CZE,2045,heat_std_kWh,p1,NA
C-EEU-CZE,2045,heat_std_kWh,p2,NA
C-EEU-CZE,2045,heat_std_kWh,p3,NA
C-EEU-CZE,2045,heat_tCO2,all,NA
C-EEU-CZE,2045,heat_tCO2,biomass_solid,NA
C-EEU-CZE,2045,heat_tCO2,coal,NA
C-EEU-CZE,2045,heat_tCO2,district_heat,NA
C-EEU-CZE,2045,heat_tCO2,electricity,NA
C-EEU-CZE,2045,heat_tCO2,gas,NA
C-EEU-CZE,2045,heat_tCO2,heat_pump,NA
C-EEU-CZE,2045,heat_tCO2,p1,NA
C-EEU-CZE,2045,heat_tCO2,p2,NA
C-EEU-CZE,2045,heat_tCO2,p3,NA
C-EEU-CZE,2045,n_dem,all,23912.0315950522
C-EEU-CZE,2045,n_empty,all,47351.93434
C-EEU-CZE,2045,n_out,all,71263.9659350522
C-EEU-CZE,2045,stock_building,all,4017156.7353353878
C-EEU-CZE,2045,stock_building,biomass_solid,1126053.7915127336
C-EEU-CZE,2045,stock_building,coal,522635.49442503945
C-EEU-CZE,2045,stock_building,district_heat,1011700.3287120125
C-EEU-CZE,2045,stock_building,electricity,154803.17239864147
C-EEU-CZE,2045,stock_building,gas,1127238.2366796792
C-EEU-CZE,2045,stock_building,heat_pump,74725.7116072817
C-EEU-CZE,2045,stock_building,p1,628733.7792085905
C-EEU-CZE,2045,stock_building,p2,2094678.9229936823
C-EEU-CZE,2045,stock_building,p3,1293744.0331331152
C-EEU-EST,2045,cost_heat_EUR,all,NA
C-EEU-EST,2045,cost_heat_EUR,biomass_solid,NA
C-EEU-EST,2045,cost_heat_EUR,district_heat,NA
C-EEU-EST,2045,cost_heat_EUR,electricity,NA
C-EEU-EST,2045,cost_heat_EUR,gas,NA
C-EEU-EST,2045,cost_heat_EUR,heat_pump,NA
C-EEU-EST,2045,cost_heat_EUR,p1,NA
C-EEU-EST,2045,cost_heat_EUR,p2,NA
C-EEU-EST,2045,cost_heat_EUR,p3,NA
C-EEU-EST,2045,energy_poverty_thres,all,NA
C-EEU-EST,2045,energy_poverty_thres,biomass_solid,NA
C-EEU-EST,2045,energy_poverty_thres,district_heat,NA
C-EEU-EST,2045,energy_poverty_thres,electricity,NA
C-EEU-EST,2045,energy_poverty_thres,gas,NA
C-EEU-EST,2045,energy_poverty_thres,heat_pump,NA
C-EEU-EST,2045,energy_poverty_thres,p1,NA
C-EEU-EST,2045,energy_poverty_thres,p2,NA
C-EEU-EST,2045,energy_poverty_thres,p3,NA
C-EEU-EST,2045,energy_poverty_thres,q1,NA
C-EEU-EST,2045,energy_poverty_thres,q2,NA
C-EEU-EST,2045,energy_poverty_thres,q3,NA
C-EEU-EST,2045,floor_m2,all,NA
C-EEU-EST,2045,floor_m2,biomass_solid,NA
C-EEU-EST,2045,floor_m2,district_heat,NA
C-EEU-EST,2045,floor_m2,electricity,NA
C-EEU-EST,2045,floor_m2,gas,NA
C-EEU-EST,2045,floor_m2,heat_pump,NA
C-EEU-EST,2045,floor_m2,p1,NA
C-EEU-EST,2045,floor_m2,p2,NA
C-EEU-EST,2045,floor_m2,p3,NA
C-EEU-EST,2045,heat_kWh,all,NA
C-EEU-EST,2045,heat_kWh,biomass_solid,NA
C-EEU-EST,2045,heat_kWh,district_heat,NA
C-EEU-EST,2045,heat_kWh,electricity,NA
C-EEU-EST,2045,heat_kWh,gas,NA
C-EEU-EST,2045,heat_kWh,heat_pump,NA
C-EEU-EST,2045,heat_kWh,p1,NA
C-EEU-EST,2045,heat_kWh,p2,NA
C-EEU-EST,2045,heat_kWh,p3,NA
C-EEU-EST,2045,heat_std_kWh,all,NA
C-EEU-EST,2045,heat_std_kWh,biomass_solid,NA
C-EEU-EST,2045,heat_std_kWh,district_heat,NA
C-EEU-EST,2045,heat_std_kWh,electricity,NA
C-EEU-EST,2045,heat_std_kWh,gas,NA
C-EEU-EST,2045,heat_std_kWh,heat_pump,NA
C-EEU-EST,2045,heat_std_kWh,p1,NA
C-EEU-EST,2045,heat_std_kWh,p2,NA
C-EEU-EST,2045,heat_std_kWh,p3,NA
C-EEU-EST,2045,heat_tCO2,all,NA
C-EEU-EST,2045,heat_tCO2,biomass_solid,NA
C-EEU-EST,2045,heat_tCO2,district_heat,NA
C-EEU-EST,2045,heat_tCO2,electricity,NA
C-EEU-EST,2045,heat_tCO2,gas,NA
C-EEU-EST,2045,heat_tCO2,heat_pump,NA
C-EEU-EST,2045,heat_tCO2,p1,NA
C-EEU-EST,2045,heat_tCO2,p2,NA
C-EEU-EST,2045,heat_tCO2,p3,NA
C-EEU-EST,2045,n_dem,all,2893.0039688598126
C-EEU-EST,2045,n_empty,all,7078.83116
C-EEU-EST,2045,n_out,all,9971.835128859813
C-EEU-EST,2045,stock_building,all,534828.6517431027
C-EEU-EST,2045,stock_building,biomass_solid,199474.77624775955
C-EEU-EST,2045,stock_building,district_heat,293349.24657525384
C-EEU-EST,2045,stock_building,electricity,7289.713040905741
C-EEU-EST,2045,stock_building,gas,29878.31898760502
C-EEU-EST,2045,stock_building,heat_pump,4836.596891578509
C-EEU-EST,2045,stock_building,p1,149841.30998730785
C-EEU-EST,2045,stock_building,p2,214373.68486461882
C-EEU-EST,2045,stock_building,p3,170613.65689117604
C-EEU-HUN,2045,cost_heat_EUR,all,NA
C-EEU-HUN,2045,cost_heat_EUR,biomass_solid,NA
C-EEU-HUN,2045,cost_heat_EUR,coal,NA
C-EEU-HUN,2045,cost_heat_EUR,district_heat,NA
C-EEU-HUN,2045,cost_heat_EUR,gas,NA
C-EEU-HUN,2045,cost_heat_EUR,heat_pump,NA
C-EEU-HUN,2045,cost_heat_EUR,p1,NA
C-EEU-HUN,2045,cost_heat_EUR,p2,NA
C-EEU-HUN,2045,cost_heat_EUR,p3,NA
C-EEU-HUN,2045,energy_poverty_thres,all,NA
C-EEU-HUN,2045,energy_poverty_thres,biomass_solid,NA
C-EEU-HUN,2045,energy_poverty_thres,coal,NA
C-EEU-HUN,2045,energy_poverty_thres,district_heat,NA
C-EEU-HUN,2045,energy_poverty_thres,gas,NA
C-EEU-HUN,2045,energy_poverty_thres,heat_pump,NA
C-EEU-HUN,2045,energy_poverty_thres,p1,NA
C-EEU-HUN,2045,energy_poverty_thres,p2,NA
C-EEU-HUN,2045,energy_poverty_thres,p3,NA
C-EEU-HUN,2045,energy_poverty_thres,q1,NA
C-EEU-HUN,2045,energy_poverty_thres,q2,NA
C-EEU-HUN,2045,energy_poverty_thres,q3,NA
C-EEU-HUN,2045,floor_m2,all,NA
C-EEU-HUN,2045,floor_m2,biomass_solid,NA
C-EEU-HUN,2045,floor_m2,coal,NA
C-EEU-HUN,2045,floor_m2,district_heat,NA
C-EEU-HUN,2045,floor_m2,gas,NA
C-EEU-HUN,2045,floor_m2,heat_pump,NA
C-EEU-HUN,2045,floor_m2,p1,NA
C-EEU-HUN,2045,floor_m2,p2,NA
C-EEU-HUN,2045,floor_m2,p3,NA
C-EEU-HUN,2045,heat_kWh,all,NA
C-EEU-HUN,2045,heat_kWh,biomass_solid,NA
C-EEU-HUN,2045,heat_kWh,coal,NA
C-EEU-HUN,2045,heat_kWh,district_heat,NA
C-EEU-HUN,2045,heat_kWh,gas,NA
C-EEU-HUN,2045,heat_kWh,heat_pump,NA
C-EEU-HUN,2045,heat_kWh,p1,NA
C-EEU-HUN,2045,heat_kWh,p2,NA
C-EEU-HUN,2045,heat_kWh,p3,NA
C-EEU-HUN,2045,heat_std_kWh,all,NA
C-EEU-HUN,2045,heat_std_kWh,biomass_solid,NA
C-EEU-HUN,2045,heat_std_kWh,coal,NA
C-EEU-HUN,2045,heat_std_kWh,district_heat,NA
C-EEU-HUN,2045,heat_std_kWh,gas,NA
C-EEU-HUN,2045,heat_std_kWh,heat_pump,NA
C-EEU-HUN,2045,heat_std_kWh,p1,NA
C-EEU-HUN,2045,heat_std_kWh,p2,NA
C-EEU-HUN,2045,heat_std_kWh,p3,NA
C-EEU-HUN,2045,heat_tCO2,all,NA
C-EEU-HUN,2045,heat_tCO2,biomass_solid,NA
C-EEU-HUN,2045,heat_tCO2,coal,NA
C-EEU-HUN,2045,heat_tCO2,district_heat,NA
C-EEU-HUN,2045,heat_tCO2,gas,NA
C-EEU-HUN,2045,heat_tCO2,heat_pump,NA
C-EEU-HUN,2045,heat_tCO2,p1,NA
C-EEU-HUN,2045,heat_tCO2,p2,NA
C-EEU-HUN,2045,heat_tCO2,p3,NA
C-EEU-HUN,2045,n_dem,all,20003.906657843057
C-EEU-HUN,2045,n_empty,all,60237.53652
C-EEU-HUN,2045,n_out,all,80241.44317784306
C-EEU-HUN,2045,stock_building,all,3743044.9166807686
C-EEU-HUN,2045,stock_building,biomass_solid,1251811.239851863
C-EEU-HUN,2045,stock_building,coal,64067.38361092952
C-EEU-HUN,2045,stock_building,district_heat,531739.9657807247
C-EEU-HUN,2045,stock_building,gas,1887427.2544892903
C-EEU-HUN,2045,stock_building,heat_pump,7999.072947961339
C-EEU-HUN,2045,stock_building,p1,566873.2749765875
C-EEU-HUN,2045,stock_building,p2,1742713.1336122623
C-EEU-HUN,2045,stock_building,p3,1433458.5080919191
C-EEU-LTU,2045,cost_heat_EUR,all,NA
C-EEU-LTU,2045,cost_heat_EUR,biomass_solid,NA
C-EEU-LTU,2045,cost_heat_EUR,coal,NA
C-EEU-LTU,2045,cost_heat_EUR,district_heat,NA
C-EEU-LTU,2045,cost_heat_EUR,electricity,NA
C-EEU-LTU,2045,cost_heat_EUR,gas,NA
C-EEU-LTU,2045,cost_heat_EUR,heat_pump,NA
C-EEU-LTU,2045,cost_heat_EUR,p1,NA
C-EEU-LTU,2045,cost_heat_EUR,p2,NA
C-EEU-LTU,2045,cost_heat_EUR,p3,NA
C-EEU-LTU,2045,energy_poverty_thres,all,NA
C-EEU-LTU,2045,energy_poverty_thres,biomass_solid,NA
C-EEU-LTU,2045,energy_poverty_thres,coal,NA
C-EEU-LTU,2045,energy_poverty_thres,district_heat,NA
C-EEU-LTU,2045,energy_poverty_thres,electricity,NA
C-EEU-LTU,2045,energy_poverty_thres,gas,NA
C-EEU-LTU,2045,energy_poverty_thres,heat_pump,NA
C-EEU-LTU,2045,energy_poverty_thres,p1,NA
C-EEU-LTU,2045,energy_poverty_thres,p2,NA
C-EEU-LTU,2045,energy_poverty_thres,p3,NA
C-EEU-LTU,2045,energy_poverty_thres,q1,NA
C-EEU-LTU,2045,energy_poverty_thres,q2,NA
C-EEU-LTU,2045,energy_poverty_thres,q3,NA
C-EEU-LTU,2045,floor_m2,all,NA
C-EEU-LTU,2045,floor_m2,biomass_solid,NA
C-EEU-LTU,2045,floor_m2,coal,NA
C-EEU-LTU,2045,floor_m2,district_heat,NA
C-EEU-LTU,2045,floor_m2,electricity,NA
C-EEU-LTU,2045,floor_m2,gas,NA
C-EEU-LTU,2045,floor_m2,heat_pump,NA
C-EEU-LTU,2045,floor_m2,p1,NA
C-EEU-LTU,2045,floor_m2,p2,NA
C-EEU-LTU,2045,floor_m2,p3,NA
C-EEU-LTU,2045,heat_kWh,all,NA
C-EEU-LTU,2045,heat_kWh,biomass_solid,NA
C-EEU-LTU,2045,heat_kWh,coal,NA
C-EEU-LTU,2045,heat_kWh,district_heat,NA
C-EEU-LTU,2045,heat_kWh,electricity,NA
C-EEU-LTU,2045,heat_kWh,gas,NA
C-EEU-LTU,2045,heat_kWh,heat_pump,NA
C-EEU-LTU,2045,heat_kWh,p1,NA
C-EEU-LTU,2045,heat_kWh,p2,NA
C-EEU-LTU,2045,heat_kWh,p3,NA
C-EEU-LTU,2045,heat_std_kWh,all,NA
C-EEU-LTU,2045,heat_std_kWh,biomass_solid,NA
C-EEU-LTU,2045,heat_std_kWh,coal,NA
C-EEU-LTU,2045,heat_std_kWh,district_heat,NA
C-EEU-LTU,2045,heat_std_kWh,electricity,NA
C-EEU-LTU,2045,heat_std_kWh,gas,NA
C-EEU-LTU,2045,heat_std_kWh,heat_pump,NA
C-EEU-LTU,2045,heat_std_kWh,p1,NA
C-EEU-LTU,2045,heat_std_kWh,p2,NA
C-EEU-LTU,2045,heat_std_kWh,p3,NA
C-EEU-LTU,2045,heat_tCO2,all,NA
C-EEU-LTU,2045,heat_tCO2,biomass_solid,NA
C-EEU-LTU,2045,heat_tCO2,coal,NA
C-EEU-LTU,2045,heat_tCO2,district_heat,NA
C-EEU-LTU,2045,heat_tCO2,electricity,NA
C-EEU-LTU,2045,heat_tCO2,gas,NA
C-EEU-LTU,2045,heat_tCO2,heat_pump,NA
C-EEU-LTU,2045,heat_tCO2,p1,NA
C-EEU-LTU,2045,heat_tCO2,p2,NA
C-EEU-LTU,2045,heat_tCO2,p3,NA
C-EEU-LTU,2045,n_dem,all,6259.700787854108
C-EEU-LTU,2045,n_empty,all,30193.83688
C-EEU-LTU,2045,n_out,all,36453.53766785411
C-EEU-LTU,2045,stock_building,all,1193242.5179229674
C-EEU-LTU,2045,stock_building,biomass_solid,374125.745103994
C-EEU-LTU,2045,stock_building,coal,40131.54550727902
C-EEU-LTU,2045,stock_building,district_heat,656747.1973657617
C-EEU-LTU,2045,stock_building,electricity,10413.64759201371
C-EEU-LTU,2045,stock_building,gas,101410.7347619052
C-EEU-LTU,2045,stock_building,heat_pump,10413.64759201371
C-EEU-LTU,2045,stock_building,p1,172400.35065739232
C-EEU-LTU,2045,stock_building,p2,615760.5094694052
C-EEU-LTU,2045,stock_building,p3,405081.65779616986
C-EEU-LVA,2045,cost_heat_EUR,all,NA
C-EEU-LVA,2045,cost_heat_EUR,biomass_solid,NA
C-EEU-LVA,2045,cost_heat_EUR,coal,NA
C-EEU-LVA,2045,cost_heat_EUR,district_heat,NA
C-EEU-LVA,2045,cost_heat_EUR,gas,NA
C-EEU-LVA,2045,cost_heat_EUR,heat_pump,NA
C-EEU-LVA,2045,cost_heat_EUR,oil,NA
C-EEU-LVA,2045,cost_heat_EUR,p1,NA
C-EEU-LVA,2045,cost_heat_EUR,p2,NA
C-EEU-LVA,2045,cost_heat_EUR,p3,NA
C-EEU-LVA,2045,energy_poverty_thres,all,NA
C-EEU-LVA,2045,energy_poverty_thres,biomass_solid,NA
C-EEU-LVA,2045,energy_poverty_thres,coal,NA
C-EEU-LVA,2045,energy_poverty_thres,district_heat,NA
C-EEU-LVA,2045,energy_poverty_thres,gas,NA
C-EEU-LVA,2045,energy_poverty_thres,heat_pump,NA
C-EEU-LVA,2045,energy_poverty_thres,oil,NA
C-EEU-LVA,2045,energy_poverty_thres,p1,NA
C-EEU-LVA,2045,energy_poverty_thres,p2,NA
C-EEU-LVA,2045,energy_poverty_thres,p3,NA
C-EEU-LVA,2045,energy_poverty_thres,q1,NA
C-EEU-LVA,2045,energy_poverty_thres,q2,NA
C-EEU-LVA,2045,energy_poverty_thres,q3,NA
C-EEU-LVA,2045,floor_m2,all,NA
C-EEU-LVA,2045,floor_m2,biomass_solid,NA
C-EEU-LVA,2045,floor_m2,coal,NA
C-EEU-LVA,2045,floor_m2,district_heat,NA
C-EEU-LVA,2045,floor_m2,gas,NA
C-EEU-LVA,2045,floor_m2,heat_pump,NA
C-EEU-LVA,2045,floor_m2,oil,NA
C-EEU-LVA,2045,floor_m2,p1,NA
C-EEU-LVA,2045,floor_m2,p2,NA
C-EEU-LVA,2045,floor_m2,p3,NA
C-EEU-LVA,2045,heat_kWh,all,NA
C-EEU-LVA,2045,heat_kWh,biomass_solid,NA
C-EEU-LVA,2045,heat_kWh,coal,NA
C-EEU-LVA,2045,heat_kWh,district_heat,NA
C-EEU-LVA,2045,heat_kWh,gas,NA
C-EEU-LVA,2045,heat_kWh,heat_pump,NA
C-EEU-LVA,2045,heat_kWh,oil,NA
C-EEU-LVA,2045,heat_kWh,p1,NA
C-EEU-LVA,2045,heat_kWh,p2,NA
C-EEU-LVA,2045,heat_kWh,p3,NA
C-EEU-LVA,2045,heat_std_kWh,all,NA
C-EEU-LVA,2045,heat_std_kWh,biomass_solid,NA
C-EEU-LVA,2045,heat_std_kWh,coal,NA
C-EEU-LVA,2045,heat_std_kWh,district_heat,NA
C-EEU-LVA,2045,heat_std_kWh,gas,NA
C-EEU-LVA,2045,heat_std_kWh,heat_pump,NA
C-EEU-LVA,2045,heat_std_kWh,oil,NA
C-EEU-LVA,2045,heat_std_kWh,p1,NA
C-EEU-LVA,2045,heat_std_kWh,p2,NA
C-EEU-LVA,2045,heat_std_kWh,p3,NA
C-EEU-LVA,2045,heat_tCO2,all,NA
C-EEU-LVA,2045,heat_tCO2,biomass_solid,NA
C-EEU-LVA,2045,heat_tCO2,coal,NA
C-EEU-LVA,2045,heat_tCO2,district_heat,NA
C-EEU-LVA,2045,heat_tCO2,gas,NA
C-EEU-LVA,2045,heat_tCO2,heat_pump,NA
C-EEU-LVA,2045,heat_tCO2,oil,NA
C-EEU-LVA,2045,heat_tCO2,p1,NA
C-EEU-LVA,2045,heat_tCO2,p2,NA
C-EEU-LVA,2045,heat_tCO2,p3,NA
C-EEU-LVA,2045,n_dem,all,4010.450427938236
C-EEU-LVA,2045,n_empty,all,14549.42753
C-EEU-LVA,2045,n_out,all,18559.877957938235
C-EEU-LVA,2045,stock_building,all,780947.0806997089
C-EEU-LVA,2045,stock_building,biomass_solid,276233.14131232805
C-EEU-LVA,2045,stock_building,coal,7186.64049066546
C-EEU-LVA,2045,stock_building,district_heat,400910.5720597107
C-EEU-LVA,2045,stock_building,gas,67849.94737459069
C-EEU-LVA,2045,stock_building,heat_pump,6970.940661367827
C-EEU-LVA,2045,stock_building,oil,21795.838801046186
C-EEU-LVA,2045,stock_building,p1,234958.23850554394
C-EEU-LVA,2045,stock_building,p2,294644.61821742286
C-EEU-LVA,2045,stock_building,p3,251344.2239767421
C-EEU-POL,2045,cost_heat_EUR,all,NA
C-EEU-POL,2045,cost_heat_EUR,biomass_solid,NA
C-EEU-POL,2045,cost_heat_EUR,coal,NA
C-EEU-POL,2045,cost_heat_EUR,district_heat,NA
C-EEU-POL,2045,cost_heat_EUR,gas,NA
C-EEU-POL,2045,cost_heat_EUR,heat_pump,NA
C-EEU-POL,2045,cost_heat_EUR,p1,NA
C-EEU-POL,2045,cost_heat_EUR,p2,NA
C-EEU-POL,2045,cost_heat_EUR,p3,NA
C-EEU-POL,2045,energy_poverty_thres,all,NA
C-EEU-POL,2045,energy_poverty_thres,biomass_solid,NA
C-EEU-POL,2045,energy_poverty_thres,coal,NA
C-EEU-POL,2045,energy_poverty_thres,district_heat,NA
C-EEU-POL,2045,energy_poverty_thres,gas,NA
C-EEU-POL,2045,energy_poverty_thres,heat_pump,NA
C-EEU-POL,2045,energy_poverty_thres,p1,NA
C-EEU-POL,2045,energy_poverty_thres,p2,NA
C-EEU-POL,2045,energy_poverty_thres,p3,NA
C-EEU-POL,2045,energy_poverty_thres,q1,NA
C-EEU-POL,2045,energy_poverty_thres,q2,NA
C-EEU-POL,2045,energy_poverty_thres,q3,NA
C-EEU-POL,2045,floor_m2,all,NA
C-EEU-POL,2045,floor_m2,biomass_solid,NA
C-EEU-POL,2045,floor_m2,coal,NA
C-EEU-POL,2045,floor_m2,district_heat,NA
C-EEU-POL,2045,floor_m2,gas,NA
C-EEU-POL,2045,floor_m2,heat_pump,NA
C-EEU-POL,2045,floor_m2,p1,NA
C-EEU-POL,2045,floor_m2,p2,NA
C-EEU-POL,2045,floor_m2,p3,NA
C-EEU-POL,2045,heat_kWh,all,NA
C-EEU-POL,2045,heat_kWh,biomass_solid,NA
C-EEU-POL,2045,heat_kWh,coal,NA
C-EEU-POL,2045,heat_kWh,district_heat,NA
C-EEU-POL,2045,heat_kWh,gas,NA
C-EEU-POL,2045,heat_kWh,heat_pump,NA
C-EEU-POL,2045,heat_kWh,p1,NA
C-EEU-POL,2045,heat_kWh,p2,NA
C-EEU-POL,2045,heat_kWh,p3,NA
C-EEU-POL,2045,heat_std_kWh,all,NA
C-EEU-POL,2045,heat_std_kWh,biomass_solid,NA
C-EEU-POL,2045,heat_std_kWh,coal,NA
C-EEU-POL,2045,heat_std_kWh,district_heat,NA
C-EEU-POL,2045,heat_std_kWh,gas,NA
C-EEU-POL,2045,heat_std_kWh,heat_pump,NA
C-EEU-POL,2045,heat_std_kWh,p1,NA
C-EEU-POL,2045,heat_std_kWh,p2,NA
C-EEU-POL,2045,heat_std_kWh,p3,NA
C-EEU-POL,2045,heat_tCO2,all,NA
C-EEU-POL,2045,heat_tCO2,biomass_solid,NA
C-EEU-POL,2045,heat_tCO2,coal,NA
C-EEU-POL,2045,heat_tCO2,district_heat,NA
C-EEU-POL,2045,heat_tCO2,gas,NA
C-EEU-POL,2045,heat_tCO2,heat_pump,NA
C-EEU-POL,2045,heat_tCO2,p1,NA
C-EEU-POL,2045,heat_tCO2,p2,NA
C-EEU-POL,2045,heat_tCO2,p3,NA
C-EEU-POL,2045,n_dem,all,65331.64012428004
C-EEU-POL,2045,n_empty,all,244501.9631
C-EEU-POL,2045,n_out,all,309833.60322428006
C-EEU-POL,2045,stock_building,all,11561821.264501726
C-EEU-POL,2045,stock_building,biomass_solid,1506222.8066554994
C-EEU-POL,2045,stock_building,coal,3493972.873971523
C-EEU-POL,2045,stock_building,district_heat,4441042.120156486
C-EEU-POL,2045,stock_building,gas,2093319.8245919277
C-EEU-POL,2045,stock_building,heat_pump,27263.639126291637
C-EEU-POL,2045,stock_building,p1,1838357.3129342715
C-EEU-POL,2045,stock_building,p2,4496202.025652481
C-EEU-POL,2045,stock_building,p3,5227261.925914974
C-EEU-ROU,2045,cost_heat_EUR,all,NA
C-EEU-ROU,2045,cost_heat_EUR,biomass_solid,NA
C-EEU-ROU,2045,cost_heat_EUR,coal,NA
C-EEU-ROU,2045,cost_heat_EUR,district_heat,NA
C-EEU-ROU,2045,cost_heat_EUR,electricity,NA
C-EEU-ROU,2045,cost_heat_EUR,gas,NA
C-EEU-ROU,2045,cost_heat_EUR,heat_pump,NA
C-EEU-ROU,2045,cost_heat_EUR,p1,NA
C-EEU-ROU,2045,cost_heat_EUR,p2,NA
C-EEU-ROU,2045,cost_heat_EUR,p3,NA
C-EEU-ROU,2045,energy_poverty_thres,all,NA
C-EEU-ROU,2045,energy_poverty_thres,biomass_solid,NA
C-EEU-ROU,2045,energy_poverty_thres,coal,NA
C-EEU-ROU,2045,energy_poverty_thres,district_heat,NA
C-EEU-ROU,2045,energy_poverty_thres,electricity,NA
C-EEU-ROU,2045,energy_poverty_thres,gas,NA
C-EEU-ROU,2045,energy_poverty_thres,heat_pump,NA
C-EEU-ROU,2045,energy_poverty_thres,p1,NA
C-EEU-ROU,2045,energy_poverty_thres,p2,NA
C-EEU-ROU,2045,energy_poverty_thres,p3,NA
C-EEU-ROU,2045,energy_poverty_thres,q1,NA
C-EEU-ROU,2045,energy_poverty_thres,q2,NA
C-EEU-ROU,2045,energy_poverty_thres,q3,NA
C-EEU-ROU,2045,floor_m2,all,NA
C-EEU-ROU,2045,floor_m2,biomass_solid,NA
C-EEU-ROU,2045,floor_m2,coal,NA
C-EEU-ROU,2045,floor_m2,district_heat,NA
C-EEU-ROU,2045,floor_m2,electricity,NA
C-EEU-ROU,2045,floor_m2,gas,NA
C-EEU-ROU,2045,floor_m2,heat_pump,NA
C-EEU-ROU,2045,floor_m2,p1,NA
C-EEU-ROU,2045,floor_m2,p2,NA
C-EEU-ROU,2045,floor_m2,p3,NA
C-EEU-ROU,2045,heat_kWh,all,NA
C-EEU-ROU,2045,heat_kWh,biomass_solid,NA
C-EEU-ROU,2045,heat_kWh,coal,NA
C-EEU-ROU,2045,heat_kWh,district_heat,NA
C-EEU-ROU,2045,heat_kWh,electricity,NA
C-EEU-ROU,2045,heat_kWh,gas,NA
C-EEU-ROU,2045,heat_kWh,heat_pump,NA
C-EEU-ROU,2045,heat_kWh,p1,NA
C-EEU-ROU,2045,heat_kWh,p2,NA
C-EEU-ROU,2045,heat_kWh,p3,NA
C-EEU-ROU,2045,heat_std_kWh,all,NA
C-EEU-ROU,2045,heat_std_kWh,biomass_solid,NA
C-EEU-ROU,2045,heat_std_kWh,coal,NA
C-EEU-ROU,2045,heat_std_kWh,district_heat,NA
C-EEU-ROU,2045,heat_std_kWh,electricity,NA
C-EEU-ROU,2045,heat_std_kWh,gas,NA
C-EEU-ROU,2045,heat_std_kWh,heat_pump,NA
C-EEU-ROU,2045,heat_std_kWh,p1,NA
C-EEU-ROU,2045,heat_std_kWh,p2,NA
C-EEU-ROU,2045,heat_std_kWh,p3,NA
