node,commodity,level,year,time,value,unit
R12_EEU,resid_heat_gas,final,2040,year,3.8925648414086558,GWa
R12_EEU,resid_heat_lightoil,final,2040,year,0.4486360610593054,GWa
R12_EEU,resid_hotwater_biomass,final,2040,year,0.8322184407311675,GWa
R12_EEU,resid_hotwater_coal,final,2040,year,2.0155201727738126,GWa
R12_EEU,resid_hotwater_d_heat,final,2040,year,3.8588672111054922,GWa
R12_EEU,resid_hotwater_electr,final,2040,year,4.1859105171167865,GWa
R12_EEU,resid_hotwater_gas,final,2040,year,1.6330902393288216,GWa
R12_EEU,resid_hotwater_lightoil,final,2040,year,0.16708924269255426,GWa
R12_EEU,resid_other_uses_electr,final,2040,year,0,GWa
R12_EEU,resid_cool_electr,final,2045,year,0.08164611400463806,GWa
R12_EEU,resid_heat_biomass,final,2045,year,3.6033320956160866,GWa
