region_bld,year,variable,resolution,value
C-EEU-SVK,2020,stock_building,p2,909236.25291
C-EEU-SVK,2020,stock_building,p3,576156.61566
C-EEU-SVK,2020,stock_building,p5,52483.67867
C-EEU-SVK,2020,stock_building,sfh,973869.9402099999
C-EEU-SVK,2020,stock_building,std,95727.11907
C-EEU-SVN,2020,cool_EJ,adv,1.1128150835118273e-10
C-EEU-SVN,2020,cool_EJ,mfh,4.558019169295401e-7
C-EEU-SVN,2020,cool_EJ,p1,9.391835290348727e-8
C-EEU-SVN,2020,cool_EJ,p2,4.5460143170897606e-7
C-EEU-SVN,2020,cool_EJ,p3,3.0022399143009125e-7
C-EEU-SVN,2020,cool_EJ,p5,4.8266065171397985e-8
C-EEU-SVN,2020,cool_EJ,sfh,4.720134279433243e-7
C-EEU-SVN,2020,cool_EJ,std,3.069422215056065e-8
C-EEU-SVN,2020,cool_tCO2,adv,0.004992839271685206
C-EEU-SVN,2020,cool_tCO2,mfh,20.45034925095907
C-EEU-SVN,2020,cool_tCO2,p1,4.213810970540621
C-EEU-SVN,2020,cool_tCO2,p2,20.39648738439096
C-EEU-SVN,2020,cool_tCO2,p3,13.47007384177239
C-EEU-SVN,2020,cool_tCO2,p5,2.165541330703145
C-EEU-SVN,2020,cool_tCO2,sfh,21.1777070127495
C-EEU-SVN,2020,cool_tCO2,std,1.377149897029773
C-EEU-SVN,2020,cost_heat_EUR,adv,96828.4842220585
C-EEU-SVN,2020,cost_heat_EUR,all,469626278.76663536
C-EEU-SVN,2020,cost_heat_EUR,biomass_solid,163079352.96688446
C-EEU-SVN,2020,cost_heat_EUR,district_heat,56987836.44240455
C-EEU-SVN,2020,cost_heat_EUR,electricity,54027979.07925826
C-EEU-SVN,2020,cost_heat_EUR,gas,78190717.18198198
C-EEU-SVN,2020,cost_heat_EUR,heat_pump,25604866.897654224
C-EEU-SVN,2020,cost_heat_EUR,mfh,148527962.6392411
C-EEU-SVN,2020,cost_heat_EUR,oil,91735526.19845188
C-EEU-SVN,2020,cost_heat_EUR,p1,78531349.61435612
C-EEU-SVN,2020,cost_heat_EUR,p2,300574819.7005672
C-EEU-SVN,2020,cost_heat_EUR,p3,65193726.68235455
C-EEU-SVN,2020,cost_heat_EUR,p5,4971659.094087996
C-EEU-SVN,2020,cost_heat_EUR,sfh,321098316.1273943
C-EEU-SVN,2020,cost_heat_EUR,std,20257895.19104745
C-EEU-SVN,2020,energy_poverty_thres,adv,1.7846400000000002
C-EEU-SVN,2020,energy_poverty_thres,all,51177.7642
C-EEU-SVN,2020,energy_poverty_thres,biomass_solid,0
C-EEU-SVN,2020,energy_poverty_thres,district_heat,965.29687
C-EEU-SVN,2020,energy_poverty_thres,electricity,11864.803926666666
C-EEU-SVN,2020,energy_poverty_thres,gas,12574.499126666666
C-EEU-SVN,2020,energy_poverty_thres,heat_pump,753.6174699999999
C-EEU-SVN,2020,energy_poverty_thres,mfh,766.0464266666664
C-EEU-SVN,2020,energy_poverty_thres,oil,25019.546806666665
C-EEU-SVN,2020,energy_poverty_thres,p1,12127.11255
C-EEU-SVN,2020,energy_poverty_thres,p2,37547.0294
C-EEU-SVN,2020,energy_poverty_thres,p3,0
C-EEU-SVN,2020,energy_poverty_thres,p5,0
C-EEU-SVN,2020,energy_poverty_thres,q1,34022.06703666666
C-EEU-SVN,2020,energy_poverty_thres,q2,15390.354266666665
C-EEU-SVN,2020,energy_poverty_thres,q3,1765.3428966666668
C-EEU-SVN,2020,energy_poverty_thres,sfh,50411.71777333333
C-EEU-SVN,2020,energy_poverty_thres,std,1501.83761
C-EEU-SVN,2020,floor_m2,adv,18966.99614367706
C-EEU-SVN,2020,floor_m2,all,64465252.02218404
C-EEU-SVN,2020,floor_m2,biomass_solid,31312276.286028765
C-EEU-SVN,2020,floor_m2,district_heat,7416144.63563784
C-EEU-SVN,2020,floor_m2,electricity,5009141.8542739665
C-EEU-SVN,2020,floor_m2,gas,8811855.035725659
C-EEU-SVN,2020,floor_m2,heat_pump,3731387.646897375
C-EEU-SVN,2020,floor_m2,mfh,23314042.865790788
C-EEU-SVN,2020,floor_m2,oil,8184446.563620433
C-EEU-SVN,2020,floor_m2,p1,6524387.189067338
C-EEU-SVN,2020,floor_m2,p2,34051423.07297035
C-EEU-SVN,2020,floor_m2,p3,18179203.112870548
C-EEU-SVN,2020,floor_m2,p5,2209710.1548131774
C-EEU-SVN,2020,floor_m2,sfh,41151209.15639326
C-EEU-SVN,2020,floor_m2,std,3481561.4963189494
C-EEU-SVN,2020,heat_EJ,adv,5.550865594491165e-6
C-EEU-SVN,2020,heat_EJ,all,0.03254131019796531
C-EEU-SVN,2020,heat_EJ,biomass_solid,0.020075425866199502
C-EEU-SVN,2020,heat_EJ,district_heat,0.002815149828033413
C-EEU-SVN,2020,heat_EJ,electricity,0.0013549548863051775
C-EEU-SVN,2020,heat_EJ,gas,0.00407013977625408
C-EEU-SVN,2020,heat_EJ,heat_pump,6.421383902824777e-4
C-EEU-SVN,2020,heat_EJ,mfh,0.009484448713804992
C-EEU-SVN,2020,heat_EJ,oil,0.0035835014508906592
C-EEU-SVN,2020,heat_EJ,p1,0.005636264626340412
C-EEU-SVN,2020,heat_EJ,p2,0.020994648152599632
C-EEU-SVN,2020,heat_EJ,p3,0.0044238739207893745
C-EEU-SVN,2020,heat_EJ,p5,1.9901141871218447e-4
C-EEU-SVN,2020,heat_EJ,sfh,0.023056861484160317
C-EEU-SVN,2020,heat_EJ,std,0.001281961213929215
C-EEU-SVN,2020,heat_kWh,adv,1392934.522416104
C-EEU-SVN,2020,heat_kWh,all,8165918199.205149
C-EEU-SVN,2020,heat_kWh,biomass_solid,5037728488.505743
C-EEU-SVN,2020,heat_kWh,district_heat,706433855.1329954
C-EEU-SVN,2020,heat_kWh,electricity,340012454.8726134
C-EEU-SVN,2020,heat_kWh,gas,1021361102.8575032
C-EEU-SVN,2020,heat_kWh,heat_pump,161138243.53463957
C-EEU-SVN,2020,heat_kWh,mfh,2380028090.151412
C-EEU-SVN,2020,heat_kWh,oil,899244054.3016542
C-EEU-SVN,2020,heat_kWh,p1,1414364560.2397156
C-EEU-SVN,2020,heat_kWh,p2,5268398180.413205
C-EEU-SVN,2020,heat_kWh,p3,1110127168.850803
C-EEU-SVN,2020,heat_kWh,p5,49939936.53067711
C-EEU-SVN,2020,heat_kWh,sfh,5785890109.053736
C-EEU-SVN,2020,heat_kWh,std,321695418.6483325
C-EEU-SVN,2020,heat_std_kWh,adv,1611223.7385635094
C-EEU-SVN,2020,heat_std_kWh,all,10809269871.75921
C-EEU-SVN,2020,heat_std_kWh,biomass_solid,6250473565.854568
C-EEU-SVN,2020,heat_std_kWh,district_heat,859257306.4475935
C-EEU-SVN,2020,heat_std_kWh,electricity,540581019.0754197
C-EEU-SVN,2020,heat_std_kWh,gas,1510170916.0695148
C-EEU-SVN,2020,heat_std_kWh,heat_pump,218270629.1710824
C-EEU-SVN,2020,heat_std_kWh,mfh,2518868092.004323
C-EEU-SVN,2020,heat_std_kWh,oil,1430516435.1410332
C-EEU-SVN,2020,heat_std_kWh,p1,2095534794.8613198
C-EEU-SVN,2020,heat_std_kWh,p2,7191186360.261573
C-EEU-SVN,2020,heat_std_kWh,p3,1089818759.5334127
C-EEU-SVN,2020,heat_std_kWh,p5,41830075.94788505
C-EEU-SVN,2020,heat_std_kWh,sfh,8290401779.7548895
C-EEU-SVN,2020,heat_std_kWh,std,389288657.41645765
C-EEU-SVN,2020,heat_tCO2,adv,152.85948257113245
C-EEU-SVN,2020,heat_tCO2,all,615810.9321397699
C-EEU-SVN,2020,heat_tCO2,biomass_solid,0
C-EEU-SVN,2020,heat_tCO2,district_heat,91298.31716857021
C-EEU-SVN,2020,heat_tCO2,electricity,54918.90994048811
C-EEU-SVN,2020,heat_tCO2,gas,206274.08833310136
C-EEU-SVN,2020,heat_tCO2,heat_pump,26027.09564848974
C-EEU-SVN,2020,heat_tCO2,mfh,205544.110792364
C-EEU-SVN,2020,heat_tCO2,oil,237292.52104912055
C-EEU-SVN,2020,heat_tCO2,p1,99009.31263564232
C-EEU-SVN,2020,heat_tCO2,p2,390589.35870352987
C-EEU-SVN,2020,heat_tCO2,p3,89793.86594696142
C-EEU-SVN,2020,heat_tCO2,p5,7018.853638494489
C-EEU-SVN,2020,heat_tCO2,sfh,410266.82134740596
C-EEU-SVN,2020,heat_tCO2,std,29246.68173257074
C-EEU-SVN,2020,hotwater_EJ,adv,1.578246925018543e-6
C-EEU-SVN,2020,hotwater_EJ,all,0.006268799453666854
C-EEU-SVN,2020,hotwater_EJ,biomass_solid,0.0031664402618298637
C-EEU-SVN,2020,hotwater_EJ,district_heat,6.312093604019289e-4
C-EEU-SVN,2020,hotwater_EJ,electricity,3.7779264619157e-4
C-EEU-SVN,2020,hotwater_EJ,gas,8.45557155948973e-4
C-EEU-SVN,2020,hotwater_EJ,heat_pump,2.68472333464393e-4
C-EEU-SVN,2020,hotwater_EJ,mfh,0.0029804632932700797
C-EEU-SVN,2020,hotwater_EJ,oil,9.793276958301256e-4
C-EEU-SVN,2020,hotwater_EJ,p1,6.580741652351743e-4
C-EEU-SVN,2020,hotwater_EJ,p2,0.0032342029676273214
C-EEU-SVN,2020,hotwater_EJ,p3,0.0018933963227796315
C-EEU-SVN,2020,hotwater_EJ,p5,1.46501089126329e-4
C-EEU-SVN,2020,hotwater_EJ,sfh,0.003288336160396774
C-EEU-SVN,2020,hotwater_EJ,std,3.3504666197337925e-4
C-EEU-SVN,2020,hotwater_tCO2,adv,57.28982453070488
C-EEU-SVN,2020,hotwater_tCO2,all,170876.40345885692
C-EEU-SVN,2020,hotwater_tCO2,biomass_solid,0
C-EEU-SVN,2020,hotwater_tCO2,district_heat,22660.1196225136
C-EEU-SVN,2020,hotwater_tCO2,electricity,16950.327043613415
C-EEU-SVN,2020,hotwater_tCO2,gas,47435.75644873738
C-EEU-SVN,2020,hotwater_tCO2,heat_pump,12045.480239644336
C-EEU-SVN,2020,hotwater_tCO2,mfh,86831.86918231026
C-EEU-SVN,2020,hotwater_tCO2,oil,71784.72010434819
C-EEU-SVN,2020,hotwater_tCO2,p1,16664.256719180536
C-EEU-SVN,2020,hotwater_tCO2,p2,85055.92640074444
C-EEU-SVN,2020,hotwater_tCO2,p3,52876.41538861894
C-EEU-SVN,2020,hotwater_tCO2,p5,5972.417831455943
C-EEU-SVN,2020,hotwater_tCO2,sfh,84044.53427654668
C-EEU-SVN,2020,hotwater_tCO2,std,10250.097294326373
C-EEU-SVN,2020,mat_in_Mt,all,0.46601456471166414
C-EEU-SVN,2020,mat_in_Mt,aluminum,9.711895571459837e-4
C-EEU-SVN,2020,mat_in_Mt,concrete,0.40958003569811924
C-EEU-SVN,2020,mat_in_Mt,copper,5.023503278243153e-5
C-EEU-SVN,2020,mat_in_Mt,glass,0.0025207699402373554
C-EEU-SVN,2020,mat_in_Mt,steel,0.04888485912938071
C-EEU-SVN,2020,mat_in_Mt,wood,0.004007475353998401
C-EEU-SVN,2020,mat_in_tCO2,all,155458.78010382951
C-EEU-SVN,2020,mat_in_tCO2,aluminum,6284.0354713079505
C-EEU-SVN,2020,mat_in_tCO2,concrete,50342.039797242
C-EEU-SVN,2020,mat_in_tCO2,copper,107.9381628849231
C-EEU-SVN,2020,mat_in_tCO2,glass,2401.5987763308426
C-EEU-SVN,2020,mat_in_tCO2,steel,95563.66789365688
C-EEU-SVN,2020,mat_in_tCO2,wood,759.5000024069262
C-EEU-SVN,2020,n_dem,all,11770.05601
C-EEU-SVN,2020,n_empty,all,0
C-EEU-SVN,2020,n_new,all,23225.08922
C-EEU-SVN,2020,n_new,mfh,22650.9269
C-EEU-SVN,2020,n_new,sfh,574.16232
C-EEU-SVN,2020,n_out,all,11770.05601
C-EEU-SVN,2020,stock_building,adv,232.34051000000002
C-EEU-SVN,2020,stock_building,all,837604.9888599999
C-EEU-SVN,2020,stock_building,biomass_solid,396464.95469
C-EEU-SVN,2020,stock_building,district_heat,110567.18930999999
C-EEU-SVN,2020,stock_building,electricity,65501.61345
C-EEU-SVN,2020,stock_building,gas,113495.32095
C-EEU-SVN,2020,stock_building,heat_pump,46547.67949
C-EEU-SVN,2020,stock_building,mfh,408672.14949
C-EEU-SVN,2020,stock_building,oil,105028.23097
C-EEU-SVN,2020,stock_building,p1,87621.19047
C-EEU-SVN,2020,stock_building,p2,430762.71883
C-EEU-SVN,2020,stock_building,p3,250673.89739
C-EEU-SVN,2020,stock_building,p5,23225.089229999998
C-EEU-SVN,2020,stock_building,sfh,428932.83937
C-EEU-SVN,2020,stock_building,std,45089.75243
C-WEU-AUT,2020,cool_EJ,adv,2.684968968477681e-8
C-WEU-AUT,2020,cool_EJ,mfh,2.1858149404918185e-5
C-WEU-AUT,2020,cool_EJ,p1,1.485237509310231e-5
C-WEU-AUT,2020,cool_EJ,p2,3.0345646693893855e-5
C-WEU-AUT,2020,cool_EJ,p3,1.3411086983356877e-5
C-WEU-AUT,2020,cool_EJ,p5,2.497638865355523e-6
C-WEU-AUT,2020,cool_EJ,sfh,4.2832555348044744e-5
C-WEU-AUT,2020,cool_EJ,std,3.557107427569585e-6
C-WEU-AUT,2020,cool_tCO2,adv,0.5326202356170736
C-WEU-AUT,2020,cool_tCO2,mfh,433.6025042703393
C-WEU-AUT,2020,cool_tCO2,p1,294.6281917755827
C-WEU-AUT,2020,cool_tCO2,p2,601.9699177833745
C-WEU-AUT,2020,cool_tCO2,p3,266.03720165177714
C-WEU-AUT,2020,cool_tCO2,p5,49.54593578436276
C-WEU-AUT,2020,cool_tCO2,sfh,849.6740926764485
C-WEU-AUT,2020,cool_tCO2,std,70.56272971607358
C-WEU-AUT,2020,cost_heat_EUR,adv,2259297.639633415
C-WEU-AUT,2020,cost_heat_EUR,all,4147799488.417866
C-WEU-AUT,2020,cost_heat_EUR,biomass_solid,1060760225.2383219
C-WEU-AUT,2020,cost_heat_EUR,district_heat,710154615.4400616
C-WEU-AUT,2020,cost_heat_EUR,electricity,302755216.8208412
C-WEU-AUT,2020,cost_heat_EUR,gas,928683224.6470177
C-WEU-AUT,2020,cost_heat_EUR,heat_pump,296979795.8058091
C-WEU-AUT,2020,cost_heat_EUR,mfh,965482073.0427113
C-WEU-AUT,2020,cost_heat_EUR,oil,848466410.4658147
C-WEU-AUT,2020,cost_heat_EUR,p1,1070675260.6149626
C-WEU-AUT,2020,cost_heat_EUR,p2,2334089781.747781
C-WEU-AUT,2020,cost_heat_EUR,p3,436874759.62308633
C-WEU-AUT,2020,cost_heat_EUR,p5,42763305.55482135
C-WEU-AUT,2020,cost_heat_EUR,sfh,3182317415.3751545
C-WEU-AUT,2020,cost_heat_EUR,std,261137083.23758167
C-WEU-AUT,2020,energy_poverty_thres,adv,13.24246
C-WEU-AUT,2020,energy_poverty_thres,all,419056.32780644
C-WEU-AUT,2020,energy_poverty_thres,biomass_solid,102362.60944333333
C-WEU-AUT,2020,energy_poverty_thres,district_heat,0
C-WEU-AUT,2020,energy_poverty_thres,electricity,69417.40337644
C-WEU-AUT,2020,energy_poverty_thres,gas,90582.25544666668
C-WEU-AUT,2020,energy_poverty_thres,heat_pump,25979.68856
C-WEU-AUT,2020,energy_poverty_thres,mfh,538.8470697733333
C-WEU-AUT,2020,energy_poverty_thres,oil,130714.37097999999
C-WEU-AUT,2020,energy_poverty_thres,p1,131887.38649666667
C-WEU-AUT,2020,energy_poverty_thres,p2,275144.6172231067
C-WEU-AUT,2020,energy_poverty_thres,p3,4528.487006666666
C-WEU-AUT,2020,energy_poverty_thres,p5,0
C-WEU-AUT,2020,energy_poverty_thres,q1,308070.07844644
C-WEU-AUT,2020,energy_poverty_thres,q2,98026.34362
C-WEU-AUT,2020,energy_poverty_thres,q3,12959.905739999998
C-WEU-AUT,2020,energy_poverty_thres,sfh,418517.48073666665
C-WEU-AUT,2020,energy_poverty_thres,std,7482.59462
C-WEU-AUT,2020,floor_m2,adv,328773.5815082033
C-WEU-AUT,2020,floor_m2,all,347483305.12123924
C-WEU-AUT,2020,floor_m2,biomass_solid,107848111.86312385
C-WEU-AUT,2020,floor_m2,district_heat,60229022.279917575
C-WEU-AUT,2020,floor_m2,electricity,14341551.896677589
C-WEU-AUT,2020,floor_m2,gas,77140788.32522666
C-WEU-AUT,2020,floor_m2,heat_pump,28323554.256796356
C-WEU-AUT,2020,floor_m2,mfh,90480579.89224443
C-WEU-AUT,2020,floor_m2,oil,59600276.49949722
C-WEU-AUT,2020,floor_m2,p1,70641202.4095466
C-WEU-AUT,2020,floor_m2,p2,165419360.32162955
C-WEU-AUT,2020,floor_m2,p3,69760911.67557861
C-WEU-AUT,2020,floor_m2,p5,12066594.155660443
C-WEU-AUT,2020,floor_m2,sfh,257002725.2289948
C-WEU-AUT,2020,floor_m2,std,29266462.977315854
C-WEU-AUT,2020,heat_EJ,adv,1.0914686097617575e-4
C-WEU-AUT,2020,heat_EJ,all,0.20911609982012414
C-WEU-AUT,2020,heat_EJ,biomass_solid,0.08149082546900428
C-WEU-AUT,2020,heat_EJ,district_heat,0.030604718092081488
C-WEU-AUT,2020,heat_EJ,electricity,0.005814768334782114
C-WEU-AUT,2020,heat_EJ,gas,0.0488443438795197
C-WEU-AUT,2020,heat_EJ,heat_pump,0.0057038446136621675
C-WEU-AUT,2020,heat_EJ,mfh,0.04761987259488613
C-WEU-AUT,2020,heat_EJ,oil,0.03665759943107439
C-WEU-AUT,2020,heat_EJ,p1,0.0541048824053129
C-WEU-AUT,2020,heat_EJ,p2,0.1180608665697394
C-WEU-AUT,2020,heat_EJ,p3,0.021782325291559046
C-WEU-AUT,2020,heat_EJ,p5,0.002149400205606888
C-WEU-AUT,2020,heat_EJ,sfh,0.16149622722523801
C-WEU-AUT,2020,heat_EJ,std,0.012909478486929747
C-WEU-AUT,2020,heat_kWh,adv,26257919.98610039
C-WEU-AUT,2020,heat_kWh,all,50307940766.897095
C-WEU-AUT,2020,heat_kWh,biomass_solid,19604591058.587116
C-WEU-AUT,2020,heat_kWh,district_heat,7362705914.50583
C-WEU-AUT,2020,heat_kWh,electricity,1398883305.5468843
C-WEU-AUT,2020,heat_kWh,gas,11750689501.202898
C-WEU-AUT,2020,heat_kWh,heat_pump,1372197918.8332543
C-WEU-AUT,2020,heat_kWh,mfh,11456113287.744923
C-WEU-AUT,2020,heat_kWh,oil,8818873068.221115
C-WEU-AUT,2020,heat_kWh,p1,13016239407.619602
C-WEU-AUT,2020,heat_kWh,p2,28402399850.551422
C-WEU-AUT,2020,heat_kWh,p3,5240265725.478022
C-WEU-AUT,2020,heat_kWh,p5,517090259.0524586
C-WEU-AUT,2020,heat_kWh,sfh,38851827479.15218
C-WEU-AUT,2020,heat_kWh,std,3105687604.209491
C-WEU-AUT,2020,heat_std_kWh,adv,31011286.245602
C-WEU-AUT,2020,heat_std_kWh,all,74789469462.36775
C-WEU-AUT,2020,heat_std_kWh,biomass_solid,27990016235.80222
C-WEU-AUT,2020,heat_std_kWh,district_heat,10031873395.799873
C-WEU-AUT,2020,heat_std_kWh,electricity,2559475035.652153
C-WEU-AUT,2020,heat_std_kWh,gas,17974621542.76259
C-WEU-AUT,2020,heat_std_kWh,heat_pump,2003922019.0630343
C-WEU-AUT,2020,heat_std_kWh,mfh,13338061679.32401
C-WEU-AUT,2020,heat_std_kWh,oil,14229561233.28788
C-WEU-AUT,2020,heat_std_kWh,p1,20159514739.312077
C-WEU-AUT,2020,heat_std_kWh,p2,43923419863.58519
C-WEU-AUT,2020,heat_std_kWh,p3,6176535333.346014
C-WEU-AUT,2020,heat_std_kWh,p5,482032401.8383302
C-WEU-AUT,2020,heat_std_kWh,sfh,61451407783.04373
C-WEU-AUT,2020,heat_std_kWh,std,4016955838.040537
C-WEU-AUT,2020,heat_tCO2,adv,3002.350070400784
C-WEU-AUT,2020,heat_tCO2,all,5226770.75304105
C-WEU-AUT,2020,heat_tCO2,biomass_solid,0
C-WEU-AUT,2020,heat_tCO2,district_heat,328584.4056001142
C-WEU-AUT,2020,heat_tCO2,electricity,99899.28495914818
C-WEU-AUT,2020,heat_tCO2,gas,2373169.2516629375
C-WEU-AUT,2020,heat_tCO2,heat_pump,97993.58557666268
C-WEU-AUT,2020,heat_tCO2,mfh,1172383.0423147199
C-WEU-AUT,2020,heat_tCO2,oil,2327124.225242188
C-WEU-AUT,2020,heat_tCO2,p1,1330305.8655206389
C-WEU-AUT,2020,heat_tCO2,p2,2934961.0416323836
C-WEU-AUT,2020,heat_tCO2,p3,576955.6003951139
C-WEU-AUT,2020,heat_tCO2,p5,42850.68562845296
C-WEU-AUT,2020,heat_tCO2,sfh,4054387.7107263315
C-WEU-AUT,2020,heat_tCO2,std,338695.20979406073
C-WEU-AUT,2020,hotwater_EJ,adv,4.077285825283615e-5
C-WEU-AUT,2020,hotwater_EJ,all,0.045960435884982206
C-WEU-AUT,2020,hotwater_EJ,biomass_solid,0.014977879147077733
C-WEU-AUT,2020,hotwater_EJ,district_heat,0.006767035575053062
C-WEU-AUT,2020,hotwater_EJ,electricity,0.0014503091735619327
C-WEU-AUT,2020,hotwater_EJ,gas,0.01011772421858454
C-WEU-AUT,2020,hotwater_EJ,heat_pump,0.0028525565919484074
C-WEU-AUT,2020,hotwater_EJ,mfh,0.017276465527811452
C-WEU-AUT,2020,hotwater_EJ,oil,0.009794931178756534
C-WEU-AUT,2020,hotwater_EJ,p1,0.009772694440419534
C-WEU-AUT,2020,hotwater_EJ,p2,0.021453986132956893
C-WEU-AUT,2020,hotwater_EJ,p3,0.009273394082316765
C-WEU-AUT,2020,hotwater_EJ,p5,0.001431442405124486
C-WEU-AUT,2020,hotwater_EJ,sfh,0.028683970357170754
C-WEU-AUT,2020,hotwater_EJ,std,0.003988145965911693
C-WEU-AUT,2020,hotwater_tCO2,adv,1434.384781047009
C-WEU-AUT,2020,hotwater_tCO2,all,1454818.287792299
C-WEU-AUT,2020,hotwater_tCO2,biomass_solid,0
C-WEU-AUT,2020,hotwater_tCO2,district_heat,83889.08416442634
C-WEU-AUT,2020,hotwater_tCO2,electricity,28769.941954976493
C-WEU-AUT,2020,hotwater_tCO2,gas,567604.3286625926
C-WEU-AUT,2020,hotwater_tCO2,heat_pump,56586.477607449735
C-WEU-AUT,2020,hotwater_tCO2,mfh,534189.6146462811
C-WEU-AUT,2020,hotwater_tCO2,oil,717968.4554028539
C-WEU-AUT,2020,hotwater_tCO2,p1,304471.96668340306
C-WEU-AUT,2020,hotwater_tCO2,p2,675452.9613323206
C-WEU-AUT,2020,hotwater_tCO2,p3,307974.9839562783
C-WEU-AUT,2020,hotwater_tCO2,p5,33795.56973083345
C-WEU-AUT,2020,hotwater_tCO2,sfh,920628.673146018
C-WEU-AUT,2020,hotwater_tCO2,std,131688.4213084166
C-WEU-AUT,2020,mat_in_Mt,all,2.5584582775016327
C-WEU-AUT,2020,mat_in_Mt,aluminum,0.002578324391669784
C-WEU-AUT,2020,mat_in_Mt,concrete,2.264016525259542
C-WEU-AUT,2020,mat_in_Mt,copper,0.0017284919150789687
C-WEU-AUT,2020,mat_in_Mt,glass,0.012235931938660625
C-WEU-AUT,2020,mat_in_Mt,steel,0.16908339515594437
C-WEU-AUT,2020,mat_in_Mt,wood,0.10881560884073714
C-WEU-AUT,2020,mat_in_tCO2,all,660831.3902728442
C-WEU-AUT,2020,mat_in_tCO2,aluminum,16027.314016552584
C-WEU-AUT,2020,mat_in_tCO2,concrete,278273.35339224094
C-WEU-AUT,2020,mat_in_tCO2,copper,3713.9468522515776
C-WEU-AUT,2020,mat_in_tCO2,glass,11657.469688958554
C-WEU-AUT,2020,mat_in_tCO2,steel,330536.48325444845
C-WEU-AUT,2020,mat_in_tCO2,wood,20622.823068392096
C-WEU-AUT,2020,n_dem,all,70165.14065
C-WEU-AUT,2020,n_empty,all,0
C-WEU-AUT,2020,n_new,all,134022.08746
C-WEU-AUT,2020,n_new,mfh,82403.30063
C-WEU-AUT,2020,n_new,sfh,51618.78683
C-WEU-AUT,2020,n_out,all,70165.14065
C-WEU-AUT,2020,stock_building,adv,3833.78262
C-WEU-AUT,2020,stock_building,all,3952757.3064498133
C-WEU-AUT,2020,stock_building,biomass_solid,1193251.3060899999
C-WEU-AUT,2020,stock_building,district_heat,753601.68904
C-WEU-AUT,2020,stock_building,electricity,159863.62481307666
C-WEU-AUT,2020,stock_building,gas,863774.93634266
C-WEU-AUT,2020,stock_building,heat_pump,314429.5334306766
C-WEU-AUT,2020,stock_building,mfh,1518647.2547598134
C-WEU-AUT,2020,stock_building,oil,667836.2167334
C-WEU-AUT,2020,stock_building,p1,840570.40039
C-WEU-AUT,2020,stock_building,p2,1836963.95408929
C-WEU-AUT,2020,stock_building,p3,792595.3771805234
C-WEU-AUT,2020,stock_building,p5,134022.08747
C-WEU-AUT,2020,stock_building,sfh,2434110.0516899996
C-WEU-AUT,2020,stock_building,std,344771.7047
C-WEU-BEL,2020,cool_EJ,adv,1.1966907963504771e-8
C-WEU-BEL,2020,cool_EJ,mfh,8.369359402525873e-6
C-WEU-BEL,2020,cool_EJ,p1,3.4111216229401267e-6
C-WEU-BEL,2020,cool_EJ,p2,5.500248049172003e-6
C-WEU-BEL,2020,cool_EJ,p3,9.766945709932756e-6
C-WEU-BEL,2020,cool_EJ,p5,6.505391512573412e-7
C-WEU-BEL,2020,cool_EJ,sfh,1.14889166879087e-5
C-WEU-BEL,2020,cool_EJ,std,5.174546491688412e-7
C-WEU-BEL,2020,cool_tCO2,adv,0.4505992329892354
C-WEU-BEL,2020,cool_tCO2,mfh,315.1379570136609
C-WEU-BEL,2020,cool_tCO2,p1,128.44159841600873
C-WEU-BEL,2020,cool_tCO2,p2,207.1050901173294
C-WEU-BEL,2020,cool_tCO2,p3,367.7623542325866
C-WEU-BEL,2020,cool_tCO2,p5,24.495253367033985
C-WEU-BEL,2020,cool_tCO2,sfh,432.60105812100846
C-WEU-BEL,2020,cool_tCO2,std,19.48411976872147
C-WEU-BEL,2020,cost_heat_EUR,adv,4690100.233762247
C-WEU-BEL,2020,cost_heat_EUR,all,5017235866.828528
C-WEU-BEL,2020,cost_heat_EUR,biomass_solid,294986016.9117438
C-WEU-BEL,2020,cost_heat_EUR,coal,27157210.954456247
C-WEU-BEL,2020,cost_heat_EUR,electricity,137604481.70145032
C-WEU-BEL,2020,cost_heat_EUR,gas,2050619073.5087035
C-WEU-BEL,2020,cost_heat_EUR,heat_pump,410101368.3615571
C-WEU-BEL,2020,cost_heat_EUR,mfh,1754770695.7121222
C-WEU-BEL,2020,cost_heat_EUR,oil,2096767715.3906176
C-WEU-BEL,2020,cost_heat_EUR,p1,1441386831.043291
C-WEU-BEL,2020,cost_heat_EUR,p2,1868386289.18162
C-WEU-BEL,2020,cost_heat_EUR,p3,1484109664.082106
C-WEU-BEL,2020,cost_heat_EUR,p5,48775792.11601338
C-WEU-BEL,2020,cost_heat_EUR,sfh,3262465171.116407
C-WEU-BEL,2020,cost_heat_EUR,std,169887190.17173606
C-WEU-BEL,2020,energy_poverty_thres,adv,24.97289
C-WEU-BEL,2020,energy_poverty_thres,all,324128.81834999996
C-WEU-BEL,2020,energy_poverty_thres,biomass_solid,2131.7622866666666
C-WEU-BEL,2020,energy_poverty_thres,coal,85.04427666666666
C-WEU-BEL,2020,energy_poverty_thres,electricity,12955.991593333334
C-WEU-BEL,2020,energy_poverty_thres,gas,91828.33340333332
C-WEU-BEL,2020,energy_poverty_thres,heat_pump,32226.942963333335
C-WEU-BEL,2020,energy_poverty_thres,mfh,972.9222599999999
C-WEU-BEL,2020,energy_poverty_thres,oil,184900.74382666664
C-WEU-BEL,2020,energy_poverty_thres,p1,234478.87898333333
C-WEU-BEL,2020,energy_poverty_thres,p2,83669.30237666666
