region,year,type,generation,reuse_rate
C-EEU-CZE,2054,WASH_MACH,2,0
C-EEU-CZE,2055,WASH_MACH,1,0.1
C-EEU-CZE,2055,WASH_MACH,2,0
C-EEU-CZE,2056,WASH_MACH,1,0.1
C-EEU-CZE,2056,WASH_MACH,2,0
C-EEU-CZE,2057,WASH_MACH,1,0.1
C-EEU-CZE,2057,WASH_MACH,2,0
C-EEU-CZE,2058,WASH_MACH,1,0.1
C-EEU-CZE,2058,WASH_MACH,2,0
C-EEU-CZE,2059,WASH_MACH,1,0.1
C-EEU-CZE,2059,WASH_MACH,2,0
C-EEU-CZE,2060,WASH_MACH,1,0.1
C-EEU-CZE,2060,WASH_MACH,2,0
C-EEU-CZE,2061,WASH_MACH,1,0.1
C-EEU-CZE,2061,WASH_MACH,2,0
C-EEU-CZE,2062,WASH_MACH,1,0.1
C-EEU-CZE,2062,WASH_MACH,2,0
C-EEU-CZE,2063,WASH_MACH,1,0.1
C-EEU-CZE,2063,WASH_MACH,2,0
C-EEU-CZE,2064,WASH_MACH,1,0.1
C-EEU-CZE,2064,WASH_MACH,2,0
C-EEU-CZE,2065,WASH_MACH,1,0.1
C-EEU-CZE,2065,WASH_MACH,2,0
C-EEU-CZE,2066,WASH_MACH,1,0.1
C-EEU-CZE,2066,WASH_MACH,2,0
C-EEU-CZE,2067,WASH_MACH,1,0.1
C-EEU-CZE,2067,WASH_MACH,2,0
C-EEU-CZE,2068,WASH_MACH,1,0.1
C-EEU-CZE,2068,WASH_MACH,2,0
C-EEU-CZE,2069,WASH_MACH,1,0.1
C-EEU-CZE,2069,WASH_MACH,2,0
C-EEU-CZE,2070,WASH_MACH,1,0.1
C-EEU-CZE,2070,WASH_MACH,2,0
C-EEU-CZE,2071,WASH_MACH,1,0.1
C-EEU-CZE,2071,WASH_MACH,2,0
C-EEU-CZE,2072,WASH_MACH,1,0.1
C-EEU-CZE,2072,WASH_MACH,2,0
C-EEU-CZE,2073,WASH_MACH,1,0.1
C-EEU-CZE,2073,WASH_MACH,2,0
C-EEU-CZE,2074,WASH_MACH,1,0.1
C-EEU-CZE,2074,WASH_MACH,2,0
C-EEU-CZE,2075,WASH_MACH,1,0.1
C-EEU-CZE,2075,WASH_MACH,2,0
C-EEU-CZE,2076,WASH_MACH,1,0.1
C-EEU-CZE,2076,WASH_MACH,2,0
C-EEU-CZE,2077,WASH_MACH,1,0.1
C-EEU-CZE,2077,WASH_MACH,2,0
C-EEU-CZE,2078,WASH_MACH,1,0.1
C-EEU-CZE,2078,WASH_MACH,2,0
C-EEU-CZE,2079,WASH_MACH,1,0.1
C-EEU-CZE,2079,WASH_MACH,2,0
C-EEU-CZE,2080,WASH_MACH,1,0.1
C-EEU-CZE,2080,WASH_MACH,2,0
C-EEU-CZE,2081,WASH_MACH,1,0.1
C-EEU-CZE,2081,WASH_MACH,2,0
C-EEU-CZE,2082,WASH_MACH,1,0.1
C-EEU-CZE,2082,WASH_MACH,2,0
C-EEU-CZE,2083,WASH_MACH,1,0.1
C-EEU-CZE,2083,WASH_MACH,2,0
C-EEU-CZE,2084,WASH_MACH,1,0.1
C-EEU-CZE,2084,WASH_MACH,2,0
C-EEU-CZE,2085,WASH_MACH,1,0.1
C-EEU-CZE,2085,WASH_MACH,2,0
C-EEU-CZE,2086,WASH_MACH,1,0.1
C-EEU-CZE,2086,WASH_MACH,2,0
C-EEU-CZE,2087,WASH_MACH,1,0.1
C-EEU-CZE,2087,WASH_MACH,2,0
C-EEU-CZE,2088,WASH_MACH,1,0.1
C-EEU-CZE,2088,WASH_MACH,2,0
C-EEU-CZE,2089,WASH_MACH,1,0.1
C-EEU-CZE,2089,WASH_MACH,2,0
C-EEU-CZE,2090,WASH_MACH,1,0.1
C-EEU-CZE,2090,WASH_MACH,2,0
C-EEU-CZE,2091,WASH_MACH,1,0.1
C-EEU-CZE,2091,WASH_MACH,2,0
C-EEU-CZE,2092,WASH_MACH,1,0.1
C-EEU-CZE,2092,WASH_MACH,2,0
C-EEU-CZE,2093,WASH_MACH,1,0.1
C-EEU-CZE,2093,WASH_MACH,2,0
C-EEU-CZE,2094,WASH_MACH,1,0.1
C-EEU-CZE,2094,WASH_MACH,2,0
C-EEU-CZE,2095,WASH_MACH,1,0.1
C-EEU-CZE,2095,WASH_MACH,2,0
C-EEU-CZE,2096,WASH_MACH,1,0.1
C-EEU-CZE,2096,WASH_MACH,2,0
C-EEU-CZE,2097,WASH_MACH,1,0.1
C-EEU-CZE,2097,WASH_MACH,2,0
C-EEU-CZE,2098,WASH_MACH,1,0.1
C-EEU-CZE,2098,WASH_MACH,2,0
C-EEU-CZE,2099,WASH_MACH,1,0.1
C-EEU-CZE,2099,WASH_MACH,2,0
C-EEU-CZE,2100,WASH_MACH,1,0.1
C-EEU-CZE,2100,WASH_MACH,2,0
C-EEU-CZE,2000,WASH_MACH_COM,1,0.03
C-EEU-CZE,2000,WASH_MACH_COM,2,0
C-EEU-CZE,2001,WASH_MACH_COM,1,0.03
C-EEU-CZE,2001,WASH_MACH_COM,2,0
C-EEU-CZE,2002,WASH_MACH_COM,1,0.03
C-EEU-CZE,2002,WASH_MACH_COM,2,0
C-EEU-CZE,2003,WASH_MACH_COM,1,0.03
C-EEU-CZE,2003,WASH_MACH_COM,2,0
C-EEU-CZE,2004,WASH_MACH_COM,1,0.03
C-EEU-CZE,2004,WASH_MACH_COM,2,0
C-EEU-CZE,2005,WASH_MACH_COM,1,0.03
C-EEU-CZE,2005,WASH_MACH_COM,2,0
C-EEU-CZE,2006,WASH_MACH_COM,1,0.03
C-EEU-CZE,2006,WASH_MACH_COM,2,0
C-EEU-CZE,2007,WASH_MACH_COM,1,0.03
C-EEU-CZE,2007,WASH_MACH_COM,2,0
C-EEU-CZE,2008,WASH_MACH_COM,1,0.03
C-EEU-CZE,2008,WASH_MACH_COM,2,0
C-EEU-CZE,2009,WASH_MACH_COM,1,0.03
C-EEU-CZE,2009,WASH_MACH_COM,2,0
C-EEU-CZE,2010,WASH_MACH_COM,1,0.03
C-EEU-CZE,2010,WASH_MACH_COM,2,0
C-EEU-CZE,2011,WASH_MACH_COM,1,0.03
C-EEU-CZE,2011,WASH_MACH_COM,2,0
C-EEU-CZE,2012,WASH_MACH_COM,1,0.03
C-EEU-CZE,2012,WASH_MACH_COM,2,0
C-EEU-CZE,2013,WASH_MACH_COM,1,0.03
C-EEU-CZE,2013,WASH_MACH_COM,2,0
C-EEU-CZE,2014,WASH_MACH_COM,1,0.03
C-EEU-CZE,2014,WASH_MACH_COM,2,0
C-EEU-CZE,2015,WASH_MACH_COM,1,0.03
C-EEU-CZE,2015,WASH_MACH_COM,2,0
C-EEU-CZE,2016,WASH_MACH_COM,1,0.03
C-EEU-CZE,2016,WASH_MACH_COM,2,0
C-EEU-CZE,2017,WASH_MACH_COM,1,0.03
C-EEU-CZE,2017,WASH_MACH_COM,2,0
C-EEU-CZE,2018,WASH_MACH_COM,1,0.03
C-EEU-CZE,2018,WASH_MACH_COM,2,0
C-EEU-CZE,2019,WASH_MACH_COM,1,0.03
C-EEU-CZE,2019,WASH_MACH_COM,2,0
C-EEU-CZE,2020,WASH_MACH_COM,1,0.03
C-EEU-CZE,2020,WASH_MACH_COM,2,0
C-EEU-CZE,2021,WASH_MACH_COM,1,0.03
C-EEU-CZE,2021,WASH_MACH_COM,2,0
C-EEU-CZE,2022,WASH_MACH_COM,1,0.03
C-EEU-CZE,2022,WASH_MACH_COM,2,0
C-EEU-CZE,2023,WASH_MACH_COM,1,0.03
C-EEU-CZE,2023,WASH_MACH_COM,2,0
C-EEU-CZE,2024,WASH_MACH_COM,1,0.03
C-EEU-CZE,2024,WASH_MACH_COM,2,0
C-EEU-CZE,2025,WASH_MACH_COM,1,0.03
C-EEU-CZE,2025,WASH_MACH_COM,2,0
C-EEU-CZE,2026,WASH_MACH_COM,1,0.03
C-EEU-CZE,2026,WASH_MACH_COM,2,0
C-EEU-CZE,2027,WASH_MACH_COM,1,0.03
C-EEU-CZE,2027,WASH_MACH_COM,2,0
C-EEU-CZE,2028,WASH_MACH_COM,1,0.03
C-EEU-CZE,2028,WASH_MACH_COM,2,0
C-EEU-CZE,2029,WASH_MACH_COM,1,0.03
C-EEU-CZE,2029,WASH_MACH_COM,2,0
C-EEU-CZE,2030,WASH_MACH_COM,1,0.1
C-EEU-CZE,2030,WASH_MACH_COM,2,0
C-EEU-CZE,2031,WASH_MACH_COM,1,0.1
C-EEU-CZE,2031,WASH_MACH_COM,2,0
C-EEU-CZE,2032,WASH_MACH_COM,1,0.1
C-EEU-CZE,2032,WASH_MACH_COM,2,0
C-EEU-CZE,2033,WASH_MACH_COM,1,0.1
C-EEU-CZE,2033,WASH_MACH_COM,2,0
C-EEU-CZE,2034,WASH_MACH_COM,1,0.1
C-EEU-CZE,2034,WASH_MACH_COM,2,0
C-EEU-CZE,2035,WASH_MACH_COM,1,0.1
C-EEU-CZE,2035,WASH_MACH_COM,2,0
C-EEU-CZE,2036,WASH_MACH_COM,1,0.1
C-EEU-CZE,2036,WASH_MACH_COM,2,0
C-EEU-CZE,2037,WASH_MACH_COM,1,0.1
C-EEU-CZE,2037,WASH_MACH_COM,2,0
C-EEU-CZE,2038,WASH_MACH_COM,1,0.1
C-EEU-CZE,2038,WASH_MACH_COM,2,0
C-EEU-CZE,2039,WASH_MACH_COM,1,0.1
C-EEU-CZE,2039,WASH_MACH_COM,2,0
C-EEU-CZE,2040,WASH_MACH_COM,1,0.1
C-EEU-CZE,2040,WASH_MACH_COM,2,0
C-EEU-CZE,2041,WASH_MACH_COM,1,0.1
C-EEU-CZE,2041,WASH_MACH_COM,2,0
C-EEU-CZE,2042,WASH_MACH_COM,1,0.1
C-EEU-CZE,2042,WASH_MACH_COM,2,0
C-EEU-CZE,2043,WASH_MACH_COM,1,0.1
C-EEU-CZE,2043,WASH_MACH_COM,2,0
C-EEU-CZE,2044,WASH_MACH_COM,1,0.1
C-EEU-CZE,2044,WASH_MACH_COM,2,0
C-EEU-CZE,2045,WASH_MACH_COM,1,0.1
C-EEU-CZE,2045,WASH_MACH_COM,2,0
C-EEU-CZE,2046,WASH_MACH_COM,1,0.1
C-EEU-CZE,2046,WASH_MACH_COM,2,0
C-EEU-CZE,2047,WASH_MACH_COM,1,0.1
C-EEU-CZE,2047,WASH_MACH_COM,2,0
C-EEU-CZE,2048,WASH_MACH_COM,1,0.1
C-EEU-CZE,2048,WASH_MACH_COM,2,0
C-EEU-CZE,2049,WASH_MACH_COM,1,0.1
C-EEU-CZE,2049,WASH_MACH_COM,2,0
C-EEU-CZE,2050,WASH_MACH_COM,1,0.1
C-EEU-CZE,2050,WASH_MACH_COM,2,0
C-EEU-CZE,2051,WASH_MACH_COM,1,0.1
C-EEU-CZE,2051,WASH_MACH_COM,2,0
C-EEU-CZE,2052,WASH_MACH_COM,1,0.1
C-EEU-CZE,2052,WASH_MACH_COM,2,0
C-EEU-CZE,2053,WASH_MACH_COM,1,0.1
C-EEU-CZE,2053,WASH_MACH_COM,2,0
C-EEU-CZE,2054,WASH_MACH_COM,1,0.1
C-EEU-CZE,2054,WASH_MACH_COM,2,0
C-EEU-CZE,2055,WASH_MACH_COM,1,0.1
C-EEU-CZE,2055,WASH_MACH_COM,2,0
C-EEU-CZE,2056,WASH_MACH_COM,1,0.1
C-EEU-CZE,2056,WASH_MACH_COM,2,0
C-EEU-CZE,2057,WASH_MACH_COM,1,0.1
C-EEU-CZE,2057,WASH_MACH_COM,2,0
C-EEU-CZE,2058,WASH_MACH_COM,1,0.1
C-EEU-CZE,2058,WASH_MACH_COM,2,0
C-EEU-CZE,2059,WASH_MACH_COM,1,0.1
C-EEU-CZE,2059,WASH_MACH_COM,2,0
C-EEU-CZE,2060,WASH_MACH_COM,1,0.1
C-EEU-CZE,2060,WASH_MACH_COM,2,0
C-EEU-CZE,2061,WASH_MACH_COM,1,0.1
C-EEU-CZE,2061,WASH_MACH_COM,2,0
C-EEU-CZE,2062,WASH_MACH_COM,1,0.1
C-EEU-CZE,2062,WASH_MACH_COM,2,0
C-EEU-CZE,2063,WASH_MACH_COM,1,0.1
C-EEU-CZE,2063,WASH_MACH_COM,2,0
C-EEU-CZE,2064,WASH_MACH_COM,1,0.1
C-EEU-CZE,2064,WASH_MACH_COM,2,0
C-EEU-CZE,2065,WASH_MACH_COM,1,0.1
C-EEU-CZE,2065,WASH_MACH_COM,2,0
C-EEU-CZE,2066,WASH_MACH_COM,1,0.1
C-EEU-CZE,2066,WASH_MACH_COM,2,0
C-EEU-CZE,2067,WASH_MACH_COM,1,0.1
C-EEU-CZE,2067,WASH_MACH_COM,2,0
C-EEU-CZE,2068,WASH_MACH_COM,1,0.1
C-EEU-CZE,2068,WASH_MACH_COM,2,0
C-EEU-CZE,2069,WASH_MACH_COM,1,0.1
C-EEU-CZE,2069,WASH_MACH_COM,2,0
C-EEU-CZE,2070,WASH_MACH_COM,1,0.1
C-EEU-CZE,2070,WASH_MACH_COM,2,0
C-EEU-CZE,2071,WASH_MACH_COM,1,0.1
C-EEU-CZE,2071,WASH_MACH_COM,2,0
C-EEU-CZE,2072,WASH_MACH_COM,1,0.1
C-EEU-CZE,2072,WASH_MACH_COM,2,0
C-EEU-CZE,2073,WASH_MACH_COM,1,0.1
C-EEU-CZE,2073,WASH_MACH_COM,2,0
C-EEU-CZE,2074,WASH_MACH_COM,1,0.1
C-EEU-CZE,2074,WASH_MACH_COM,2,0
C-EEU-CZE,2075,WASH_MACH_COM,1,0.1
C-EEU-CZE,2075,WASH_MACH_COM,2,0
C-EEU-CZE,2076,WASH_MACH_COM,1,0.1
C-EEU-CZE,2076,WASH_MACH_COM,2,0
C-EEU-CZE,2077,WASH_MACH_COM,1,0.1
C-EEU-CZE,2077,WASH_MACH_COM,2,0
C-EEU-CZE,2078,WASH_MACH_COM,1,0.1
C-EEU-CZE,2078,WASH_MACH_COM,2,0
C-EEU-CZE,2079,WASH_MACH_COM,1,0.1
C-EEU-CZE,2079,WASH_MACH_COM,2,0
C-EEU-CZE,2080,WASH_MACH_COM,1,0.1
C-EEU-CZE,2080,WASH_MACH_COM,2,0
C-EEU-CZE,2081,WASH_MACH_COM,1,0.1
C-EEU-CZE,2081,WASH_MACH_COM,2,0
C-EEU-CZE,2082,WASH_MACH_COM,1,0.1
C-EEU-CZE,2082,WASH_MACH_COM,2,0
C-EEU-CZE,2083,WASH_MACH_COM,1,0.1
C-EEU-CZE,2083,WASH_MACH_COM,2,0
C-EEU-CZE,2084,WASH_MACH_COM,1,0.1
C-EEU-CZE,2084,WASH_MACH_COM,2,0
C-EEU-CZE,2085,WASH_MACH_COM,1,0.1
C-EEU-CZE,2085,WASH_MACH_COM,2,0
C-EEU-CZE,2086,WASH_MACH_COM,1,0.1
C-EEU-CZE,2086,WASH_MACH_COM,2,0
C-EEU-CZE,2087,WASH_MACH_COM,1,0.1
C-EEU-CZE,2087,WASH_MACH_COM,2,0
C-EEU-CZE,2088,WASH_MACH_COM,1,0.1
C-EEU-CZE,2088,WASH_MACH_COM,2,0
C-EEU-CZE,2089,WASH_MACH_COM,1,0.1
C-EEU-CZE,2089,WASH_MACH_COM,2,0
C-EEU-CZE,2090,WASH_MACH_COM,1,0.1
C-EEU-CZE,2090,WASH_MACH_COM,2,0
C-EEU-CZE,2091,WASH_MACH_COM,1,0.1
C-EEU-CZE,2091,WASH_MACH_COM,2,0
C-EEU-CZE,2092,WASH_MACH_COM,1,0.1
C-EEU-CZE,2092,WASH_MACH_COM,2,0
C-EEU-CZE,2093,WASH_MACH_COM,1,0.1
C-EEU-CZE,2093,WASH_MACH_COM,2,0
C-EEU-CZE,2094,WASH_MACH_COM,1,0.1
C-EEU-CZE,2094,WASH_MACH_COM,2,0
C-EEU-CZE,2095,WASH_MACH_COM,1,0.1
C-EEU-CZE,2095,WASH_MACH_COM,2,0
C-EEU-CZE,2096,WASH_MACH_COM,1,0.1
C-EEU-CZE,2096,WASH_MACH_COM,2,0
C-EEU-CZE,2097,WASH_MACH_COM,1,0.1
C-EEU-CZE,2097,WASH_MACH_COM,2,0
C-EEU-CZE,2098,WASH_MACH_COM,1,0.1
C-EEU-CZE,2098,WASH_MACH_COM,2,0
C-EEU-CZE,2099,WASH_MACH_COM,1,0.1
C-EEU-CZE,2099,WASH_MACH_COM,2,0
C-EEU-CZE,2100,WASH_MACH_COM,1,0.1
C-EEU-CZE,2100,WASH_MACH_COM,2,0
C-EEU-EST,2000,WASH_MACH,1,0.03
C-EEU-EST,2000,WASH_MACH,2,0
C-EEU-EST,2001,WASH_MACH,1,0.03
C-EEU-EST,2001,WASH_MACH,2,0
C-EEU-EST,2002,WASH_MACH,1,0.03
C-EEU-EST,2002,WASH_MACH,2,0
C-EEU-EST,2003,WASH_MACH,1,0.03
C-EEU-EST,2003,WASH_MACH,2,0
C-EEU-EST,2004,WASH_MACH,1,0.03
C-EEU-EST,2004,WASH_MACH,2,0
C-EEU-EST,2005,WASH_MACH,1,0.03
C-EEU-EST,2005,WASH_MACH,2,0
C-EEU-EST,2006,WASH_MACH,1,0.03
C-EEU-EST,2006,WASH_MACH,2,0
C-EEU-EST,2007,WASH_MACH,1,0.03
C-EEU-EST,2007,WASH_MACH,2,0
C-EEU-EST,2008,WASH_MACH,1,0.03
C-EEU-EST,2008,WASH_MACH,2,0
C-EEU-EST,2009,WASH_MACH,1,0.03
C-EEU-EST,2009,WASH_MACH,2,0
C-EEU-EST,2010,WASH_MACH,1,0.03
C-EEU-EST,2010,WASH_MACH,2,0
C-EEU-EST,2011,WASH_MACH,1,0.03
C-EEU-EST,2011,WASH_MACH,2,0
C-EEU-EST,2012,WASH_MACH,1,0.03
C-EEU-EST,2012,WASH_MACH,2,0
C-EEU-EST,2013,WASH_MACH,1,0.03
C-EEU-EST,2013,WASH_MACH,2,0
C-EEU-EST,2014,WASH_MACH,1,0.03
C-EEU-EST,2014,WASH_MACH,2,0
C-EEU-EST,2015,WASH_MACH,1,0.03
C-EEU-EST,2015,WASH_MACH,2,0
C-EEU-EST,2016,WASH_MACH,1,0.03
C-EEU-EST,2016,WASH_MACH,2,0
C-EEU-EST,2017,WASH_MACH,1,0.03
C-EEU-EST,2017,WASH_MACH,2,0
C-EEU-EST,2018,WASH_MACH,1,0.03
C-EEU-EST,2018,WASH_MACH,2,0
C-EEU-EST,2019,WASH_MACH,1,0.03
C-EEU-EST,2019,WASH_MACH,2,0
C-EEU-EST,2020,WASH_MACH,1,0.03
C-EEU-EST,2020,WASH_MACH,2,0
C-EEU-EST,2021,WASH_MACH,1,0.03
C-EEU-EST,2021,WASH_MACH,2,0
C-EEU-EST,2022,WASH_MACH,1,0.03
C-EEU-EST,2022,WASH_MACH,2,0
C-EEU-EST,2023,WASH_MACH,1,0.03
C-EEU-EST,2023,WASH_MACH,2,0
C-EEU-EST,2024,WASH_MACH,1,0.03
C-EEU-EST,2024,WASH_MACH,2,0
C-EEU-EST,2025,WASH_MACH,1,0.03
C-EEU-EST,2025,WASH_MACH,2,0
C-EEU-EST,2026,WASH_MACH,1,0.03
C-EEU-EST,2026,WASH_MACH,2,0
C-EEU-EST,2027,WASH_MACH,1,0.03
C-EEU-EST,2027,WASH_MACH,2,0
C-EEU-EST,2028,WASH_MACH,1,0.03
C-EEU-EST,2028,WASH_MACH,2,0
C-EEU-EST,2029,WASH_MACH,1,0.03
C-EEU-EST,2029,WASH_MACH,2,0
C-EEU-EST,2030,WASH_MACH,1,0.1
C-EEU-EST,2030,WASH_MACH,2,0
C-EEU-EST,2031,WASH_MACH,1,0.1
C-EEU-EST,2031,WASH_MACH,2,0
C-EEU-EST,2032,WASH_MACH,1,0.1
C-EEU-EST,2032,WASH_MACH,2,0
C-EEU-EST,2033,WASH_MACH,1,0.1
C-EEU-EST,2033,WASH_MACH,2,0
C-EEU-EST,2034,WASH_MACH,1,0.1
C-EEU-EST,2034,WASH_MACH,2,0
C-EEU-EST,2035,WASH_MACH,1,0.1
C-EEU-EST,2035,WASH_MACH,2,0
C-EEU-EST,2036,WASH_MACH,1,0.1
C-EEU-EST,2036,WASH_MACH,2,0
C-EEU-EST,2037,WASH_MACH,1,0.1
C-EEU-EST,2037,WASH_MACH,2,0
C-EEU-EST,2038,WASH_MACH,1,0.1
C-EEU-EST,2038,WASH_MACH,2,0
C-EEU-EST,2039,WASH_MACH,1,0.1
C-EEU-EST,2039,WASH_MACH,2,0
C-EEU-EST,2040,WASH_MACH,1,0.1
C-EEU-EST,2040,WASH_MACH,2,0
C-EEU-EST,2041,WASH_MACH,1,0.1
C-EEU-EST,2041,WASH_MACH,2,0
C-EEU-EST,2042,WASH_MACH,1,0.1
C-EEU-EST,2042,WASH_MACH,2,0
C-EEU-EST,2043,WASH_MACH,1,0.1
C-EEU-EST,2043,WASH_MACH,2,0
C-EEU-EST,2044,WASH_MACH,1,0.1
C-EEU-EST,2044,WASH_MACH,2,0
C-EEU-EST,2045,WASH_MACH,1,0.1
C-EEU-EST,2045,WASH_MACH,2,0
C-EEU-EST,2046,WASH_MACH,1,0.1
C-EEU-EST,2046,WASH_MACH,2,0
C-EEU-EST,2047,WASH_MACH,1,0.1
C-EEU-EST,2047,WASH_MACH,2,0
C-EEU-EST,2048,WASH_MACH,1,0.1
C-EEU-EST,2048,WASH_MACH,2,0
C-EEU-EST,2049,WASH_MACH,1,0.1
C-EEU-EST,2049,WASH_MACH,2,0
C-EEU-EST,2050,WASH_MACH,1,0.1
C-EEU-EST,2050,WASH_MACH,2,0
C-EEU-EST,2051,WASH_MACH,1,0.1
C-EEU-EST,2051,WASH_MACH,2,0
C-EEU-EST,2052,WASH_MACH,1,0.1
C-EEU-EST,2052,WASH_MACH,2,0
C-EEU-EST,2053,WASH_MACH,1,0.1
C-EEU-EST,2053,WASH_MACH,2,0
C-EEU-EST,2054,WASH_MACH,1,0.1
C-EEU-EST,2054,WASH_MACH,2,0
C-EEU-EST,2055,WASH_MACH,1,0.1
C-EEU-EST,2055,WASH_MACH,2,0
C-EEU-EST,2056,WASH_MACH,1,0.1
C-EEU-EST,2056,WASH_MACH,2,0
C-EEU-EST,2057,WASH_MACH,1,0.1
C-EEU-EST,2057,WASH_MACH,2,0
C-EEU-EST,2058,WASH_MACH,1,0.1
C-EEU-EST,2058,WASH_MACH,2,0
C-EEU-EST,2059,WASH_MACH,1,0.1
C-EEU-EST,2059,WASH_MACH,2,0
C-EEU-EST,2060,WASH_MACH,1,0.1
C-EEU-EST,2060,WASH_MACH,2,0
C-EEU-EST,2061,WASH_MACH,1,0.1
C-EEU-EST,2061,WASH_MACH,2,0
C-EEU-EST,2062,WASH_MACH,1,0.1
C-EEU-EST,2062,WASH_MACH,2,0
C-EEU-EST,2063,WASH_MACH,1,0.1
C-EEU-EST,2063,WASH_MACH,2,0
C-EEU-EST,2064,WASH_MACH,1,0.1
C-EEU-EST,2064,WASH_MACH,2,0
C-EEU-EST,2065,WASH_MACH,1,0.1
C-EEU-EST,2065,WASH_MACH,2,0
C-EEU-EST,2066,WASH_MACH,1,0.1
C-EEU-EST,2066,WASH_MACH,2,0
C-EEU-EST,2067,WASH_MACH,1,0.1
C-EEU-EST,2067,WASH_MACH,2,0
C-EEU-EST,2068,WASH_MACH,1,0.1
C-EEU-EST,2068,WASH_MACH,2,0
C-EEU-EST,2069,WASH_MACH,1,0.1
C-EEU-EST,2069,WASH_MACH,2,0
C-EEU-EST,2070,WASH_MACH,1,0.1
C-EEU-EST,2070,WASH_MACH,2,0
C-EEU-EST,2071,WASH_MACH,1,0.1
C-EEU-EST,2071,WASH_MACH,2,0
C-EEU-EST,2072,WASH_MACH,1,0.1
C-EEU-EST,2072,WASH_MACH,2,0
C-EEU-EST,2073,WASH_MACH,1,0.1
C-EEU-EST,2073,WASH_MACH,2,0
C-EEU-EST,2074,WASH_MACH,1,0.1
C-EEU-EST,2074,WASH_MACH,2,0
C-EEU-EST,2075,WASH_MACH,1,0.1
C-EEU-EST,2075,WASH_MACH,2,0
C-EEU-EST,2076,WASH_MACH,1,0.1
C-EEU-EST,2076,WASH_MACH,2,0
C-EEU-EST,2077,WASH_MACH,1,0.1
C-EEU-EST,2077,WASH_MACH,2,0
C-EEU-EST,2078,WASH_MACH,1,0.1
C-EEU-EST,2078,WASH_MACH,2,0
C-EEU-EST,2079,WASH_MACH,1,0.1
C-EEU-EST,2079,WASH_MACH,2,0
C-EEU-EST,2080,WASH_MACH,1,0.1
C-EEU-EST,2080,WASH_MACH,2,0
C-EEU-EST,2081,WASH_MACH,1,0.1
C-EEU-EST,2081,WASH_MACH,2,0
C-EEU-EST,2082,WASH_MACH,1,0.1
C-EEU-EST,2082,WASH_MACH,2,0
C-EEU-EST,2083,WASH_MACH,1,0.1
C-EEU-EST,2083,WASH_MACH,2,0
C-EEU-EST,2084,WASH_MACH,1,0.1
C-EEU-EST,2084,WASH_MACH,2,0
C-EEU-EST,2085,WASH_MACH,1,0.1
C-EEU-EST,2085,WASH_MACH,2,0
C-EEU-EST,2086,WASH_MACH,1,0.1
C-EEU-EST,2086,WASH_MACH,2,0
C-EEU-EST,2087,WASH_MACH,1,0.1
C-EEU-EST,2087,WASH_MACH,2,0
C-EEU-EST,2088,WASH_MACH,1,0.1
C-EEU-EST,2088,WASH_MACH,2,0
C-EEU-EST,2089,WASH_MACH,1,0.1
C-EEU-EST,2089,WASH_MACH,2,0
C-EEU-EST,2090,WASH_MACH,1,0.1
C-EEU-EST,2090,WASH_MACH,2,0
C-EEU-EST,2091,WASH_MACH,1,0.1
C-EEU-EST,2091,WASH_MACH,2,0
C-EEU-EST,2092,WASH_MACH,1,0.1
C-EEU-EST,2092,WASH_MACH,2,0
C-EEU-EST,2093,WASH_MACH,1,0.1
C-EEU-EST,2093,WASH_MACH,2,0
C-EEU-EST,2094,WASH_MACH,1,0.1
C-EEU-EST,2094,WASH_MACH,2,0
C-EEU-EST,2095,WASH_MACH,1,0.1
C-EEU-EST,2095,WASH_MACH,2,0
C-EEU-EST,2096,WASH_MACH,1,0.1
C-EEU-EST,2096,WASH_MACH,2,0
C-EEU-EST,2097,WASH_MACH,1,0.1
C-EEU-EST,2097,WASH_MACH,2,0
C-EEU-EST,2098,WASH_MACH,1,0.1
C-EEU-EST,2098,WASH_MACH,2,0
C-EEU-EST,2099,WASH_MACH,1,0.1
C-EEU-EST,2099,WASH_MACH,2,0
C-EEU-EST,2100,WASH_MACH,1,0.1
C-EEU-EST,2100,WASH_MACH,2,0
C-EEU-EST,2000,WASH_MACH_COM,1,0.03
C-EEU-EST,2000,WASH_MACH_COM,2,0
C-EEU-EST,2001,WASH_MACH_COM,1,0.03
C-EEU-EST,2001,WASH_MACH_COM,2,0
C-EEU-EST,2002,WASH_MACH_COM,1,0.03
C-EEU-EST,2002,WASH_MACH_COM,2,0
C-EEU-EST,2003,WASH_MACH_COM,1,0.03
C-EEU-EST,2003,WASH_MACH_COM,2,0
C-EEU-EST,2004,WASH_MACH_COM,1,0.03
C-EEU-EST,2004,WASH_MACH_COM,2,0
C-EEU-EST,2005,WASH_MACH_COM,1,0.03
C-EEU-EST,2005,WASH_MACH_COM,2,0
C-EEU-EST,2006,WASH_MACH_COM,1,0.03
C-EEU-EST,2006,WASH_MACH_COM,2,0
C-EEU-EST,2007,WASH_MACH_COM,1,0.03
C-EEU-EST,2007,WASH_MACH_COM,2,0
C-EEU-EST,2008,WASH_MACH_COM,1,0.03
C-EEU-EST,2008,WASH_MACH_COM,2,0
C-EEU-EST,2009,WASH_MACH_COM,1,0.03
C-EEU-EST,2009,WASH_MACH_COM,2,0
C-EEU-EST,2010,WASH_MACH_COM,1,0.03
C-EEU-EST,2010,WASH_MACH_COM,2,0
C-EEU-EST,2011,WASH_MACH_COM,1,0.03
