region,year,type,energy_label,energy_class_distribution
C-EEU-SVN,2000,WASH_MACH_COM,E,0
C-EEU-SVN,2000,WASH_MACH_COM,F,0
C-EEU-SVN,2000,WASH_MACH_COM,G,50
C-WEU-AUT,2000,WASH_MACH_COM,A,0
C-WEU-AUT,2000,WASH_MACH_COM,B,6
C-WEU-AUT,2000,WASH_MACH_COM,C,24
C-WEU-AUT,2000,WASH_MACH_COM,D,20
C-WEU-AUT,2000,WASH_MACH_COM,E,0
C-WEU-AUT,2000,WASH_MACH_COM,F,0
C-WEU-AUT,2000,WASH_MACH_COM,G,50
C-WEU-BEL,2000,WASH_MACH_COM,A,0
C-WEU-BEL,2000,WASH_MACH_COM,B,6
C-WEU-BEL,2000,WASH_MACH_COM,C,24
C-WEU-BEL,2000,WASH_MACH_COM,D,20
C-WEU-BEL,2000,WASH_MACH_COM,E,0
C-WEU-BEL,2000,WASH_MACH_COM,F,0
C-WEU-BEL,2000,WASH_MACH_COM,G,50
C-WEU-CYP,2000,WASH_MACH_COM,A,0
C-WEU-CYP,2000,WASH_MACH_COM,B,6
C-WEU-CYP,2000,WASH_MACH_COM,C,24
C-WEU-CYP,2000,WASH_MACH_COM,D,20
C-WEU-CYP,2000,WASH_MACH_COM,E,0
C-WEU-CYP,2000,WASH_MACH_COM,F,0
C-WEU-CYP,2000,WASH_MACH_COM,G,50
C-WEU-DEU,2000,WASH_MACH_COM,A,0
C-WEU-DEU,2000,WASH_MACH_COM,B,6
C-WEU-DEU,2000,WASH_MACH_COM,C,24
C-WEU-DEU,2000,WASH_MACH_COM,D,20
C-WEU-DEU,2000,WASH_MACH_COM,E,0
C-WEU-DEU,2000,WASH_MACH_COM,F,0
C-WEU-DEU,2000,WASH_MACH_COM,G,50
C-WEU-DNK,2000,WASH_MACH_COM,A,0
C-WEU-DNK,2000,WASH_MACH_COM,B,6
C-WEU-DNK,2000,WASH_MACH_COM,C,24
C-WEU-DNK,2000,WASH_MACH_COM,D,20
C-WEU-DNK,2000,WASH_MACH_COM,E,0
C-WEU-DNK,2000,WASH_MACH_COM,F,0
C-WEU-DNK,2000,WASH_MACH_COM,G,50
C-WEU-ESP,2000,WASH_MACH_COM,A,0
C-WEU-ESP,2000,WASH_MACH_COM,B,6
C-WEU-ESP,2000,WASH_MACH_COM,C,24
C-WEU-ESP,2000,WASH_MACH_COM,D,20
C-WEU-ESP,2000,WASH_MACH_COM,E,0
C-WEU-ESP,2000,WASH_MACH_COM,F,0
C-WEU-ESP,2000,WASH_MACH_COM,G,50
C-WEU-FIN,2000,WASH_MACH_COM,A,0
C-WEU-FIN,2000,WASH_MACH_COM,B,6
C-WEU-FIN,2000,WASH_MACH_COM,C,24
C-WEU-FIN,2000,WASH_MACH_COM,D,20
C-WEU-FIN,2000,WASH_MACH_COM,E,0
C-WEU-FIN,2000,WASH_MACH_COM,F,0
C-WEU-FIN,2000,WASH_MACH_COM,G,50
C-WEU-FRA,2000,WASH_MACH_COM,A,0
C-WEU-FRA,2000,WASH_MACH_COM,B,6
C-WEU-FRA,2000,WASH_MACH_COM,C,24
C-WEU-FRA,2000,WASH_MACH_COM,D,20
C-WEU-FRA,2000,WASH_MACH_COM,E,0
C-WEU-FRA,2000,WASH_MACH_COM,F,0
C-WEU-FRA,2000,WASH_MACH_COM,G,50
C-WEU-GRC,2000,WASH_MACH_COM,A,0
C-WEU-GRC,2000,WASH_MACH_COM,B,6
C-WEU-GRC,2000,WASH_MACH_COM,C,24
C-WEU-GRC,2000,WASH_MACH_COM,D,20
C-WEU-GRC,2000,WASH_MACH_COM,E,0
C-WEU-GRC,2000,WASH_MACH_COM,F,0
C-WEU-GRC,2000,WASH_MACH_COM,G,50
C-WEU-IRL,2000,WASH_MACH_COM,A,0
C-WEU-IRL,2000,WASH_MACH_COM,B,6
C-WEU-IRL,2000,WASH_MACH_COM,C,24
C-WEU-IRL,2000,WASH_MACH_COM,D,20
C-WEU-IRL,2000,WASH_MACH_COM,E,0
C-WEU-IRL,2000,WASH_MACH_COM,F,0
C-WEU-IRL,2000,WASH_MACH_COM,G,50
C-WEU-ITA,2000,WASH_MACH_COM,A,0
C-WEU-ITA,2000,WASH_MACH_COM,B,6
C-WEU-ITA,2000,WASH_MACH_COM,C,24
C-WEU-ITA,2000,WASH_MACH_COM,D,20
C-WEU-ITA,2000,WASH_MACH_COM,E,0
C-WEU-ITA,2000,WASH_MACH_COM,F,0
C-WEU-ITA,2000,WASH_MACH_COM,G,50
C-WEU-LUX,2000,WASH_MACH_COM,A,0
C-WEU-LUX,2000,WASH_MACH_COM,B,6
C-WEU-LUX,2000,WASH_MACH_COM,C,24
C-WEU-LUX,2000,WASH_MACH_COM,D,20
C-WEU-LUX,2000,WASH_MACH_COM,E,0
C-WEU-LUX,2000,WASH_MACH_COM,F,0
C-WEU-LUX,2000,WASH_MACH_COM,G,50
C-WEU-MLT,2000,WASH_MACH_COM,A,0
C-WEU-MLT,2000,WASH_MACH_COM,B,6
C-WEU-MLT,2000,WASH_MACH_COM,C,24
C-WEU-MLT,2000,WASH_MACH_COM,D,20
C-WEU-MLT,2000,WASH_MACH_COM,E,0
C-WEU-MLT,2000,WASH_MACH_COM,F,0
C-WEU-MLT,2000,WASH_MACH_COM,G,50
C-WEU-NLD,2000,WASH_MACH_COM,A,0
C-WEU-NLD,2000,WASH_MACH_COM,B,6
C-WEU-NLD,2000,WASH_MACH_COM,C,24
C-WEU-NLD,2000,WASH_MACH_COM,D,20
C-WEU-NLD,2000,WASH_MACH_COM,E,0
C-WEU-NLD,2000,WASH_MACH_COM,F,0
C-WEU-NLD,2000,WASH_MACH_COM,G,50
C-WEU-PRT,2000,WASH_MACH_COM,A,0
C-WEU-PRT,2000,WASH_MACH_COM,B,6
C-WEU-PRT,2000,WASH_MACH_COM,C,24
C-WEU-PRT,2000,WASH_MACH_COM,D,20
C-WEU-PRT,2000,WASH_MACH_COM,E,0
C-WEU-PRT,2000,WASH_MACH_COM,F,0
C-WEU-PRT,2000,WASH_MACH_COM,G,50
C-WEU-SWE,2000,WASH_MACH_COM,A,0
C-WEU-SWE,2000,WASH_MACH_COM,B,6
C-WEU-SWE,2000,WASH_MACH_COM,C,24
C-WEU-SWE,2000,WASH_MACH_COM,D,20
C-WEU-SWE,2000,WASH_MACH_COM,E,0
C-WEU-SWE,2000,WASH_MACH_COM,F,0
C-WEU-SWE,2000,WASH_MACH_COM,G,50
C-EEU-BGR,2005,WASH_MACH,A,0
C-EEU-BGR,2005,WASH_MACH,B,6
C-EEU-BGR,2005,WASH_MACH,C,50
C-EEU-BGR,2005,WASH_MACH,D,43
C-EEU-BGR,2005,WASH_MACH,E,1
C-EEU-BGR,2005,WASH_MACH,F,0
C-EEU-BGR,2005,WASH_MACH,G,0
C-EEU-CZE,2005,WASH_MACH,A,0
C-EEU-CZE,2005,WASH_MACH,B,6
C-EEU-CZE,2005,WASH_MACH,C,50
C-EEU-CZE,2005,WASH_MACH,D,43
C-EEU-CZE,2005,WASH_MACH,E,1
C-EEU-CZE,2005,WASH_MACH,F,0
C-EEU-CZE,2005,WASH_MACH,G,0
C-EEU-EST,2005,WASH_MACH,A,0
C-EEU-EST,2005,WASH_MACH,B,6
C-EEU-EST,2005,WASH_MACH,C,50
C-EEU-EST,2005,WASH_MACH,D,43
C-EEU-EST,2005,WASH_MACH,E,1
C-EEU-EST,2005,WASH_MACH,F,0
C-EEU-EST,2005,WASH_MACH,G,0
C-EEU-HRV,2005,WASH_MACH,A,0
C-EEU-HRV,2005,WASH_MACH,B,6
C-EEU-HRV,2005,WASH_MACH,C,50
C-EEU-HRV,2005,WASH_MACH,D,43
C-EEU-HRV,2005,WASH_MACH,E,1
C-EEU-HRV,2005,WASH_MACH,F,0
C-EEU-HRV,2005,WASH_MACH,G,0
C-EEU-HUN,2005,WASH_MACH,A,0
C-EEU-HUN,2005,WASH_MACH,B,6
C-EEU-HUN,2005,WASH_MACH,C,50
C-EEU-HUN,2005,WASH_MACH,D,43
C-EEU-HUN,2005,WASH_MACH,E,1
C-EEU-HUN,2005,WASH_MACH,F,0
C-EEU-HUN,2005,WASH_MACH,G,0
C-EEU-LTU,2005,WASH_MACH,A,0
C-EEU-LTU,2005,WASH_MACH,B,6
C-EEU-LTU,2005,WASH_MACH,C,50
C-EEU-LTU,2005,WASH_MACH,D,43
C-EEU-LTU,2005,WASH_MACH,E,1
C-EEU-LTU,2005,WASH_MACH,F,0
C-EEU-LTU,2005,WASH_MACH,G,0
C-EEU-LVA,2005,WASH_MACH,A,0
C-EEU-LVA,2005,WASH_MACH,B,6
C-EEU-LVA,2005,WASH_MACH,C,50
C-EEU-LVA,2005,WASH_MACH,D,43
C-EEU-LVA,2005,WASH_MACH,E,1
C-EEU-LVA,2005,WASH_MACH,F,0
C-EEU-LVA,2005,WASH_MACH,G,0
C-EEU-POL,2005,WASH_MACH,A,0
C-EEU-POL,2005,WASH_MACH,B,6
C-EEU-POL,2005,WASH_MACH,C,50
C-EEU-POL,2005,WASH_MACH,D,43
C-EEU-POL,2005,WASH_MACH,E,1
C-EEU-POL,2005,WASH_MACH,F,0
C-EEU-POL,2005,WASH_MACH,G,0
C-EEU-ROU,2005,WASH_MACH,A,0
C-EEU-ROU,2005,WASH_MACH,B,6
C-EEU-ROU,2005,WASH_MACH,C,50
C-EEU-ROU,2005,WASH_MACH,D,43
C-EEU-ROU,2005,WASH_MACH,E,1
C-EEU-ROU,2005,WASH_MACH,F,0
C-EEU-ROU,2005,WASH_MACH,G,0
C-EEU-SVK,2005,WASH_MACH,A,0
C-EEU-SVK,2005,WASH_MACH,B,6
C-EEU-SVK,2005,WASH_MACH,C,50
C-EEU-SVK,2005,WASH_MACH,D,43
C-EEU-SVK,2005,WASH_MACH,E,1
C-EEU-SVK,2005,WASH_MACH,F,0
C-EEU-SVK,2005,WASH_MACH,G,0
C-EEU-SVN,2005,WASH_MACH,A,0
C-EEU-SVN,2005,WASH_MACH,B,6
C-EEU-SVN,2005,WASH_MACH,C,50
C-EEU-SVN,2005,WASH_MACH,D,43
C-EEU-SVN,2005,WASH_MACH,E,1
C-EEU-SVN,2005,WASH_MACH,F,0
C-EEU-SVN,2005,WASH_MACH,G,0
C-WEU-AUT,2005,WASH_MACH,A,0
C-WEU-AUT,2005,WASH_MACH,B,6
C-WEU-AUT,2005,WASH_MACH,C,50
C-WEU-AUT,2005,WASH_MACH,D,43
C-WEU-AUT,2005,WASH_MACH,E,1
C-WEU-AUT,2005,WASH_MACH,F,0
C-WEU-AUT,2005,WASH_MACH,G,0
C-WEU-BEL,2005,WASH_MACH,A,0
C-WEU-BEL,2005,WASH_MACH,B,6
C-WEU-BEL,2005,WASH_MACH,C,50
C-WEU-BEL,2005,WASH_MACH,D,43
C-WEU-BEL,2005,WASH_MACH,E,1
C-WEU-BEL,2005,WASH_MACH,F,0
C-WEU-BEL,2005,WASH_MACH,G,0
C-WEU-CYP,2005,WASH_MACH,A,0
C-WEU-CYP,2005,WASH_MACH,B,6
C-WEU-CYP,2005,WASH_MACH,C,50
C-WEU-CYP,2005,WASH_MACH,D,43
C-WEU-CYP,2005,WASH_MACH,E,1
C-WEU-CYP,2005,WASH_MACH,F,0
C-WEU-CYP,2005,WASH_MACH,G,0
C-WEU-DEU,2005,WASH_MACH,A,0
C-WEU-DEU,2005,WASH_MACH,B,6
C-WEU-DEU,2005,WASH_MACH,C,50
C-WEU-DEU,2005,WASH_MACH,D,43
C-WEU-DEU,2005,WASH_MACH,E,1
C-WEU-DEU,2005,WASH_MACH,F,0
C-WEU-DEU,2005,WASH_MACH,G,0
C-WEU-DNK,2005,WASH_MACH,A,0
C-WEU-DNK,2005,WASH_MACH,B,6
C-WEU-DNK,2005,WASH_MACH,C,50
C-WEU-DNK,2005,WASH_MACH,D,43
C-WEU-DNK,2005,WASH_MACH,E,1
C-WEU-DNK,2005,WASH_MACH,F,0
C-WEU-DNK,2005,WASH_MACH,G,0
C-WEU-ESP,2005,WASH_MACH,A,0
C-WEU-ESP,2005,WASH_MACH,B,6
C-WEU-ESP,2005,WASH_MACH,C,50
C-WEU-ESP,2005,WASH_MACH,D,43
C-WEU-ESP,2005,WASH_MACH,E,1
C-WEU-ESP,2005,WASH_MACH,F,0
C-WEU-ESP,2005,WASH_MACH,G,0
C-WEU-FIN,2005,WASH_MACH,A,0
C-WEU-FIN,2005,WASH_MACH,B,6
C-WEU-FIN,2005,WASH_MACH,C,50
C-WEU-FIN,2005,WASH_MACH,D,43
C-WEU-FIN,2005,WASH_MACH,E,1
C-WEU-FIN,2005,WASH_MACH,F,0
C-WEU-FIN,2005,WASH_MACH,G,0
C-WEU-FRA,2005,WASH_MACH,A,0
C-WEU-FRA,2005,WASH_MACH,B,6
C-WEU-FRA,2005,WASH_MACH,C,50
C-WEU-FRA,2005,WASH_MACH,D,43
C-WEU-FRA,2005,WASH_MACH,E,1
C-WEU-FRA,2005,WASH_MACH,F,0
C-WEU-FRA,2005,WASH_MACH,G,0
C-WEU-GRC,2005,WASH_MACH,A,0
C-WEU-GRC,2005,WASH_MACH,B,6
C-WEU-GRC,2005,WASH_MACH,C,50
C-WEU-GRC,2005,WASH_MACH,D,43
C-WEU-GRC,2005,WASH_MACH,E,1
C-WEU-GRC,2005,WASH_MACH,F,0
C-WEU-GRC,2005,WASH_MACH,G,0
C-WEU-IRL,2005,WASH_MACH,A,0
C-WEU-IRL,2005,WASH_MACH,B,6
C-WEU-IRL,2005,WASH_MACH,C,50
C-WEU-IRL,2005,WASH_MACH,D,43
C-WEU-IRL,2005,WASH_MACH,E,1
C-WEU-IRL,2005,WASH_MACH,F,0
C-WEU-IRL,2005,WASH_MACH,G,0
C-WEU-ITA,2005,WASH_MACH,A,0
C-WEU-ITA,2005,WASH_MACH,B,6
C-WEU-ITA,2005,WASH_MACH,C,50
C-WEU-ITA,2005,WASH_MACH,D,43
C-WEU-ITA,2005,WASH_MACH,E,1
C-WEU-ITA,2005,WASH_MACH,F,0
C-WEU-ITA,2005,WASH_MACH,G,0
C-WEU-LUX,2005,WASH_MACH,A,0
C-WEU-LUX,2005,WASH_MACH,B,6
C-WEU-LUX,2005,WASH_MACH,C,50
C-WEU-LUX,2005,WASH_MACH,D,43
C-WEU-LUX,2005,WASH_MACH,E,1
C-WEU-LUX,2005,WASH_MACH,F,0
C-WEU-LUX,2005,WASH_MACH,G,0
C-WEU-MLT,2005,WASH_MACH,A,0
C-WEU-MLT,2005,WASH_MACH,B,6
C-WEU-MLT,2005,WASH_MACH,C,50
C-WEU-MLT,2005,WASH_MACH,D,43
C-WEU-MLT,2005,WASH_MACH,E,1
C-WEU-MLT,2005,WASH_MACH,F,0
C-WEU-MLT,2005,WASH_MACH,G,0
C-WEU-NLD,2005,WASH_MACH,A,0
C-WEU-NLD,2005,WASH_MACH,B,6
C-WEU-NLD,2005,WASH_MACH,C,50
C-WEU-NLD,2005,WASH_MACH,D,43
C-WEU-NLD,2005,WASH_MACH,E,1
C-WEU-NLD,2005,WASH_MACH,F,0
C-WEU-NLD,2005,WASH_MACH,G,0
C-WEU-PRT,2005,WASH_MACH,A,0
C-WEU-PRT,2005,WASH_MACH,B,6
C-WEU-PRT,2005,WASH_MACH,C,50
C-WEU-PRT,2005,WASH_MACH,D,43
C-WEU-PRT,2005,WASH_MACH,E,1
C-WEU-PRT,2005,WASH_MACH,F,0
C-WEU-PRT,2005,WASH_MACH,G,0
C-WEU-SWE,2005,WASH_MACH,A,0
C-WEU-SWE,2005,WASH_MACH,B,6
C-WEU-SWE,2005,WASH_MACH,C,50
C-WEU-SWE,2005,WASH_MACH,D,43
C-WEU-SWE,2005,WASH_MACH,E,1
C-WEU-SWE,2005,WASH_MACH,F,0
C-WEU-SWE,2005,WASH_MACH,G,0
C-EEU-BGR,2005,WASH_MACH_COM,A,0
C-EEU-BGR,2005,WASH_MACH_COM,B,6
C-EEU-BGR,2005,WASH_MACH_COM,C,50
C-EEU-BGR,2005,WASH_MACH_COM,D,43
C-EEU-BGR,2005,WASH_MACH_COM,E,1
C-EEU-BGR,2005,WASH_MACH_COM,F,0
C-EEU-BGR,2005,WASH_MACH_COM,G,0
C-EEU-CZE,2005,WASH_MACH_COM,A,0
C-EEU-CZE,2005,WASH_MACH_COM,B,6
C-EEU-CZE,2005,WASH_MACH_COM,C,50
C-EEU-CZE,2005,WASH_MACH_COM,D,43
C-EEU-CZE,2005,WASH_MACH_COM,E,1
C-EEU-CZE,2005,WASH_MACH_COM,F,0
C-EEU-CZE,2005,WASH_MACH_COM,G,0
C-EEU-EST,2005,WASH_MACH_COM,A,0
C-EEU-EST,2005,WASH_MACH_COM,B,6
C-EEU-EST,2005,WASH_MACH_COM,C,50
C-EEU-EST,2005,WASH_MACH_COM,D,43
C-EEU-EST,2005,WASH_MACH_COM,E,1
C-EEU-EST,2005,WASH_MACH_COM,F,0
C-EEU-EST,2005,WASH_MACH_COM,G,0
C-EEU-HRV,2005,WASH_MACH_COM,A,0
C-EEU-HRV,2005,WASH_MACH_COM,B,6
C-EEU-HRV,2005,WASH_MACH_COM,C,50
C-EEU-HRV,2005,WASH_MACH_COM,D,43
C-EEU-HRV,2005,WASH_MACH_COM,E,1
C-EEU-HRV,2005,WASH_MACH_COM,F,0
C-EEU-HRV,2005,WASH_MACH_COM,G,0
C-EEU-HUN,2005,WASH_MACH_COM,A,0
C-EEU-HUN,2005,WASH_MACH_COM,B,6
C-EEU-HUN,2005,WASH_MACH_COM,C,50
C-EEU-HUN,2005,WASH_MACH_COM,D,43
C-EEU-HUN,2005,WASH_MACH_COM,E,1
C-EEU-HUN,2005,WASH_MACH_COM,F,0
C-EEU-HUN,2005,WASH_MACH_COM,G,0
C-EEU-LTU,2005,WASH_MACH_COM,A,0
C-EEU-LTU,2005,WASH_MACH_COM,B,6
C-EEU-LTU,2005,WASH_MACH_COM,C,50
C-EEU-LTU,2005,WASH_MACH_COM,D,43
C-EEU-LTU,2005,WASH_MACH_COM,E,1
C-EEU-LTU,2005,WASH_MACH_COM,F,0
C-EEU-LTU,2005,WASH_MACH_COM,G,0
C-EEU-LVA,2005,WASH_MACH_COM,A,0
C-EEU-LVA,2005,WASH_MACH_COM,B,6
C-EEU-LVA,2005,WASH_MACH_COM,C,50
C-EEU-LVA,2005,WASH_MACH_COM,D,43
C-EEU-LVA,2005,WASH_MACH_COM,E,1
C-EEU-LVA,2005,WASH_MACH_COM,F,0
C-EEU-LVA,2005,WASH_MACH_COM,G,0
C-EEU-POL,2005,WASH_MACH_COM,A,0
C-EEU-POL,2005,WASH_MACH_COM,B,6
C-EEU-POL,2005,WASH_MACH_COM,C,50
C-EEU-POL,2005,WASH_MACH_COM,D,43
C-EEU-POL,2005,WASH_MACH_COM,E,1
C-EEU-POL,2005,WASH_MACH_COM,F,0
C-EEU-POL,2005,WASH_MACH_COM,G,0
C-EEU-ROU,2005,WASH_MACH_COM,A,0
C-EEU-ROU,2005,WASH_MACH_COM,B,6
C-EEU-ROU,2005,WASH_MACH_COM,C,50
C-EEU-ROU,2005,WASH_MACH_COM,D,43
C-EEU-ROU,2005,WASH_MACH_COM,E,1
C-EEU-ROU,2005,WASH_MACH_COM,F,0
C-EEU-ROU,2005,WASH_MACH_COM,G,0
C-EEU-SVK,2005,WASH_MACH_COM,A,0
C-EEU-SVK,2005,WASH_MACH_COM,B,6
C-EEU-SVK,2005,WASH_MACH_COM,C,50
C-EEU-SVK,2005,WASH_MACH_COM,D,43
C-EEU-SVK,2005,WASH_MACH_COM,E,1
C-EEU-SVK,2005,WASH_MACH_COM,F,0
C-EEU-SVK,2005,WASH_MACH_COM,G,0
C-EEU-SVN,2005,WASH_MACH_COM,A,0
C-EEU-SVN,2005,WASH_MACH_COM,B,6
C-EEU-SVN,2005,WASH_MACH_COM,C,50
C-EEU-SVN,2005,WASH_MACH_COM,D,43
C-EEU-SVN,2005,WASH_MACH_COM,E,1
C-EEU-SVN,2005,WASH_MACH_COM,F,0
C-EEU-SVN,2005,WASH_MACH_COM,G,0
C-WEU-AUT,2005,WASH_MACH_COM,A,0
C-WEU-AUT,2005,WASH_MACH_COM,B,6
C-WEU-AUT,2005,WASH_MACH_COM,C,50
C-WEU-AUT,2005,WASH_MACH_COM,D,43
C-WEU-AUT,2005,WASH_MACH_COM,E,1
C-WEU-AUT,2005,WASH_MACH_COM,F,0
C-WEU-AUT,2005,WASH_MACH_COM,G,0
C-WEU-BEL,2005,WASH_MACH_COM,A,0
C-WEU-BEL,2005,WASH_MACH_COM,B,6
C-WEU-BEL,2005,WASH_MACH_COM,C,50
C-WEU-BEL,2005,WASH_MACH_COM,D,43
C-WEU-BEL,2005,WASH_MACH_COM,E,1
C-WEU-BEL,2005,WASH_MACH_COM,F,0
C-WEU-BEL,2005,WASH_MACH_COM,G,0
C-WEU-CYP,2005,WASH_MACH_COM,A,0
C-WEU-CYP,2005,WASH_MACH_COM,B,6
C-WEU-CYP,2005,WASH_MACH_COM,C,50
C-WEU-CYP,2005,WASH_MACH_COM,D,43
C-WEU-CYP,2005,WASH_MACH_COM,E,1
C-WEU-CYP,2005,WASH_MACH_COM,F,0
C-WEU-CYP,2005,WASH_MACH_COM,G,0
C-WEU-DEU,2005,WASH_MACH_COM,A,0
C-WEU-DEU,2005,WASH_MACH_COM,B,6
C-WEU-DEU,2005,WASH_MACH_COM,C,50
C-WEU-DEU,2005,WASH_MACH_COM,D,43
C-WEU-DEU,2005,WASH_MACH_COM,E,1
C-WEU-DEU,2005,WASH_MACH_COM,F,0
C-WEU-DEU,2005,WASH_MACH_COM,G,0
C-WEU-DNK,2005,WASH_MACH_COM,A,0
C-WEU-DNK,2005,WASH_MACH_COM,B,6
C-WEU-DNK,2005,WASH_MACH_COM,C,50
C-WEU-DNK,2005,WASH_MACH_COM,D,43
C-WEU-DNK,2005,WASH_MACH_COM,E,1
C-WEU-DNK,2005,WASH_MACH_COM,F,0
C-WEU-DNK,2005,WASH_MACH_COM,G,0
C-WEU-ESP,2005,WASH_MACH_COM,A,0
C-WEU-ESP,2005,WASH_MACH_COM,B,6
C-WEU-ESP,2005,WASH_MACH_COM,C,50
C-WEU-ESP,2005,WASH_MACH_COM,D,43
C-WEU-ESP,2005,WASH_MACH_COM,E,1
C-WEU-ESP,2005,WASH_MACH_COM,F,0
C-WEU-ESP,2005,WASH_MACH_COM,G,0
C-WEU-FIN,2005,WASH_MACH_COM,A,0
C-WEU-FIN,2005,WASH_MACH_COM,B,6
C-WEU-FIN,2005,WASH_MACH_COM,C,50
C-WEU-FIN,2005,WASH_MACH_COM,D,43
C-WEU-FIN,2005,WASH_MACH_COM,E,1
C-WEU-FIN,2005,WASH_MACH_COM,F,0
C-WEU-FIN,2005,WASH_MACH_COM,G,0
C-WEU-FRA,2005,WASH_MACH_COM,A,0
C-WEU-FRA,2005,WASH_MACH_COM,B,6
C-WEU-FRA,2005,WASH_MACH_COM,C,50
C-WEU-FRA,2005,WASH_MACH_COM,D,43
C-WEU-FRA,2005,WASH_MACH_COM,E,1
C-WEU-FRA,2005,WASH_MACH_COM,F,0
C-WEU-FRA,2005,WASH_MACH_COM,G,0
C-WEU-GRC,2005,WASH_MACH_COM,A,0
C-WEU-GRC,2005,WASH_MACH_COM,B,6
C-WEU-GRC,2005,WASH_MACH_COM,C,50
C-WEU-GRC,2005,WASH_MACH_COM,D,43
C-WEU-GRC,2005,WASH_MACH_COM,E,1
C-WEU-GRC,2005,WASH_MACH_COM,F,0
C-WEU-GRC,2005,WASH_MACH_COM,G,0
C-WEU-IRL,2005,WASH_MACH_COM,A,0
C-WEU-IRL,2005,WASH_MACH_COM,B,6
C-WEU-IRL,2005,WASH_MACH_COM,C,50
C-WEU-IRL,2005,WASH_MACH_COM,D,43
C-WEU-IRL,2005,WASH_MACH_COM,E,1
C-WEU-IRL,2005,WASH_MACH_COM,F,0
C-WEU-IRL,2005,WASH_MACH_COM,G,0
C-WEU-ITA,2005,WASH_MACH_COM,A,0
C-WEU-ITA,2005,WASH_MACH_COM,B,6
C-WEU-ITA,2005,WASH_MACH_COM,C,50
C-WEU-ITA,2005,WASH_MACH_COM,D,43
C-WEU-ITA,2005,WASH_MACH_COM,E,1
C-WEU-ITA,2005,WASH_MACH_COM,F,0
C-WEU-ITA,2005,WASH_MACH_COM,G,0
C-WEU-LUX,2005,WASH_MACH_COM,A,0
C-WEU-LUX,2005,WASH_MACH_COM,B,6
C-WEU-LUX,2005,WASH_MACH_COM,C,50
C-WEU-LUX,2005,WASH_MACH_COM,D,43
C-WEU-LUX,2005,WASH_MACH_COM,E,1
C-WEU-LUX,2005,WASH_MACH_COM,F,0
C-WEU-LUX,2005,WASH_MACH_COM,G,0
C-WEU-MLT,2005,WASH_MACH_COM,A,0
C-WEU-MLT,2005,WASH_MACH_COM,B,6
C-WEU-MLT,2005,WASH_MACH_COM,C,50
C-WEU-MLT,2005,WASH_MACH_COM,D,43
C-WEU-MLT,2005,WASH_MACH_COM,E,1
C-WEU-MLT,2005,WASH_MACH_COM,F,0
C-WEU-MLT,2005,WASH_MACH_COM,G,0
C-WEU-NLD,2005,WASH_MACH_COM,A,0
C-WEU-NLD,2005,WASH_MACH_COM,B,6
C-WEU-NLD,2005,WASH_MACH_COM,C,50
C-WEU-NLD,2005,WASH_MACH_COM,D,43
C-WEU-NLD,2005,WASH_MACH_COM,E,1
C-WEU-NLD,2005,WASH_MACH_COM,F,0
C-WEU-NLD,2005,WASH_MACH_COM,G,0
C-WEU-PRT,2005,WASH_MACH_COM,A,0
C-WEU-PRT,2005,WASH_MACH_COM,B,6
C-WEU-PRT,2005,WASH_MACH_COM,C,50
C-WEU-PRT,2005,WASH_MACH_COM,D,43
C-WEU-PRT,2005,WASH_MACH_COM,E,1
C-WEU-PRT,2005,WASH_MACH_COM,F,0
C-WEU-PRT,2005,WASH_MACH_COM,G,0
C-WEU-SWE,2005,WASH_MACH_COM,A,0
C-WEU-SWE,2005,WASH_MACH_COM,B,6
C-WEU-SWE,2005,WASH_MACH_COM,C,50
C-WEU-SWE,2005,WASH_MACH_COM,D,43
C-WEU-SWE,2005,WASH_MACH_COM,E,1
C-WEU-SWE,2005,WASH_MACH_COM,F,0
C-WEU-SWE,2005,WASH_MACH_COM,G,0
C-EEU-BGR,2010,WASH_MACH,A,0
C-EEU-BGR,2010,WASH_MACH,B,12
C-EEU-BGR,2010,WASH_MACH,C,48
C-EEU-BGR,2010,WASH_MACH,D,40
C-EEU-BGR,2010,WASH_MACH,E,0
C-EEU-BGR,2010,WASH_MACH,F,0
C-EEU-BGR,2010,WASH_MACH,G,0
C-EEU-CZE,2010,WASH_MACH,A,0
C-EEU-CZE,2010,WASH_MACH,B,12
C-EEU-CZE,2010,WASH_MACH,C,48
C-EEU-CZE,2010,WASH_MACH,D,40
C-EEU-CZE,2010,WASH_MACH,E,0
C-EEU-CZE,2010,WASH_MACH,F,0
C-EEU-CZE,2010,WASH_MACH,G,0
C-EEU-EST,2010,WASH_MACH,A,0
C-EEU-EST,2010,WASH_MACH,B,12
C-EEU-EST,2010,WASH_MACH,C,48
C-EEU-EST,2010,WASH_MACH,D,40
C-EEU-EST,2010,WASH_MACH,E,0
C-EEU-EST,2010,WASH_MACH,F,0
C-EEU-EST,2010,WASH_MACH,G,0
C-EEU-HRV,2010,WASH_MACH,A,0
C-EEU-HRV,2010,WASH_MACH,B,12
C-EEU-HRV,2010,WASH_MACH,C,48
C-EEU-HRV,2010,WASH_MACH,D,40
C-EEU-HRV,2010,WASH_MACH,E,0
C-EEU-HRV,2010,WASH_MACH,F,0
C-EEU-HRV,2010,WASH_MACH,G,0
C-EEU-HUN,2010,WASH_MACH,A,0
C-EEU-HUN,2010,WASH_MACH,B,12
C-EEU-HUN,2010,WASH_MACH,C,48
