region,urt,year,type,energy_label,generation,yrs_prod,n_app
C-WEU-IRL,urb,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,B,2,1995,0.8498139934921477
C-WEU-IRL,urb,2000,WASH_MACH_COM,C,2,1995,3.399255973968591
C-WEU-IRL,urb,2000,WASH_MACH_COM,D,2,1995,2.832713311640492
C-WEU-IRL,urb,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-IRL,urb,2000,WASH_MACH_COM,G,2,1995,7.08178327910123
C-WEU-IRL,rur,2000,WASH_MACH,A,1,1990,0
C-WEU-IRL,rur,2000,WASH_MACH,B,1,1990,7484.390126436788
C-WEU-IRL,rur,2000,WASH_MACH,C,1,1990,29937.56050574715
C-WEU-IRL,rur,2000,WASH_MACH,D,1,1990,24947.967088122623
C-WEU-IRL,rur,2000,WASH_MACH,E,1,1990,0
C-WEU-IRL,rur,2000,WASH_MACH,F,1,1990,0
C-WEU-IRL,rur,2000,WASH_MACH,G,1,1990,62369.91772030656
C-WEU-IRL,rur,2000,WASH_MACH,A,1,1995,0
C-WEU-IRL,rur,2000,WASH_MACH,B,1,1995,14968.780252873576
C-WEU-IRL,rur,2000,WASH_MACH,C,1,1995,59875.1210114943
C-WEU-IRL,rur,2000,WASH_MACH,D,1,1995,49895.934176245246
C-WEU-IRL,rur,2000,WASH_MACH,E,1,1995,0
C-WEU-IRL,rur,2000,WASH_MACH,F,1,1995,0
C-WEU-IRL,rur,2000,WASH_MACH,G,1,1995,124739.83544061313
C-WEU-IRL,rur,2000,WASH_MACH,A,1,2000,0
C-WEU-IRL,rur,2000,WASH_MACH,B,1,2000,7484.390126436788
C-WEU-IRL,rur,2000,WASH_MACH,C,1,2000,29937.56050574715
C-WEU-IRL,rur,2000,WASH_MACH,D,1,2000,24947.967088122623
C-WEU-IRL,rur,2000,WASH_MACH,E,1,2000,0
C-WEU-IRL,rur,2000,WASH_MACH,F,1,2000,0
C-WEU-IRL,rur,2000,WASH_MACH,G,1,2000,62369.91772030656
C-WEU-IRL,rur,2000,WASH_MACH,A,2,1995,0
C-WEU-IRL,rur,2000,WASH_MACH,B,2,1995,925.9039331674378
C-WEU-IRL,rur,2000,WASH_MACH,C,2,1995,3703.615732669751
C-WEU-IRL,rur,2000,WASH_MACH,D,2,1995,3086.346443891459
C-WEU-IRL,rur,2000,WASH_MACH,E,2,1995,0
C-WEU-IRL,rur,2000,WASH_MACH,F,2,1995,0
C-WEU-IRL,rur,2000,WASH_MACH,G,2,1995,7715.866109728648
C-WEU-IRL,rur,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,B,1,1990,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,C,1,1990,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,D,1,1990,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,G,1,1990,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,B,1,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,C,1,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,D,1,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,G,1,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,B,1,2000,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,C,1,2000,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,D,1,2000,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,G,1,2000,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,B,2,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,C,2,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,D,2,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-IRL,rur,2000,WASH_MACH_COM,G,2,1995,0
C-WEU-ITA,urb,2000,WASH_MACH,A,1,1990,0
C-WEU-ITA,urb,2000,WASH_MACH,B,1,1990,191676.38402293503
C-WEU-ITA,urb,2000,WASH_MACH,C,1,1990,766705.5360917402
C-WEU-ITA,urb,2000,WASH_MACH,D,1,1990,638921.2800764502
C-WEU-ITA,urb,2000,WASH_MACH,E,1,1990,0
C-WEU-ITA,urb,2000,WASH_MACH,F,1,1990,0
C-WEU-ITA,urb,2000,WASH_MACH,G,1,1990,1597303.2001911255
C-WEU-ITA,urb,2000,WASH_MACH,A,1,1995,0
C-WEU-ITA,urb,2000,WASH_MACH,B,1,1995,383352.7680458701
C-WEU-ITA,urb,2000,WASH_MACH,C,1,1995,1533411.0721834805
C-WEU-ITA,urb,2000,WASH_MACH,D,1,1995,1277842.5601529004
C-WEU-ITA,urb,2000,WASH_MACH,E,1,1995,0
C-WEU-ITA,urb,2000,WASH_MACH,F,1,1995,0
C-WEU-ITA,urb,2000,WASH_MACH,G,1,1995,3194606.400382251
C-WEU-ITA,urb,2000,WASH_MACH,A,1,2000,0
C-WEU-ITA,urb,2000,WASH_MACH,B,1,2000,191676.38402293503
C-WEU-ITA,urb,2000,WASH_MACH,C,1,2000,766705.5360917402
C-WEU-ITA,urb,2000,WASH_MACH,D,1,2000,638921.2800764502
C-WEU-ITA,urb,2000,WASH_MACH,E,1,2000,0
C-WEU-ITA,urb,2000,WASH_MACH,F,1,2000,0
C-WEU-ITA,urb,2000,WASH_MACH,G,1,2000,1597303.2001911255
C-WEU-ITA,urb,2000,WASH_MACH,A,2,1995,0
C-WEU-ITA,urb,2000,WASH_MACH,B,2,1995,23712.542353352794
C-WEU-ITA,urb,2000,WASH_MACH,C,2,1995,94850.16941341116
C-WEU-ITA,urb,2000,WASH_MACH,D,2,1995,79041.80784450931
C-WEU-ITA,urb,2000,WASH_MACH,E,2,1995,0
C-WEU-ITA,urb,2000,WASH_MACH,F,2,1995,0
C-WEU-ITA,urb,2000,WASH_MACH,G,2,1995,197604.5196112733
C-WEU-ITA,urb,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,B,1,1990,143.3803335892156
C-WEU-ITA,urb,2000,WASH_MACH_COM,C,1,1990,573.5213343568624
C-WEU-ITA,urb,2000,WASH_MACH_COM,D,1,1990,477.93444529738537
C-WEU-ITA,urb,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,G,1,1990,1194.8361132434634
C-WEU-ITA,urb,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,B,1,1995,286.7606671784312
C-WEU-ITA,urb,2000,WASH_MACH_COM,C,1,1995,1147.0426687137249
C-WEU-ITA,urb,2000,WASH_MACH_COM,D,1,1995,955.8688905947708
C-WEU-ITA,urb,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,G,1,1995,2389.672226486927
C-WEU-ITA,urb,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,B,1,2000,143.3803335892156
C-WEU-ITA,urb,2000,WASH_MACH_COM,C,1,2000,573.5213343568624
C-WEU-ITA,urb,2000,WASH_MACH_COM,D,1,2000,477.93444529738537
C-WEU-ITA,urb,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,G,1,2000,1194.8361132434634
C-WEU-ITA,urb,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,B,2,1995,17.73777322753183
C-WEU-ITA,urb,2000,WASH_MACH_COM,C,2,1995,70.95109291012731
C-WEU-ITA,urb,2000,WASH_MACH_COM,D,2,1995,59.12591075843943
C-WEU-ITA,urb,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-ITA,urb,2000,WASH_MACH_COM,G,2,1995,147.81477689609858
C-WEU-ITA,rur,2000,WASH_MACH,A,1,1990,0
C-WEU-ITA,rur,2000,WASH_MACH,B,1,1990,104155.73622498408
C-WEU-ITA,rur,2000,WASH_MACH,C,1,1990,416622.9448999363
C-WEU-ITA,rur,2000,WASH_MACH,D,1,1990,347185.7874166136
C-WEU-ITA,rur,2000,WASH_MACH,E,1,1990,0
C-WEU-ITA,rur,2000,WASH_MACH,F,1,1990,0
C-WEU-ITA,rur,2000,WASH_MACH,G,1,1990,867964.4685415342
C-WEU-ITA,rur,2000,WASH_MACH,A,1,1995,0
C-WEU-ITA,rur,2000,WASH_MACH,B,1,1995,208311.47244996816
C-WEU-ITA,rur,2000,WASH_MACH,C,1,1995,833245.8897998726
C-WEU-ITA,rur,2000,WASH_MACH,D,1,1995,694371.5748332272
C-WEU-ITA,rur,2000,WASH_MACH,E,1,1995,0
C-WEU-ITA,rur,2000,WASH_MACH,F,1,1995,0
C-WEU-ITA,rur,2000,WASH_MACH,G,1,1995,1735928.9370830683
C-WEU-ITA,rur,2000,WASH_MACH,A,1,2000,0
C-WEU-ITA,rur,2000,WASH_MACH,B,1,2000,104155.73622498408
C-WEU-ITA,rur,2000,WASH_MACH,C,1,2000,416622.9448999363
C-WEU-ITA,rur,2000,WASH_MACH,D,1,2000,347185.7874166136
C-WEU-ITA,rur,2000,WASH_MACH,E,1,2000,0
C-WEU-ITA,rur,2000,WASH_MACH,F,1,2000,0
C-WEU-ITA,rur,2000,WASH_MACH,G,1,2000,867964.4685415342
C-WEU-ITA,rur,2000,WASH_MACH,A,2,1995,0
C-WEU-ITA,rur,2000,WASH_MACH,B,2,1995,12885.245718554732
C-WEU-ITA,rur,2000,WASH_MACH,C,2,1995,51540.98287421893
C-WEU-ITA,rur,2000,WASH_MACH,D,2,1995,42950.8190618491
C-WEU-ITA,rur,2000,WASH_MACH,E,2,1995,0
C-WEU-ITA,rur,2000,WASH_MACH,F,2,1995,0
C-WEU-ITA,rur,2000,WASH_MACH,G,2,1995,107377.04765462276
C-WEU-ITA,rur,2000,WASH_MACH_COM,A,1,1990,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,B,1,1990,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,C,1,1990,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,D,1,1990,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,E,1,1990,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,F,1,1990,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,G,1,1990,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,A,1,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,B,1,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,C,1,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,D,1,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,E,1,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,F,1,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,G,1,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,A,1,2000,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,B,1,2000,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,C,1,2000,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,D,1,2000,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,E,1,2000,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,F,1,2000,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,G,1,2000,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,A,2,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,B,2,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,C,2,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,D,2,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,E,2,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,F,2,1995,0
C-WEU-ITA,rur,2000,WASH_MACH_COM,G,2,1995,0
C-EEU-LVA,urb,2000,WASH_MACH,A,1,1990,0
C-EEU-LVA,urb,2000,WASH_MACH,B,1,1990,6708.567654016497
C-EEU-LVA,urb,2000,WASH_MACH,C,1,1990,26834.270616065987
C-EEU-LVA,urb,2000,WASH_MACH,D,1,1990,22361.892180054987
C-EEU-LVA,urb,2000,WASH_MACH,E,1,1990,0
C-EEU-LVA,urb,2000,WASH_MACH,F,1,1990,0
C-EEU-LVA,urb,2000,WASH_MACH,G,1,1990,55904.730450137475
C-EEU-LVA,urb,2000,WASH_MACH,A,1,1995,0
C-EEU-LVA,urb,2000,WASH_MACH,B,1,1995,13417.135308032994
C-EEU-LVA,urb,2000,WASH_MACH,C,1,1995,53668.541232131975
C-EEU-LVA,urb,2000,WASH_MACH,D,1,1995,44723.784360109974
C-EEU-LVA,urb,2000,WASH_MACH,E,1,1995,0
C-EEU-LVA,urb,2000,WASH_MACH,F,1,1995,0
C-EEU-LVA,urb,2000,WASH_MACH,G,1,1995,111809.46090027496
C-EEU-LVA,urb,2000,WASH_MACH,A,1,2000,0
C-EEU-LVA,urb,2000,WASH_MACH,B,1,2000,6708.567654016497
C-EEU-LVA,urb,2000,WASH_MACH,C,1,2000,26834.270616065987
C-EEU-LVA,urb,2000,WASH_MACH,D,1,2000,22361.892180054987
C-EEU-LVA,urb,2000,WASH_MACH,E,1,2000,0
C-EEU-LVA,urb,2000,WASH_MACH,F,1,2000,0
C-EEU-LVA,urb,2000,WASH_MACH,G,1,2000,55904.730450137475
C-EEU-LVA,urb,2000,WASH_MACH,A,2,1995,0
C-EEU-LVA,urb,2000,WASH_MACH,B,2,1995,829.9258953422469
C-EEU-LVA,urb,2000,WASH_MACH,C,2,1995,3319.7035813689877
C-EEU-LVA,urb,2000,WASH_MACH,D,2,1995,2766.419651140823
C-EEU-LVA,urb,2000,WASH_MACH,E,2,1995,0
C-EEU-LVA,urb,2000,WASH_MACH,F,2,1995,0
C-EEU-LVA,urb,2000,WASH_MACH,G,2,1995,6916.049127852058
C-EEU-LVA,urb,2000,WASH_MACH_COM,A,1,1990,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,B,1,1990,6.453525700821641
C-EEU-LVA,urb,2000,WASH_MACH_COM,C,1,1990,25.814102803286563
C-EEU-LVA,urb,2000,WASH_MACH_COM,D,1,1990,21.511752336072135
C-EEU-LVA,urb,2000,WASH_MACH_COM,E,1,1990,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,F,1,1990,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,G,1,1990,53.779380840180345
C-EEU-LVA,urb,2000,WASH_MACH_COM,A,1,1995,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,B,1,1995,12.90705140164328
C-EEU-LVA,urb,2000,WASH_MACH_COM,C,1,1995,51.628205606573125
C-EEU-LVA,urb,2000,WASH_MACH_COM,D,1,1995,43.02350467214427
C-EEU-LVA,urb,2000,WASH_MACH_COM,E,1,1995,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,F,1,1995,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,G,1,1995,107.55876168036067
C-EEU-LVA,urb,2000,WASH_MACH_COM,A,1,2000,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,B,1,2000,6.453525700821641
C-EEU-LVA,urb,2000,WASH_MACH_COM,C,1,2000,25.814102803286563
C-EEU-LVA,urb,2000,WASH_MACH_COM,D,1,2000,21.511752336072135
C-EEU-LVA,urb,2000,WASH_MACH_COM,E,1,2000,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,F,1,2000,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,G,1,2000,53.779380840180345
C-EEU-LVA,urb,2000,WASH_MACH_COM,A,2,1995,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,B,2,1995,0.7983743135037082
C-EEU-LVA,urb,2000,WASH_MACH_COM,C,2,1995,3.193497254014833
C-EEU-LVA,urb,2000,WASH_MACH_COM,D,2,1995,2.661247711679027
C-EEU-LVA,urb,2000,WASH_MACH_COM,E,2,1995,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,F,2,1995,0
C-EEU-LVA,urb,2000,WASH_MACH_COM,G,2,1995,6.653119279197568
C-EEU-LVA,rur,2000,WASH_MACH,A,1,1990,0
C-EEU-LVA,rur,2000,WASH_MACH,B,1,1990,4074.246405104568
C-EEU-LVA,rur,2000,WASH_MACH,C,1,1990,16296.985620418272
C-EEU-LVA,rur,2000,WASH_MACH,D,1,1990,13580.82135034856
C-EEU-LVA,rur,2000,WASH_MACH,E,1,1990,0
C-EEU-LVA,rur,2000,WASH_MACH,F,1,1990,0
C-EEU-LVA,rur,2000,WASH_MACH,G,1,1990,33952.0533758714
C-EEU-LVA,rur,2000,WASH_MACH,A,1,1995,0
C-EEU-LVA,rur,2000,WASH_MACH,B,1,1995,8148.492810209136
C-EEU-LVA,rur,2000,WASH_MACH,C,1,1995,32593.971240836545
C-EEU-LVA,rur,2000,WASH_MACH,D,1,1995,27161.642700697117
C-EEU-LVA,rur,2000,WASH_MACH,E,1,1995,0
C-EEU-LVA,rur,2000,WASH_MACH,F,1,1995,0
C-EEU-LVA,rur,2000,WASH_MACH,G,1,1995,67904.1067517428
C-EEU-LVA,rur,2000,WASH_MACH,A,1,2000,0
C-EEU-LVA,rur,2000,WASH_MACH,B,1,2000,4074.246405104568
C-EEU-LVA,rur,2000,WASH_MACH,C,1,2000,16296.985620418272
C-EEU-LVA,rur,2000,WASH_MACH,D,1,2000,13580.82135034856
C-EEU-LVA,rur,2000,WASH_MACH,E,1,2000,0
C-EEU-LVA,rur,2000,WASH_MACH,F,1,2000,0
C-EEU-LVA,rur,2000,WASH_MACH,G,1,2000,33952.0533758714
C-EEU-LVA,rur,2000,WASH_MACH,A,2,1995,0
C-EEU-LVA,rur,2000,WASH_MACH,B,2,1995,504.0304831057198
C-EEU-LVA,rur,2000,WASH_MACH,C,2,1995,2016.1219324228791
C-EEU-LVA,rur,2000,WASH_MACH,D,2,1995,1680.101610352399
C-EEU-LVA,rur,2000,WASH_MACH,E,2,1995,0
C-EEU-LVA,rur,2000,WASH_MACH,F,2,1995,0
C-EEU-LVA,rur,2000,WASH_MACH,G,2,1995,4200.254025880998
C-EEU-LVA,rur,2000,WASH_MACH_COM,A,1,1990,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,B,1,1990,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,C,1,1990,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,D,1,1990,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,E,1,1990,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,F,1,1990,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,G,1,1990,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,A,1,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,B,1,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,C,1,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,D,1,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,E,1,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,F,1,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,G,1,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,A,1,2000,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,B,1,2000,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,C,1,2000,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,D,1,2000,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,E,1,2000,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,F,1,2000,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,G,1,2000,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,A,2,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,B,2,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,C,2,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,D,2,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,E,2,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,F,2,1995,0
C-EEU-LVA,rur,2000,WASH_MACH_COM,G,2,1995,0
C-EEU-LTU,urb,2000,WASH_MACH,A,1,1990,0
C-EEU-LTU,urb,2000,WASH_MACH,B,1,1990,9911.131374219984
C-EEU-LTU,urb,2000,WASH_MACH,C,1,1990,39644.525496879935
C-EEU-LTU,urb,2000,WASH_MACH,D,1,1990,33037.10458073328
C-EEU-LTU,urb,2000,WASH_MACH,E,1,1990,0
C-EEU-LTU,urb,2000,WASH_MACH,F,1,1990,0
C-EEU-LTU,urb,2000,WASH_MACH,G,1,1990,82592.7614518332
C-EEU-LTU,urb,2000,WASH_MACH,A,1,1995,0
C-EEU-LTU,urb,2000,WASH_MACH,B,1,1995,19822.262748439967
C-EEU-LTU,urb,2000,WASH_MACH,C,1,1995,79289.05099375987
C-EEU-LTU,urb,2000,WASH_MACH,D,1,1995,66074.20916146656
C-EEU-LTU,urb,2000,WASH_MACH,E,1,1995,0
C-EEU-LTU,urb,2000,WASH_MACH,F,1,1995,0
C-EEU-LTU,urb,2000,WASH_MACH,G,1,1995,165185.5229036664
C-EEU-LTU,urb,2000,WASH_MACH,A,1,2000,0
C-EEU-LTU,urb,2000,WASH_MACH,B,1,2000,9911.131374219984
C-EEU-LTU,urb,2000,WASH_MACH,C,1,2000,39644.525496879935
C-EEU-LTU,urb,2000,WASH_MACH,D,1,2000,33037.10458073328
C-EEU-LTU,urb,2000,WASH_MACH,E,1,2000,0
C-EEU-LTU,urb,2000,WASH_MACH,F,1,2000,0
C-EEU-LTU,urb,2000,WASH_MACH,G,1,2000,82592.7614518332
C-EEU-LTU,urb,2000,WASH_MACH,A,2,1995,0
C-EEU-LTU,urb,2000,WASH_MACH,B,2,1995,1226.119345264328
C-EEU-LTU,urb,2000,WASH_MACH,C,2,1995,4904.4773810573115
C-EEU-LTU,urb,2000,WASH_MACH,D,2,1995,4087.0644842144266
C-EEU-LTU,urb,2000,WASH_MACH,E,2,1995,0
C-EEU-LTU,urb,2000,WASH_MACH,F,2,1995,0
C-EEU-LTU,urb,2000,WASH_MACH,G,2,1995,10217.661210536064
C-EEU-LTU,urb,2000,WASH_MACH_COM,A,1,1990,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,B,1,1990,8.375438094201348
C-EEU-LTU,urb,2000,WASH_MACH_COM,C,1,1990,33.50175237680539
C-EEU-LTU,urb,2000,WASH_MACH_COM,D,1,1990,27.91812698067116
C-EEU-LTU,urb,2000,WASH_MACH_COM,E,1,1990,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,F,1,1990,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,G,1,1990,69.7953174516779
C-EEU-LTU,urb,2000,WASH_MACH_COM,A,1,1995,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,B,1,1995,16.750876188402696
C-EEU-LTU,urb,2000,WASH_MACH_COM,C,1,1995,67.00350475361078
C-EEU-LTU,urb,2000,WASH_MACH_COM,D,1,1995,55.836253961342315
C-EEU-LTU,urb,2000,WASH_MACH_COM,E,1,1995,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,F,1,1995,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,G,1,1995,139.5906349033558
C-EEU-LTU,urb,2000,WASH_MACH_COM,A,1,2000,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,B,1,2000,8.375438094201348
C-EEU-LTU,urb,2000,WASH_MACH_COM,C,1,2000,33.50175237680539
C-EEU-LTU,urb,2000,WASH_MACH_COM,D,1,2000,27.91812698067116
C-EEU-LTU,urb,2000,WASH_MACH_COM,E,1,2000,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,F,1,2000,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,G,1,2000,69.7953174516779
C-EEU-LTU,urb,2000,WASH_MACH_COM,A,2,1995,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,B,2,1995,1.0361366714475893
C-EEU-LTU,urb,2000,WASH_MACH_COM,C,2,1995,4.144546685790357
C-EEU-LTU,urb,2000,WASH_MACH_COM,D,2,1995,3.4537889048252977
C-EEU-LTU,urb,2000,WASH_MACH_COM,E,2,1995,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,F,2,1995,0
C-EEU-LTU,urb,2000,WASH_MACH_COM,G,2,1995,8.634472262063245
C-EEU-LTU,rur,2000,WASH_MACH,A,1,1990,0
C-EEU-LTU,rur,2000,WASH_MACH,B,1,1990,6279.287185610984
C-EEU-LTU,rur,2000,WASH_MACH,C,1,1990,25117.148742443936
C-EEU-LTU,rur,2000,WASH_MACH,D,1,1990,20930.957285369943
C-EEU-LTU,rur,2000,WASH_MACH,E,1,1990,0
C-EEU-LTU,rur,2000,WASH_MACH,F,1,1990,0
C-EEU-LTU,rur,2000,WASH_MACH,G,1,1990,52327.39321342487
C-EEU-LTU,rur,2000,WASH_MACH,A,1,1995,0
C-EEU-LTU,rur,2000,WASH_MACH,B,1,1995,12558.574371221968
C-EEU-LTU,rur,2000,WASH_MACH,C,1,1995,50234.29748488787
C-EEU-LTU,rur,2000,WASH_MACH,D,1,1995,41861.91457073989
C-EEU-LTU,rur,2000,WASH_MACH,E,1,1995,0
C-EEU-LTU,rur,2000,WASH_MACH,F,1,1995,0
C-EEU-LTU,rur,2000,WASH_MACH,G,1,1995,104654.78642684974
C-EEU-LTU,rur,2000,WASH_MACH,A,1,2000,0
C-EEU-LTU,rur,2000,WASH_MACH,B,1,2000,6279.287185610984
C-EEU-LTU,rur,2000,WASH_MACH,C,1,2000,25117.148742443936
C-EEU-LTU,rur,2000,WASH_MACH,D,1,2000,20930.957285369943
C-EEU-LTU,rur,2000,WASH_MACH,E,1,2000,0
C-EEU-LTU,rur,2000,WASH_MACH,F,1,2000,0
C-EEU-LTU,rur,2000,WASH_MACH,G,1,2000,52327.39321342487
C-EEU-LTU,rur,2000,WASH_MACH,A,2,1995,0
C-EEU-LTU,rur,2000,WASH_MACH,B,2,1995,776.819033271462
C-EEU-LTU,rur,2000,WASH_MACH,C,2,1995,3107.276133085848
C-EEU-LTU,rur,2000,WASH_MACH,D,2,1995,2589.39677757154
C-EEU-LTU,rur,2000,WASH_MACH,E,2,1995,0
C-EEU-LTU,rur,2000,WASH_MACH,F,2,1995,0
C-EEU-LTU,rur,2000,WASH_MACH,G,2,1995,6473.49194392885
C-EEU-LTU,rur,2000,WASH_MACH_COM,A,1,1990,0
C-EEU-LTU,rur,2000,WASH_MACH_COM,B,1,1990,0
C-EEU-LTU,rur,2000,WASH_MACH_COM,C,1,1990,0
C-EEU-LTU,rur,2000,WASH_MACH_COM,D,1,1990,0
C-EEU-LTU,rur,2000,WASH_MACH_COM,E,1,1990,0
