"","type","MESSAGE_R12","year","scenario","emission_factor","unit"
"2192","secondary_copper","PAS",2100,"image_ssp2_base",1.33237244288913,"kgco2e/kg"
"2193","secondary_copper","PAS",2100,"image_ssp2_rcp19",0.979990944005157,"kgco2e/kg"
"2194","secondary_copper","RCPA",2020,"image_ssp2_base",1.6503249572471,"kgco2e/kg"
"2195","secondary_copper","RCPA",2030,"image_ssp2_base",1.62337524962271,"kgco2e/kg"
"2196","secondary_copper","RCPA",2030,"image_ssp2_rcp19",1.16054611957513,"kgco2e/kg"
"2197","secondary_copper","RCPA",2040,"image_ssp2_base",1.63244033266842,"kgco2e/kg"
"2198","secondary_copper","RCPA",2040,"image_ssp2_rcp19",1.0232242426598,"kgco2e/kg"
"2199","secondary_copper","RCPA",2050,"image_ssp2_base",1.6038068844665,"kgco2e/kg"
"2200","secondary_copper","RCPA",2050,"image_ssp2_rcp19",0.990030313554159,"kgco2e/kg"
"2201","secondary_copper","RCPA",2060,"image_ssp2_base",1.48271559889541,"kgco2e/kg"
"2202","secondary_copper","RCPA",2060,"image_ssp2_rcp19",0.977676893854957,"kgco2e/kg"
"2203","secondary_copper","RCPA",2070,"image_ssp2_base",1.42803678274851,"kgco2e/kg"
"2204","secondary_copper","RCPA",2070,"image_ssp2_rcp19",0.973948250271247,"kgco2e/kg"
"2205","secondary_copper","RCPA",2080,"image_ssp2_base",1.40080286133062,"kgco2e/kg"
"2206","secondary_copper","RCPA",2080,"image_ssp2_rcp19",0.986396537169281,"kgco2e/kg"
"2207","secondary_copper","RCPA",2090,"image_ssp2_base",1.36669891475285,"kgco2e/kg"
"2208","secondary_copper","RCPA",2090,"image_ssp2_rcp19",0.981132338261777,"kgco2e/kg"
"2209","secondary_copper","RCPA",2100,"image_ssp2_base",1.33237244288913,"kgco2e/kg"
"2210","secondary_copper","RCPA",2100,"image_ssp2_rcp19",0.979990944005157,"kgco2e/kg"
"2211","secondary_copper","SAS",2020,"image_ssp2_base",1.6503249572471,"kgco2e/kg"
"2212","secondary_copper","SAS",2030,"image_ssp2_base",1.62337524962271,"kgco2e/kg"
"2213","secondary_copper","SAS",2030,"image_ssp2_rcp19",1.16054611957513,"kgco2e/kg"
"2214","secondary_copper","SAS",2040,"image_ssp2_base",1.63244033266842,"kgco2e/kg"
"2215","secondary_copper","SAS",2040,"image_ssp2_rcp19",1.0232242426598,"kgco2e/kg"
"2216","secondary_copper","SAS",2050,"image_ssp2_base",1.6038068844665,"kgco2e/kg"
"2217","secondary_copper","SAS",2050,"image_ssp2_rcp19",0.990030313554159,"kgco2e/kg"
"2218","secondary_copper","SAS",2060,"image_ssp2_base",1.48271559889541,"kgco2e/kg"
"2219","secondary_copper","SAS",2060,"image_ssp2_rcp19",0.977676893854957,"kgco2e/kg"
"2220","secondary_copper","SAS",2070,"image_ssp2_base",1.42803678274851,"kgco2e/kg"
"2221","secondary_copper","SAS",2070,"image_ssp2_rcp19",0.973948250271247,"kgco2e/kg"
"2222","secondary_copper","SAS",2080,"image_ssp2_base",1.40080286133062,"kgco2e/kg"
"2223","secondary_copper","SAS",2080,"image_ssp2_rcp19",0.986396537169281,"kgco2e/kg"
"2224","secondary_copper","SAS",2090,"image_ssp2_base",1.36669891475285,"kgco2e/kg"
"2225","secondary_copper","SAS",2090,"image_ssp2_rcp19",0.981132338261777,"kgco2e/kg"
"2226","secondary_copper","SAS",2100,"image_ssp2_base",1.33237244288913,"kgco2e/kg"
"2227","secondary_copper","SAS",2100,"image_ssp2_rcp19",0.979990944005157,"kgco2e/kg"
"2228","secondary_copper","WEU",2020,"image_ssp2_base",1.6503249572471,"kgco2e/kg"
"2229","secondary_copper","WEU",2030,"image_ssp2_base",1.62337524962271,"kgco2e/kg"
"2230","secondary_copper","WEU",2030,"image_ssp2_rcp19",1.16054611957513,"kgco2e/kg"
"2231","secondary_copper","WEU",2040,"image_ssp2_base",1.63244033266842,"kgco2e/kg"
"2232","secondary_copper","WEU",2040,"image_ssp2_rcp19",1.0232242426598,"kgco2e/kg"
"2233","secondary_copper","WEU",2050,"image_ssp2_base",1.6038068844665,"kgco2e/kg"
"2234","secondary_copper","WEU",2050,"image_ssp2_rcp19",0.990030313554159,"kgco2e/kg"
"2235","secondary_copper","WEU",2060,"image_ssp2_base",1.48271559889541,"kgco2e/kg"
"2236","secondary_copper","WEU",2060,"image_ssp2_rcp19",0.977676893854957,"kgco2e/kg"
"2237","secondary_copper","WEU",2070,"image_ssp2_base",1.42803678274851,"kgco2e/kg"
"2238","secondary_copper","WEU",2070,"image_ssp2_rcp19",0.973948250271247,"kgco2e/kg"
"2239","secondary_copper","WEU",2080,"image_ssp2_base",1.40080286133062,"kgco2e/kg"
"2240","secondary_copper","WEU",2080,"image_ssp2_rcp19",0.986396537169281,"kgco2e/kg"
"2241","secondary_copper","WEU",2090,"image_ssp2_base",1.36669891475285,"kgco2e/kg"
"2242","secondary_copper","WEU",2090,"image_ssp2_rcp19",0.981132338261777,"kgco2e/kg"
"2243","secondary_copper","WEU",2100,"image_ssp2_base",1.33237244288913,"kgco2e/kg"
"2244","secondary_copper","WEU",2100,"image_ssp2_rcp19",0.979990944005157,"kgco2e/kg"
"2245","secondary_steel","AFR",2020,"image_ssp2_base",1.22489986850596,"kgco2e/kg"
"2246","secondary_steel","AFR",2030,"image_ssp2_base",1.17569468264319,"kgco2e/kg"
"2247","secondary_steel","AFR",2030,"image_ssp2_rcp19",0.864496529259155,"kgco2e/kg"
"2248","secondary_steel","AFR",2040,"image_ssp2_base",1.15801978215964,"kgco2e/kg"
"2249","secondary_steel","AFR",2040,"image_ssp2_rcp19",0.736201368999692,"kgco2e/kg"
"2250","secondary_steel","AFR",2050,"image_ssp2_base",1.12270394190019,"kgco2e/kg"
"2251","secondary_steel","AFR",2050,"image_ssp2_rcp19",0.706308717189123,"kgco2e/kg"
"2252","secondary_steel","AFR",2060,"image_ssp2_base",1.05669144632935,"kgco2e/kg"
"2253","secondary_steel","AFR",2060,"image_ssp2_rcp19",0.679295645917401,"kgco2e/kg"
"2254","secondary_steel","AFR",2070,"image_ssp2_base",1.00752336469253,"kgco2e/kg"
"2255","secondary_steel","AFR",2070,"image_ssp2_rcp19",0.67472168252402,"kgco2e/kg"
"2256","secondary_steel","AFR",2080,"image_ssp2_base",0.981234493964638,"kgco2e/kg"
"2257","secondary_steel","AFR",2080,"image_ssp2_rcp19",0.683635798428789,"kgco2e/kg"
"2258","secondary_steel","AFR",2090,"image_ssp2_base",0.971396969974944,"kgco2e/kg"
"2259","secondary_steel","AFR",2090,"image_ssp2_rcp19",0.693358930371092,"kgco2e/kg"
"2260","secondary_steel","AFR",2100,"image_ssp2_base",0.961848962520336,"kgco2e/kg"
"2261","secondary_steel","AFR",2100,"image_ssp2_rcp19",0.691242015787779,"kgco2e/kg"
"2262","secondary_steel","CHN",2020,"image_ssp2_base",1.6503249572471,"kgco2e/kg"
"2263","secondary_steel","CHN",2030,"image_ssp2_base",1.62337524962271,"kgco2e/kg"
"2264","secondary_steel","CHN",2030,"image_ssp2_rcp19",1.16054611957513,"kgco2e/kg"
"2265","secondary_steel","CHN",2040,"image_ssp2_base",1.63244033266842,"kgco2e/kg"
"2266","secondary_steel","CHN",2040,"image_ssp2_rcp19",1.0232242426598,"kgco2e/kg"
"2267","secondary_steel","CHN",2050,"image_ssp2_base",1.6038068844665,"kgco2e/kg"
"2268","secondary_steel","CHN",2050,"image_ssp2_rcp19",0.990030313554159,"kgco2e/kg"
"2269","secondary_steel","CHN",2060,"image_ssp2_base",1.48271559889541,"kgco2e/kg"
"2270","secondary_steel","CHN",2060,"image_ssp2_rcp19",0.977676893854957,"kgco2e/kg"
"2271","secondary_steel","CHN",2070,"image_ssp2_base",1.42803678274851,"kgco2e/kg"
"2272","secondary_steel","CHN",2070,"image_ssp2_rcp19",0.973948250271247,"kgco2e/kg"
"2273","secondary_steel","CHN",2080,"image_ssp2_base",1.40080286133062,"kgco2e/kg"
"2274","secondary_steel","CHN",2080,"image_ssp2_rcp19",0.986396537169281,"kgco2e/kg"
"2275","secondary_steel","CHN",2090,"image_ssp2_base",1.36669891475285,"kgco2e/kg"
"2276","secondary_steel","CHN",2090,"image_ssp2_rcp19",0.981132338261777,"kgco2e/kg"
"2277","secondary_steel","CHN",2100,"image_ssp2_base",1.33237244288913,"kgco2e/kg"
"2278","secondary_steel","CHN",2100,"image_ssp2_rcp19",0.979990944005157,"kgco2e/kg"
"2279","secondary_steel","EEU",2020,"image_ssp2_base",1.6503249572471,"kgco2e/kg"
"2280","secondary_steel","EEU",2030,"image_ssp2_base",1.62337524962271,"kgco2e/kg"
"2281","secondary_steel","EEU",2030,"image_ssp2_rcp19",1.16054611957513,"kgco2e/kg"
"2282","secondary_steel","EEU",2040,"image_ssp2_base",1.63244033266842,"kgco2e/kg"
"2283","secondary_steel","EEU",2040,"image_ssp2_rcp19",1.0232242426598,"kgco2e/kg"
"2284","secondary_steel","EEU",2050,"image_ssp2_base",1.6038068844665,"kgco2e/kg"
"2285","secondary_steel","EEU",2050,"image_ssp2_rcp19",0.990030313554159,"kgco2e/kg"
"2286","secondary_steel","EEU",2060,"image_ssp2_base",1.48271559889541,"kgco2e/kg"
"2287","secondary_steel","EEU",2060,"image_ssp2_rcp19",0.977676893854957,"kgco2e/kg"
"2288","secondary_steel","EEU",2070,"image_ssp2_base",1.42803678274851,"kgco2e/kg"
"2289","secondary_steel","EEU",2070,"image_ssp2_rcp19",0.973948250271247,"kgco2e/kg"
"2290","secondary_steel","EEU",2080,"image_ssp2_base",1.40080286133062,"kgco2e/kg"
"2291","secondary_steel","EEU",2080,"image_ssp2_rcp19",0.986396537169281,"kgco2e/kg"
"2292","secondary_steel","EEU",2090,"image_ssp2_base",1.36669891475285,"kgco2e/kg"
"2293","secondary_steel","EEU",2090,"image_ssp2_rcp19",0.981132338261777,"kgco2e/kg"
"2294","secondary_steel","EEU",2100,"image_ssp2_base",1.33237244288913,"kgco2e/kg"
"2295","secondary_steel","EEU",2100,"image_ssp2_rcp19",0.979990944005157,"kgco2e/kg"
"2296","secondary_steel","FSU",2020,"image_ssp2_base",1.6503249572471,"kgco2e/kg"
"2297","secondary_steel","FSU",2030,"image_ssp2_base",1.62337524962271,"kgco2e/kg"
"2298","secondary_steel","FSU",2030,"image_ssp2_rcp19",1.16054611957513,"kgco2e/kg"
"2299","secondary_steel","FSU",2040,"image_ssp2_base",1.63244033266842,"kgco2e/kg"
"2300","secondary_steel","FSU",2040,"image_ssp2_rcp19",1.0232242426598,"kgco2e/kg"
"2301","secondary_steel","FSU",2050,"image_ssp2_base",1.6038068844665,"kgco2e/kg"
"2302","secondary_steel","FSU",2050,"image_ssp2_rcp19",0.990030313554159,"kgco2e/kg"
"2303","secondary_steel","FSU",2060,"image_ssp2_base",1.48271559889541,"kgco2e/kg"
"2304","secondary_steel","FSU",2060,"image_ssp2_rcp19",0.977676893854957,"kgco2e/kg"
"2305","secondary_steel","FSU",2070,"image_ssp2_base",1.42803678274851,"kgco2e/kg"
"2306","secondary_steel","FSU",2070,"image_ssp2_rcp19",0.973948250271247,"kgco2e/kg"
"2307","secondary_steel","FSU",2080,"image_ssp2_base",1.40080286133062,"kgco2e/kg"
"2308","secondary_steel","FSU",2080,"image_ssp2_rcp19",0.986396537169281,"kgco2e/kg"
"2309","secondary_steel","FSU",2090,"image_ssp2_base",1.36669891475285,"kgco2e/kg"
"2310","secondary_steel","FSU",2090,"image_ssp2_rcp19",0.981132338261777,"kgco2e/kg"
"2311","secondary_steel","FSU",2100,"image_ssp2_base",1.33237244288913,"kgco2e/kg"
"2312","secondary_steel","FSU",2100,"image_ssp2_rcp19",0.979990944005157,"kgco2e/kg"
"2313","secondary_steel","LAM",2020,"image_ssp2_base",1.20005593663661,"kgco2e/kg"
"2314","secondary_steel","LAM",2030,"image_ssp2_base",1.14581612704533,"kgco2e/kg"
"2315","secondary_steel","LAM",2030,"image_ssp2_rcp19",0.854169713959261,"kgco2e/kg"
"2316","secondary_steel","LAM",2040,"image_ssp2_base",1.10406267377037,"kgco2e/kg"
"2317","secondary_steel","LAM",2040,"image_ssp2_rcp19",0.731088167986088,"kgco2e/kg"
"2318","secondary_steel","LAM",2050,"image_ssp2_base",1.09346730965845,"kgco2e/kg"
"2319","secondary_steel","LAM",2050,"image_ssp2_rcp19",0.693052298141885,"kgco2e/kg"
"2320","secondary_steel","LAM",2060,"image_ssp2_base",1.06191099297155,"kgco2e/kg"
"2321","secondary_steel","LAM",2060,"image_ssp2_rcp19",0.666368368640732,"kgco2e/kg"
"2322","secondary_steel","LAM",2070,"image_ssp2_base",1.03926381766565,"kgco2e/kg"
"2323","secondary_steel","LAM",2070,"image_ssp2_rcp19",0.661870553195256,"kgco2e/kg"
"2324","secondary_steel","LAM",2080,"image_ssp2_base",1.02646841714593,"kgco2e/kg"
"2325","secondary_steel","LAM",2080,"image_ssp2_rcp19",0.67550590760449,"kgco2e/kg"
"2326","secondary_steel","LAM",2090,"image_ssp2_base",1.00747342505319,"kgco2e/kg"
"2327","secondary_steel","LAM",2090,"image_ssp2_rcp19",0.678698063299106,"kgco2e/kg"
"2328","secondary_steel","LAM",2100,"image_ssp2_base",0.990578728031235,"kgco2e/kg"
"2329","secondary_steel","LAM",2100,"image_ssp2_rcp19",0.67751165621329,"kgco2e/kg"
"2330","secondary_steel","MEA",2020,"image_ssp2_base",1.6503249572471,"kgco2e/kg"
"2331","secondary_steel","MEA",2030,"image_ssp2_base",1.62337524962271,"kgco2e/kg"
"2332","secondary_steel","MEA",2030,"image_ssp2_rcp19",1.16054611957513,"kgco2e/kg"
"2333","secondary_steel","MEA",2040,"image_ssp2_base",1.63244033266842,"kgco2e/kg"
"2334","secondary_steel","MEA",2040,"image_ssp2_rcp19",1.0232242426598,"kgco2e/kg"
"2335","secondary_steel","MEA",2050,"image_ssp2_base",1.6038068844665,"kgco2e/kg"
"2336","secondary_steel","MEA",2050,"image_ssp2_rcp19",0.990030313554159,"kgco2e/kg"
"2337","secondary_steel","MEA",2060,"image_ssp2_base",1.48271559889541,"kgco2e/kg"
"2338","secondary_steel","MEA",2060,"image_ssp2_rcp19",0.977676893854957,"kgco2e/kg"
"2339","secondary_steel","MEA",2070,"image_ssp2_base",1.42803678274851,"kgco2e/kg"
"2340","secondary_steel","MEA",2070,"image_ssp2_rcp19",0.973948250271247,"kgco2e/kg"
"2341","secondary_steel","MEA",2080,"image_ssp2_base",1.40080286133062,"kgco2e/kg"
"2342","secondary_steel","MEA",2080,"image_ssp2_rcp19",0.986396537169281,"kgco2e/kg"
"2343","secondary_steel","MEA",2090,"image_ssp2_base",1.36669891475285,"kgco2e/kg"
"2344","secondary_steel","MEA",2090,"image_ssp2_rcp19",0.981132338261777,"kgco2e/kg"
"2345","secondary_steel","MEA",2100,"image_ssp2_base",1.33237244288913,"kgco2e/kg"
"2346","secondary_steel","MEA",2100,"image_ssp2_rcp19",0.979990944005157,"kgco2e/kg"
"2347","secondary_steel","NAM",2020,"image_ssp2_base",1.6503249572471,"kgco2e/kg"
"2348","secondary_steel","NAM",2030,"image_ssp2_base",1.62337524962271,"kgco2e/kg"
"2349","secondary_steel","NAM",2030,"image_ssp2_rcp19",1.16054611957513,"kgco2e/kg"
"2350","secondary_steel","NAM",2040,"image_ssp2_base",1.63244033266842,"kgco2e/kg"
"2351","secondary_steel","NAM",2040,"image_ssp2_rcp19",1.0232242426598,"kgco2e/kg"
"2352","secondary_steel","NAM",2050,"image_ssp2_base",1.6038068844665,"kgco2e/kg"
"2353","secondary_steel","NAM",2050,"image_ssp2_rcp19",0.990030313554159,"kgco2e/kg"
"2354","secondary_steel","NAM",2060,"image_ssp2_base",1.48271559889541,"kgco2e/kg"
"2355","secondary_steel","NAM",2060,"image_ssp2_rcp19",0.977676893854957,"kgco2e/kg"
"2356","secondary_steel","NAM",2070,"image_ssp2_base",1.42803678274851,"kgco2e/kg"
"2357","secondary_steel","NAM",2070,"image_ssp2_rcp19",0.973948250271247,"kgco2e/kg"
"2358","secondary_steel","NAM",2080,"image_ssp2_base",1.40080286133062,"kgco2e/kg"
"2359","secondary_steel","NAM",2080,"image_ssp2_rcp19",0.986396537169281,"kgco2e/kg"
"2360","secondary_steel","NAM",2090,"image_ssp2_base",1.36669891475285,"kgco2e/kg"
"2361","secondary_steel","NAM",2090,"image_ssp2_rcp19",0.981132338261777,"kgco2e/kg"
"2362","secondary_steel","NAM",2100,"image_ssp2_base",1.33237244288913,"kgco2e/kg"
"2363","secondary_steel","NAM",2100,"image_ssp2_rcp19",0.979990944005157,"kgco2e/kg"
"2364","secondary_steel","PAO",2020,"image_ssp2_base",1.22830808673816,"kgco2e/kg"
"2365","secondary_steel","PAO",2030,"image_ssp2_base",1.15051989477148,"kgco2e/kg"
"2366","secondary_steel","PAO",2030,"image_ssp2_rcp19",0.840055739075211,"kgco2e/kg"
"2367","secondary_steel","PAO",2040,"image_ssp2_base",1.10019225745052,"kgco2e/kg"
"2368","secondary_steel","PAO",2040,"image_ssp2_rcp19",0.710743374076657,"kgco2e/kg"
"2369","secondary_steel","PAO",2050,"image_ssp2_base",1.07473388625283,"kgco2e/kg"
"2370","secondary_steel","PAO",2050,"image_ssp2_rcp19",0.670627903695297,"kgco2e/kg"
"2371","secondary_steel","PAO",2060,"image_ssp2_base",1.03433001006009,"kgco2e/kg"
"2372","secondary_steel","PAO",2060,"image_ssp2_rcp19",0.643479863504188,"kgco2e/kg"
"2373","secondary_steel","PAO",2070,"image_ssp2_base",1.0086118571775,"kgco2e/kg"
"2374","secondary_steel","PAO",2070,"image_ssp2_rcp19",0.639598155149477,"kgco2e/kg"
"2375","secondary_steel","PAO",2080,"image_ssp2_base",1.00158561179924,"kgco2e/kg"
"2376","secondary_steel","PAO",2080,"image_ssp2_rcp19",0.661398553935387,"kgco2e/kg"
"2377","secondary_steel","PAO",2090,"image_ssp2_base",0.991977708169222,"kgco2e/kg"
"2378","secondary_steel","PAO",2090,"image_ssp2_rcp19",0.65882089774968,"kgco2e/kg"
"2379","secondary_steel","PAO",2100,"image_ssp2_base",0.974477995852718,"kgco2e/kg"
"2380","secondary_steel","PAO",2100,"image_ssp2_rcp19",0.678992797476979,"kgco2e/kg"
"2381","secondary_steel","PAS",2020,"image_ssp2_base",1.26426651978644,"kgco2e/kg"
"2382","secondary_steel","PAS",2030,"image_ssp2_base",1.22627792423939,"kgco2e/kg"
"2383","secondary_steel","PAS",2030,"image_ssp2_rcp19",0.89676763358487,"kgco2e/kg"
"2384","secondary_steel","PAS",2040,"image_ssp2_base",1.1800280015903,"kgco2e/kg"
"2385","secondary_steel","PAS",2040,"image_ssp2_rcp19",0.758844411262854,"kgco2e/kg"
"2386","secondary_steel","PAS",2050,"image_ssp2_base",1.16081392466266,"kgco2e/kg"
"2387","secondary_steel","PAS",2050,"image_ssp2_rcp19",0.697778275223364,"kgco2e/kg"
"2388","secondary_steel","PAS",2060,"image_ssp2_base",1.10166191653238,"kgco2e/kg"
"2389","secondary_steel","PAS",2060,"image_ssp2_rcp19",0.6670675065202,"kgco2e/kg"
"2390","secondary_steel","PAS",2070,"image_ssp2_base",1.06812684689727,"kgco2e/kg"
"2391","secondary_steel","PAS",2070,"image_ssp2_rcp19",0.660587899997499,"kgco2e/kg"
"2392","secondary_steel","PAS",2080,"image_ssp2_base",1.05002630750998,"kgco2e/kg"
"2393","secondary_steel","PAS",2080,"image_ssp2_rcp19",0.678540280159342,"kgco2e/kg"
"2394","secondary_steel","PAS",2090,"image_ssp2_base",1.03299506052367,"kgco2e/kg"
"2395","secondary_steel","PAS",2090,"image_ssp2_rcp19",0.697608437586577,"kgco2e/kg"
"2396","secondary_steel","PAS",2100,"image_ssp2_base",1.03186107111094,"kgco2e/kg"
"2397","secondary_steel","PAS",2100,"image_ssp2_rcp19",0.696964410294593,"kgco2e/kg"
"2398","secondary_steel","RCPA",2020,"image_ssp2_base",1.6503249572471,"kgco2e/kg"
"2399","secondary_steel","RCPA",2030,"image_ssp2_base",1.62337524962271,"kgco2e/kg"
"2400","secondary_steel","RCPA",2030,"image_ssp2_rcp19",1.16054611957513,"kgco2e/kg"
"2401","secondary_steel","RCPA",2040,"image_ssp2_base",1.63244033266842,"kgco2e/kg"
"2402","secondary_steel","RCPA",2040,"image_ssp2_rcp19",1.0232242426598,"kgco2e/kg"
"2403","secondary_steel","RCPA",2050,"image_ssp2_base",1.6038068844665,"kgco2e/kg"
"2404","secondary_steel","RCPA",2050,"image_ssp2_rcp19",0.990030313554159,"kgco2e/kg"
"2405","secondary_steel","RCPA",2060,"image_ssp2_base",1.48271559889541,"kgco2e/kg"
"2406","secondary_steel","RCPA",2060,"image_ssp2_rcp19",0.977676893854957,"kgco2e/kg"
"2407","secondary_steel","RCPA",2070,"image_ssp2_base",1.42803678274851,"kgco2e/kg"
"2408","secondary_steel","RCPA",2070,"image_ssp2_rcp19",0.973948250271247,"kgco2e/kg"
"2409","secondary_steel","RCPA",2080,"image_ssp2_base",1.40080286133062,"kgco2e/kg"
"2410","secondary_steel","RCPA",2080,"image_ssp2_rcp19",0.986396537169281,"kgco2e/kg"
"2411","secondary_steel","RCPA",2090,"image_ssp2_base",1.36669891475285,"kgco2e/kg"
"2412","secondary_steel","RCPA",2090,"image_ssp2_rcp19",0.981132338261777,"kgco2e/kg"
"2413","secondary_steel","RCPA",2100,"image_ssp2_base",1.33237244288913,"kgco2e/kg"
"2414","secondary_steel","RCPA",2100,"image_ssp2_rcp19",0.979990944005157,"kgco2e/kg"
"2415","secondary_steel","SAS",2020,"image_ssp2_base",1.23977937455068,"kgco2e/kg"
"2416","secondary_steel","SAS",2030,"image_ssp2_base",1.18066214984393,"kgco2e/kg"
"2417","secondary_steel","SAS",2030,"image_ssp2_rcp19",0.89112690641278,"kgco2e/kg"
"2418","secondary_steel","SAS",2040,"image_ssp2_base",1.14023517967713,"kgco2e/kg"
"2419","secondary_steel","SAS",2040,"image_ssp2_rcp19",0.743460421319074,"kgco2e/kg"
"2420","secondary_steel","SAS",2050,"image_ssp2_base",1.11224212393179,"kgco2e/kg"
"2421","secondary_steel","SAS",2050,"image_ssp2_rcp19",0.703784010859004,"kgco2e/kg"
"2422","secondary_steel","SAS",2060,"image_ssp2_base",1.05650733963701,"kgco2e/kg"
"2423","secondary_steel","SAS",2060,"image_ssp2_rcp19",0.676680648944597,"kgco2e/kg"
"2424","secondary_steel","SAS",2070,"image_ssp2_base",1.02277790245347,"kgco2e/kg"
"2425","secondary_steel","SAS",2070,"image_ssp2_rcp19",0.684931067078018,"kgco2e/kg"
"2426","secondary_steel","SAS",2080,"image_ssp2_base",1.00092762091994,"kgco2e/kg"
"2427","secondary_steel","SAS",2080,"image_ssp2_rcp19",0.694483510503992,"kgco2e/kg"
"2428","secondary_steel","SAS",2090,"image_ssp2_base",0.990845750812693,"kgco2e/kg"
"2429","secondary_steel","SAS",2090,"image_ssp2_rcp19",0.695810443909438,"kgco2e/kg"
"2430","secondary_steel","SAS",2100,"image_ssp2_base",0.988576521708194,"kgco2e/kg"
"2431","secondary_steel","SAS",2100,"image_ssp2_rcp19",0.693154563051649,"kgco2e/kg"
"2432","secondary_steel","WEU",2020,"image_ssp2_base",1.6503249572471,"kgco2e/kg"
"2433","secondary_steel","WEU",2030,"image_ssp2_base",1.62337524962271,"kgco2e/kg"
"2434","secondary_steel","WEU",2030,"image_ssp2_rcp19",1.16054611957513,"kgco2e/kg"
"2435","secondary_steel","WEU",2040,"image_ssp2_base",1.63244033266842,"kgco2e/kg"
"2436","secondary_steel","WEU",2040,"image_ssp2_rcp19",1.0232242426598,"kgco2e/kg"
"2437","secondary_steel","WEU",2050,"image_ssp2_base",1.6038068844665,"kgco2e/kg"
